Date,Close,signal
2007-07-02,24.699462890625,0.0
2007-07-03,24.52583885192871,0.0
2007-07-05,24.82163429260254,0.0
2007-07-06,25.123863220214844,0.0
2007-07-09,25.11744499206543,0.0
2007-07-10,25.078857421875,0.0
2007-07-11,25.098148345947266,0.0
2007-07-12,25.60617446899414,0.0
2007-07-13,25.483983993530273,0.0
2007-07-16,25.24604606628418,0.0
2007-07-17,25.078857421875,0.0
2007-07-18,24.783056259155273,0.0
2007-07-19,24.699462890625,0.0
2007-07-20,24.4808292388916,0.0
2007-07-23,24.326488494873047,0.0
2007-07-24,23.664155960083008,0.0
2007-07-25,23.709171295166016,0.0
2007-07-26,23.181865692138672,0.0
2007-07-27,22.8796443939209,0.0
2007-07-30,23.188295364379883,0.0
2007-07-31,22.79604721069336,0.0
2007-08-01,23.323341369628906,0.0
2007-08-02,23.535545349121094,0.0
2007-08-03,22.802474975585938,0.0
2007-08-06,23.56769371032715,0.0
2007-08-07,23.6191463470459,0.0
2007-08-08,24.455097198486328,0.0
2007-08-09,24.313636779785156,1.0
2007-08-10,24.25577163696289,0.0
2007-08-13,24.294340133666992,0.0
2007-08-14,24.04998779296875,0.0
2007-08-15,23.683452606201172,0.0
2007-08-16,24.152875900268555,0.0
2007-08-17,24.28148078918457,0.0
2007-08-20,24.5386905670166,0.0
2007-08-21,24.25577163696289,0.0
2007-08-22,23.709171295166016,0.0
2007-08-23,23.406936645507812,0.0
2007-08-24,23.284757614135742,0.0
2007-08-27,23.4390926361084,0.0
2007-08-28,22.963233947753906,0.0
2007-08-29,23.66770362854004,0.0
2007-08-30,23.603073120117188,0.0
2007-08-31,23.835744857788086,0.0
2007-09-04,24.456209182739258,0.0
2007-09-05,24.087804794311523,1.0
2007-09-06,24.37218475341797,0.0
2007-09-07,23.635387420654297,0.0
2007-09-10,23.732341766357422,0.0
2007-09-11,23.887451171875,0.0
2007-09-12,23.32516098022461,0.0
2007-09-13,23.157127380371094,0.0
2007-09-14,22.730566024780273,0.0
2007-09-17,22.756412506103516,0.0
2007-09-18,23.383331298828125,0.0
2007-09-19,23.415653228759766,0.0
2007-09-20,23.732341766357422,0.0
2007-09-21,23.6547794342041,0.0
2007-09-24,23.706483840942383,1.0
2007-09-25,23.95855140686035,0.0
2007-09-26,23.454423904418945,0.0
2007-09-27,23.564300537109375,0.0
2007-09-28,23.370399475097656,0.0
2007-10-01,23.874521255493164,0.0
2007-10-02,23.50613021850586,0.0
2007-10-03,23.318702697753906,0.0
2007-10-04,23.383331298828125,0.0
2007-10-05,23.628936767578125,0.0
2007-10-08,23.771127700805664,0.0
2007-10-09,23.738807678222656,0.0
2007-10-10,23.59015655517578,0.0
2007-10-11,23.1765193939209,0.0
2007-10-12,23.50613021850586,0.0
2007-10-15,23.32516098022461,0.0
2007-10-16,23.131275177001953,0.0
2007-10-17,23.002010345458984,0.0
2007-10-18,22.976160049438477,0.0
2007-10-19,22.381563186645508,0.0
2007-10-22,22.27168846130371,0.0
2007-10-23,22.00670051574707,0.0
2007-10-24,21.845117568969727,0.0
2007-10-25,21.366863250732422,0.0
2007-10-26,21.347475051879883,0.0
2007-10-29,21.437952041625977,0.0
2007-10-30,21.6383113861084,0.0
2007-10-31,21.625385284423828,0.0
2007-11-01,21.1600341796875,0.0
2007-11-02,21.263444900512695,0.0
2007-11-05,21.618919372558594,0.0
2007-11-06,21.780494689941406,0.0
2007-11-07,21.21174430847168,0.0
2007-11-08,21.140657424926758,0.0
2007-11-09,20.940298080444336,0.0
2007-11-12,20.733482360839844,0.0
2007-11-13,21.315155029296875,0.0
2007-11-14,21.231138229370117,0.0
2007-11-15,21.088960647583008,1.0
2007-11-16,21.07602310180664,0.0
2007-11-19,20.668848037719727,0.0
2007-11-20,20.345691680908203,0.0
2007-11-21,20.06131935119629,0.0
2007-11-23,20.138870239257812,0.0
2007-11-26,19.68647003173828,0.0
2007-11-27,20.17765998840332,0.0
2007-11-28,20.830419540405273,0.0
2007-11-29,20.28753089904785,1.0
2007-11-30,19.893285751342773,0.0
2007-12-03,19.83512306213379,0.0
2007-12-04,19.62183952331543,0.0
2007-12-05,20.356517791748047,0.0
2007-12-06,20.512557983398438,1.0
2007-12-07,20.356517791748047,0.0
2007-12-10,20.655588150024414,0.0
2007-12-11,20.60356903076172,0.0
2007-12-12,20.668596267700195,0.0
2007-12-13,20.818138122558594,0.0
2007-12-14,20.8896427154541,0.0
2007-12-17,20.4150333404541,0.0
2007-12-18,20.4150333404541,0.0
2007-12-19,20.402029037475586,0.0
2007-12-20,20.564563751220703,0.0
2007-12-21,20.7141056060791,0.0
2007-12-24,20.792123794555664,0.0
2007-12-26,20.772621154785156,0.0
2007-12-27,20.343521118164062,0.0
2007-12-28,20.519058227539062,0.0
2007-12-31,20.610074996948242,0.0
2008-01-02,19.745370864868164,0.0
2008-01-03,19.446292877197266,0.0
2008-01-04,18.939167022705078,0.0
2008-01-07,18.698606491088867,0.0
2008-01-08,18.08095359802246,0.0
2008-01-09,17.827396392822266,0.0
2008-01-10,17.98343276977539,0.0
2008-01-11,17.24224853515625,0.0
2008-01-14,17.684350967407227,0.0
2008-01-15,17.203231811523438,0.0
2008-01-16,17.872901916503906,0.0
2008-01-17,17.53481101989746,0.0
2008-01-18,17.905410766601562,0.0
2008-01-22,17.671354293823242,0.0
2008-01-23,18.197980880737305,0.0
2008-01-24,18.802637100219727,1.0
2008-01-25,18.02243995666504,0.0
2008-01-28,18.24349594116211,0.0
2008-01-29,18.334522247314453,0.0
2008-01-30,18.20448875427246,0.0
2008-01-31,18.43854331970215,0.0
2008-02-01,18.919654846191406,0.0
2008-02-04,18.659595489501953,0.0
2008-02-05,17.976926803588867,0.0
2008-02-06,17.79488754272461,0.0
2008-02-07,18.028945922851562,0.0
2008-02-08,18.054956436157227,0.0
2008-02-11,18.36702537536621,0.0
2008-02-12,18.380027770996094,0.0
2008-02-13,18.56207275390625,0.0
2008-02-14,18.419044494628906,0.0
2008-02-15,18.158964157104492,0.0
2008-02-19,17.83389663696289,0.0
2008-02-20,18.02243995666504,0.0
2008-02-21,18.614086151123047,0.0
2008-02-22,18.328014373779297,0.0
2008-02-25,18.458049774169922,0.0
2008-02-26,18.516563415527344,0.0
2008-02-27,18.458049774169922,0.0
2008-02-28,18.171979904174805,0.0
2008-02-29,17.50231170654297,0.0
2008-03-03,17.495803833007812,0.0
2008-03-04,17.762378692626953,0.0
2008-03-05,18.04380226135254,0.0
2008-03-06,17.48749542236328,0.0
2008-03-07,17.912912368774414,0.0
2008-03-10,17.801637649536133,0.0
2008-03-11,18.194324493408203,0.0
2008-03-12,18.220504760742188,1.0
2008-03-13,18.50847053527832,0.0
2008-03-14,18.08306884765625,0.0
2008-03-17,18.279401779174805,0.0
2008-03-18,18.652450561523438,0.0
2008-03-19,17.939083099365234,0.0
2008-03-20,18.554285049438477,0.0
2008-03-24,19.28730010986328,0.0
2008-03-25,19.3134765625,0.0
2008-03-26,19.117128372192383,0.0
2008-03-27,19.084415435791016,0.0
2008-03-28,18.95351219177246,0.0
2008-03-31,19.320026397705078,0.0
2008-04-01,20.03993797302246,0.0
2008-04-02,19.869779586791992,0.0
2008-04-03,20.098840713500977,0.0
2008-04-04,20.072656631469727,0.0
2008-04-07,20.046485900878906,0.0
2008-04-08,19.5687198638916,0.0
2008-04-09,19.64725112915039,0.0
2008-04-10,20.65513801574707,0.0
2008-04-11,19.856691360473633,0.0
2008-04-14,19.535991668701172,0.0
2008-04-15,19.778154373168945,0.0
2008-04-16,20.576608657836914,0.0
2008-04-17,20.373722076416016,1.0
2008-04-18,20.720592498779297,0.0
2008-04-21,21.355438232421875,0.0
2008-04-22,20.511157989501953,0.0
2008-04-23,21.015098571777344,0.0
2008-04-24,21.1787166595459,0.0
2008-04-25,21.074003219604492,0.0
2008-04-28,21.126361846923828,0.0
2008-04-29,21.224533081054688,0.0
2008-04-30,21.080551147460938,0.0
2008-05-01,21.99026870727539,0.0
2008-05-02,21.807010650634766,0.0
2008-05-05,22.01644515991211,0.0
2008-05-06,22.448400497436523,0.0
2008-05-07,22.324050903320312,0.0
2008-05-08,22.075347900390625,0.0
2008-05-09,22.34367561340332,0.0
2008-05-12,22.38294792175293,0.0
2008-05-13,22.553115844726562,0.0
2008-05-14,22.67746925354004,0.0
2008-05-15,23.168319702148438,0.0
2008-05-16,23.20758819580078,0.0
2008-05-19,23.36466407775879,0.0
2008-05-20,22.742919921875,0.0
2008-05-21,21.826658248901367,0.0
2008-05-22,22.127714157104492,0.0
2008-05-23,22.127714157104492,0.0
2008-05-27,22.644742965698242,0.0
2008-05-28,22.59207534790039,0.0
2008-05-29,22.65132713317871,0.0
2008-05-30,23.11211395263672,0.0
2008-06-02,22.954130172729492,0.0
2008-06-03,23.164772033691406,0.0
2008-06-04,23.612407684326172,0.0
2008-06-05,23.717731475830078,0.0
2008-06-06,22.908048629760742,1.0
2008-06-09,22.815895080566406,0.0
2008-06-10,22.3551025390625,0.0
2008-06-11,21.617830276489258,0.0
2008-06-12,21.769227981567383,0.0
2008-06-13,22.33534812927246,0.0
2008-06-16,22.545997619628906,0.0
2008-06-17,22.216856002807617,0.0
2008-06-18,21.584915161132812,0.0
2008-06-19,22.236610412597656,0.0
2008-06-20,21.887718200683594,0.0
2008-06-23,21.61124610900879,0.0
2008-06-24,21.788978576660156,0.0
2008-06-25,22.006208419799805,0.0
2008-06-26,21.064870834350586,0.0
2008-06-27,20.867393493652344,0.0
2008-06-30,20.913469314575195,0.0
2008-07-01,20.880556106567383,0.0
2008-07-02,20.564577102661133,0.0
2008-07-03,20.21569061279297,0.0
2008-07-07,20.35392951965332,0.0
2008-07-08,20.446096420288086,0.0
2008-07-09,19.577167510986328,0.0
2008-07-10,19.814144134521484,0.0
2008-07-11,19.972131729125977,0.0
2008-07-14,19.748315811157227,0.0
2008-07-15,19.95897102355957,0.0
2008-07-16,20.702823638916016,0.0
2008-07-17,20.952966690063477,0.0
2008-07-18,20.83447265625,1.0
2008-07-21,20.577747344970703,0.0
2008-07-22,19.899721145629883,0.0
2008-07-23,20.334186553955078,0.0
2008-07-24,19.74173927307129,0.0
2008-07-25,19.820724487304688,0.0
2008-07-28,19.39284324645996,0.0
2008-07-29,19.72199249267578,0.0
2008-07-30,20.189355850219727,0.0
2008-07-31,20.084035873413086,1.0
2008-08-01,19.87997817993164,0.0
2008-08-04,19.847063064575195,0.0
2008-08-05,20.47242546081543,0.0
2008-08-06,20.729148864746094,0.0
2008-08-07,20.74232292175293,0.0
2008-08-08,21.236021041870117,0.0
2008-08-11,21.525676727294922,0.0
2008-08-12,21.321605682373047,0.0
2008-08-13,21.334766387939453,0.0
2008-08-14,21.630990982055664,0.0
2008-08-15,21.440092086791992,0.0
2008-08-18,21.18336296081543,0.0
2008-08-19,21.15703582763672,0.0
2008-08-20,19.28093910217285,0.0
2008-08-21,18.892560958862305,0.0
2008-08-22,18.984718322753906,0.0
2008-08-25,18.66874122619629,0.0
2008-08-26,18.5173397064209,0.0
2008-08-27,18.689714431762695,0.0
2008-08-28,18.683090209960938,0.0
2008-08-29,18.537233352661133,0.0
2008-09-02,18.291921615600586,0.0
2008-09-03,17.396883010864258,0.0
2008-09-04,17.363737106323242,0.0
2008-09-05,18.232257843017578,0.0
2008-09-08,18.16595458984375,0.0
2008-09-09,17.390256881713867,0.0
2008-09-10,17.50296401977539,0.0
2008-09-11,17.70848846435547,0.0
2008-09-12,17.735010147094727,0.0
2008-09-15,17.390256881713867,0.0
2008-09-16,17.48970603942871,0.0
2008-09-17,16.820085525512695,0.0
2008-09-18,18.484193801879883,0.0
2008-09-19,18.3449649810791,1.0
2008-09-22,17.88086700439453,0.0
2008-09-23,17.63556480407715,0.0
2008-09-24,17.642192840576172,0.0
2008-09-25,17.609045028686523,0.0
2008-09-26,17.814573287963867,0.0
2008-09-29,16.747154235839844,0.0
2008-09-30,17.46980857849121,0.0
2008-10-01,17.350467681884766,0.0
2008-10-02,16.574777603149414,0.0
2008-10-03,16.336097717285156,0.0
2008-10-06,15.699627876281738,0.0
2008-10-07,14.857630729675293,0.0
2008-10-08,15.056525230407715,0.0
2008-10-09,14.665366172790527,0.0
2008-10-10,14.188011169433594,0.0
2008-10-13,15.925044059753418,0.0
2008-10-14,15.096308708190918,0.0
2008-10-15,13.094072341918945,0.0
2008-10-16,13.412306785583496,0.0
2008-10-17,13.3261137008667,0.0
2008-10-20,13.47861099243164,0.0
2008-10-21,13.220046043395996,0.0
2008-10-22,12.948217391967773,0.0
2008-10-23,12.968103408813477,0.0
2008-10-24,12.775839805603027,0.0
2008-10-27,12.822248458862305,0.0
2008-10-28,14.168118476867676,0.0
2008-10-29,13.889664649963379,1.0
2008-10-30,14.221160888671875,0.0
2008-10-31,14.161491394042969,0.0
2008-11-03,14.015630722045898,0.0
2008-11-04,14.718400955200195,0.0
2008-11-05,13.869773864746094,0.0
2008-11-06,13.166998863220215,0.0
2008-11-07,13.591316223144531,0.0
2008-11-10,13.120591163635254,0.0
2008-11-11,13.02114200592041,0.0
2008-11-12,12.749317169189453,0.0
2008-11-13,13.412306785583496,0.0
2008-11-14,12.789100646972656,0.0
2008-11-17,12.464234352111816,0.0
2008-11-18,12.431084632873535,0.0
2008-11-19,11.622236251831055,0.0
2008-11-20,11.231067657470703,0.0
2008-11-21,11.21781063079834,0.0
2008-11-24,12.046548843383789,0.0
2008-11-25,11.237702369689941,0.0
2008-11-26,11.768094062805176,0.0
2008-11-28,11.33714771270752,0.0
2008-12-01,10.674153327941895,0.0
2008-12-02,10.8399019241333,0.0
2008-12-03,11.611787796020508,0.0
2008-12-04,10.866752624511719,0.0
2008-12-05,11.18221378326416,0.0
2008-12-08,11.215774536132812,1.0
2008-12-09,12.121895790100098,0.0
2008-12-10,12.202445983886719,0.0
2008-12-11,12.390377044677734,0.0
2008-12-12,13.00788402557373,0.0
2008-12-15,12.665571212768555,0.0
2008-12-16,13.410611152648926,0.0
2008-12-17,13.209245681762695,0.0
2008-12-18,12.242713928222656,0.0
2008-12-19,12.73269271850586,0.0
2008-12-22,12.316549301147461,0.0
2008-12-23,12.101761817932129,0.0
2008-12-24,12.209155082702637,0.0
2008-12-26,12.175596237182617,0.0
2008-12-29,12.155461311340332,0.0
2008-12-30,12.645432472229004,0.0
2008-12-31,12.766250610351562,0.0
2009-01-02,13.202534675598145,0.0
2009-01-05,13.135414123535156,0.0
2009-01-06,13.773051261901855,0.0
2009-01-07,13.256227493286133,0.0
2009-01-08,13.269654273986816,0.0
2009-01-09,13.001176834106445,0.0
2009-01-12,12.786389350891113,0.0
2009-01-13,12.987750053405762,0.0
2009-01-14,12.48434829711914,0.0
2009-01-15,12.819944381713867,0.0
2009-01-16,13.309919357299805,0.0
2009-01-20,12.5984525680542,1.0
2009-01-21,12.685705184936523,0.0
2009-01-22,12.705843925476074,0.0
2009-01-23,13.195820808410645,0.0
2009-01-26,13.215953826904297,0.0
2009-01-27,13.786477088928223,1.0
2009-01-28,14.289881706237793,0.0
2009-01-29,13.719361305236816,0.0
2009-01-30,13.410611152648926,0.0
2009-02-02,13.638809204101562,0.0
2009-02-03,13.974410057067871,0.0
2009-02-04,14.122085571289062,0.0
2009-02-05,14.753010749816895,0.0
2009-02-06,15.021489143371582,0.0
2009-02-09,14.974507331848145,0.0
2009-02-10,14.108651161193848,0.0
2009-02-11,14.028106689453125,0.0
2009-02-12,14.182487487792969,0.0
2009-02-13,14.350297927856445,0.0
2009-02-17,13.424033164978027,0.0
2009-02-18,13.437454223632812,0.0
2009-02-19,13.021310806274414,0.0
2009-02-20,12.954192161560059,0.0
2009-02-23,12.30983829498291,0.0
2009-02-24,12.605162620544434,0.0
2009-02-25,12.927342414855957,0.0
2009-02-26,12.5984525680542,0.0
2009-02-27,12.51119327545166,0.0
2009-03-02,12.03464126586914,0.0
2009-03-03,12.242713928222656,0.0
2009-03-04,12.839919090270996,0.0
2009-03-05,12.74491024017334,0.0
2009-03-06,12.541318893432617,0.0
2009-03-09,12.249499320983887,0.0
2009-03-10,13.00958251953125,0.0
2009-03-11,13.18603229522705,0.0
2009-03-12,13.538926124572754,1.0
2009-03-13,13.681438446044922,0.0
2009-03-16,13.294611930847168,0.0
2009-03-17,13.735732078552246,0.0
2009-03-18,13.986827850341797,0.0
2009-03-19,13.76287841796875,0.0
2009-03-20,13.294611930847168,0.0
2009-03-23,13.790018081665039,0.0
2009-03-24,13.600005149841309,0.0
2009-03-25,13.457484245300293,0.0
2009-03-26,13.70858097076416,0.0
2009-03-27,13.559285163879395,0.0
2009-03-30,13.111373901367188,0.0
2009-03-31,13.077445983886719,0.0
2009-04-01,12.89421272277832,0.0
2009-04-02,13.294611930847168,0.0
2009-04-03,14.000404357910156,0.0
2009-04-06,13.803600311279297,1.0
2009-04-07,13.484634399414062,0.0
2009-04-08,13.661070823669434,0.0
2009-04-09,14.08862018585205,0.0
2009-04-13,13.946111679077148,0.0
2009-04-14,14.149698257446289,0.0
2009-04-15,13.857889175415039,0.0
2009-04-16,14.448307991027832,0.0
2009-04-17,14.529740333557129,0.0
2009-04-20,14.034330368041992,0.0
2009-04-21,14.081844329833984,0.0
2009-04-22,14.203991889953613,0.0
2009-04-23,14.190422058105469,0.0
2009-04-24,14.360079765319824,0.0
2009-04-27,14.142914772033691,0.0
2009-04-28,13.946111679077148,0.0
2009-04-29,14.102197647094727,0.0
2009-04-30,14.44151496887207,0.0
2009-05-01,14.353291511535645,0.0
2009-05-04,14.970857620239258,0.0
2009-05-05,14.930139541625977,1.0
2009-05-06,15.350907325744629,0.0
2009-05-07,14.631539344787598,0.0
2009-05-08,14.02755069732666,0.0
2009-05-11,14.122556686401367,0.0
2009-05-12,13.986827850341797,0.0
2009-05-13,13.654289245605469,0.0
2009-05-14,13.633928298950195,0.0
2009-05-15,13.206392288208008,0.0
2009-05-18,13.504990577697754,0.0
2009-05-19,13.966468811035156,0.0
2009-05-20,16.151697158813477,0.0
2009-05-21,15.995606422424316,1.0
2009-05-22,16.009180068969727,0.0
2009-05-26,16.056686401367188,0.0
2009-05-27,16.385215759277344,0.0
2009-05-28,16.528945922851562,0.0
2009-05-29,16.706892013549805,0.0
2009-06-01,17.131240844726562,0.0
2009-06-02,16.75481414794922,0.0
2009-06-03,16.66582489013672,0.0
2009-06-04,16.809560775756836,0.0
2009-06-05,16.72058868408203,0.0
2009-06-08,16.72058868408203,0.0
2009-06-09,17.610336303710938,0.0
2009-06-10,17.59665298461914,0.0
2009-06-11,17.617185592651367,0.0
2009-06-12,17.384475708007812,0.0
2009-06-15,17.110706329345703,0.0
2009-06-16,16.706892013549805,0.0
2009-06-17,16.86431121826172,0.0
2009-06-18,16.706892013549805,0.0
2009-06-19,16.795875549316406,0.0
2009-06-22,16.186729431152344,0.0
2009-06-23,15.97455883026123,0.0
2009-06-24,16.241483688354492,0.0
2009-06-25,16.96697998046875,0.0
2009-06-26,16.96013641357422,0.0
2009-06-29,16.89168357849121,0.0
2009-06-30,16.96013641357422,0.0
2009-07-01,17.01488494873047,0.0
2009-07-02,16.905372619628906,0.0
2009-07-06,16.481037139892578,0.0
2009-07-07,16.289396286010742,0.0
2009-07-08,16.056682586669922,0.0
2009-07-09,16.446813583374023,0.0
2009-07-10,16.39206314086914,0.0
2009-07-13,16.611068725585938,0.0
2009-07-14,16.549480438232422,0.0
2009-07-15,17.069639205932617,0.0
2009-07-16,17.336572647094727,0.0
2009-07-17,17.52821159362793,1.0
2009-07-20,17.671932220458984,0.0
2009-07-21,17.576114654541016,0.0
2009-07-22,18.274232864379883,0.0
2009-07-23,18.746492385864258,0.0
2009-07-24,18.732807159423828,0.0
2009-07-27,18.83547019958496,0.0
2009-07-28,18.855998992919922,0.0
2009-07-29,18.821779251098633,0.0
2009-07-30,18.801252365112305,0.0
2009-07-31,18.732807159423828,0.0
2009-08-03,18.890216827392578,0.0
2009-08-04,19.027101516723633,0.0
2009-08-05,18.869688034057617,0.0
2009-08-06,18.671205520629883,0.0
2009-08-07,18.51378059387207,0.0
2009-08-10,18.58907127380371,0.0
2009-08-11,18.548006057739258,0.0
2009-08-12,18.616445541381836,0.0
2009-08-13,19.033954620361328,0.0
2009-08-14,18.746492385864258,0.0
2009-08-17,18.315296173095703,0.0
2009-08-18,18.63013458251953,0.0
2009-08-19,19.027101516723633,0.0
2009-08-20,19.14345932006836,0.0
2009-08-21,19.451446533203125,0.0
2009-08-24,19.328258514404297,0.0
2009-08-25,19.555727005004883,0.0
2009-08-26,19.74184226989746,1.0
2009-08-27,19.70737648010254,0.0
2009-08-28,19.76941680908203,0.0
2009-08-31,19.47301483154297,0.0
2009-09-01,19.135250091552734,0.0
2009-09-02,18.997385025024414,0.0
2009-09-03,19.40407943725586,0.0
2009-09-04,19.85213279724121,0.0
2009-09-08,20.19679069519043,0.0
2009-09-09,20.183002471923828,1.0
2009-09-10,20.265708923339844,0.0
2009-09-11,19.569509506225586,0.0
2009-09-14,19.76941680908203,0.0
2009-09-15,19.67980194091797,0.0
2009-09-16,19.066322326660156,0.0
2009-09-17,18.935354232788086,0.0
2009-09-18,18.80438232421875,0.0
2009-09-21,18.74923324584961,0.0
2009-09-22,18.80438232421875,0.0
2009-09-23,19.09388542175293,0.0
2009-09-24,18.87331199645996,0.0
2009-09-25,19.01117706298828,0.0
2009-09-28,19.31446647644043,0.0
2009-09-29,18.80438232421875,0.0
2009-09-30,19.01117706298828,0.0
2009-10-01,18.314971923828125,0.0
2009-10-02,18.101282119750977,0.0
2009-10-05,18.170217514038086,0.0
2009-10-06,18.597583770751953,0.0
2009-10-07,18.45282745361328,0.0
2009-10-08,18.177112579345703,0.0
2009-10-09,18.89398956298828,0.0
2009-10-12,19.36961555480957,0.0
2009-10-13,19.31446647644043,1.0
2009-10-14,19.748727798461914,0.0
2009-10-15,19.410972595214844,0.0
2009-10-16,19.066322326660156,0.0
2009-10-19,19.16971778869629,0.0
2009-10-20,19.07321548461914,0.0
2009-10-21,18.7836971282959,0.0
2009-10-22,19.0042781829834,0.0
2009-10-23,18.694091796875,0.0
2009-10-26,18.74923324584961,0.0
2009-10-27,18.328754425048828,0.0
2009-10-28,17.77730941772461,0.0
2009-10-29,18.170217514038086,0.0
2009-10-30,17.66701316833496,0.0
2009-11-02,17.78418731689453,0.0
2009-11-03,17.804874420166016,0.0
2009-11-04,18.011674880981445,0.0
2009-11-05,18.521764755249023,0.0
2009-11-06,18.280502319335938,0.0
2009-11-09,18.700984954833984,0.0
2009-11-10,19.100780487060547,1.0
2009-11-11,19.1076717376709,0.0
2009-11-12,18.887102127075195,0.0
2009-11-13,18.859525680541992,0.0
2009-11-16,19.424762725830078,0.0
2009-11-17,19.431652069091797,0.0
2009-11-18,19.507476806640625,0.0
2009-11-19,19.190397262573242,0.0
2009-11-20,18.942237854003906,0.0
2009-11-23,19.25932502746582,0.0
2009-11-24,20.500078201293945,0.0
2009-11-25,20.569007873535156,0.0
2009-11-27,20.506973266601562,0.0
2009-11-30,20.672409057617188,0.0
2009-12-01,20.93435287475586,0.0
2009-12-02,21.08700180053711,0.0
2009-12-03,21.274351119995117,0.0
2009-12-04,21.23271369934082,0.0
2009-12-07,21.12169647216797,0.0
2009-12-08,20.969045639038086,0.0
2009-12-09,21.156387329101562,0.0
2009-12-10,21.128631591796875,0.0
2009-12-11,21.156387329101562,0.0
2009-12-14,21.23271369934082,0.0
2009-12-15,21.128631591796875,0.0
2009-12-16,21.295166015625,0.0
2009-12-17,21.14251708984375,0.0
2009-12-18,21.427001953125,0.0
