Date,Close,signal
2009-12-21,21.593530654907227,0.0
2009-12-22,21.732309341430664,0.0
2009-12-23,21.773935317993164,0.0
2009-12-24,21.989044189453125,0.0
2009-12-28,21.773935317993164,1.0
2009-12-29,21.72536849975586,0.0
2009-12-30,22.037620544433594,0.0
2009-12-31,21.9127140045166,0.0
2010-01-04,21.97516441345215,0.0
2010-01-05,21.940465927124023,0.0
2010-01-06,21.898834228515625,0.0
2010-01-07,21.72536849975586,0.0
2010-01-08,21.850271224975586,0.0
2010-01-11,21.72536849975586,0.0
2010-01-12,20.823328018188477,0.0
2010-01-13,20.81638526916504,0.0
2010-01-14,20.795574188232422,0.0
2010-01-15,20.094757080078125,0.0
2010-01-19,20.448631286621094,0.0
2010-01-20,20.073936462402344,0.0
2010-01-21,20.164138793945312,0.0
2010-01-22,19.26209831237793,0.0
2010-01-25,19.435565948486328,0.0
2010-01-26,19.151073455810547,0.0
2010-01-27,19.22046661376953,0.0
2010-01-28,18.838829040527344,0.0
2010-01-29,18.706993103027344,0.0
2010-02-01,19.095571517944336,0.0
2010-02-02,19.275978088378906,0.0
2010-02-03,19.18577003479004,0.0
2010-02-04,18.38780403137207,0.0
2010-02-05,18.665367126464844,0.0
2010-02-08,18.595972061157227,0.0
2010-02-09,18.81801414489746,0.0
2010-02-10,18.769439697265625,0.0
2010-02-11,19.19965171813965,0.0
2010-02-12,19.421688079833984,1.0
2010-02-16,19.844951629638672,0.0
2010-02-17,19.692302703857422,0.0
2010-02-18,20.51801872253418,0.0
2010-02-19,20.64291763305664,0.0
2010-02-22,20.740062713623047,0.0
2010-02-23,20.226585388183594,0.0
2010-02-24,20.462507247924805,0.0
2010-02-25,20.55965232849121,0.0
2010-02-26,20.289033889770508,0.0
2010-03-01,20.69148826599121,0.0
2010-03-02,20.55271339416504,0.0
2010-03-03,20.392032623291016,0.0
2010-03-04,20.308204650878906,0.0
2010-03-05,20.608596801757812,0.0
2010-03-08,20.62257194519043,0.0
2010-03-09,20.43395233154297,0.0
2010-03-10,21.013790130615234,0.0
2010-03-11,20.378063201904297,0.0
2010-03-12,20.245330810546875,0.0
2010-03-15,20.203413009643555,0.0
2010-03-16,20.964881896972656,0.0
2010-03-17,21.2582950592041,1.0
2010-03-18,21.069679260253906,0.0
2010-03-19,20.783246994018555,0.0
2010-03-22,21.006797790527344,0.0
2010-03-23,21.2582950592041,0.0
2010-03-24,20.301219940185547,0.0
2010-03-25,20.217390060424805,0.0
2010-03-26,19.903018951416016,0.0
2010-03-29,20.133554458618164,0.0
2010-03-30,20.266286849975586,0.0
2010-03-31,20.133554458618164,0.0
2010-04-01,20.133554458618164,0.0
2010-04-05,20.573667526245117,0.0
2010-04-06,20.461896896362305,0.0
2010-04-07,20.580650329589844,0.0
2010-04-08,20.252315521240234,0.0
2010-04-09,20.336143493652344,0.0
2010-04-12,20.643531799316406,0.0
2010-04-13,20.80420684814453,0.0
2010-04-14,21.901002883911133,1.0
2010-04-15,21.901002883911133,0.0
2010-04-16,21.363094329833984,0.0
2010-04-19,21.244319915771484,0.0
2010-04-20,21.481849670410156,0.0
2010-04-21,21.160499572753906,0.0
2010-04-22,21.251314163208008,0.0
2010-04-23,21.42595100402832,0.0
2010-04-26,21.747314453125,0.0
2010-04-27,20.98583984375,0.0
2010-04-28,21.13254165649414,0.0
2010-04-29,21.55171012878418,0.0
2010-04-30,20.908994674682617,1.0
2010-05-03,21.020769119262695,0.0
2010-05-04,20.538738250732422,0.0
2010-05-05,20.426965713500977,0.0
2010-05-06,19.61659812927246,0.0
2010-05-07,19.37907600402832,0.0
2010-05-10,20.385051727294922,0.0
2010-05-11,20.161500930786133,0.0
2010-05-12,20.510799407958984,0.0
2010-05-13,19.965890884399414,0.0
2010-05-14,19.407014846801758,0.0
2010-05-17,19.80521011352539,0.0
2010-05-18,19.281269073486328,0.0
2010-05-19,20.09862518310547,0.0
2010-05-20,19.644535064697266,0.0
2010-05-21,20.007814407348633,0.0
2010-05-24,19.889047622680664,0.0
2010-05-25,20.028764724731445,0.0
2010-05-26,20.049882888793945,1.0
2010-05-27,20.922836303710938,0.0
2010-05-28,20.53564453125,0.0
2010-06-01,20.32444190979004,0.0
2010-06-02,20.9862060546875,0.0
2010-06-03,21.380447387695312,0.0
2010-06-04,20.415964126586914,0.0
2010-06-07,19.683805465698242,0.0
2010-06-08,19.775327682495117,0.0
2010-06-09,19.620447158813477,0.0
2010-06-10,20.148447036743164,0.0
2010-06-11,20.444124221801758,0.0
2010-06-14,20.331485748291016,1.0
2010-06-15,21.37340545654297,0.0
2010-06-16,21.5423583984375,0.0
2010-06-17,21.577560424804688,0.0
2010-06-18,21.486040115356445,0.0
2010-06-21,21.317092895507812,0.0
2010-06-22,20.82428741455078,0.0
2010-06-23,20.979156494140625,0.0
2010-06-24,20.60604476928711,0.0
2010-06-25,20.50044822692871,0.0
2010-06-28,20.570837020874023,0.0
2010-06-29,19.88092613220215,0.0
2010-06-30,19.613405227661133,0.0
2010-07-01,19.655643463134766,0.0
2010-07-02,19.620447158813477,0.0
2010-07-06,19.634521484375,0.0
2010-07-07,20.725725173950195,0.0
2010-07-08,20.472280502319336,0.0
2010-07-09,20.62716293334961,0.0
2010-07-12,20.66940689086914,0.0
2010-07-13,21.15516471862793,1.0
2010-07-14,20.83836555480957,0.0
2010-07-15,20.92988395690918,0.0
2010-07-16,20.563804626464844,0.0
2010-07-19,21.12700080871582,0.0
2010-07-20,21.15516471862793,0.0
2010-07-21,20.81723976135254,0.0
2010-07-22,21.549396514892578,0.0
2010-07-23,21.72540283203125,0.0
2010-07-26,21.96476173400879,0.0
2010-07-27,21.85211944580078,0.0
2010-07-28,21.33820343017578,0.0
2010-07-29,20.936918258666992,0.0
2010-07-30,20.915807723999023,0.0
2010-08-02,21.183319091796875,0.0
2010-08-03,21.0284423828125,0.0
2010-08-04,21.288921356201172,0.0
2010-08-05,21.28188133239746,0.0
2010-08-06,21.239643096923828,0.0
2010-08-09,21.464921951293945,0.0
2010-08-10,21.042524337768555,0.0
2010-08-11,20.479324340820312,0.0
2010-08-12,19.873882293701172,0.0
2010-08-13,19.761240005493164,0.0
2010-08-16,19.965402603149414,0.0
2010-08-17,20.282194137573242,0.0
2010-08-18,21.176286697387695,0.0
2010-08-19,20.88764762878418,0.0
2010-08-20,20.85244369506836,0.0
2010-08-23,21.05660629272461,0.0
2010-08-24,20.64124298095703,1.0
2010-08-25,20.5773983001709,0.0
2010-08-26,20.541942596435547,0.0
2010-08-27,20.726350784301758,0.0
2010-08-30,20.130538940429688,0.0
2010-08-31,19.7758731842041,0.0
2010-09-01,20.21565055847168,0.0
2010-09-02,20.705080032348633,0.0
2010-09-03,20.988813400268555,0.0
2010-09-07,20.33622932434082,1.0
2010-09-08,20.44263458251953,0.0
2010-09-09,20.435535430908203,0.0
2010-09-10,19.81133460998535,0.0
2010-09-13,20.378795623779297,0.0
2010-09-14,20.67671012878418,0.0
2010-09-15,20.499380111694336,1.0
2010-09-16,20.910785675048828,0.0
2010-09-17,21.215803146362305,0.0
2010-09-20,21.2938175201416,0.0
2010-09-21,21.2938175201416,0.0
2010-09-22,20.790197372436523,0.0
2010-09-23,20.88949966430664,0.0
2010-09-24,21.89674186706543,0.0
2010-09-27,21.996044158935547,0.0
2010-09-28,22.464197158813477,0.0
2010-09-29,22.393268585205078,0.0
2010-09-30,22.25848960876465,0.0
2010-10-01,22.265592575073242,0.0
2010-10-04,22.01023292541504,0.0
2010-10-05,22.705366134643555,0.0
2010-10-06,22.4145450592041,0.0
2010-10-07,22.634435653686523,0.0
2010-10-08,22.939449310302734,0.0
2010-10-11,23.045839309692383,0.0
2010-10-12,23.09549903869629,0.0
2010-10-13,22.2868709564209,0.0
2010-10-14,22.2868709564209,0.0
2010-10-15,22.464197158813477,0.0
2010-10-18,22.37908172607422,0.0
2010-10-19,22.180465698242188,0.0
2010-10-20,22.371986389160156,0.0
2010-10-21,22.272676467895508,0.0
2010-10-22,22.705366134643555,0.0
2010-10-25,22.889785766601562,0.0
2010-10-26,22.69118309020996,0.0
2010-10-27,23.258634567260742,0.0
2010-10-28,23.357942581176758,0.0
2010-10-29,23.882843017578125,1.0
2010-11-01,23.975046157836914,0.0
2010-11-02,24.36517333984375,0.0
2010-11-03,24.585065841674805,0.0
2010-11-04,25.27310562133789,0.0
2010-11-05,25.20218849182129,0.0
2010-11-08,25.1241512298584,0.0
2010-11-09,24.875892639160156,0.0
2010-11-10,24.62053108215332,0.0
2010-11-11,24.16657066345215,0.0
2010-11-12,24.265878677368164,0.0
2010-11-15,24.15237808227539,0.0
2010-11-16,23.946687698364258,0.0
2010-11-17,24.060171127319336,0.0
2010-11-18,24.50703239440918,0.0
2010-11-19,24.95391273498535,0.0
2010-11-22,25.507184982299805,0.0
2010-11-23,25.32984733581543,0.0
2010-11-24,25.798009872436523,1.0
2010-11-26,25.436246871948242,0.0
2010-11-29,25.379514694213867,0.0
2010-11-30,25.223464965820312,0.0
2010-12-01,26.165586471557617,0.0
2010-12-02,26.593826293945312,1.0
2010-12-03,26.85791778564453,0.0
2010-12-06,26.536733627319336,0.0
2010-12-07,27.022064208984375,0.0
2010-12-08,27.286149978637695,0.0
2010-12-09,27.214786529541016,0.0
2010-12-10,26.93642234802246,0.0
2010-12-13,26.807950973510742,0.0
2010-12-14,26.757993698120117,0.0
2010-12-15,26.508176803588867,0.0
2010-12-16,26.608104705810547,0.0
2010-12-17,26.757993698120117,0.0
2010-12-20,26.779409408569336,0.0
2010-12-21,27.10772705078125,0.0
2010-12-22,26.822229385375977,0.0
2010-12-23,26.886463165283203,0.0
2010-12-27,27.20764923095703,0.0
2010-12-28,26.800811767578125,0.0
2010-12-29,26.865041732788086,0.0
2010-12-30,27.093435287475586,0.0
2010-12-31,26.886463165283203,0.0
2011-01-03,27.0863037109375,0.0
2011-01-04,26.779409408569336,0.0
2011-01-05,26.836502075195312,0.0
2011-01-06,26.986385345458984,0.0
2011-01-07,26.82935905456543,0.0
2011-01-10,26.907886505126953,0.0
2011-01-11,27.143413543701172,0.0
2011-01-12,27.150550842285156,0.0
2011-01-13,27.014938354492188,0.0
2011-01-14,27.550235748291016,0.0
2011-01-18,28.449554443359375,0.0
2011-01-19,27.864282608032227,1.0
2011-01-20,27.7857666015625,0.0
2011-01-21,27.67156982421875,0.0
2011-01-24,28.085533142089844,0.0
2011-01-25,27.678730010986328,0.0
2011-01-26,27.757221221923828,0.0
2011-01-27,27.96420669555664,0.0
2011-01-28,27.336122512817383,0.0
2011-01-31,27.714397430419922,0.0
2011-02-01,28.313945770263672,0.0
2011-02-02,28.378158569335938,0.0
2011-02-03,27.999889373779297,1.0
2011-02-04,28.54946517944336,0.0
2011-02-07,28.449554443359375,1.0
2011-02-08,28.278247833251953,0.0
2011-02-09,28.413864135742188,0.0
2011-02-10,28.54233169555664,0.0
2011-02-11,28.970584869384766,0.0
2011-02-14,29.256072998046875,0.0
2011-02-15,29.263208389282227,0.0
2011-02-16,29.149011611938477,0.0
2011-02-17,29.39882469177246,0.0
2011-02-18,29.34885597229004,0.0
2011-02-22,28.592296600341797,0.0
2011-02-23,27.98561668395996,0.0
2011-02-24,28.0284366607666,0.0
2011-02-25,28.54233169555664,0.0
2011-02-28,28.46382713317871,0.0
2011-03-01,27.957080841064453,0.0
2011-03-02,28.52410888671875,0.0
2011-03-03,29.399784088134766,0.0
2011-03-04,29.162919998168945,0.0
2011-03-07,28.43796730041504,0.0
2011-03-08,28.58152198791504,0.0
2011-03-09,27.641250610351562,0.0
2011-03-10,27.217769622802734,0.0
2011-03-11,27.382854461669922,0.0
2011-03-14,27.397218704223633,0.0
2011-03-15,26.988080978393555,0.0
2011-03-16,26.22724723815918,0.0
2011-03-17,26.815818786621094,0.0
2011-03-18,27.145984649658203,0.0
2011-03-21,27.361330032348633,0.0
2011-03-22,27.253650665283203,0.0
2011-03-23,27.54793930053711,0.0
2011-03-24,28.064739227294922,0.0
2011-03-25,28.007308959960938,1.0
2011-03-28,27.96424102783203,0.0
2011-03-29,28.351844787597656,0.0
2011-03-30,28.351844787597656,0.0
2011-03-31,28.265724182128906,0.0
2011-04-01,28.10779571533203,0.0
2011-04-04,27.634078979492188,0.0
2011-04-05,27.54793930053711,0.0
2011-04-06,28.193931579589844,0.0
2011-04-07,28.229812622070312,0.0
2011-04-08,28.036022186279297,0.0
2011-04-11,27.591007232666016,0.0
2011-04-12,27.095735549926758,0.0
2011-04-13,27.167530059814453,0.0
2011-04-14,27.038326263427734,0.0
2011-04-15,27.390033721923828,0.0
2011-04-18,26.571781158447266,0.0
2011-04-19,26.801462173461914,0.0
2011-04-20,27.978601455688477,0.0
2011-04-21,28.064739227294922,0.0
2011-04-25,28.10779571533203,1.0
2011-04-26,28.69637107849121,0.0
2011-04-27,29.105499267578125,0.0
2011-04-28,29.09832000732422,0.0
2011-04-29,28.933238983154297,0.0
2011-05-02,28.99065589904785,0.0
2011-05-03,28.839937210083008,0.0
2011-05-04,28.997838973999023,0.0
2011-05-05,28.954763412475586,0.0
2011-05-06,29.09113311767578,0.0
2011-05-09,29.29928207397461,0.0
2011-05-10,29.694061279296875,0.0
2011-05-11,29.24905014038086,0.0
2011-05-12,29.765838623046875,0.0
2011-05-13,29.27776336669922,0.0
2011-05-16,29.105499267578125,0.0
2011-05-17,28.875810623168945,0.0
2011-05-18,30.576929092407227,0.0
2011-05-19,30.3687801361084,1.0
2011-05-20,30.00270652770996,0.0
2011-05-23,29.45003318786621,0.0
2011-05-24,29.033721923828125,0.0
2011-05-25,28.860382080078125,0.0
2011-05-26,29.16373062133789,0.0
2011-05-27,29.2865047454834,0.0
2011-05-31,29.734275817871094,0.0
2011-06-01,28.788166046142578,0.0
2011-06-02,28.773717880249023,0.0
2011-06-03,28.22482681274414,0.0
2011-06-06,28.167030334472656,0.0
2011-06-07,28.484827041625977,0.0
2011-06-08,27.834806442260742,0.0
2011-06-09,27.762592315673828,0.0
2011-06-10,27.350914001464844,0.0
2011-06-13,27.06924819946289,0.0
2011-06-14,27.3653621673584,0.0
2011-06-15,26.693696975708008,0.0
2011-06-16,26.527576446533203,0.0
2011-06-17,26.419246673583984,0.0
2011-06-20,26.534809112548828,0.0
2011-06-21,27.11979866027832,0.0
2011-06-22,26.953697204589844,0.0
2011-06-23,27.43036651611328,0.0
2011-06-24,26.953697204589844,0.0
2011-06-27,27.329254150390625,0.0
2011-06-28,27.647037506103516,1.0
2011-06-29,27.66149139404297,0.0
2011-06-30,28.268142700195312,0.0
2011-07-01,28.86760711669922,0.0
2011-07-05,28.499269485473633,0.0
2011-07-06,28.622053146362305,0.0
2011-07-07,29.026500701904297,0.0
2011-07-08,28.614822387695312,0.0
2011-07-11,27.834806442260742,0.0
2011-07-12,26.40480613708496,0.0
2011-07-13,26.188121795654297,0.0
2011-07-14,25.920894622802734,0.0
2011-07-15,25.834238052368164,0.0
2011-07-18,25.610342025756836,0.0
2011-07-19,26.065359115600586,0.0
2011-07-20,26.079792022705078,0.0
2011-07-21,26.354236602783203,0.0
2011-07-22,26.765911102294922,0.0
2011-07-25,26.28923988342285,0.0
2011-07-26,26.57090950012207,0.0
2011-07-27,25.16977310180664,0.0
2011-07-28,25.05422019958496,0.0
2011-07-29,24.844778060913086,0.0
2011-08-01,24.613656997680664,0.0
2011-08-02,23.8192138671875,0.0
2011-08-03,24.194765090942383,0.0
2011-08-04,22.844194412231445,0.0
2011-08-05,22.750301361083984,0.0
2011-08-08,21.79695701599121,0.0
2011-08-09,22.389190673828125,0.0
2011-08-10,22.150854110717773,0.0
2011-08-11,22.750301361083984,0.0
2011-08-12,22.74308204650879,0.0
2011-08-15,23.16920280456543,0.0
2011-08-16,22.6419677734375,0.0
2011-08-17,22.88752555847168,0.0
2011-08-18,22.30974578857422,1.0
2011-08-19,22.24473762512207,0.0
2011-08-22,22.53363800048828,0.0
2011-08-23,23.66031265258789,0.0
2011-08-24,23.54387092590332,0.0
2011-08-25,23.136314392089844,0.0
2011-08-26,23.565706253051758,0.0
2011-08-29,24.104257583618164,0.0
2011-08-30,24.104257583618164,0.0
2011-08-31,24.0314884185791,0.0
2011-09-01,23.90047836303711,0.0
2011-09-02,23.29642105102539,0.0
2011-09-06,23.00531578063965,0.0
2011-09-07,23.8204288482666,0.0
2011-09-08,23.769481658935547,0.0
2011-09-09,23.369205474853516,0.0
2011-09-12,23.89320945739746,0.0
2011-09-13,24.22071075439453,0.0
2011-09-14,25.03583335876465,0.0
2011-09-15,25.006717681884766,0.0
2011-09-16,25.181392669677734,0.0
2011-09-19,25.174104690551758,0.0
2011-09-20,24.868440628051758,0.0
2011-09-21,24.19160270690918,0.0
2011-09-22,23.34737205505371,0.0
2011-09-23,23.907760620117188,0.0
2011-09-26,23.747652053833008,0.0
2011-09-27,24.453603744506836,0.0
2011-09-28,23.68942642211914,0.0
2011-09-29,23.587541580200195,0.0
2011-09-30,22.743303298950195,0.0
2011-10-03,22.612300872802734,0.0
2011-10-04,23.51475715637207,0.0
2011-10-05,24.344436645507812,0.0
2011-10-06,24.693784713745117,0.0
2011-10-07,24.926660537719727,1.0
2011-10-10,25.450672149658203,0.0
2011-10-11,25.225053787231445,0.0
2011-10-12,25.392452239990234,0.0
2011-10-13,25.974672317504883,0.0
2011-10-14,26.069278717041016,0.0
2011-10-17,25.30510711669922,0.0
2011-10-18,25.967397689819336,0.0
2011-10-19,25.34150505065918,0.0
2011-10-20,24.839323043823242,0.0
2011-10-21,25.567113876342773,0.0
2011-10-24,26.25122833251953,0.0
2011-10-25,26.1566104888916,0.0
2011-10-26,26.33128547668457,0.0
2011-10-27,27.110023498535156,0.0
2011-10-28,27.437524795532227,0.0
2011-10-31,26.61511993408203,0.0
2011-11-01,25.785449981689453,0.0
2011-11-02,25.836393356323242,0.0
2011-11-03,26.62967300415039,0.0
2011-11-04,27.110023498535156,0.0
2011-11-07,26.738859176635742,1.0
2011-11-08,27.02269172668457,0.0
2011-11-09,25.654449462890625,0.0
2011-11-10,26.120229721069336,0.0
2011-11-11,26.82618522644043,0.0
2011-11-14,26.469560623168945,0.0
2011-11-15,26.680620193481445,0.0
2011-11-16,26.60057258605957,0.0
2011-11-17,25.836393356323242,0.0
2011-11-18,25.69084358215332,0.0
2011-11-21,24.992162704467773,0.0
2011-11-22,24.24982261657715,0.0
2011-11-23,23.660314559936523,0.0
2011-11-25,23.492918014526367,0.0
2011-11-28,23.94415283203125,0.0
2011-11-29,24.184316635131836,0.0
2011-11-30,25.56293296813965,0.0
2011-12-01,25.819580078125,0.0
2011-12-02,25.856245040893555,0.0
2011-12-05,26.362239837646484,1.0
2011-12-06,26.303560256958008,0.0
2011-12-07,26.252235412597656,0.0
2011-12-08,25.474937438964844,0.0
2011-12-09,25.812252044677734,0.0
2011-12-12,25.19628143310547,0.0
2011-12-13,24.866289138793945,0.0
2011-12-14,24.704965591430664,0.0
2011-12-15,24.96894645690918,0.0
2011-12-16,25.049619674682617,0.0
2011-12-19,24.536304473876953,0.0
2011-12-20,25.870920181274414,0.0
2011-12-21,25.753589630126953,0.0
2011-12-22,26.354890823364258,1.0
2011-12-23,26.552885055541992,0.0
2011-12-27,26.67754364013672,0.0
2011-12-28,26.105571746826172,0.0
2011-12-29,26.28889274597168,0.0
2011-12-30,26.23756217956543,0.0
2012-01-03,26.420888900756836,0.0
2012-01-04,26.384225845336914,0.0
2012-01-05,26.501562118530273,0.0
2012-01-06,26.325571060180664,0.0
2012-01-09,26.838876724243164,0.0
2012-01-10,26.956209182739258,0.0
2012-01-11,27.06620216369629,0.0
2012-01-12,27.359535217285156,0.0
2012-01-13,26.853548049926758,0.0
2012-01-17,27.161529541015625,0.0
2012-01-18,28.708797454833984,0.0
2012-01-19,29.09010887145996,0.0
2012-01-20,29.170780181884766,0.0
2012-01-23,28.9654541015625,0.0
2012-01-24,29.22212028503418,0.0
2012-01-25,29.170780181884766,0.0
2012-01-26,28.80412483215332,0.0
2012-01-27,28.8627986907959,0.0
2012-01-30,28.657455444335938,0.0
2012-01-31,28.69413185119629,0.0
2012-02-01,28.855451583862305,0.0
2012-02-02,28.84812355041504,0.0
2012-02-03,29.390769958496094,0.0
2012-02-06,29.01678466796875,0.0
2012-02-07,29.09010887145996,0.0
2012-02-08,29.251449584960938,0.0
2012-02-09,29.405445098876953,0.0
2012-02-10,28.936119079589844,0.0
2012-02-13,28.9654541015625,0.0
2012-02-14,28.914125442504883,0.0
2012-02-15,29.053442001342773,0.0
2012-02-16,29.596099853515625,0.0
2012-02-17,29.64008331298828,0.0
2012-02-21,29.471435546875,0.0
2012-02-22,29.200117111206055,0.0
2012-02-23,28.840801239013672,0.0
2012-02-24,28.488811492919922,0.0
2012-02-27,28.46681785583496,0.0
2012-02-28,29.01678466796875,0.0
2012-02-29,28.752792358398438,0.0
2012-03-01,28.708797454833984,0.0
2012-03-02,28.349483489990234,0.0
2012-03-05,27.836158752441406,0.0
2012-03-06,27.92416763305664,0.0
2012-03-07,28.23459815979004,0.0
2012-03-08,28.515466690063477,0.0
2012-03-09,28.74458885192871,0.0
2012-03-12,28.559814453125,0.0
2012-03-13,29.136320114135742,0.0
2012-03-14,28.862855911254883,0.0
2012-03-15,29.409807205200195,0.0
2012-03-16,29.343280792236328,1.0
2012-03-19,29.779369354248047,0.0
2012-03-20,29.601985931396484,0.0
2012-03-21,29.668498992919922,0.0
2012-03-22,29.431982040405273,0.0
2012-03-23,29.505895614624023,0.0
2012-03-26,29.89023208618164,0.0
2012-03-27,29.84589958190918,0.0
2012-03-28,29.653717041015625,0.0
2012-03-29,29.57240867614746,0.0
2012-03-30,29.860681533813477,0.0
2012-04-02,29.491119384765625,0.0
2012-04-03,28.885013580322266,0.0
2012-04-04,28.596771240234375,0.0
2012-04-05,28.670679092407227,0.0
2012-04-09,28.1163387298584,0.0
2012-04-10,27.79851531982422,0.0
2012-04-11,28.04241180419922,0.0
2012-04-12,28.700246810913086,0.0
2012-04-13,28.1163387298584,0.0
2012-04-16,28.035030364990234,0.0
2012-04-17,28.559814453125,0.0
2012-04-18,28.375022888183594,0.0
2012-04-19,28.29372215270996,0.0
2012-04-20,27.946332931518555,0.0
2012-04-23,27.5102596282959,0.0
2012-04-24,27.687644958496094,0.0
2012-04-25,27.961122512817383,0.0
2012-04-26,28.36764907836914,0.0
2012-04-27,28.80372428894043,0.0
2012-04-30,28.811120986938477,1.0
2012-05-01,28.85545539855957,0.0
2012-05-02,28.818506240844727,0.0
2012-05-03,28.23459815979004,0.0
2012-05-04,27.717212677001953,0.0
2012-05-07,27.67285919189453,0.0
2012-05-08,27.680246353149414,0.0
2012-05-09,27.414165496826172,0.0
2012-05-10,27.443740844726562,0.0
2012-05-11,27.591554641723633,0.0
2012-05-14,27.488073348999023,0.0
2012-05-15,27.273731231689453,0.0
2012-05-16,26.867218017578125,0.0
2012-05-17,26.37199592590332,0.0
2012-05-18,25.9359188079834,0.0
2012-05-21,26.51243019104004,0.0
2012-05-22,26.460697174072266,0.0
2012-05-23,26.37199592590332,0.0
2012-05-24,26.608530044555664,0.0
2012-05-25,26.748947143554688,0.0
2012-05-29,27.273731231689453,0.0
2012-05-30,26.938398361206055,1.0
2012-05-31,27.10232925415039,0.0
2012-06-01,26.632877349853516,0.0
2012-06-04,26.58816146850586,0.0
2012-06-05,26.975650787353516,0.0
2012-06-06,27.810277938842773,0.0
2012-06-07,27.452579498291016,0.0
2012-06-08,27.64633560180664,0.0
2012-06-11,27.072534561157227,0.0
2012-06-12,27.79537010192871,0.0
2012-06-13,27.28864288330078,0.0
