Date,Close,signal
2012-06-14,27.154504776000977,0.0
2012-06-15,27.504741668701172,0.0
2012-06-18,27.98910140991211,0.0
2012-06-19,28.316987991333008,0.0
2012-06-20,28.518192291259766,0.0
2012-06-21,27.810277938842773,0.0
2012-06-22,28.11578369140625,0.0
2012-06-25,27.542003631591797,0.0
2012-06-26,27.29608917236328,0.0
2012-06-27,27.631418228149414,0.0
2012-06-28,27.214120864868164,0.0
2012-06-29,28.071081161499023,0.0
2012-07-02,27.750642776489258,1.0
2012-07-03,27.780452728271484,0.0
2012-07-05,27.892244338989258,0.0
2012-07-06,27.28864288330078,0.0
2012-07-09,27.05763053894043,0.0
2012-07-10,26.916053771972656,0.0
2012-07-11,27.154504776000977,0.0
2012-07-12,26.699947357177734,0.0
2012-07-13,27.176849365234375,0.0
2012-07-16,26.96075439453125,0.0
2012-07-17,27.251371383666992,0.0
2012-07-18,28.011457443237305,0.0
2012-07-19,28.309539794921875,1.0
2012-07-20,27.93695068359375,0.0
2012-07-23,27.564348220825195,0.0
2012-07-24,27.348249435424805,0.0
2012-07-25,28.279722213745117,0.0
2012-07-26,28.570350646972656,0.0
2012-07-27,29.3378849029541,0.0
2012-07-30,29.226119995117188,0.0
2012-07-31,29.12177848815918,0.0
2012-08-01,29.322982788085938,0.0
2012-08-02,29.12177848815918,0.0
2012-08-03,29.6583194732666,0.0
2012-08-06,29.68813133239746,0.0
2012-08-07,29.814794540405273,0.0
2012-08-08,29.941497802734375,0.0
2012-08-09,30.075632095336914,0.0
2012-08-10,30.127798080444336,0.0
2012-08-13,30.20229721069336,0.0
2012-08-14,30.01601219177246,0.0
2012-08-15,30.127798080444336,0.0
2012-08-16,30.44075584411621,0.0
2012-08-17,30.418397903442383,0.0
2012-08-20,30.20976448059082,0.0
2012-08-21,30.06071662902832,0.0
2012-08-22,29.583789825439453,0.0
2012-08-23,29.486927032470703,0.0
2012-08-24,29.613615036010742,0.0
2012-08-27,29.50928497314453,0.0
2012-08-28,29.472026824951172,0.0
2012-08-29,29.67474937438965,0.0
2012-08-30,29.57716178894043,0.0
2012-08-31,29.839954376220703,0.0
2012-09-04,29.554624557495117,0.0
2012-09-05,29.50957679748535,0.0
2012-09-06,30.29047966003418,0.0
2012-09-07,30.37308692932129,0.0
2012-09-10,30.08774757385254,0.0
2012-09-11,30.20787811279297,0.0
2012-09-12,30.230419158935547,0.0
2012-09-13,30.703460693359375,0.0
2012-09-14,31.29667091369629,1.0
2012-09-17,30.906204223632812,0.0
2012-09-18,30.613370895385742,0.0
2012-09-19,30.72598648071289,0.0
2012-09-20,30.418148040771484,0.0
2012-09-21,30.275466918945312,0.0
2012-09-24,29.907546997070312,0.0
2012-09-25,29.29180908203125,0.0
2012-09-26,29.104095458984375,0.0
2012-09-27,29.727323532104492,0.0
2012-09-28,29.419471740722656,0.0
2012-10-01,29.659746170043945,0.0
2012-10-02,29.764869689941406,0.0
2012-10-03,29.697288513183594,0.0
2012-10-04,29.719818115234375,0.0
2012-10-05,29.824928283691406,0.0
2012-10-08,29.50205421447754,0.0
2012-10-09,29.036516189575195,0.0
2012-10-10,28.668588638305664,0.0
2012-10-11,28.503379821777344,0.0
2012-10-12,28.616037368774414,0.0
2012-10-15,28.953914642333984,0.0
2012-10-16,29.622209548950195,0.0
2012-10-17,29.682266235351562,0.0
2012-10-18,29.45701026916504,0.0
2012-10-19,28.87132453918457,1.0
2012-10-22,28.86381721496582,0.0
2012-10-23,28.946409225463867,0.0
2012-10-24,28.66107940673828,0.0
2012-10-25,29.051538467407227,0.0
2012-10-26,29.314342498779297,0.0
2012-10-31,29.37441635131836,1.0
2012-11-01,30.282976150512695,0.0
2012-11-02,29.900026321411133,0.0
2012-11-05,30.613370895385742,0.0
2012-11-06,31.033855438232422,0.0
2012-11-07,30.37308692932129,0.0
2012-11-08,30.035192489624023,0.0
2012-11-09,30.245439529418945,0.0
2012-11-12,30.222909927368164,0.0
2012-11-13,30.37308692932129,0.0
2012-11-14,29.839954376220703,0.0
2012-11-15,29.57716178894043,0.0
2012-11-16,29.532089233398438,0.0
2012-11-19,30.192874908447266,0.0
2012-11-20,30.065217971801758,0.0
2012-11-21,30.1177921295166,0.0
2012-11-23,30.590835571289062,0.0
2012-11-26,30.320520401000977,1.0
2012-11-27,30.1177921295166,0.0
2012-11-28,30.33555030822754,0.0
2012-11-29,30.485708236694336,0.0
2012-11-30,30.485708236694336,0.0
2012-12-03,30.36557388305664,0.0
2012-12-04,30.52325439453125,0.0
2012-12-05,30.689680099487305,0.0
2012-12-06,30.810712814331055,0.0
2012-12-07,31.22675895690918,0.0
2012-12-10,31.340232849121094,0.0
2012-12-11,31.960546493530273,0.0
2012-12-12,31.786563873291016,0.0
2012-12-13,31.408315658569336,0.0
2012-12-14,31.279712677001953,0.0
2012-12-17,31.431013107299805,0.0
2012-12-18,31.892457962036133,0.0
2012-12-19,32.005924224853516,0.0
2012-12-20,32.03617858886719,0.0
2012-12-21,31.91515350341797,0.0
2012-12-24,31.8546199798584,0.0
2012-12-26,31.612564086914062,0.0
2012-12-27,31.688201904296875,0.0
2012-12-28,31.370485305786133,0.0
2012-12-31,31.816822052001953,0.0
2013-01-02,33.28435516357422,0.0
2013-01-03,32.74726486206055,1.0
2013-01-04,32.16477584838867,0.0
2013-01-07,32.26313400268555,0.0
2013-01-08,31.930278778076172,0.0
2013-01-09,31.847063064575195,0.0
2013-01-10,32.232872009277344,0.0
2013-01-11,31.968088150024414,0.0
2013-01-14,31.952972412109375,0.0
2013-01-15,31.786563873291016,0.0
2013-01-16,31.831947326660156,0.0
2013-01-17,32.573272705078125,0.0
2013-01-18,32.573272705078125,0.0
2013-01-22,32.6413459777832,0.0
2013-01-23,32.79263687133789,0.0
2013-01-24,32.85316848754883,1.0
2013-01-25,33.133052825927734,0.0
2013-01-28,33.30704116821289,0.0
2013-01-29,33.39780807495117,0.0
2013-01-30,33.41293716430664,0.0
2013-01-31,33.01201248168945,0.0
2013-02-01,33.791175842285156,0.0
2013-02-04,33.32216262817383,0.0
2013-02-05,33.79875183105469,0.0
2013-02-06,33.8441276550293,0.0
2013-02-07,33.579368591308594,0.0
2013-02-08,34.57033920288086,0.0
2013-02-11,34.8577880859375,0.0
2013-02-12,35.00153350830078,0.0
2013-02-13,34.993953704833984,0.0
2013-02-14,35.20575714111328,0.0
2013-02-15,34.93343734741211,0.0
2013-02-19,35.56128692626953,0.0
2013-02-20,34.63840103149414,0.0
2013-02-21,34.13158416748047,0.0
2013-02-22,34.43417739868164,0.0
2013-02-25,33.8668212890625,0.0
2013-02-26,34.040802001953125,0.0
2013-02-27,34.58961486816406,0.0
2013-02-28,34.46764373779297,0.0
2013-03-01,34.47526550292969,0.0
2013-03-04,34.528629302978516,0.0
2013-03-05,34.886863708496094,0.0
2013-03-06,35.153648376464844,0.0
2013-03-07,34.84113693237305,0.0
2013-03-08,35.100303649902344,0.0
2013-03-11,35.397560119628906,0.0
2013-03-12,35.42803955078125,0.0
2013-03-13,35.42803955078125,1.0
2013-03-14,35.45091247558594,0.0
2013-03-15,34.703941345214844,0.0
2013-03-18,34.185630798339844,0.0
2013-03-19,34.231361389160156,0.0
2013-03-20,34.80302047729492,0.0
2013-03-21,33.95695114135742,0.0
2013-03-22,34.2237434387207,0.0
2013-03-25,34.02555847167969,0.0
2013-03-26,34.871639251708984,0.0
2013-03-27,34.871639251708984,0.0
2013-03-28,35.4356689453125,0.0
2013-04-01,34.61247634887695,0.0
2013-04-02,34.452415466308594,0.0
2013-04-03,33.58347702026367,0.0
2013-04-04,33.339569091796875,0.0
2013-04-05,33.240478515625,0.0
2013-04-08,33.5377311706543,0.0
2013-04-09,33.591094970703125,0.0
2013-04-10,34.37617874145508,0.0
2013-04-11,34.2237434387207,0.0
2013-04-12,33.98745346069336,0.0
2013-04-15,33.41578674316406,0.0
2013-04-16,34.10178756713867,0.0
2013-04-17,32.661190032958984,0.0
2013-04-18,32.272457122802734,0.0
2013-04-19,32.287696838378906,0.0
2013-04-22,32.51636505126953,0.0
2013-04-23,33.103271484375,0.0
2013-04-24,33.12611770629883,0.0
2013-04-25,33.270973205566406,0.0
2013-04-26,33.004188537597656,0.0
2013-04-29,33.27858352661133,0.0
2013-04-30,33.530120849609375,1.0
2013-05-01,33.44628143310547,0.0
2013-05-02,33.69780349731445,0.0
2013-05-03,34.29995346069336,0.0
2013-05-06,34.924991607666016,0.0
2013-05-07,34.894493103027344,0.0
2013-05-08,35.1231575012207,0.0
2013-05-09,35.35182189941406,0.0
2013-05-10,35.664337158203125,0.0
2013-05-13,35.25273895263672,0.0
2013-05-14,35.32133865356445,0.0
2013-05-15,35.58811569213867,0.0
2013-05-16,35.443294525146484,0.0
2013-05-17,35.839637756347656,0.0
2013-05-20,35.7253303527832,0.0
2013-05-21,35.4890251159668,0.0
2013-05-22,34.71918869018555,0.0
2013-05-23,34.67345428466797,0.0
2013-05-24,34.581974029541016,0.0
2013-05-28,34.66582489013672,0.0
2013-05-29,35.03445053100586,0.0
2013-05-30,35.51059341430664,0.0
2013-05-31,35.272525787353516,0.0
2013-06-03,35.188045501708984,0.0
2013-06-04,35.42610549926758,0.0
2013-06-05,34.857810974121094,0.0
2013-06-06,34.91926574707031,0.0
2013-06-07,35.487545013427734,0.0
2013-06-10,35.287879943847656,0.0
2013-06-11,34.57368087768555,0.0
2013-06-12,33.90555191040039,0.0
2013-06-13,34.635108947753906,0.0
2013-06-14,34.51991653442383,0.0
2013-06-17,35.287879943847656,0.0
2013-06-18,35.8331298828125,0.0
2013-06-19,35.356990814208984,1.0
2013-06-20,34.30488204956055,0.0
2013-06-21,34.68118667602539,0.0
2013-06-24,33.81339645385742,0.0
2013-06-25,34.189697265625,0.0
2013-06-26,34.612064361572266,0.0
2013-06-27,34.84244918823242,0.0
2013-06-28,34.60439682006836,0.0
2013-07-01,34.84244918823242,0.0
2013-07-02,34.79637908935547,0.0
2013-07-03,35.080535888671875,0.0
2013-07-05,35.487545013427734,1.0
2013-07-08,35.1419563293457,0.0
2013-07-09,35.525936126708984,0.0
2013-07-10,35.88689041137695,0.0
2013-07-11,36.862205505371094,0.0
2013-07-12,37.130985260009766,0.0
2013-07-15,37.16938400268555,0.0
2013-07-16,37.26154708862305,0.0
2013-07-17,37.369056701660156,0.0
2013-07-18,37.12332534790039,0.0
2013-07-19,36.846839904785156,0.0
2013-07-22,36.816131591796875,0.0
2013-07-23,37.15403747558594,0.0
2013-07-24,37.03883361816406,0.0
2013-07-25,37.438175201416016,0.0
2013-07-26,37.29226303100586,0.0
2013-07-29,37.246177673339844,0.0
2013-07-30,37.57640838623047,0.0
2013-07-31,37.92197799682617,0.0
2013-08-01,38.35204315185547,0.0
2013-08-02,38.29829025268555,0.0
2013-08-05,38.0755729675293,0.0
2013-08-06,37.952701568603516,0.0
2013-08-07,37.74535369873047,0.0
2013-08-08,37.70695495605469,0.0
2013-08-09,37.63016891479492,0.0
2013-08-12,37.94502258300781,0.0
2013-08-13,38.0755729675293,0.0
2013-08-14,37.53801345825195,0.0
2013-08-15,36.73165512084961,0.0
2013-08-16,37.09259033203125,0.0
2013-08-19,36.6932487487793,0.0
2013-08-20,36.74700927734375,0.0
2013-08-21,36.055843353271484,0.0
2013-08-22,36.2785530090332,0.0
2013-08-23,36.34766387939453,0.0
2013-08-26,36.26319122314453,0.0
2013-08-27,35.44915008544922,0.0
2013-08-28,35.71992874145508,0.0
2013-08-29,35.967491149902344,0.0
2013-08-30,35.805030822753906,0.0
2013-09-03,36.09901428222656,0.0
2013-09-04,36.71021270751953,0.0
2013-09-05,36.586429595947266,0.0
2013-09-06,36.39302062988281,0.0
2013-09-09,36.59416961669922,0.0
2013-09-10,37.042903900146484,1.0
2013-09-11,37.321407318115234,0.0
2013-09-12,37.10478210449219,0.0
2013-09-13,37.0970573425293,0.0
2013-09-16,37.367828369140625,0.0
2013-09-17,37.51481628417969,0.0
2013-09-18,37.522560119628906,0.0
2013-09-19,37.42972183227539,0.0
2013-09-20,37.12800216674805,0.0
2013-09-23,36.795326232910156,0.0
2013-09-24,36.93458557128906,0.0
2013-09-25,36.81079864501953,0.0
2013-09-26,36.71021270751953,0.0
2013-09-27,36.2769660949707,0.0
2013-09-30,36.40074920654297,0.0
2013-10-01,36.44716262817383,0.0
2013-10-02,36.207340240478516,0.0
2013-10-03,35.835975646972656,0.0
2013-10-04,36.35433578491211,0.0
2013-10-07,36.08355712890625,0.0
2013-10-08,35.35631561279297,0.0
2013-10-09,35.34858322143555,0.0
2013-10-10,36.0912971496582,0.0
2013-10-11,36.34660339355469,0.0
2013-10-14,36.57095718383789,0.0
2013-10-15,36.15318298339844,0.0
2013-10-16,36.54775619506836,1.0
2013-10-17,36.764373779296875,0.0
2013-10-18,36.87268829345703,0.0
2013-10-21,36.942325592041016,0.0
2013-10-22,36.85720443725586,0.0
2013-10-23,35.95975875854492,0.0
2013-10-24,36.32339096069336,0.0
2013-10-25,36.168663024902344,0.0
2013-10-28,36.73343276977539,0.0
2013-10-29,38.04091262817383,0.0
2013-10-30,37.73917770385742,0.0
2013-10-31,38.14149475097656,0.0
2013-11-01,38.43549346923828,0.0
2013-11-04,38.033180236816406,0.0
2013-11-05,38.52058410644531,0.0
2013-11-06,38.628902435302734,0.0
2013-11-07,38.017704010009766,0.0
2013-11-08,38.528316497802734,0.0
2013-11-11,38.41999816894531,0.0
2013-11-12,38.5670051574707,0.0
2013-11-13,38.95383834838867,0.0
2013-11-14,38.96156692504883,0.0
2013-11-15,39.216880798339844,0.0
2013-11-18,38.76815414428711,0.0
2013-11-19,38.25754165649414,0.0
2013-11-20,37.97128677368164,0.0
2013-11-21,38.505123138427734,0.0
2013-11-22,38.49736404418945,0.0
2013-11-25,38.41999816894531,0.0
2013-11-26,38.62115478515625,0.0
2013-11-27,37.553504943847656,0.0
2013-11-29,37.30594253540039,0.0
2013-12-02,37.4451904296875,0.0
2013-12-03,38.34263610839844,0.0
2013-12-04,37.992095947265625,0.0
2013-12-05,38.03104019165039,0.0
2013-12-06,38.381587982177734,0.0
2013-12-09,38.179046630859375,0.0
2013-12-10,38.101139068603516,0.0
2013-12-11,37.9141960144043,0.0
2013-12-12,37.47794723510742,0.0
2013-12-13,37.71164321899414,0.0
2013-12-16,37.96873474121094,0.0
2013-12-17,38.124515533447266,0.0
2013-12-18,38.77888870239258,0.0
2013-12-19,38.685401916503906,1.0
2013-12-20,38.95804977416992,0.0
2013-12-23,39.433250427246094,0.0
2013-12-24,39.4410400390625,0.0
2013-12-26,39.526737213134766,0.0
2013-12-27,39.49556350708008,0.0
2013-12-30,39.6124153137207,0.0
2013-12-31,39.67475128173828,0.0
2014-01-02,38.38938522338867,0.0
2014-01-03,38.646453857421875,0.0
2014-01-06,38.428340911865234,0.0
2014-01-07,38.63087463378906,0.0
2014-01-08,38.72434616088867,0.0
2014-01-09,38.57634735107422,0.0
2014-01-10,38.584144592285156,0.0
2014-01-13,38.06999206542969,0.0
2014-01-14,38.72434616088867,0.0
2014-01-15,38.96585464477539,0.0
2014-01-16,38.81004333496094,0.0
2014-01-17,38.467281341552734,0.0
2014-01-21,38.934688568115234,0.0
2014-01-22,39.238487243652344,0.0
2014-01-23,38.49064254760742,1.0
2014-01-24,37.587013244628906,0.0
2014-01-27,37.563636779785156,0.0
2014-01-28,37.78954315185547,0.0
2014-01-29,37.60258102416992,0.0
2014-01-30,38.0855712890625,0.0
2014-01-31,37.60258102416992,0.0
2014-02-03,36.8157844543457,0.0
2014-02-04,37.15076446533203,0.0
2014-02-05,37.27540588378906,0.0
2014-02-06,37.66490936279297,0.0
2014-02-07,38.14789581298828,0.0
2014-02-10,38.34263610839844,0.0
2014-02-11,38.755523681640625,1.0
2014-02-12,38.86457061767578,0.0
2014-02-13,39.4877815246582,0.0
2014-02-14,39.55010223388672,0.0
2014-02-18,39.9084358215332,0.0
2014-02-19,40.173301696777344,0.0
2014-02-20,40.04087448120117,0.0
2014-02-21,39.82275390625,0.0
2014-02-24,39.69811248779297,0.0
2014-02-25,39.57346725463867,0.0
2014-02-26,39.895206451416016,0.0
2014-02-27,40.044307708740234,0.0
2014-02-28,39.8795166015625,0.0
2014-03-03,39.69118118286133,0.0
2014-03-04,40.17771530151367,0.0
2014-03-05,40.20909881591797,0.0
2014-03-06,40.46805191040039,0.0
2014-03-07,40.672096252441406,0.0
2014-03-10,40.6485481262207,0.0
2014-03-11,40.4288215637207,0.0
2014-03-12,40.59360122680664,0.0
2014-03-13,39.589168548583984,0.0
2014-03-14,39.30665969848633,0.0
2014-03-17,39.769649505615234,0.0
2014-03-18,40.366031646728516,0.0
2014-03-19,40.49159622192383,0.0
2014-03-20,41.77069091796875,0.0
2014-03-21,41.77853775024414,1.0
2014-03-24,42.068885803222656,0.0
2014-03-25,41.817771911621094,0.0
2014-03-26,41.394020080566406,0.0
2014-03-27,41.2606201171875,0.0
2014-03-28,41.46465301513672,0.0
2014-03-31,41.700069427490234,0.0
2014-04-01,42.437705993652344,0.0
2014-04-02,42.4219970703125,0.0
2014-04-03,42.35923767089844,0.0
2014-04-04,41.52742004394531,0.0
2014-04-07,41.684364318847656,0.0
2014-04-08,42.34353256225586,0.0
2014-04-09,42.610347747802734,0.0
2014-04-10,41.18999099731445,1.0
2014-04-11,40.876121520996094,0.0
2014-04-14,41.16645812988281,0.0
2014-04-15,41.73146438598633,0.0
2014-04-16,40.923194885253906,0.0
2014-04-17,41.47249221801758,0.0
2014-04-21,41.5117301940918,0.0
2014-04-22,41.82560729980469,0.0
2014-04-23,41.817771911621094,0.0
2014-04-24,42.139503479003906,0.0
2014-04-25,40.35035705566406,0.0
2014-04-28,40.01292037963867,0.0
2014-04-29,40.169864654541016,0.0
2014-04-30,40.24834442138672,0.0
2014-05-01,39.8795166015625,0.0
2014-05-02,40.342498779296875,0.0
2014-05-05,40.162010192871094,0.0
2014-05-06,39.81671905517578,0.0
2014-05-07,39.86381530761719,0.0
2014-05-08,40.26401901245117,0.0
2014-05-09,40.216949462890625,0.0
2014-05-12,40.985958099365234,0.0
2014-05-13,40.38958740234375,0.0
2014-05-14,40.067832946777344,0.0
2014-05-15,39.84812927246094,0.0
2014-05-16,40.49159622192383,0.0
2014-05-19,40.789791107177734,1.0
2014-05-20,40.789791107177734,0.0
2014-05-21,40.27971267700195,0.0
2014-05-22,40.60145950317383,0.0
2014-05-23,41.111515045166016,0.0
2014-05-27,41.60590362548828,0.0
2014-05-28,41.44784927368164,0.0
2014-05-29,41.2977180480957,0.0
2014-05-30,41.39253616333008,0.0
2014-06-02,41.384620666503906,0.0
2014-06-03,41.46366882324219,0.0
2014-06-04,41.479454040527344,0.0
2014-06-05,41.54267883300781,0.0
2014-06-06,41.63749694824219,0.0
2014-06-09,43.70792770385742,0.0
2014-06-10,44.087249755859375,0.0
2014-06-11,43.96080780029297,0.0
2014-06-12,43.81064987182617,0.0
2014-06-13,43.95289611816406,0.0
2014-06-16,43.85806655883789,0.0
2014-06-17,44.01611328125,0.0
2014-06-18,43.565696716308594,0.0
2014-06-19,43.407649993896484,0.0
2014-06-20,43.217987060546875,0.0
2014-06-23,43.083641052246094,0.0
2014-06-24,42.56998062133789,0.0
2014-06-25,42.47515869140625,0.0
2014-06-26,42.31710433959961,0.0
2014-06-27,42.27760314941406,0.0
2014-06-30,42.7280387878418,0.0
2014-07-01,43.083641052246094,0.0
2014-07-02,42.99671936035156,0.0
2014-07-03,43.32860565185547,0.0
2014-07-07,43.19425964355469,0.0
2014-07-08,43.0283203125,0.0
2014-07-09,43.25748825073242,0.0
2014-07-10,42.98881149291992,0.0
2014-07-11,42.901878356933594,0.0
2014-07-14,42.55418014526367,0.0
2014-07-15,42.459354400634766,0.0
2014-07-16,42.41194534301758,0.0
2014-07-17,41.83506393432617,0.0
2014-07-18,42.26178741455078,0.0
2014-07-21,42.24599075317383,0.0
2014-07-22,42.47515869140625,0.0
2014-07-23,40.52326583862305,0.0
2014-07-24,40.5390739440918,0.0
2014-07-25,39.63821792602539,0.0
2014-07-28,39.9463996887207,0.0
2014-07-29,39.922706604003906,0.0
2014-07-30,40.19137191772461,0.0
2014-07-31,39.219390869140625,0.0
2014-08-01,39.5196647644043,0.0
2014-08-04,39.26680374145508,0.0
2014-08-05,39.235191345214844,0.0
2014-08-06,39.55128479003906,0.0
2014-08-07,38.66622543334961,0.0
2014-08-08,39.148258209228516,0.0
2014-08-11,39.45645523071289,0.0
2014-08-12,39.654022216796875,0.0
2014-08-13,39.93059539794922,0.0
2014-08-14,40.096534729003906,1.0
2014-08-15,40.444252014160156,0.0
2014-08-18,40.57069778442383,0.0
2014-08-19,40.87097930908203,0.0
2014-08-20,41.22657775878906,0.0
2014-08-21,41.51896667480469,0.0
2014-08-22,41.48736572265625,0.0
2014-08-25,41.03692626953125,0.0
2014-08-26,41.258201599121094,0.0
2014-08-27,40.325721740722656,0.0
2014-08-28,40.531192779541016,0.0
2014-08-29,40.39684295654297,0.0
2014-09-02,40.001712799072266,0.0
2014-09-03,40.001705169677734,0.0
2014-09-04,40.129085540771484,0.0
2014-09-05,39.97782897949219,0.0
2014-09-08,39.85843276977539,0.0
2014-09-09,39.643489837646484,0.0
2014-09-10,39.51612854003906,0.0
2014-09-11,39.61164474487305,0.0
2014-09-12,39.10218811035156,0.0
2014-09-15,38.903160095214844,0.0
2014-09-16,39.165855407714844,0.0
2014-09-17,39.50816345214844,0.0
2014-09-18,40.0335693359375,0.0
2014-09-19,39.79475784301758,0.0
2014-09-22,39.7390251159668,1.0
2014-09-23,39.540000915527344,0.0
2014-09-24,39.802711486816406,0.0
2014-09-25,39.51612854003906,0.0
2014-09-26,39.82658767700195,0.0
2014-09-29,39.65145492553711,0.0
2014-09-30,39.396728515625,0.0
2014-10-01,38.409603118896484,0.0
2014-10-02,38.0513916015625,0.0
2014-10-03,37.876258850097656,0.0
2014-10-06,37.53396987915039,0.0
2014-10-07,36.7856559753418,0.0
2014-10-08,38.0115966796875,0.0
2014-10-09,36.889156341552734,0.0
2014-10-10,34.58855056762695,0.0
2014-10-13,34.309932708740234,0.0
2014-10-14,34.59651565551758,0.0
2014-10-15,35.12190628051758,0.0
2014-10-16,35.50401306152344,0.0
2014-10-17,35.77467346191406,0.0
2014-10-20,36.077171325683594,0.0
2014-10-21,37.191646575927734,0.0
2014-10-22,36.6344108581543,1.0
2014-10-23,36.95283126831055,0.0
2014-10-24,37.295135498046875,0.0
2014-10-27,37.11204147338867,0.0
2014-10-28,37.406585693359375,0.0
2014-10-29,37.66130828857422,0.0
2014-10-30,37.41453170776367,0.0
2014-10-31,39.50022506713867,0.0
2014-11-03,39.579795837402344,0.0
2014-11-04,39.36488342285156,0.0
2014-11-05,39.82658767700195,0.0
2014-11-06,39.97782897949219,0.0
2014-11-07,39.99375915527344,0.0
2014-11-10,40.13704299926758,0.0
2014-11-11,39.91415023803711,0.0
2014-11-12,40.00967025756836,0.0
2014-11-13,39.969879150390625,0.0
2014-11-14,40.29625701904297,0.0
2014-11-17,40.08131790161133,0.0
2014-11-18,40.80573654174805,0.0
2014-11-19,40.39973449707031,0.0
2014-11-20,40.73408889770508,0.0
2014-11-21,41.116207122802734,0.0
2014-11-24,41.2356071472168,0.0
2014-11-25,41.1639518737793,0.0
2014-11-26,43.432708740234375,0.0
2014-11-28,43.49638748168945,0.0
2014-12-01,43.50435256958008,0.0
2014-12-02,43.95014190673828,0.0
2014-12-03,45.28853225708008,0.0
2014-12-04,45.37667465209961,0.0
2014-12-05,45.953712463378906,0.0
2014-12-08,45.02406311035156,0.0
2014-12-09,45.17631912231445,0.0
2014-12-10,44.59128952026367,0.0
2014-12-11,45.08015823364258,0.0
2014-12-12,44.8156852722168,0.0
2014-12-15,44.41497039794922,0.0
