Date,Close,signal
2014-12-16,43.902069091796875,0.0
2014-12-17,44.871795654296875,0.0
2014-12-18,45.72931671142578,0.0
2014-12-19,45.480865478515625,0.0
2014-12-22,46.07392120361328,0.0
2014-12-23,45.408748626708984,0.0
2014-12-24,45.448814392089844,0.0
2014-12-26,45.10419845581055,0.0
2014-12-29,44.94392776489258,0.0
2014-12-30,44.52716827392578,0.0
2014-12-31,44.4951057434082,0.0
2015-01-02,44.51115798950195,0.0
2015-01-05,43.70170211791992,0.0
2015-01-06,42.67587661743164,0.0
2015-01-07,43.12468719482422,0.0
2015-01-08,43.886024475097656,0.0
2015-01-09,43.85398483276367,0.0
2015-01-12,43.4131965637207,0.0
2015-01-13,42.91630935668945,0.0
2015-01-14,42.884254455566406,0.0
2015-01-15,42.259132385253906,0.0
2015-01-16,43.02850341796875,0.0
2015-01-20,43.58951187133789,0.0
2015-01-21,43.74177551269531,0.0
2015-01-22,43.878021240234375,0.0
2015-01-23,43.6856803894043,0.0
2015-01-26,43.80590057373047,0.0
2015-01-27,42.772064208984375,0.0
2015-01-28,42.419429779052734,0.0
2015-01-29,42.65985870361328,0.0
2015-01-30,41.762264251708984,0.0
2015-02-02,41.91452407836914,0.0
2015-02-03,43.2529182434082,0.0
2015-02-04,43.100643157958984,0.0
2015-02-05,44.03829574584961,0.0
2015-02-06,44.086387634277344,1.0
2015-02-09,43.72574996948242,0.0
2015-02-10,44.51115798950195,0.0
2015-02-11,44.57526779174805,0.0
2015-02-12,45.456844329833984,0.0
2015-02-13,45.7213020324707,0.0
2015-02-17,47.131797790527344,0.0
2015-02-18,46.78718948364258,0.0
2015-02-19,47.00357437133789,0.0
2015-02-20,47.38827133178711,0.0
2015-02-23,47.26805114746094,0.0
2015-02-24,47.772945404052734,0.0
2015-02-25,47.59544372558594,0.0
2015-02-26,47.506690979003906,0.0
2015-02-27,47.232364654541016,0.0
2015-03-02,48.23284149169922,0.0
2015-03-03,47.39371871948242,0.0
2015-03-04,47.11940383911133,0.0
2015-03-05,47.15974807739258,0.0
2015-03-06,46.74018096923828,0.0
2015-03-09,47.167816162109375,0.0
2015-03-10,46.15119934082031,0.0
2015-03-11,46.22383117675781,0.0
2015-03-12,46.40131759643555,0.0
2015-03-13,46.41745376586914,0.0
2015-03-16,47.442134857177734,0.0
2015-03-17,47.40986251831055,0.0
2015-03-18,48.14409255981445,0.0
2015-03-19,48.41033935546875,0.0
2015-03-20,49.27366256713867,1.0
2015-03-23,48.733089447021484,0.0
2015-03-24,48.700809478759766,0.0
2015-03-25,46.44166946411133,0.0
2015-03-26,46.328697204589844,0.0
2015-03-27,47.47440719604492,0.0
2015-03-30,52.29124069213867,0.0
2015-03-31,50.83085250854492,1.0
2015-04-01,50.483924865722656,0.0
2015-04-02,50.21767044067383,0.0
2015-04-06,50.65337371826172,0.0
2015-04-07,51.02451705932617,0.0
2015-04-08,51.37145233154297,0.0
2015-04-09,51.66191101074219,0.0
2015-04-10,51.83134841918945,0.0
2015-04-13,51.43600082397461,0.0
2015-04-14,50.483924865722656,0.0
2015-04-15,51.58122253417969,0.0
2015-04-16,51.726463317871094,0.0
2015-04-17,51.16972732543945,0.0
2015-04-20,51.411781311035156,0.0
2015-04-21,51.93625259399414,0.0
2015-04-22,52.03306198120117,0.0
2015-04-23,51.306907653808594,0.0
2015-04-24,50.4516487121582,0.0
2015-04-27,50.56460952758789,0.0
2015-04-28,51.00837707519531,0.0
2015-04-29,50.68563461303711,0.0
2015-04-30,49.894927978515625,0.0
2015-05-01,51.0487060546875,0.0
2015-05-04,51.032569885253906,0.0
2015-05-05,49.83845901489258,0.0
2015-05-06,49.733577728271484,0.0
2015-05-07,50.05630111694336,0.0
2015-05-08,50.604942321777344,0.0
2015-05-11,50.54041290283203,0.0
2015-05-12,50.08857345581055,0.0
2015-05-13,50.21767044067383,0.0
2015-05-14,51.15360641479492,0.0
2015-05-15,50.976104736328125,0.0
2015-05-18,51.121341705322266,0.0
2015-05-19,51.193939208984375,0.0
2015-05-20,53.3966178894043,1.0
2015-05-21,52.839900970458984,0.0
2015-05-22,54.13889694213867,0.0
2015-05-26,53.93719482421875,0.0
2015-05-27,55.43070602416992,0.0
2015-05-28,55.44696044921875,0.0
2015-05-29,55.16284942626953,0.0
2015-06-01,55.804100036621094,0.0
2015-06-02,54.95993423461914,0.0
2015-06-03,54.6190299987793,0.0
2015-06-04,54.33494567871094,0.0
2015-06-05,54.6839599609375,0.0
2015-06-08,53.531341552734375,0.0
2015-06-09,53.320316314697266,0.0
2015-06-10,54.968055725097656,0.0
2015-06-11,54.56220626831055,0.0
2015-06-12,53.782981872558594,0.0
2015-06-15,54.14012145996094,0.0
2015-06-16,54.08329391479492,0.0
2015-06-17,54.5703239440918,0.0
2015-06-18,55.438846588134766,0.0
2015-06-19,55.12227249145508,0.0
2015-06-22,55.21155548095703,0.0
2015-06-23,54.81383514404297,0.0
2015-06-24,54.2537727355957,0.0
2015-06-25,54.05083084106445,0.0
2015-06-26,53.40959548950195,0.0
2015-06-29,51.9404182434082,0.0
2015-06-30,52.10276794433594,0.0
2015-07-01,52.41120529174805,0.0
2015-07-02,52.256980895996094,0.0
2015-07-06,51.61574172973633,0.0
2015-07-07,51.44529724121094,0.0
2015-07-08,50.276451110839844,0.0
2015-07-09,49.42417526245117,0.0
2015-07-10,49.927425384521484,0.0
2015-07-13,50.219627380371094,0.0
2015-07-14,50.82839584350586,0.0
2015-07-15,51.07190704345703,0.0
2015-07-16,50.99885177612305,0.0
2015-07-17,50.698524475097656,0.0
2015-07-20,50.31703186035156,0.0
2015-07-21,50.39009094238281,0.0
2015-07-22,47.60596466064453,0.0
2015-07-23,48.742340087890625,0.0
2015-07-24,47.47610092163086,0.0
2015-07-27,46.98908996582031,0.0
2015-07-28,47.88193893432617,0.0
2015-07-29,47.71961212158203,0.0
2015-07-30,47.74396514892578,0.0
2015-07-31,47.34622573852539,0.0
2015-08-03,47.62221145629883,0.0
2015-08-04,47.467979431152344,0.0
2015-08-05,49.26994705200195,0.0
2015-08-06,47.78453826904297,1.0
2015-08-07,48.385196685791016,0.0
2015-08-10,49.586509704589844,0.0
2015-08-11,48.198516845703125,0.0
2015-08-12,48.490726470947266,0.0
2015-08-13,47.89006805419922,0.0
2015-08-14,47.76019287109375,0.0
2015-08-17,48.29590606689453,0.0
2015-08-18,46.9971923828125,0.0
2015-08-19,47.38681411743164,0.0
2015-08-20,43.685482025146484,0.0
2015-08-21,43.65301513671875,0.0
2015-08-24,41.940311431884766,0.0
2015-08-25,41.0799446105957,0.0
2015-08-26,44.36076354980469,0.0
2015-08-27,46.209815979003906,0.0
2015-08-28,46.185272216796875,0.0
2015-08-31,45.70254135131836,1.0
2015-09-01,43.81258773803711,0.0
2015-09-02,44.663490295410156,0.0
2015-09-03,45.13801956176758,0.0
2015-09-04,44.148040771484375,0.0
2015-09-08,47.265235900878906,0.0
2015-09-09,46.03799057006836,0.0
2015-09-10,45.825279235839844,0.0
2015-09-11,46.10344314575195,0.0
2015-09-14,47.09342956542969,0.0
2015-09-15,47.69886779785156,0.0
2015-09-16,47.82160186767578,0.0
2015-09-17,47.396141052246094,0.0
2015-09-18,46.36526107788086,0.0
2015-09-21,46.33254623413086,0.0
2015-09-22,45.14619827270508,0.0
2015-09-23,45.16256332397461,0.0
2015-09-24,44.18076705932617,0.0
2015-09-25,44.54075241088867,0.0
2015-09-28,43.74714660644531,0.0
2015-09-29,44.2216796875,0.0
2015-09-30,46.15254211425781,0.0
2015-10-01,44.94984817504883,0.0
2015-10-02,45.5634651184082,0.0
2015-10-05,46.987056732177734,1.0
2015-10-06,46.545257568359375,0.0
2015-10-07,47.34705352783203,0.0
2015-10-08,47.224342346191406,0.0
2015-10-09,46.381629943847656,0.0
2015-10-12,46.291629791259766,0.0
2015-10-13,45.858001708984375,0.0
2015-10-14,49.899723052978516,0.0
2015-10-15,50.13698959350586,0.0
2015-10-16,49.24519348144531,0.0
2015-10-19,49.269744873046875,0.0
2015-10-20,49.41700744628906,0.0
2015-10-21,50.52153396606445,0.0
2015-10-22,51.87149429321289,0.0
2015-10-23,52.05148696899414,0.0
2015-10-26,50.34153747558594,0.0
2015-10-27,50.22698974609375,0.0
2015-10-28,50.61152267456055,0.0
2015-10-29,49.073394775390625,0.0
2015-10-30,49.18791198730469,0.0
2015-11-02,49.367916107177734,0.0
2015-11-03,49.62973403930664,0.0
2015-11-04,49.49065017700195,0.0
2015-11-05,49.3842887878418,0.0
2015-11-06,50.48061752319336,0.0
2015-11-09,49.87517547607422,0.0
2015-11-10,49.0651969909668,0.0
2015-11-11,49.0079345703125,0.0
2015-11-12,48.64793395996094,0.0
2015-11-13,47.55978775024414,0.0
2015-11-16,47.846134185791016,0.0
2015-11-17,48.51703643798828,0.0
2015-11-18,49.695194244384766,0.0
2015-11-19,48.90156555175781,0.0
2015-11-20,48.615203857421875,0.0
2015-11-23,46.47162628173828,0.0
2015-11-24,49.4333610534668,0.0
2015-11-25,49.29426956176758,0.0
2015-11-27,49.45792007446289,0.0
2015-11-30,50.42335891723633,0.0
2015-12-01,50.37424850463867,1.0
2015-12-02,50.02014923095703,0.0
2015-12-03,48.6284065246582,0.0
2015-12-04,48.760169982910156,0.0
2015-12-07,48.175479888916016,0.0
2015-12-08,47.78019332885742,0.0
2015-12-09,46.65198516845703,0.0
2015-12-10,47.06373977661133,0.0
2015-12-11,46.8825569152832,0.0
2015-12-14,46.79197692871094,0.0
2015-12-15,46.569637298583984,0.0
2015-12-16,47.37666702270508,0.0
2015-12-17,46.21550750732422,0.0
2015-12-18,45.43318176269531,0.0
2015-12-21,45.97670364379883,0.0
2015-12-22,46.133174896240234,0.0
2015-12-23,46.511985778808594,0.0
2015-12-24,46.775508880615234,0.0
2015-12-28,46.487274169921875,0.0
2015-12-29,47.195491790771484,0.0
2015-12-30,46.569637298583984,1.0
2015-12-31,45.55671310424805,0.0
2016-01-04,44.83201599121094,0.0
2016-01-05,44.50259780883789,0.0
2016-01-06,42.60852813720703,0.0
2016-01-07,41.521507263183594,0.0
2016-01-08,41.159149169921875,0.0
2016-01-11,42.139129638671875,0.0
2016-01-12,42.534420013427734,0.0
2016-01-13,41.25796890258789,0.0
2016-01-14,41.58737564086914,0.0
2016-01-15,41.02739715576172,0.0
2016-01-19,40.67328643798828,0.0
2016-01-20,41.65327072143555,0.0
2016-01-21,41.612091064453125,0.0
2016-01-22,42.312068939208984,0.0
2016-01-25,42.04030990600586,1.0
2016-01-26,42.23795700073242,0.0
2016-01-27,42.229713439941406,0.0
2016-01-28,42.625,0.0
2016-01-29,44.35438919067383,0.0
2016-02-01,43.786155700683594,0.0
2016-02-02,42.27913284301758,0.0
2016-02-03,42.312068939208984,0.0
2016-02-04,42.550880432128906,0.0
2016-02-05,41.02739715576172,0.0
2016-02-08,40.4838752746582,0.0
2016-02-09,40.60740661621094,0.0
2016-02-10,40.31916427612305,0.0
2016-02-11,40.22035598754883,0.0
2016-02-12,40.87916946411133,0.0
2016-02-16,42.88029098510742,0.0
2016-02-17,43.42381286621094,1.0
2016-02-18,42.855587005615234,0.0
2016-02-19,42.90501022338867,0.0
2016-02-22,43.32499313354492,0.0
2016-02-23,42.37795639038086,0.0
2016-02-24,43.01727294921875,0.0
2016-02-25,43.99701690673828,0.0
2016-02-26,44.370643615722656,0.0
2016-02-29,43.99701690673828,0.0
2016-03-01,45.416812896728516,0.0
2016-03-02,46.00631332397461,0.0
2016-03-03,46.056148529052734,0.0
2016-03-04,46.31352615356445,0.0
2016-03-07,46.90303039550781,0.0
2016-03-08,45.94820022583008,0.0
2016-03-09,45.60778045654297,0.0
2016-03-10,45.765533447265625,0.0
2016-03-11,46.44636154174805,0.0
2016-03-14,46.22218704223633,0.0
2016-03-15,46.58750915527344,0.0
2016-03-16,47.21022415161133,0.0
2016-03-17,48.048824310302734,0.0
2016-03-18,48.99535369873047,0.0
2016-03-21,48.86248779296875,0.0
2016-03-22,48.588523864746094,0.0
2016-03-23,48.43076705932617,0.0
2016-03-24,48.68814468383789,0.0
2016-03-28,48.42243194580078,0.0
2016-03-29,48.82099914550781,0.0
2016-03-30,49.0783805847168,0.0
2016-03-31,49.14480972290039,0.0
2016-04-01,48.97043991088867,0.0
2016-04-04,48.78779220581055,0.0
2016-04-05,48.555301666259766,0.0
2016-04-06,49.11991500854492,0.0
2016-04-07,48.455665588378906,0.0
2016-04-08,48.82099914550781,0.0
2016-04-11,48.654937744140625,0.0
2016-04-12,48.82099914550781,0.0
2016-04-13,49.65128707885742,0.0
2016-04-14,49.35239028930664,0.0
2016-04-15,48.70475387573242,0.0
2016-04-18,48.73796844482422,0.0
2016-04-19,48.34772872924805,0.0
2016-04-20,49.13650894165039,0.0
2016-04-21,48.82929992675781,0.0
2016-04-22,48.555301666259766,0.0
2016-04-25,48.5137939453125,0.0
2016-04-26,49.261043548583984,0.0
2016-04-27,49.5184326171875,0.0
2016-04-28,48.04053497314453,0.0
2016-04-29,46.761878967285156,0.0
2016-05-02,47.33477020263672,0.0
2016-05-03,46.6871452331543,0.0
2016-05-04,46.35505294799805,0.0
2016-05-05,46.238792419433594,0.0
2016-05-06,46.056148529052734,0.0
2016-05-09,45.856868743896484,0.0
2016-05-10,46.579219818115234,0.0
2016-05-11,46.28860092163086,0.0
2016-05-12,45.582862854003906,0.0
2016-05-13,45.433414459228516,0.0
2016-05-16,46.022911071777344,0.0
2016-05-17,45.97309875488281,0.0
2016-05-18,46.34672164916992,0.0
2016-05-19,46.247100830078125,0.0
2016-05-20,46.94454574584961,0.0
2016-05-23,47.1272087097168,1.0
2016-05-24,48.33941650390625,0.0
2016-05-25,48.73249435424805,0.0
2016-05-26,48.749229431152344,0.0
2016-05-27,48.874664306640625,0.0
2016-05-31,48.924842834472656,0.0
2016-06-01,49.0503044128418,0.0
2016-06-02,48.7408561706543,0.0
2016-06-03,48.59867858886719,0.0
2016-06-06,47.74563980102539,0.0
2016-06-07,48.33106994628906,0.0
2016-06-08,48.32270431518555,0.0
2016-06-09,48.138702392578125,0.0
2016-06-10,47.63690948486328,0.0
2016-06-13,47.5616340637207,0.0
2016-06-14,47.72890853881836,0.0
2016-06-15,47.5616340637207,0.0
2016-06-16,47.58673095703125,0.0
2016-06-17,46.825679779052734,0.0
2016-06-20,47.494728088378906,0.0
2016-06-21,47.720550537109375,0.0
2016-06-22,47.54491424560547,0.0
2016-06-23,48.59867858886719,0.0
2016-06-24,46.03117752075195,0.0
2016-06-27,43.948734283447266,0.0
2016-06-28,45.420654296875,0.0
2016-06-29,46.51624298095703,0.0
2016-06-30,47.369293212890625,0.0
2016-07-01,47.360923767089844,0.0
2016-07-05,46.298797607421875,0.0
2016-07-06,46.38243103027344,0.0
2016-07-07,46.792236328125,0.0
2016-07-08,48.289241790771484,0.0
2016-07-11,48.71577453613281,1.0
2016-07-12,49.334651947021484,0.0
2016-07-13,49.77790451049805,0.0
2016-07-14,50.19606018066406,0.0
2016-07-15,50.30477523803711,0.0
2016-07-18,50.5389518737793,0.0
2016-07-19,50.4051513671875,0.0
2016-07-20,50.75639724731445,0.0
2016-07-21,50.137516021728516,0.0
2016-07-22,50.51386260986328,0.0
2016-07-25,50.62258529663086,0.0
2016-07-26,52.57958984375,0.0
2016-07-27,52.964298248291016,0.0
2016-07-28,53.708614349365234,0.0
2016-07-29,53.382442474365234,0.0
2016-08-01,53.50790023803711,0.0
2016-08-02,52.55449676513672,0.0
2016-08-03,52.57958984375,0.0
2016-08-04,52.97264862060547,0.0
2016-08-05,53.265357971191406,0.0
2016-08-08,53.0562744140625,0.0
2016-08-09,53.374088287353516,0.0
2016-08-10,53.349002838134766,0.0
2016-08-11,53.64170837402344,0.0
2016-08-12,53.725341796875,0.0
2016-08-15,54.58675765991211,0.0
2016-08-16,54.26059341430664,0.0
2016-08-17,53.69188690185547,0.0
2016-08-18,53.63335418701172,0.0
2016-08-19,53.64170837402344,0.0
2016-08-22,53.39081954956055,0.0
2016-08-23,53.357357025146484,0.0
2016-08-24,52.78490447998047,0.0
2016-08-25,52.80172348022461,0.0
2016-08-26,53.0037727355957,0.0
2016-08-29,52.944854736328125,0.0
2016-08-30,52.953269958496094,0.0
2016-08-31,52.66703414916992,0.0
2016-09-01,53.08797073364258,0.0
2016-09-02,53.16373062133789,0.0
2016-09-06,52.810150146484375,0.0
2016-09-07,51.900936126708984,0.0
2016-09-08,51.69889450073242,0.0
2016-09-09,50.19195556640625,0.0
2016-09-12,51.0338249206543,0.0
2016-09-13,50.89070510864258,0.0
2016-09-14,51.286376953125,0.0
2016-09-15,52.7427978515625,0.0
2016-09-16,52.23767852783203,0.0
2016-09-19,52.58283996582031,0.0
2016-09-20,52.4818229675293,0.0
2016-09-21,53.29001998901367,0.0
2016-09-22,53.609920501708984,1.0
2016-09-23,53.2310791015625,0.0
2016-09-26,52.43130874633789,0.0
2016-09-27,53.71935272216797,0.0
2016-09-28,53.82038879394531,0.0
2016-09-29,53.66043472290039,0.0
2016-09-30,54.25815963745117,0.0
2016-10-03,54.089778900146484,0.0
2016-10-04,54.081363677978516,0.0
2016-10-05,54.45178985595703,0.0
2016-10-06,54.50229263305664,0.0
2016-10-07,54.23290252685547,0.0
2016-10-10,53.332115173339844,0.0
2016-10-11,52.279781341552734,0.0
2016-10-12,51.51368713378906,0.0
2016-10-13,51.109580993652344,0.0
2016-10-14,52.24610137939453,0.0
2016-10-17,51.94302749633789,0.0
2016-10-18,52.313438415527344,0.0
2016-10-19,52.11982345581055,0.0
2016-10-20,53.43312454223633,0.0
2016-10-21,52.96168518066406,0.0
2016-10-24,53.89614486694336,0.0
2016-10-25,53.92982482910156,1.0
2016-10-26,53.40786361694336,0.0
2016-10-27,53.26475143432617,0.0
2016-10-28,53.48363494873047,0.0
2016-10-31,53.96350860595703,0.0
2016-11-01,53.54257583618164,0.0
2016-11-02,53.59307861328125,0.0
2016-11-03,53.75303649902344,0.0
2016-11-04,53.39945602416992,0.0
2016-11-07,54.18238067626953,0.0
2016-11-08,54.59489440917969,0.0
2016-11-09,54.695919036865234,0.0
2016-11-10,54.089778900146484,0.0
2016-11-11,54.99057388305664,0.0
2016-11-14,55.9503059387207,0.0
2016-11-15,57.42357635498047,0.0
2016-11-16,57.145748138427734,0.0
2016-11-17,57.42357635498047,0.0
2016-11-18,57.6424446105957,0.0
2016-11-21,58.77896499633789,0.0
2016-11-22,61.36349105834961,0.0
2016-11-23,61.952789306640625,0.0
2016-11-25,62.466312408447266,0.0
2016-11-28,62.432674407958984,0.0
2016-11-29,62.7441520690918,0.0
2016-11-30,62.854217529296875,0.0
2016-12-01,58.42631530761719,0.0
2016-12-02,59.35759735107422,0.0
2016-12-05,59.77246856689453,0.0
2016-12-06,60.111122131347656,0.0
2016-12-07,61.75358963012695,0.0
2016-12-08,62.549415588378906,0.0
2016-12-09,61.922916412353516,0.0
2016-12-12,61.719722747802734,0.0
2016-12-13,61.8890380859375,0.0
2016-12-14,61.41494369506836,0.0
2016-12-15,62.320831298828125,0.0
2016-12-16,61.033931732177734,0.0
2016-12-19,61.6435432434082,0.0
2016-12-20,62.14302062988281,0.0
2016-12-21,62.312355041503906,0.0
2016-12-22,62.18537139892578,0.0
2016-12-23,62.51554489135742,0.0
2016-12-27,62.91347885131836,0.0
2016-12-28,62.27848434448242,0.0
2016-12-29,62.29543685913086,0.0
2016-12-30,61.482669830322266,0.0
2017-01-03,61.38954544067383,0.0
2017-01-04,61.262542724609375,0.0
2017-01-05,60.38205337524414,0.0
2017-01-06,60.61910629272461,0.0
2017-01-09,60.90695571899414,0.0
2017-01-10,61.25407028198242,0.0
2017-01-11,61.482669830322266,0.0
2017-01-12,61.14400863647461,0.0
2017-01-13,61.52499008178711,0.0
2017-01-17,61.194801330566406,0.0
2017-01-18,61.81284713745117,0.0
2017-01-19,61.330284118652344,0.0
2017-01-20,61.702789306640625,0.0
2017-01-23,61.618125915527344,0.0
2017-01-24,62.23617172241211,0.0
2017-01-25,63.108219146728516,0.0
2017-01-26,62.820350646972656,1.0
2017-01-27,65.13166809082031,0.0
2017-01-30,64.58135986328125,0.0
2017-01-31,63.44685745239258,0.0
2017-02-01,64.48820495605469,0.0
2017-02-02,63.69239044189453,0.0
2017-02-03,63.937896728515625,0.0
2017-02-06,63.94636917114258,0.0
2017-02-07,64.60674285888672,0.0
2017-02-08,65.59730529785156,0.0
2017-02-09,64.77608489990234,0.0
2017-02-10,64.79302215576172,0.0
2017-02-13,65.96983337402344,0.0
2017-02-14,65.902099609375,0.0
2017-02-15,69.0854263305664,0.0
2017-02-16,69.39868927001953,0.0
2017-02-17,69.8304672241211,0.0
2017-02-21,70.11833190917969,0.0
2017-02-22,69.85445404052734,0.0
2017-02-23,69.47138214111328,0.0
2017-02-24,69.53096771240234,0.0
2017-02-27,70.04173278808594,0.0
2017-02-28,69.7437973022461,0.0
2017-03-01,71.30158996582031,0.0
2017-03-02,71.20794677734375,0.0
2017-03-03,70.807861328125,0.0
2017-03-06,71.37820434570312,0.0
2017-03-07,71.0036392211914,0.0
2017-03-08,71.06322479248047,0.0
2017-03-09,70.79934692382812,0.0
2017-03-10,69.97362518310547,0.0
2017-03-13,70.4503402709961,0.0
2017-03-14,71.2334976196289,0.0
2017-03-15,71.08878326416016,0.0
2017-03-16,70.41626739501953,0.0
2017-03-17,70.8759765625,0.0
2017-03-20,70.56951141357422,0.0
2017-03-21,69.63311004638672,0.0
2017-03-22,69.90552520751953,0.0
2017-03-23,69.41180419921875,0.0
2017-03-24,69.49689483642578,0.0
2017-03-27,69.29261779785156,0.0
2017-03-28,69.97362518310547,0.0
2017-03-29,69.72676086425781,0.0
2017-03-30,69.97362518310547,0.0
2017-03-31,69.76081848144531,0.0
2017-04-03,69.15641021728516,0.0
2017-04-04,69.15641021728516,0.0
2017-04-05,68.13490295410156,0.0
2017-04-06,68.37327575683594,0.0
2017-04-07,68.1093521118164,0.0
2017-04-10,67.53048706054688,0.0
2017-04-11,66.4664535522461,0.0
2017-04-12,65.43640899658203,0.0
2017-04-13,65.12995910644531,0.0
2017-04-17,65.02780151367188,0.0
2017-04-18,65.89608764648438,0.0
2017-04-19,65.53856658935547,0.0
2017-04-20,66.96015930175781,0.0
2017-04-21,66.08336639404297,0.0
2017-04-24,67.4368667602539,0.0
2017-04-25,67.54753112792969,0.0
2017-04-26,66.38130950927734,1.0
2017-04-27,66.27064514160156,0.0
2017-04-28,64.86604309082031,0.0
2017-05-01,64.88309478759766,0.0
2017-05-02,64.27870178222656,0.0
2017-05-03,64.35530090332031,0.0
2017-05-04,64.40637969970703,0.0
2017-05-05,64.51703643798828,0.0
2017-05-08,65.01927185058594,0.0
2017-05-09,66.823974609375,0.0
2017-05-10,67.275146484375,1.0
2017-05-11,66.77288818359375,0.0
2017-05-12,66.93462371826172,0.0
2017-05-15,68.27961730957031,0.0
2017-05-16,68.99466705322266,0.0
2017-05-17,66.75584411621094,0.0
2017-05-18,68.50945281982422,0.0
2017-05-19,69.15641021728516,0.0
2017-05-22,69.87998962402344,0.0
2017-05-23,69.76932525634766,0.0
2017-05-24,69.90552520751953,0.0
2017-05-25,70.09281158447266,0.0
2017-05-26,70.4928970336914,0.0
2017-05-30,72.18690490722656,0.0
2017-05-31,73.00411987304688,0.0
2017-06-01,69.9821548461914,0.0
2017-06-02,68.87550354003906,0.0
2017-06-05,67.03677368164062,0.0
2017-06-06,68.18596649169922,0.0
2017-06-07,69.1961441040039,0.0
2017-06-08,70.57441711425781,0.0
2017-06-09,67.28711700439453,0.0
2017-06-12,68.26300811767578,0.0
2017-06-13,69.53857421875,0.0
2017-06-14,69.29029846191406,0.0
2017-06-15,68.2716064453125,0.0
2017-06-16,68.51985168457031,0.0
2017-06-19,68.80233764648438,0.0
2017-06-20,67.80075073242188,0.0
2017-06-21,68.4684829711914,0.0
2017-06-22,69.6156234741211,0.0
