Date,Close,signal
2017-06-23,69.8125228881836,0.0
2017-06-26,68.97356414794922,0.0
2017-06-27,66.89329528808594,0.0
2017-06-28,67.80075073242188,0.0
2017-06-29,66.55086517333984,0.0
2017-06-30,66.60227966308594,0.0
2017-07-03,65.15548706054688,0.0
2017-07-05,66.55086517333984,0.0
2017-07-06,66.19989776611328,0.0
2017-07-07,67.1758041381836,0.0
2017-07-10,67.3984146118164,0.0
2017-07-11,68.36576080322266,0.0
2017-07-12,68.80233764648438,0.0
2017-07-13,68.71672821044922,1.0
2017-07-14,69.8125228881836,0.0
2017-07-17,69.41871643066406,0.0
2017-07-18,69.46153259277344,0.0
2017-07-19,68.80233764648438,0.0
2017-07-20,69.2132568359375,0.0
2017-07-21,67.59529876708984,0.0
2017-07-24,67.41551208496094,0.0
2017-07-25,68.0746841430664,0.0
2017-07-26,69.10196685791016,0.0
2017-07-27,68.10038757324219,1.0
2017-07-28,67.8349838256836,0.0
2017-07-31,67.63809967041016,0.0
2017-08-01,67.58672332763672,0.0
2017-08-02,67.4754409790039,0.0
2017-08-03,66.72213745117188,0.0
2017-08-04,66.58515167236328,0.0
2017-08-07,67.51824951171875,0.0
2017-08-08,67.60384368896484,0.0
2017-08-09,66.75634765625,0.0
2017-08-10,65.7718505859375,0.0
2017-08-11,66.80769348144531,0.0
2017-08-14,68.39999389648438,0.0
2017-08-15,68.45137023925781,0.0
2017-08-16,68.53699493408203,1.0
2017-08-17,66.39679718017578,0.0
2017-08-18,66.55086517333984,0.0
2017-08-21,66.51664733886719,0.0
2017-08-22,67.7750473022461,0.0
2017-08-23,67.68944549560547,1.0
2017-08-24,67.86067962646484,0.0
2017-08-25,67.60384368896484,0.0
2017-08-28,68.00621032714844,0.0
2017-08-29,68.10038757324219,0.0
2017-08-30,71.67020416259766,0.0
2017-08-31,71.62738037109375,0.0
2017-09-01,72.23518371582031,0.0
2017-09-05,71.05381774902344,0.0
2017-09-06,70.63435363769531,0.0
2017-09-07,69.80802154541016,0.0
2017-09-08,69.23990631103516,0.0
2017-09-11,70.77207946777344,0.0
2017-09-12,70.71180725097656,0.0
2017-09-13,70.63434600830078,0.0
2017-09-14,70.87535858154297,0.0
2017-09-15,72.16651153564453,0.0
2017-09-18,73.31131744384766,0.0
2017-09-19,73.37156677246094,0.0
2017-09-20,72.03739929199219,0.0
2017-09-21,72.51079559326172,0.0
2017-09-22,73.09610748291016,0.0
2017-09-25,72.2009048461914,0.0
2017-09-26,72.22676086425781,0.0
2017-09-27,73.09610748291016,0.0
2017-09-28,73.71588134765625,0.0
2017-09-29,74.17207336425781,0.0
2017-10-02,73.87081909179688,0.0
2017-10-03,73.93968200683594,0.0
2017-10-04,74.88652801513672,0.0
2017-10-05,75.65261840820312,0.0
2017-10-06,75.6353759765625,0.0
2017-10-09,75.49764251708984,0.0
2017-10-10,75.7386703491211,0.0
2017-10-11,76.23793029785156,0.0
2017-10-12,76.46173858642578,0.0
2017-10-13,76.6596908569336,0.0
2017-10-16,76.46173858642578,0.0
2017-10-17,76.55640411376953,0.0
2017-10-18,76.6080551147461,0.0
2017-10-19,76.43590545654297,0.0
2017-10-20,76.54780578613281,0.0
2017-10-23,76.41007232666016,0.0
2017-10-24,77.71844482421875,0.0
2017-10-25,77.34829711914062,0.0
2017-10-26,77.95085144042969,0.0
2017-10-27,78.51034545898438,0.0
2017-10-30,78.60501098632812,1.0
2017-10-31,78.58778381347656,0.0
2017-11-01,78.3209457397461,0.0
2017-11-02,78.14881134033203,0.0
2017-11-03,79.02677917480469,0.0
2017-11-06,79.43134307861328,0.0
2017-11-07,79.10426330566406,0.0
2017-11-08,79.1903305053711,0.0
2017-11-09,77.2105712890625,0.0
2017-11-10,77.11589813232422,0.0
2017-11-13,77.49461364746094,0.0
2017-11-14,77.84754943847656,0.0
2017-11-15,76.74577331542969,0.0
2017-11-16,77.88199615478516,0.0
2017-11-17,77.83030700683594,0.0
2017-11-20,80.11136627197266,0.0
2017-11-21,77.63237762451172,0.0
2017-11-22,76.3067626953125,0.0
2017-11-24,76.73717498779297,0.0
2017-11-27,75.27384948730469,0.0
2017-11-28,74.9467544555664,0.0
2017-11-29,73.73307037353516,0.0
2017-11-30,74.51185607910156,0.0
2017-12-01,73.8974838256836,0.0
2017-12-04,73.36968231201172,0.0
2017-12-05,73.40425109863281,0.0
2017-12-06,73.9061508178711,0.0
2017-12-07,74.51185607910156,0.0
2017-12-08,74.00133514404297,0.0
2017-12-11,74.24364471435547,0.0
2017-12-12,73.96673583984375,0.0
2017-12-13,73.70713806152344,0.0
2017-12-14,73.93211364746094,0.0
2017-12-15,75.01374053955078,0.0
2017-12-18,76.22518920898438,1.0
2017-12-19,76.10403442382812,0.0
2017-12-20,76.70975494384766,0.0
2017-12-21,76.70975494384766,0.0
2017-12-22,76.88282775878906,0.0
2017-12-26,76.69244384765625,0.0
2017-12-27,77.0991439819336,0.0
2017-12-28,77.34141540527344,0.0
2017-12-29,77.03856658935547,0.0
2018-01-02,78.1202163696289,0.0
2018-01-03,79.08937072753906,0.0
2018-01-04,79.00282287597656,0.0
2018-01-05,79.322998046875,0.0
2018-01-08,79.46146392822266,0.0
2018-01-09,79.29703521728516,0.0
2018-01-10,77.9731216430664,0.0
2018-01-11,78.90766143798828,0.0
2018-01-12,79.62583923339844,0.0
2018-01-16,80.56041717529297,0.0
2018-01-17,82.69770050048828,0.0
2018-01-18,84.14276885986328,0.0
2018-01-19,83.1909408569336,0.0
2018-01-22,83.63223266601562,0.0
2018-01-23,83.47649383544922,0.0
2018-01-24,82.49866485595703,0.0
2018-01-25,79.59127044677734,0.0
2018-01-26,81.20072174072266,0.0
2018-01-29,81.1488037109375,0.0
2018-01-30,79.21916198730469,0.0
2018-01-31,79.50472259521484,0.0
2018-02-01,79.3056869506836,0.0
2018-02-02,77.1078109741211,0.0
2018-02-05,73.8974838256836,0.0
2018-02-06,76.61458587646484,0.0
2018-02-07,73.85424041748047,0.0
2018-02-08,71.5438461303711,0.0
2018-02-09,72.62548065185547,0.0
2018-02-12,73.59465789794922,0.0
2018-02-13,72.98027801513672,0.0
2018-02-14,73.6638412475586,0.0
2018-02-15,73.8974838256836,0.0
2018-02-16,74.49456787109375,0.0
2018-02-20,76.50209045410156,0.0
2018-02-21,76.50209045410156,0.0
2018-02-22,76.63188934326172,1.0
2018-02-23,78.19810485839844,0.0
2018-02-26,79.92005920410156,0.0
2018-02-27,79.8335189819336,0.0
2018-02-28,78.00770568847656,0.0
2018-03-01,76.41555786132812,0.0
2018-03-02,77.47125244140625,0.0
2018-03-05,78.86437225341797,0.0
2018-03-06,79.54798126220703,0.0
2018-03-07,80.24888610839844,0.0
2018-03-08,80.64899444580078,0.0
2018-03-09,82.39730834960938,0.0
2018-03-12,83.09315490722656,0.0
2018-03-13,82.33643341064453,0.0
2018-03-14,81.84062957763672,0.0
2018-03-15,81.71015930175781,0.0
2018-03-16,81.8927993774414,0.0
2018-03-19,81.32746124267578,0.0
2018-03-20,80.6402816772461,0.0
2018-03-21,80.71858978271484,0.0
2018-03-22,78.7528076171875,0.0
2018-03-23,76.28252410888672,0.0
2018-03-26,80.98822021484375,0.0
2018-03-27,79.1963882446289,0.0
2018-03-28,78.204833984375,0.0
2018-03-29,79.2659912109375,0.0
2018-04-02,77.19584655761719,0.0
2018-04-03,77.8656005859375,0.0
2018-04-04,79.36170196533203,0.0
2018-04-05,79.10072326660156,0.0
2018-04-06,76.81312561035156,0.0
2018-04-09,76.53477478027344,0.0
2018-04-10,78.3091812133789,0.0
2018-04-11,78.97895050048828,0.0
2018-04-12,80.90990447998047,0.0
2018-04-13,80.70116424560547,1.0
2018-04-16,81.01431274414062,0.0
2018-04-17,82.78004455566406,0.0
2018-04-18,82.25817108154297,0.0
2018-04-19,78.15264129638672,0.0
2018-04-20,78.0743408203125,0.0
2018-04-23,76.54347229003906,0.0
2018-04-24,76.23905944824219,0.0
2018-04-25,76.34342956542969,0.0
2018-04-26,77.15233612060547,0.0
2018-04-27,76.26512908935547,0.0
2018-04-30,75.97809600830078,0.0
2018-05-01,77.29150390625,0.0
2018-05-02,76.80441284179688,0.0
2018-05-03,76.46519470214844,0.0
2018-05-04,78.51795196533203,0.0
2018-05-07,78.718017578125,0.0
2018-05-08,79.51822662353516,1.0
2018-05-09,80.56201934814453,0.0
2018-05-10,81.1882553100586,0.0
2018-05-11,80.54461669921875,0.0
2018-05-14,81.6492691040039,0.0
2018-05-15,81.37962341308594,0.0
2018-05-16,82.43212127685547,0.0
2018-05-17,82.66695404052734,0.0
2018-05-18,82.52778625488281,0.0
2018-05-21,82.89310455322266,0.0
2018-05-22,83.24972534179688,0.0
2018-05-23,82.1015396118164,0.0
2018-05-24,82.66695404052734,0.0
2018-05-25,83.02357482910156,0.0
2018-05-29,82.1015396118164,0.0
2018-05-30,82.6147689819336,0.0
2018-05-31,84.5283432006836,0.0
2018-06-01,85.58953094482422,0.0
2018-06-04,86.96383666992188,0.0
2018-06-05,87.53787994384766,0.0
2018-06-06,88.80783081054688,0.0
2018-06-07,89.10497283935547,0.0
2018-06-08,88.31841278076172,0.0
2018-06-11,88.60682678222656,0.0
2018-06-12,89.15738677978516,0.0
2018-06-13,88.3096923828125,0.0
2018-06-14,88.87776184082031,0.0
2018-06-15,88.70296478271484,0.0
2018-06-18,88.3446273803711,0.0
2018-06-19,87.44451904296875,0.0
2018-06-20,88.26600646972656,0.0
2018-06-21,86.6579818725586,0.0
2018-06-22,86.59681701660156,0.0
2018-06-25,85.77534484863281,0.0
2018-06-26,86.26472473144531,0.0
2018-06-27,84.3333511352539,0.0
2018-06-28,83.85269927978516,0.0
2018-06-29,83.82647705078125,0.0
2018-07-02,84.16728973388672,0.0
2018-07-03,82.59425354003906,0.0
2018-07-05,84.2459716796875,0.0
2018-07-06,84.94507598876953,0.0
2018-07-09,84.9276123046875,0.0
2018-07-10,86.11616516113281,0.0
2018-07-11,84.08863830566406,0.0
2018-07-12,85.99381256103516,0.0
2018-07-13,85.74910736083984,0.0
2018-07-16,85.32960510253906,0.0
2018-07-17,85.87146759033203,0.0
2018-07-18,86.59681701660156,1.0
2018-07-19,85.87146759033203,0.0
2018-07-20,85.47817993164062,0.0
2018-07-23,85.4607162475586,0.0
2018-07-24,85.1635971069336,0.0
2018-07-25,84.3770751953125,0.0
2018-07-26,85.382080078125,0.0
2018-07-27,84.75285339355469,0.0
2018-07-30,83.29338836669922,0.0
2018-07-31,84.01874542236328,0.0
2018-08-01,83.93133544921875,0.0
2018-08-02,84.06243896484375,0.0
2018-08-03,84.38578796386719,0.0
2018-08-06,85.10237121582031,0.0
2018-08-07,86.15983581542969,0.0
2018-08-08,86.07246398925781,1.0
2018-08-09,85.41702270507812,0.0
2018-08-10,82.97005462646484,0.0
2018-08-13,83.1360855102539,0.0
2018-08-14,82.89138793945312,0.0
2018-08-15,81.93882751464844,0.0
2018-08-16,82.37576293945312,0.0
2018-08-17,82.6554183959961,0.0
2018-08-20,81.92131805419922,0.0
2018-08-21,83.82647705078125,0.0
2018-08-22,85.57430267333984,0.0
2018-08-23,85.11113739013672,1.0
2018-08-24,86.32588195800781,0.0
2018-08-27,87.45325469970703,0.0
2018-08-28,87.75912475585938,0.0
2018-08-29,87.54065704345703,0.0
2018-08-30,86.55713653564453,0.0
2018-08-31,86.80302429199219,0.0
2018-09-04,86.15321350097656,0.0
2018-09-05,85.94245147705078,0.0
2018-09-06,85.25750732421875,0.0
2018-09-07,82.50896453857422,0.0
2018-09-10,83.06217193603516,0.0
2018-09-11,81.88549041748047,0.0
2018-09-12,79.92727661132812,0.0
2018-09-13,81.13909149169922,0.0
2018-09-14,81.25325012207031,0.0
2018-09-17,80.18191528320312,0.0
2018-09-18,80.66490173339844,0.0
2018-09-19,81.2971420288086,0.0
2018-09-20,83.51002502441406,0.0
2018-09-21,83.03585815429688,0.0
2018-09-24,83.42223358154297,0.0
2018-09-25,81.27960205078125,1.0
2018-09-26,81.06884002685547,0.0
2018-09-27,80.94590759277344,0.0
2018-09-28,81.19175720214844,0.0
2018-10-01,81.13030242919922,0.0
2018-10-02,81.04251098632812,0.0
2018-10-03,80.63858032226562,0.0
2018-10-04,79.02279663085938,0.0
2018-10-05,76.52892303466797,0.0
2018-10-08,75.94058227539062,0.0
2018-10-09,76.1864242553711,0.0
2018-10-10,73.67500305175781,0.0
2018-10-11,73.47303009033203,0.0
2018-10-12,73.9120864868164,0.0
2018-10-15,73.67500305175781,0.0
2018-10-16,75.30831146240234,0.0
2018-10-17,74.86046600341797,0.0
2018-10-18,73.03398132324219,0.0
2018-10-19,72.30512237548828,0.0
2018-10-22,72.4895248413086,0.0
2018-10-23,72.57733917236328,0.0
2018-10-24,68.33597564697266,0.0
2018-10-25,69.44241333007812,0.0
2018-10-26,69.39850616455078,0.0
2018-10-29,70.6103286743164,0.0
2018-10-30,72.70907592773438,0.0
2018-10-31,73.50816345214844,1.0
2018-11-01,77.27529907226562,0.0
2018-11-02,76.55525970458984,0.0
2018-11-05,75.85275268554688,0.0
2018-11-06,77.24019622802734,0.0
2018-11-07,77.54754638671875,0.0
2018-11-08,78.97010803222656,0.0
2018-11-09,76.91526794433594,0.0
2018-11-12,73.93843078613281,0.0
2018-11-13,74.90436553955078,0.0
2018-11-14,75.6332015991211,0.0
2018-11-15,78.87352752685547,0.0
2018-11-16,78.57496643066406,0.0
2018-11-19,75.0975570678711,0.0
2018-11-20,78.17102813720703,0.0
2018-11-21,78.7505874633789,0.0
2018-11-23,77.83731079101562,0.0
2018-11-26,79.09303283691406,0.0
2018-11-27,78.66277313232422,0.0
2018-11-28,80.09298706054688,0.0
2018-11-29,79.03356170654297,0.0
2018-11-30,81.15241241455078,0.0
2018-12-03,82.5561752319336,0.0
2018-12-04,79.84579467773438,0.0
2018-12-06,79.04238891601562,0.0
2018-12-07,76.29669189453125,0.0
2018-12-10,78.11537170410156,0.0
2018-12-11,78.25664520263672,0.0
2018-12-12,78.6451187133789,0.0
2018-12-13,78.09774017333984,0.0
2018-12-14,77.0471420288086,0.0
2018-12-17,77.08244323730469,0.0
2018-12-18,77.73576354980469,0.0
2018-12-19,73.88648986816406,0.0
2018-12-20,73.04777526855469,0.0
2018-12-21,72.67697143554688,0.0
2018-12-24,70.9995346069336,0.0
2018-12-26,74.46034240722656,0.0
2018-12-27,75.36087799072266,0.0
2018-12-28,75.44914245605469,0.0
2018-12-31,75.77580261230469,0.0
2019-01-02,75.85527038574219,0.0
2019-01-03,71.27323913574219,0.0
2019-01-04,73.0036392211914,0.0
2019-01-07,73.46273040771484,0.0
2019-01-08,75.25492858886719,0.0
2019-01-09,77.16191864013672,0.0
2019-01-10,78.23015594482422,1.0
2019-01-11,79.5102767944336,0.0
2019-01-14,77.25020599365234,0.0
2019-01-15,77.34729766845703,0.0
2019-01-16,76.80876922607422,0.0
2019-01-17,78.40673065185547,0.0
2019-01-18,80.65800476074219,0.0
2019-01-22,78.68926239013672,0.0
2019-01-23,78.45086669921875,0.0
2019-01-24,83.65090942382812,0.0
2019-01-25,86.22887420654297,0.0
2019-01-28,85.9375228881836,0.0
2019-01-29,85.64617156982422,0.0
2019-01-30,87.41191864013672,0.0
2019-01-31,87.27947998046875,0.0
2019-02-01,88.76268005371094,0.0
2019-02-04,88.02106475830078,0.0
2019-02-05,88.63907623291016,0.0
2019-02-06,90.41361236572266,0.0
2019-02-07,88.84212493896484,0.0
2019-02-08,88.930419921875,0.0
2019-02-11,89.83094024658203,0.0
2019-02-12,91.87033081054688,0.0
2019-02-13,92.18819427490234,0.0
2019-02-14,92.2499771118164,0.0
2019-02-15,93.35353088378906,0.0
2019-02-19,92.0115966796875,0.0
2019-02-20,94.3070297241211,0.0
2019-02-21,92.94743347167969,0.0
2019-02-22,93.5036392211914,0.0
2019-02-25,95.2605209350586,0.0
2019-02-26,94.6248550415039,0.0
2019-02-27,93.5212631225586,0.0
2019-02-28,94.91449737548828,0.0
2019-03-01,96.22781372070312,0.0
2019-03-04,96.42304992675781,0.0
2019-03-05,96.04146575927734,0.0
2019-03-06,94.76361083984375,0.0
2019-03-07,93.77861022949219,0.0
2019-03-08,93.53905487060547,0.0
2019-03-11,95.55339050292969,0.0
2019-03-12,95.75747680664062,0.0
2019-03-13,95.90835571289062,0.0
2019-03-14,96.0592041015625,0.0
2019-03-15,97.07080841064453,0.0
2019-03-18,96.85785675048828,0.0
2019-03-19,97.56774139404297,0.0
2019-03-20,96.378662109375,0.0
2019-03-21,97.77184295654297,0.0
2019-03-22,95.30490112304688,0.0
2019-03-25,93.39704895019531,0.0
2019-03-26,95.03870391845703,0.0
2019-03-27,93.13970947265625,0.0
2019-03-28,92.3499526977539,0.0
2019-03-29,93.414794921875,0.0
2019-04-01,96.08580017089844,0.0
2019-04-02,95.9349594116211,0.0
2019-04-03,97.47014617919922,0.0
2019-04-04,98.09130096435547,0.0
2019-04-05,98.90772247314453,0.0
2019-04-08,99.15618133544922,1.0
2019-04-09,98.04695129394531,0.0
2019-04-10,99.44900512695312,0.0
2019-04-11,99.22714233398438,0.0
2019-04-12,101.3479995727539,0.0
2019-04-15,100.22103881835938,0.0
2019-04-16,101.69408416748047,0.0
2019-04-17,101.51660919189453,0.0
2019-04-18,101.86267852783203,0.0
2019-04-22,100.81555938720703,0.0
2019-04-23,101.25926971435547,0.0
2019-04-24,104.08113861083984,0.0
2019-04-25,102.06678771972656,0.0
2019-04-26,101.55209350585938,0.0
2019-04-29,101.05516815185547,0.0
2019-04-30,103.14939880371094,0.0
2019-05-01,101.7828140258789,0.0
2019-05-02,103.7883071899414,0.0
2019-05-03,103.7794189453125,0.0
2019-05-06,101.9869155883789,0.0
2019-05-07,100.877685546875,0.0
2019-05-08,98.10018920898438,0.0
2019-05-09,98.10018920898438,0.0
2019-05-10,98.14453887939453,0.0
2019-05-13,92.49192810058594,0.0
2019-05-14,94.72811889648438,0.0
2019-05-15,95.73975372314453,0.0
2019-05-16,92.90899658203125,0.0
2019-05-17,89.47480773925781,0.0
2019-05-20,86.51981353759766,0.0
2019-05-21,88.63180541992188,0.0
2019-05-22,90.01612854003906,0.0
2019-05-23,87.6113052368164,0.0
2019-05-24,87.33621978759766,0.0
2019-05-28,86.17374420166016,0.0
2019-05-29,87.06114959716797,0.0
2019-05-30,87.49835205078125,0.0
2019-05-31,86.21347045898438,0.0
2019-06-03,85.72270202636719,0.0
2019-06-04,90.09494018554688,0.0
2019-06-05,89.11341857910156,0.0
2019-06-06,89.20263671875,1.0
2019-06-07,89.84510803222656,0.0
2019-06-10,95.07393646240234,0.0
2019-06-11,93.84256744384766,0.0
2019-06-12,93.1287612915039,0.0
2019-06-13,94.3868637084961,0.0
2019-06-14,92.81644439697266,0.0
2019-06-17,93.78010559082031,0.0
2019-06-18,98.09882354736328,0.0
2019-06-19,99.0803451538086,0.0
2019-06-20,100.43663787841797,0.0
2019-06-21,101.42706298828125,0.0
2019-06-24,100.74000549316406,0.0
2019-06-25,98.40219116210938,0.0
2019-06-26,98.92863464355469,0.0
2019-06-27,100.68647766113281,0.0
2019-06-28,100.71324157714844,0.0
2019-07-01,102.61380004882812,0.0
2019-07-02,101.2843017578125,0.0
2019-07-03,100.98090362548828,0.0
2019-07-05,100.7043228149414,0.0
2019-07-08,99.7852554321289,0.0
2019-07-09,101.0879898071289,0.0
2019-07-10,101.73045349121094,0.0
2019-07-11,101.65013885498047,0.0
2019-07-12,103.6845703125,0.0
2019-07-15,104.41625213623047,0.0
2019-07-16,103.0242919921875,0.0
2019-07-17,101.6679916381836,0.0
2019-07-18,103.51505279541016,0.0
2019-07-19,103.30982208251953,0.0
2019-07-22,105.03194427490234,0.0
2019-07-23,107.00389099121094,1.0
2019-07-24,111.21553039550781,0.0
2019-07-25,109.02049255371094,0.0
2019-07-26,108.68142700195312,0.0
2019-07-29,108.15496826171875,0.0
2019-07-30,107.93190002441406,0.0
2019-07-31,104.80889129638672,0.0
2019-08-01,102.1319808959961,0.0
2019-08-02,100.54368591308594,0.0
2019-08-05,96.03759765625,0.0
2019-08-06,97.5099105834961,0.0
2019-08-07,97.99173736572266,0.0
2019-08-08,100.23139953613281,0.0
2019-08-09,98.74127197265625,0.0
2019-08-12,97.224365234375,0.0
2019-08-13,100.84708404541016,0.0
2019-08-14,98.42894744873047,0.0
2019-08-15,96.769287109375,0.0
2019-08-16,98.6163330078125,0.0
2019-08-19,99.19634246826172,0.0
2019-08-20,98.41112518310547,0.0
2019-08-21,96.89421081542969,0.0
2019-08-22,96.9299087524414,0.0
2019-08-23,92.95027923583984,0.0
2019-08-26,94.60995483398438,0.0
2019-08-27,95.52008819580078,0.0
2019-08-28,96.39452362060547,0.0
2019-08-29,97.7666015625,0.0
2019-08-30,98.49298858642578,0.0
2019-09-03,95.39911651611328,1.0
2019-09-04,97.9190673828125,0.0
2019-09-05,101.35370635986328,0.0
2019-09-06,101.03983306884766,0.0
2019-09-09,101.21919250488281,0.0
2019-09-10,102.21463775634766,0.0
2019-09-11,103.16520690917969,0.0
2019-09-12,104.21443939208984,0.0
2019-09-13,104.49242401123047,0.0
2019-09-16,103.36250305175781,0.0
2019-09-17,103.38040924072266,0.0
2019-09-18,104.5282974243164,0.0
2019-09-19,103.91848754882812,0.0
2019-09-20,103.42526245117188,0.0
2019-09-23,102.49259948730469,0.0
2019-09-24,99.50634002685547,0.0
2019-09-25,101.0488052368164,0.0
2019-09-26,101.4613265991211,0.0
2019-09-27,99.57809448242188,0.0
2019-09-30,100.19686126708984,0.0
2019-10-01,98.44816589355469,0.0
2019-10-02,97.72176361083984,0.0
2019-10-03,99.42562866210938,0.0
2019-10-04,101.36267852783203,0.0
2019-10-07,99.39871978759766,0.0
2019-10-08,95.1749038696289,0.0
2019-10-09,96.9146728515625,0.0
2019-10-10,97.24649810791016,0.0
2019-10-11,99.73951721191406,0.0
2019-10-14,98.95034790039062,0.0
2019-10-15,101.59584045410156,0.0
2019-10-16,99.17453002929688,1.0
2019-10-17,98.64543914794922,0.0
2019-10-18,98.17913055419922,0.0
2019-10-21,99.640869140625,0.0
2019-10-22,99.43460845947266,1.0
2019-10-23,94.6727294921875,0.0
2019-10-24,94.44852447509766,0.0
2019-10-25,95.80265808105469,0.0
2019-10-28,97.59622955322266,0.0
2019-10-29,96.896728515625,0.0
2019-10-30,97.07608795166016,0.0
2019-10-31,95.62329864501953,0.0
2019-11-01,98.08045959472656,0.0
2019-11-04,99.89197540283203,1.0
2019-11-05,101.73931121826172,0.0
2019-11-06,100.4659194946289,0.0
2019-11-07,100.69906616210938,0.0
2019-11-08,101.35370635986328,0.0
2019-11-11,100.93221282958984,0.0
2019-11-12,101.56893920898438,0.0
2019-11-13,102.385009765625,0.0
2019-11-14,101.62272644042969,0.0
2019-11-15,101.6944808959961,0.0
2019-11-18,100.4120864868164,0.0
2019-11-19,100.1789321899414,0.0
2019-11-20,97.37200927734375,0.0
2019-11-21,97.55137634277344,0.0
2019-11-22,99.22834014892578,0.0
2019-11-25,101.27299499511719,0.0
2019-11-26,103.03068542480469,0.0
2019-11-27,101.96351623535156,1.0
2019-11-29,101.29093170166016,0.0
2019-12-02,99.77538299560547,0.0
2019-12-03,98.86963653564453,0.0
2019-12-04,102.5822982788086,0.0
2019-12-05,102.20386505126953,1.0
2019-12-06,104.42040252685547,0.0
2019-12-09,103.2761001586914,0.0
2019-12-10,103.08686065673828,0.0
2019-12-11,104.38436126708984,0.0
2019-12-12,106.15035247802734,0.0
2019-12-13,107.01536560058594,0.0
2019-12-16,107.09645080566406,0.0
2019-12-17,107.06041717529297,0.0
2019-12-18,105.4205322265625,0.0
2019-12-19,106.9522933959961,0.0
2019-12-20,107.96144104003906,0.0
2019-12-23,107.37577819824219,0.0
2019-12-24,107.87135314941406,0.0
2019-12-26,107.8803482055664,0.0
2019-12-27,107.62806701660156,0.0
2019-12-30,107.09645080566406,0.0
2019-12-31,107.07844543457031,0.0
2020-01-02,108.51106262207031,0.0
2020-01-03,106.60089111328125,0.0
2020-01-06,105.34846496582031,0.0
