Date,Close,signal
2020-01-07,107.74517059326172,0.0
2020-01-08,108.71832275390625,0.0
2020-01-09,108.71832275390625,0.0
2020-01-10,106.83517456054688,0.0
2020-01-13,107.2766342163086,0.0
2020-01-14,107.70016479492188,0.0
2020-01-15,105.88007354736328,0.0
2020-01-16,107.3397445678711,0.0
2020-01-17,107.64607238769531,0.0
2020-01-21,107.50190734863281,0.0
2020-01-22,108.5020523071289,0.0
2020-01-23,108.89850616455078,0.0
2020-01-24,105.93413543701172,0.0
2020-01-27,101.10459899902344,0.0
2020-01-28,102.99675750732422,0.0
2020-01-29,102.02364349365234,0.0
2020-01-30,101.24876403808594,0.0
2020-01-31,98.88807678222656,0.0
2020-02-03,99.11331939697266,0.0
2020-02-04,101.32986450195312,0.0
2020-02-05,105.1322250366211,0.0
2020-02-06,104.3302993774414,0.0
2020-02-07,101.15868377685547,0.0
2020-02-10,101.72631072998047,0.0
2020-02-11,105.31241607666016,0.0
2020-02-12,107.05140686035156,1.0
2020-02-13,107.1144790649414,0.0
2020-02-14,106.00621032714844,0.0
2020-02-18,106.83517456054688,0.0
2020-02-19,111.62863159179688,0.0
2020-02-20,112.22332000732422,0.0
2020-02-21,110.61048126220703,0.0
2020-02-24,105.74491882324219,0.0
2020-02-25,103.31214904785156,0.0
2020-02-26,103.47431182861328,0.0
2020-02-27,97.5858154296875,0.0
2020-02-28,98.79071044921875,0.0
2020-03-02,100.80184173583984,0.0
2020-03-03,97.11473846435547,0.0
2020-03-04,101.8798828125,0.0
2020-03-05,98.62763977050781,0.0
2020-03-06,96.9335708618164,0.0
2020-03-09,88.33634948730469,0.0
2020-03-10,92.80255889892578,0.0
2020-03-11,85.52802276611328,0.0
2020-03-12,81.54196166992188,0.0
2020-03-13,90.40186309814453,0.0
2020-03-16,75.3816909790039,0.0
2020-03-17,86.46111297607422,0.0
2020-03-18,74.493896484375,0.0
2020-03-19,81.82279968261719,0.0
2020-03-20,77.07576751708984,0.0
2020-03-23,77.14823913574219,0.0
2020-03-24,84.91197967529297,0.0
2020-03-25,85.48272705078125,0.0
2020-03-26,83.90643310546875,0.0
2020-03-27,80.3280029296875,1.0
2020-03-30,82.41165924072266,0.0
2020-03-31,81.21582794189453,0.0
2020-04-01,76.17892456054688,0.0
2020-04-02,79.44928741455078,0.0
2020-04-03,78.4165267944336,0.0
2020-04-06,86.78726196289062,0.0
2020-04-07,87.19489288330078,0.0
2020-04-08,91.86039733886719,0.0
2020-04-09,89.49594116210938,0.0
2020-04-13,90.29315185546875,0.0
2020-04-14,93.32799530029297,0.0
2020-04-15,90.9997787475586,0.0
2020-04-16,92.24996185302734,0.0
2020-04-17,93.1286849975586,0.0
2020-04-20,91.41649627685547,0.0
2020-04-21,87.39421081542969,0.0
2020-04-22,92.51266479492188,0.0
2020-04-23,92.2318115234375,0.0
2020-04-24,95.9551773071289,0.0
2020-04-27,97.86665344238281,0.0
2020-04-28,97.48616790771484,0.0
2020-04-29,102.6771011352539,0.0
2020-04-30,99.2889404296875,0.0
2020-05-01,93.88965606689453,0.0
2020-05-04,93.6722412109375,0.0
2020-05-05,95.97329711914062,0.0
2020-05-06,95.34820556640625,0.0
2020-05-07,96.34471893310547,0.0
2020-05-08,99.49732208251953,0.0
2020-05-11,98.219970703125,0.0
2020-05-12,96.57120513916016,0.0
2020-05-13,94.03460693359375,0.0
2020-05-14,95.56561279296875,0.0
2020-05-15,92.22277069091797,0.0
2020-05-18,98.14749145507812,0.0
2020-05-19,96.32661437988281,0.0
2020-05-20,103.79138946533203,0.0
2020-05-21,100.56629180908203,1.0
2020-05-22,100.61158752441406,0.0
2020-05-26,102.0973129272461,0.0
2020-05-27,103.89103698730469,0.0
2020-05-28,101.06739807128906,0.0
2020-05-29,102.87999725341797,0.0
2020-06-01,102.72513580322266,0.0
2020-06-02,106.38676452636719,0.0
2020-06-03,110.77703094482422,0.0
2020-06-04,111.46927642822266,0.0
2020-06-05,113.48223876953125,0.0
2020-06-08,112.68069458007812,0.0
2020-06-09,112.38922119140625,0.0
2020-06-10,111.92469024658203,0.0
2020-06-11,105.33927154541016,0.0
2020-06-12,107.85322570800781,0.0
2020-06-15,107.93519592285156,0.0
2020-06-16,111.75163269042969,0.0
2020-06-17,111.60589599609375,0.0
2020-06-18,111.86092376708984,0.0
2020-06-19,109.46540069580078,0.0
2020-06-22,109.75688171386719,0.0
2020-06-23,112.26170349121094,0.0
2020-06-24,108.81871032714844,0.0
2020-06-25,109.39253234863281,0.0
2020-06-26,107.36135864257812,0.0
2020-06-29,108.39060974121094,0.0
2020-06-30,111.70609283447266,0.0
2020-07-01,109.63847351074219,0.0
2020-07-02,110.43090057373047,0.0
2020-07-06,112.59871673583984,0.0
2020-07-07,111.6878662109375,0.0
2020-07-08,111.90646362304688,0.0
2020-07-09,113.1178970336914,0.0
2020-07-10,113.40025329589844,0.0
2020-07-13,106.79661560058594,0.0
2020-07-14,107.4888687133789,0.0
2020-07-15,107.38867950439453,0.0
2020-07-16,105.63984680175781,0.0
2020-07-17,106.3411865234375,0.0
2020-07-20,106.62358093261719,0.0
2020-07-21,104.36468505859375,0.0
2020-07-22,103.7270736694336,0.0
2020-07-23,101.96005249023438,0.0
2020-07-24,102.2059555053711,0.0
2020-07-27,105.47589874267578,0.0
2020-07-28,105.1388931274414,0.0
2020-07-29,107.05166625976562,0.0
2020-07-30,105.93132019042969,0.0
2020-07-31,104.610595703125,0.0
2020-08-03,106.17726135253906,0.0
2020-08-04,106.73287200927734,0.0
2020-08-05,105.81291198730469,1.0
2020-08-06,106.33209228515625,0.0
2020-08-07,105.94953918457031,0.0
2020-08-10,106.35030364990234,0.0
2020-08-11,106.16816711425781,0.0
2020-08-12,108.59101104736328,0.0
2020-08-13,107.57996368408203,0.0
2020-08-14,106.73287200927734,0.0
2020-08-17,106.96971130371094,0.0
2020-08-18,107.37045288085938,0.0
2020-08-19,107.61638641357422,0.0
2020-08-20,106.97880554199219,0.0
2020-08-21,105.67628479003906,0.0
2020-08-24,106.77843475341797,0.0
2020-08-25,109.21037292480469,0.0
2020-08-26,109.76600646972656,0.0
2020-08-27,108.9877700805664,0.0
2020-08-28,109.48214721679688,0.0
2020-08-31,107.01014709472656,0.0
2020-09-01,108.73139953613281,0.0
2020-09-02,111.54215240478516,0.0
2020-09-03,107.22988891601562,0.0
2020-09-04,107.52289581298828,0.0
2020-09-08,103.39370727539062,0.0
2020-09-09,105.7100830078125,0.0
2020-09-10,104.62054443359375,0.0
2020-09-11,104.19024658203125,0.0
2020-09-14,104.9410171508789,0.0
2020-09-15,106.2593994140625,0.0
2020-09-16,105.80162048339844,0.0
2020-09-17,105.73754119873047,0.0
2020-09-18,105.20651245117188,0.0
2020-09-21,104.30928802490234,0.0
2020-09-22,105.01425170898438,0.0
2020-09-23,103.0,0.0
2020-09-24,103.16483306884766,0.0
2020-09-25,103.89726257324219,0.0
2020-09-28,107.17498016357422,0.0
2020-09-29,106.79959869384766,1.0
2020-09-30,106.8819808959961,0.0
2020-10-01,108.9419937133789,0.0
2020-10-02,104.38252258300781,0.0
2020-10-05,106.7538070678711,0.0
2020-10-06,105.7833023071289,0.0
2020-10-07,108.64900207519531,0.0
2020-10-08,110.1780014038086,0.0
2020-10-09,112.91548919677734,0.0
2020-10-12,115.46074676513672,0.0
2020-10-13,113.1535415649414,0.0
2020-10-14,112.64997863769531,0.0
2020-10-15,113.51061248779297,0.0
2020-10-16,113.19933319091797,0.0
2020-10-19,112.25628662109375,0.0
2020-10-20,113.18101501464844,0.0
2020-10-21,114.22473907470703,0.0
2020-10-22,114.21558380126953,0.0
2020-10-23,113.71202850341797,0.0
2020-10-26,110.90125274658203,0.0
2020-10-27,110.13221740722656,0.0
2020-10-28,106.63477325439453,0.0
2020-10-29,108.47504425048828,0.0
2020-10-30,108.52083587646484,0.0
2020-11-02,108.47504425048828,0.0
2020-11-03,109.6378173828125,0.0
2020-11-04,115.30509948730469,0.0
2020-11-05,119.38848876953125,0.0
2020-11-06,122.2267074584961,1.0
2020-11-09,124.3508071899414,0.0
2020-11-10,123.39859008789062,0.0
2020-11-11,125.77904510498047,0.0
2020-11-12,124.03949737548828,0.0
2020-11-13,124.7627944946289,0.0
2020-11-16,126.35585021972656,0.0
2020-11-17,124.39654541015625,0.0
2020-11-18,121.97949981689453,0.0
2020-11-19,124.67127227783203,0.0
2020-11-20,123.49015045166016,0.0
2020-11-23,125.49529266357422,0.0
2020-11-24,125.33042907714844,0.0
2020-11-25,124.46980285644531,0.0
2020-11-27,126.1178207397461,0.0
2020-11-30,127.33549499511719,0.0
2020-12-01,128.84617614746094,0.0
2020-12-02,128.7821044921875,1.0
2020-12-03,128.515380859375,0.0
2020-12-04,132.3961181640625,0.0
2020-12-07,132.15704345703125,0.0
2020-12-08,134.3824920654297,0.0
2020-12-09,130.38218688964844,0.0
2020-12-10,129.92239379882812,0.0
2020-12-11,129.80287170410156,0.0
2020-12-14,130.8879852294922,0.0
2020-12-15,132.47891235351562,0.0
2020-12-16,131.32020568847656,0.0
2020-12-17,132.2213897705078,0.0
2020-12-18,132.93869018554688,0.0
2020-12-21,131.12709045410156,0.0
2020-12-22,132.68121337890625,0.0
2020-12-23,131.7064208984375,0.0
2020-12-24,132.85592651367188,0.0
2020-12-28,133.04908752441406,0.0
2020-12-29,132.11105346679688,0.0
2020-12-30,134.42848205566406,0.0
2020-12-31,135.85385131835938,0.0
2021-01-04,134.28131103515625,0.0
2021-01-05,136.68150329589844,0.0
2021-01-06,137.29766845703125,0.0
2021-01-07,143.10037231445312,1.0
2021-01-08,144.13954162597656,0.0
2021-01-11,145.5741424560547,0.0
2021-01-12,146.3006134033203,0.0
2021-01-13,145.73965454101562,0.0
2021-01-14,146.64088439941406,0.0
2021-01-15,145.06834411621094,0.0
2021-01-19,147.634033203125,0.0
2021-01-20,146.98114013671875,0.0
2021-01-21,146.48455810546875,0.0
2021-01-22,143.07276916503906,0.0
2021-01-25,141.3623046875,0.0
2021-01-26,142.4842529296875,0.0
2021-01-27,135.6239776611328,0.0
2021-01-28,137.2148895263672,0.0
2021-01-29,135.4860382080078,0.0
2021-02-01,139.67022705078125,0.0
2021-02-02,139.66104125976562,0.0
2021-02-03,135.71591186523438,0.0
2021-02-04,138.41957092285156,0.0
2021-02-05,136.80105590820312,0.0
2021-02-08,140.8841552734375,0.0
2021-02-09,140.5623016357422,0.0
2021-02-10,140.9116973876953,0.0
2021-02-11,146.033935546875,0.0
2021-02-12,147.8547821044922,1.0
2021-02-16,147.58810424804688,0.0
2021-02-17,146.90757751464844,0.0
2021-02-18,145.3810272216797,0.0
2021-02-19,150.63198852539062,0.0
2021-02-22,146.43856811523438,0.0
2021-02-23,145.02235412597656,0.0
2021-02-24,148.7559814453125,0.0
2021-02-25,141.9309539794922,0.0
2021-02-26,143.9073486328125,0.0
2021-03-01,146.46554565429688,0.0
2021-03-02,142.4943389892578,0.0
2021-03-03,138.4768829345703,0.0
2021-03-04,133.4712677001953,0.0
2021-03-05,137.49795532226562,0.0
2021-03-08,133.04637145996094,0.0
2021-03-09,138.00588989257812,0.0
2021-03-10,135.86325073242188,0.0
2021-03-11,139.48358154296875,0.0
2021-03-12,138.10748291015625,0.0
2021-03-15,139.4558868408203,0.0
2021-03-16,141.37681579589844,0.0
2021-03-17,142.374267578125,0.0
2021-03-18,138.0243377685547,1.0
2021-03-19,140.29624938964844,0.0
2021-03-22,142.6882781982422,1.0
2021-03-23,138.9848175048828,0.0
2021-03-24,138.9386749267578,0.0
2021-03-25,138.4399871826172,0.0
2021-03-26,145.09869384765625,0.0
2021-03-29,142.0879669189453,0.0
2021-03-30,140.94277954101562,0.0
2021-03-31,143.22393798828125,0.0
2021-04-01,148.11875915527344,0.0
2021-04-05,150.9910125732422,0.0
2021-04-06,149.3470458984375,0.0
2021-04-07,147.25987243652344,0.0
2021-04-08,149.7257080078125,0.0
2021-04-09,148.91297912597656,0.0
2021-04-12,147.5184326171875,0.0
2021-04-13,146.9920196533203,0.0
2021-04-14,146.3455352783203,0.0
2021-04-15,148.42352294921875,0.0
2021-04-16,147.31524658203125,0.0
2021-04-19,144.91404724121094,0.0
2021-04-20,142.66055297851562,0.0
2021-04-21,146.1885223388672,0.0
2021-04-22,143.49176025390625,0.0
2021-04-23,146.8627166748047,0.0
2021-04-26,148.35885620117188,0.0
2021-04-27,147.35223388671875,0.0
2021-04-28,144.12899780273438,0.0
2021-04-29,145.92991638183594,0.0
2021-04-30,141.45074462890625,0.0
2021-05-03,139.7513885498047,0.0
2021-05-04,140.29624938964844,0.0
2021-05-05,142.161865234375,0.0
2021-05-06,143.53794860839844,0.0
2021-05-07,145.23727416992188,0.0
2021-05-10,139.26190185546875,0.0
2021-05-11,139.30807495117188,0.0
2021-05-12,134.88426208496094,0.0
2021-05-13,135.41993713378906,0.0
2021-05-14,138.17208862304688,0.0
2021-05-17,136.77757263183594,0.0
2021-05-18,134.7365264892578,0.0
2021-05-19,141.41378784179688,0.0
2021-05-20,147.27833557128906,0.0
2021-05-21,147.17672729492188,1.0
2021-05-24,150.08590698242188,0.0
2021-05-25,151.20338439941406,0.0
2021-05-26,151.35118103027344,0.0
2021-05-27,151.3697052001953,0.0
2021-05-28,152.6588592529297,0.0
2021-06-01,151.81488037109375,0.0
2021-06-02,152.56614685058594,0.0
2021-06-03,150.31243896484375,0.0
2021-06-04,153.56776428222656,0.0
2021-06-07,152.547607421875,0.0
2021-06-08,152.94639587402344,0.0
2021-06-09,154.3004608154297,0.0
2021-06-10,155.20008850097656,0.0
2021-06-11,155.4412384033203,0.0
2021-06-14,156.2202606201172,0.0
2021-06-15,155.45974731445312,0.0
2021-06-16,153.97589111328125,0.0
2021-06-17,154.16134643554688,0.0
2021-06-18,150.42367553710938,0.0
2021-06-21,152.2415008544922,0.0
2021-06-22,151.79632568359375,0.0
2021-06-23,151.7592315673828,0.0
2021-06-24,154.92184448242188,0.0
2021-06-25,155.49691772460938,0.0
2021-06-28,158.1957550048828,0.0
2021-06-29,158.96556091308594,0.0
2021-06-30,159.67044067382812,1.0
2021-07-01,156.89732360839844,0.0
2021-07-02,158.28851318359375,0.0
2021-07-06,156.10902404785156,0.0
2021-07-07,153.4286651611328,0.0
2021-07-08,152.01895141601562,0.0
2021-07-09,154.20773315429688,0.0
2021-07-12,155.39486694335938,0.0
2021-07-13,155.12586975097656,0.0
2021-07-14,154.10569763183594,0.0
2021-07-15,151.78707885742188,0.0
2021-07-16,148.80068969726562,0.0
2021-07-19,147.4465789794922,0.0
2021-07-20,149.236572265625,0.0
2021-07-21,152.8814697265625,0.0
2021-07-22,150.2660675048828,0.0
2021-07-23,151.68502807617188,0.0
2021-07-26,152.00965881347656,0.0
2021-07-27,150.7947235107422,0.0
2021-07-28,152.13951110839844,0.0
2021-07-29,154.4581298828125,0.0
2021-07-30,155.27427673339844,1.0
2021-08-02,155.45974731445312,0.0
2021-08-03,156.44287109375,0.0
2021-08-04,160.05995178222656,0.0
2021-08-05,157.60220336914062,0.0
2021-08-06,158.7151641845703,0.0
2021-08-09,158.88209533691406,0.0
2021-08-10,158.59457397460938,0.0
2021-08-11,158.09375,0.0
2021-08-12,156.3501434326172,0.0
2021-08-13,157.7413330078125,0.0
2021-08-16,158.6595001220703,0.0
2021-08-17,154.23553466796875,0.0
2021-08-18,153.75323486328125,0.0
2021-08-19,154.6899871826172,0.0
2021-08-20,154.5508575439453,0.0
2021-08-23,157.323974609375,0.0
2021-08-24,153.8181915283203,0.0
2021-08-25,152.10240173339844,0.0
2021-08-26,155.87445068359375,0.0
2021-08-27,155.05484008789062,0.0
2021-08-30,155.5205078125,0.0
2021-08-31,151.76710510253906,0.0
2021-09-01,150.05340576171875,0.0
2021-09-02,151.45974731445312,0.0
2021-09-03,151.29209899902344,0.0
2021-09-07,152.06515502929688,0.0
2021-09-08,152.43768310546875,0.0
2021-09-09,157.22494506835938,0.0
2021-09-10,158.27740478515625,1.0
2021-09-13,160.95042419433594,0.0
2021-09-14,161.56512451171875,0.0
2021-09-15,162.13327026367188,0.0
2021-09-16,161.32298278808594,0.0
2021-09-17,159.7489471435547,0.0
2021-09-20,157.8489532470703,0.0
2021-09-21,158.86416625976562,0.0
2021-09-22,161.9190673828125,0.0
2021-09-23,165.06712341308594,0.0
2021-09-24,166.27786254882812,0.0
2021-09-27,164.76904296875,0.0
2021-09-28,159.53472900390625,0.0
2021-09-29,157.2528839111328,0.0
2021-09-30,155.9862060546875,0.0
2021-10-01,155.88375854492188,0.0
2021-10-04,152.98719787597656,0.0
2021-10-05,154.02102661132812,0.0
2021-10-06,154.6543426513672,0.0
2021-10-07,155.5205078125,0.0
2021-10-08,157.04798889160156,0.0
2021-10-11,156.37738037109375,0.0
2021-10-12,152.76368713378906,0.0
2021-10-13,153.07102966308594,0.0
2021-10-14,156.6568145751953,0.0
2021-10-15,160.23330688476562,0.0
2021-10-18,161.4347381591797,0.0
2021-10-19,164.50831604003906,1.0
2021-10-20,164.7783660888672,0.0
2021-10-21,166.53863525390625,0.0
2021-10-22,166.1754150390625,0.0
2021-10-25,168.13133239746094,0.0
2021-10-26,167.53524780273438,0.0
2021-10-27,158.76168823242188,0.0
2021-10-28,160.62448120117188,0.0
2021-10-29,161.5837860107422,0.0
2021-11-01,162.98085021972656,0.0
2021-11-02,165.7283477783203,0.0
2021-11-03,166.5293426513672,1.0
2021-11-04,168.32688903808594,0.0
2021-11-05,171.54013061523438,0.0
2021-11-08,171.80091857910156,0.0
2021-11-09,172.30386352539062,0.0
2021-11-10,168.44798278808594,0.0
2021-11-11,170.5342559814453,0.0
2021-11-12,172.1082763671875,0.0
2021-11-15,172.35972595214844,0.0
2021-11-16,174.79063415527344,0.0
2021-11-17,174.20387268066406,0.0
2021-11-18,175.18182373046875,0.0
2021-11-19,175.8430633544922,0.0
2021-11-22,172.76954650878906,0.0
2021-11-23,169.92889404296875,0.0
2021-11-24,169.94749450683594,0.0
2021-11-26,165.7842559814453,0.0
2021-11-29,170.62741088867188,0.0
2021-11-30,167.8798370361328,0.0
2021-12-01,168.4293670654297,0.0
2021-12-02,168.87815856933594,0.0
2021-12-03,169.0277099609375,0.0
2021-12-06,169.28016662597656,0.0
2021-12-07,174.4971160888672,0.0
2021-12-08,174.141845703125,0.0
2021-12-09,171.72967529296875,0.0
2021-12-10,171.49595642089844,0.0
2021-12-13,166.858642578125,0.0
2021-12-14,164.81114196777344,0.0
2021-12-15,167.84967041015625,0.0
2021-12-16,161.37054443359375,0.0
2021-12-17,159.0425567626953,0.0
2021-12-20,157.3690185546875,0.0
2021-12-21,160.88441467285156,0.0
2021-12-22,161.0807342529297,0.0
2021-12-23,161.42666625976562,0.0
2021-12-27,164.05384826660156,0.0
2021-12-28,163.0347442626953,0.0
2021-12-29,164.10057067871094,0.0
2021-12-30,163.40875244140625,0.0
2021-12-31,164.33433532714844,0.0
2022-01-03,165.62452697753906,1.0
2022-01-04,164.1286163330078,0.0
2022-01-05,161.5949249267578,0.0
2022-01-06,162.10916137695312,0.0
2022-01-07,157.8551788330078,0.0
2022-01-10,159.3136749267578,0.0
2022-01-11,162.3335418701172,0.0
2022-01-12,162.44573974609375,0.0
2022-01-13,158.73402404785156,1.0
2022-01-14,160.80960083007812,0.0
2022-01-18,155.6674346923828,0.0
2022-01-19,152.4512176513672,0.0
2022-01-20,148.30946350097656,0.0
2022-01-21,149.14154052734375,0.0
2022-01-24,150.93663024902344,0.0
2022-01-25,145.63552856445312,0.0
2022-01-26,149.37527465820312,0.0
2022-01-27,144.53228759765625,0.0
2022-01-28,148.30946350097656,0.0
2022-01-31,153.30203247070312,0.0
2022-02-01,154.61093139648438,0.0
2022-02-02,157.920654296875,1.0
2022-02-03,151.4789276123047,0.0
2022-02-04,150.55331420898438,0.0
2022-02-07,150.3569793701172,0.0
2022-02-08,152.5166778564453,0.0
2022-02-09,157.26620483398438,0.0
2022-02-10,151.15167236328125,0.0
2022-02-11,143.88720703125,0.0
2022-02-14,143.9619903564453,0.0
2022-02-15,151.49761962890625,0.0
2022-02-16,157.38771057128906,1.0
2022-02-17,149.9923553466797,0.0
2022-02-18,149.92689514160156,0.0
2022-02-22,150.41311645507812,0.0
2022-02-23,146.30868530273438,0.0
2022-02-24,150.12306213378906,0.0
2022-02-25,152.31210327148438,0.0
2022-02-28,150.59278869628906,0.0
2022-03-01,147.45486450195312,0.0
2022-03-02,150.1512908935547,0.0
2022-03-03,149.6439208984375,0.0
2022-03-04,147.3609619140625,0.0
2022-03-07,137.43038940429688,0.0
2022-03-08,139.53488159179688,0.0
2022-03-09,144.3263397216797,0.0
2022-03-10,141.4514617919922,0.0
2022-03-11,138.67051696777344,0.0
2022-03-14,136.81973266601562,0.0
2022-03-15,141.7896728515625,0.0
2022-03-16,148.97689819335938,0.0
2022-03-17,150.30154418945312,1.0
2022-03-18,153.5616455078125,0.0
2022-03-21,154.28506469726562,0.0
2022-03-22,154.80178833007812,0.0
2022-03-23,149.5123748779297,0.0
2022-03-24,154.9803009033203,0.0
2022-03-25,155.60975646972656,0.0
2022-03-28,157.1411590576172,0.0
2022-03-29,159.884521484375,0.0
2022-03-30,156.4083251953125,0.0
2022-03-31,155.18695068359375,0.0
2022-04-01,155.3560791015625,0.0
2022-04-04,154.54811096191406,0.0
2022-04-05,150.30154418945312,0.0
2022-04-06,150.58338928222656,0.0
2022-04-07,151.4947052001953,0.0
2022-04-08,149.1365966796875,0.0
2022-04-11,145.51950073242188,0.0
2022-04-12,146.0926055908203,0.0
2022-04-13,148.55410766601562,0.0
2022-04-14,147.0321044921875,0.0
2022-04-18,150.6397705078125,0.0
2022-04-19,152.50003051757812,0.0
2022-04-20,151.6168670654297,0.0
2022-04-21,149.10842895507812,0.0
2022-04-22,145.85769653320312,0.0
2022-04-25,149.30567932128906,0.0
2022-04-26,143.56533813476562,0.0
2022-04-27,142.5413055419922,0.0
2022-04-28,150.74314880371094,0.0
2022-04-29,145.0403594970703,0.0
2022-05-02,148.58229064941406,0.0
2022-05-03,149.2587127685547,0.0
2022-05-04,154.80178833007812,0.0
2022-05-05,148.6667938232422,1.0
2022-05-06,146.6844940185547,0.0
2022-05-09,143.03921508789062,0.0
2022-05-10,145.8295135498047,0.0
2022-05-11,142.79493713378906,0.0
2022-05-12,143.6405029296875,0.0
2022-05-13,149.1365966796875,0.0
2022-05-16,147.91525268554688,0.0
2022-05-17,153.92800903320312,1.0
2022-05-18,150.2451934814453,0.0
2022-05-19,151.20350646972656,0.0
2022-05-20,152.61273193359375,0.0
2022-05-23,151.77658081054688,0.0
2022-05-24,152.0584259033203,0.0
2022-05-25,152.50003051757812,0.0
2022-05-26,154.07838439941406,0.0
2022-05-27,158.146484375,0.0
2022-05-31,158.94879150390625,0.0
2022-06-01,155.52252197265625,0.0
2022-06-02,159.7416229248047,0.0
2022-06-03,155.96612548828125,0.0
2022-06-06,155.9944610595703,0.0
2022-06-07,157.58016967773438,0.0
2022-06-08,155.7490234375,0.0
2022-06-09,152.53982543945312,0.0
2022-06-10,148.11306762695312,0.0
2022-06-13,139.47662353515625,0.0
2022-06-14,138.91026306152344,0.0
2022-06-15,141.65696716308594,0.0
2022-06-16,135.4084930419922,0.0
2022-06-17,136.51283264160156,0.0
2022-06-21,140.02406311035156,0.0
2022-06-22,139.36331176757812,0.0
2022-06-23,137.37176513671875,0.0
2022-06-24,141.28884887695312,0.0
2022-06-27,142.1383514404297,0.0
2022-06-28,140.1562042236328,0.0
2022-06-29,139.00469970703125,0.0
2022-06-30,137.89088439941406,0.0
2022-07-01,134.88937377929688,0.0
