Date,Close,signal
2022-07-05,135.04042053222656,0.0
2022-07-06,136.57891845703125,0.0
2022-07-07,140.23170471191406,0.0
2022-07-08,141.52479553222656,1.0
2022-07-11,139.2783966064453,0.0
2022-07-12,139.74090576171875,0.0
2022-07-13,140.8169403076172,0.0
2022-07-14,144.70565795898438,0.0
2022-07-15,149.1041259765625,0.0
2022-07-18,146.5368194580078,0.0
2022-07-19,152.38882446289062,0.0
2022-07-20,153.96510314941406,0.0
2022-07-21,155.91893005371094,0.0
2022-07-22,154.10667419433594,0.0
2022-07-25,153.88958740234375,0.0
2022-07-26,152.7003173828125,0.0
2022-07-27,158.88270568847656,0.0
2022-07-28,160.1475067138672,0.0
2022-07-29,162.3089599609375,0.0
2022-08-01,161.8370361328125,0.0
2022-08-02,161.18577575683594,0.0
2022-08-03,166.46200561523438,0.0
2022-08-04,167.02838134765625,0.0
2022-08-05,167.30209350585938,0.0
2022-08-08,165.99009704589844,0.0
2022-08-09,160.80819702148438,0.0
2022-08-10,165.25389099121094,0.0
2022-08-11,164.75360107421875,0.0
2022-08-12,169.1992950439453,0.0
2022-08-15,169.7938995361328,0.0
2022-08-16,168.99160766601562,0.0
2022-08-17,160.58168029785156,0.0
2022-08-18,160.58168029785156,0.0
2022-08-19,158.5712127685547,0.0
2022-08-22,154.64468383789062,0.0
2022-08-23,155.1826934814453,0.0
2022-08-24,154.46534729003906,0.0
2022-08-25,157.69342041015625,0.0
2022-08-26,149.76486206054688,0.0
2022-08-29,147.18516540527344,0.0
2022-08-30,144.85205078125,0.0
2022-08-31,143.7139434814453,0.0
2022-09-01,142.91726684570312,0.0
2022-09-02,140.96353149414062,0.0
2022-09-06,140.58413696289062,0.0
2022-09-07,142.92674255371094,0.0
2022-09-08,144.28298950195312,0.0
2022-09-09,146.2272491455078,0.0
2022-09-12,147.62144470214844,0.0
2022-09-13,140.60313415527344,0.0
2022-09-14,142.49993896484375,0.0
2022-09-15,140.2427215576172,0.0
2022-09-16,141.60845947265625,0.0
2022-09-19,141.89297485351562,0.0
2022-09-20,142.0542449951172,0.0
2022-09-21,140.7833251953125,0.0
2022-09-22,137.84323120117188,0.0
2022-09-23,134.59967041015625,0.0
2022-09-26,133.556396484375,0.0
2022-09-27,134.49530029296875,0.0
2022-09-28,137.1224365234375,0.0
2022-09-29,134.66603088378906,0.0
2022-09-30,132.15269470214844,0.0
2022-10-03,137.64407348632812,0.0
2022-10-04,143.0690155029297,1.0
2022-10-05,144.0553741455078,0.0
2022-10-06,143.18283081054688,0.0
2022-10-07,137.44488525390625,0.0
2022-10-10,133.6322021484375,0.0
2022-10-11,131.6405487060547,0.0
2022-10-12,131.44140625,0.0
2022-10-13,135.3868408203125,0.0
2022-10-14,129.67730712890625,1.0
2022-10-17,131.94407653808594,0.0
2022-10-18,133.82192993164062,0.0
2022-10-19,134.04006958007812,0.0
2022-10-20,134.75137329101562,1.0
2022-10-21,139.02874755859375,0.0
2022-10-24,137.0749969482422,0.0
2022-10-25,138.8201141357422,0.0
2022-10-26,134.08750915527344,0.0
2022-10-27,133.423583984375,0.0
2022-10-28,137.40696716308594,0.0
2022-10-31,135.26351928710938,0.0
2022-11-01,137.2362518310547,0.0
2022-11-02,133.95472717285156,0.0
2022-11-03,130.9008026123047,0.0
2022-11-04,136.84738159179688,0.0
2022-11-07,141.24806213378906,0.0
2022-11-08,143.24920654296875,0.0
2022-11-09,140.58413696289062,0.0
2022-11-10,152.0979766845703,0.0
2022-11-11,155.59764099121094,0.0
2022-11-14,152.9420623779297,0.0
2022-11-15,156.65037536621094,0.0
2022-11-16,152.95155334472656,0.0
2022-11-17,153.1412353515625,0.0
2022-11-18,153.50161743164062,0.0
2022-11-21,151.02626037597656,0.0
2022-11-22,159.74220275878906,0.0
2022-11-23,160.4724884033203,0.0
2022-11-25,158.47134399414062,0.0
2022-11-28,155.55023193359375,0.0
2022-11-29,155.43637084960938,0.0
2022-11-30,163.04270935058594,0.0
2022-12-01,162.63490295410156,0.0
2022-12-02,160.6438751220703,0.0
2022-12-05,159.8912811279297,0.0
2022-12-06,158.62428283691406,0.0
2022-12-07,158.14796447753906,0.0
2022-12-08,161.6156005859375,0.0
2022-12-09,160.69149780273438,0.0
2022-12-12,164.10195922851562,0.0
2022-12-13,167.17901611328125,0.0
2022-12-14,163.5494384765625,1.0
2022-12-15,158.2241668701172,0.0
2022-12-16,158.9196014404297,0.0
2022-12-19,157.3191680908203,0.0
2022-12-20,156.5475311279297,0.0
2022-12-21,159.48165893554688,0.0
2022-12-22,155.99502563476562,0.0
2022-12-23,156.0807342529297,0.0
2022-12-27,154.5183868408203,0.0
2022-12-28,152.6893310546875,0.0
2022-12-29,156.214111328125,0.0
2022-12-30,156.26173400878906,0.0
2023-01-03,154.75656127929688,0.0
2023-01-04,158.0526885986328,0.0
2023-01-05,152.12725830078125,0.0
2023-01-06,157.68115234375,0.0
2023-01-09,159.1863555908203,0.0
2023-01-10,161.20596313476562,0.0
2023-01-11,161.7489471435547,0.0
2023-01-12,160.6820068359375,1.0
2023-01-13,160.97731018066406,0.0
2023-01-17,159.00535583496094,0.0
2023-01-18,158.13844299316406,0.0
2023-01-19,155.40435791015625,0.0
2023-01-20,157.34774780273438,0.0
2023-01-23,161.62510681152344,0.0
2023-01-24,160.8629913330078,0.0
2023-01-25,160.47239685058594,1.0
2023-01-26,162.6539764404297,0.0
2023-01-27,162.7397003173828,0.0
2023-01-30,160.92965698242188,0.0
2023-01-31,163.34939575195312,0.0
2023-02-01,168.22694396972656,0.0
2023-02-02,170.80856323242188,0.0
2023-02-03,170.35128784179688,0.0
2023-02-06,169.1414337158203,0.0
2023-02-07,172.44711303710938,0.0
2023-02-08,169.34149169921875,0.0
2023-02-09,170.0655059814453,0.0
2023-02-10,170.00831604003906,0.0
2023-02-13,171.90411376953125,0.0
2023-02-14,173.89512634277344,0.0
2023-02-15,186.88916015625,0.0
2023-02-16,184.65045166015625,0.0
2023-02-17,183.58348083496094,0.0
2023-02-21,177.16268920898438,0.0
2023-02-22,175.05734252929688,0.0
2023-02-23,176.8578338623047,0.0
2023-02-24,175.08724975585938,0.0
2023-02-27,175.307373046875,0.0
2023-02-28,175.59449768066406,0.0
2023-03-01,175.2499542236328,0.0
2023-03-02,176.66644287109375,0.0
2023-03-03,178.25515747070312,0.0
2023-03-06,177.5565185546875,0.0
2023-03-07,177.00137329101562,0.0
2023-03-08,178.56143188476562,0.0
2023-03-09,175.6806182861328,0.0
2023-03-10,173.9578857421875,0.0
2023-03-13,174.71395874023438,0.0
2023-03-14,178.5709991455078,0.0
2023-03-15,175.07766723632812,0.0
2023-03-16,178.61886596679688,0.0
2023-03-17,177.87232971191406,0.0
2023-03-20,179.03038024902344,0.0
2023-03-21,180.3128662109375,0.0
2023-03-22,178.5997314453125,0.0
2023-03-23,181.3177947998047,0.0
2023-03-24,179.6333465576172,0.0
2023-03-27,176.8386993408203,0.0
2023-03-28,175.71893310546875,0.0
2023-03-29,181.04981994628906,0.0
2023-03-30,185.8734893798828,0.0
2023-03-31,188.7542724609375,1.0
2023-04-03,187.85462951660156,0.0
2023-04-04,186.74441528320312,0.0
2023-04-05,182.19830322265625,0.0
2023-04-06,179.1356964111328,0.0
2023-04-10,182.75340270996094,0.0
2023-04-11,181.27951049804688,0.0
2023-04-12,179.25050354003906,0.0
2023-04-13,180.9828338623047,0.0
2023-04-14,180.41815185546875,0.0
2023-04-17,181.43264770507812,0.0
2023-04-18,181.44224548339844,0.0
2023-04-19,180.4564208984375,0.0
2023-04-20,178.95384216308594,0.0
2023-04-21,178.34129333496094,0.0
2023-04-24,178.9346923828125,0.0
2023-04-25,173.36451721191406,0.0
2023-04-26,172.90512084960938,0.0
2023-04-27,169.99560546875,0.0
2023-04-28,172.15859985351562,0.0
2023-05-01,174.70440673828125,0.0
2023-05-02,175.77633666992188,0.0
2023-05-03,174.56085205078125,0.0
2023-05-04,173.54635620117188,0.0
2023-05-05,175.5179443359375,0.0
2023-05-08,176.5994415283203,0.0
2023-05-09,171.90975952148438,0.0
2023-05-10,173.6420440673828,0.0
2023-05-11,172.83810424804688,0.0
2023-05-12,172.81900024414062,0.0
2023-05-15,176.45587158203125,0.0
2023-05-16,174.9436798095703,1.0
2023-05-17,179.89178466796875,0.0
2023-05-18,184.00718688964844,0.0
2023-05-19,182.35145568847656,0.0
2023-05-22,183.09796142578125,0.0
2023-05-23,179.85348510742188,0.0
2023-05-24,165.7653350830078,0.0
2023-05-25,164.99009704589844,0.0
2023-05-26,168.95240783691406,0.0
2023-05-30,169.8137664794922,0.0
2023-05-31,170.06260681152344,0.0
2023-06-01,172.6658477783203,0.0
2023-06-02,172.90626525878906,0.0
2023-06-05,168.2710723876953,0.0
2023-06-06,171.14645385742188,0.0
2023-06-07,173.4544219970703,0.0
2023-06-08,174.7141876220703,0.0
2023-06-09,175.4643096923828,1.0
2023-06-12,180.4649200439453,0.0
2023-06-13,184.99432373046875,0.0
2023-06-14,184.53271484375,0.0
2023-06-15,182.3882293701172,0.0
2023-06-16,181.13807678222656,0.0
2023-06-20,180.77264404296875,0.0
2023-06-21,178.3300018310547,0.0
2023-06-22,178.97434997558594,0.0
2023-06-23,178.81085205078125,0.0
2023-06-26,179.19552612304688,0.0
2023-06-27,185.0039520263672,0.0
2023-06-28,182.6190185546875,0.0
2023-06-29,182.2151336669922,0.0
2023-06-30,187.34075927734375,0.0
2023-07-03,186.87918090820312,0.0
2023-07-05,182.71517944335938,0.0
2023-07-06,179.05125427246094,0.0
2023-07-07,178.20501708984375,0.0
2023-07-10,183.7249298095703,0.0
2023-07-11,183.62876892089844,0.0
2023-07-12,187.90811157226562,0.0
2023-07-13,190.6680908203125,1.0
2023-07-14,184.60964965820312,0.0
2023-07-17,188.8313446044922,0.0
2023-07-18,188.9659881591797,0.0
2023-07-19,188.2831573486328,0.0
2023-07-20,182.37860107421875,0.0
2023-07-21,184.6000518798828,0.0
2023-07-24,184.99432373046875,0.0
2023-07-25,188.15818786621094,0.0
2023-07-26,184.17691040039062,0.0
2023-07-27,187.95620727539062,0.0
2023-07-28,190.81234741210938,0.0
2023-07-31,191.8798065185547,1.0
2023-08-01,191.83172607421875,0.0
2023-08-02,185.08087158203125,0.0
2023-08-03,184.1480255126953,0.0
2023-08-04,181.12844848632812,0.0
2023-08-07,182.8113555908203,0.0
2023-08-08,179.45516967773438,0.0
2023-08-09,177.72415161132812,0.0
2023-08-10,177.62802124023438,0.0
2023-08-11,176.185546875,0.0
2023-08-14,178.2819366455078,0.0
2023-08-15,174.36801147460938,0.0
2023-08-16,170.3771209716797,0.0
2023-08-17,168.7615509033203,0.0
2023-08-18,169.01153564453125,0.0
2023-08-21,170.42515563964844,0.0
2023-08-22,169.8866729736328,0.0
2023-08-23,170.6752166748047,0.0
2023-08-24,167.03053283691406,0.0
2023-08-25,171.3291473388672,0.0
2023-08-28,173.41595458984375,0.0
2023-08-29,175.56045532226562,0.0
2023-08-30,174.6083984375,1.0
2023-08-31,174.81033325195312,0.0
2023-09-01,176.26934814453125,0.0
2023-09-05,175.40940856933594,0.0
2023-09-06,176.0277862548828,0.0
2023-09-07,172.4334259033203,0.0
2023-09-08,171.47686767578125,0.0
2023-09-11,171.6507568359375,0.0
2023-09-12,169.13856506347656,0.0
2023-09-13,170.2207794189453,0.0
2023-09-14,173.60256958007812,0.0
2023-09-15,172.12423706054688,0.0
2023-09-18,173.65087890625,0.0
2023-09-19,172.713623046875,0.0
2023-09-20,170.13380432128906,0.0
2023-09-21,167.96946716308594,0.0
2023-09-22,169.55406188964844,0.0
2023-09-25,169.50575256347656,0.0
2023-09-26,166.52008056640625,0.0
2023-09-27,166.97421264648438,0.0
2023-09-28,170.4526824951172,0.0
2023-09-29,169.17721557617188,0.0
2023-10-02,169.50575256347656,1.0
2023-10-03,165.71815490722656,0.0
2023-10-04,167.921142578125,0.0
2023-10-05,166.2882080078125,0.0
2023-10-06,168.09506225585938,0.0
2023-10-09,167.46701049804688,1.0
2023-10-10,170.0275115966797,0.0
2023-10-11,169.0129852294922,0.0
2023-10-12,167.73756408691406,0.0
2023-10-13,165.29298400878906,0.0
2023-10-16,166.91624450683594,0.0
2023-10-17,166.78097534179688,0.0
2023-10-18,165.4862518310547,0.0
2023-10-19,163.0223388671875,0.0
2023-10-20,160.8966522216797,0.0
2023-10-23,158.3361053466797,0.0
2023-10-24,159.3603057861328,0.0
2023-10-25,154.39390563964844,0.0
2023-10-26,155.4277801513672,0.0
2023-10-27,155.1475830078125,0.0
2023-10-30,150.615966796875,0.0
2023-10-31,152.01699829101562,0.0
2023-11-01,153.8624725341797,0.0
2023-11-02,158.79026794433594,0.0
2023-11-03,162.2493896484375,0.0
2023-11-06,161.91119384765625,1.0
2023-11-07,162.4329376220703,0.0
2023-11-08,163.20594787597656,0.0
2023-11-09,161.48602294921875,0.0
2023-11-10,166.5007781982422,0.0
2023-11-13,164.89682006835938,0.0
2023-11-14,171.58314514160156,0.0
2023-11-15,174.6750946044922,0.0
2023-11-16,173.76681518554688,0.0
2023-11-17,176.86842346191406,0.0
2023-11-20,177.61244201660156,0.0
2023-11-21,175.1291961669922,0.0
2023-11-22,176.50125122070312,0.0
2023-11-24,176.86842346191406,0.0
2023-11-27,177.56410217285156,0.0
2023-11-28,177.01336669921875,0.0
2023-11-29,176.53990173339844,0.0
2023-11-30,177.18727111816406,0.0
2023-12-01,177.72122192382812,0.0
2023-12-04,177.90565490722656,0.0
2023-12-05,175.35247802734375,0.0
2023-12-06,175.2942657470703,0.0
2023-12-07,178.99293518066406,0.0
2023-12-08,179.4783172607422,0.0
2023-12-11,184.57493591308594,0.0
2023-12-12,185.39039611816406,1.0
2023-12-13,186.6524200439453,0.0
2023-12-14,194.32159423828125,0.0
2023-12-15,195.01084899902344,0.0
2023-12-18,190.84620666503906,0.0
2023-12-19,192.04995727539062,0.0
2023-12-20,186.5747528076172,0.0
2023-12-21,190.54522705078125,0.0
2023-12-22,191.34127807617188,0.0
2023-12-26,193.0595703125,0.0
2023-12-27,193.52554321289062,0.0
2023-12-28,194.38954162597656,0.0
2023-12-29,192.7586212158203,0.0
2024-01-02,187.92416381835938,0.0
2024-01-03,183.43914794921875,0.0
2024-01-04,180.63357543945312,0.0
2024-01-05,181.09951782226562,0.0
2024-01-08,183.45851135253906,0.0
2024-01-09,184.21572875976562,0.0
2024-01-10,182.86636352539062,0.0
2024-01-11,183.43914794921875,0.0
2024-01-12,182.85665893554688,0.0
2024-01-16,182.30328369140625,0.0
2024-01-17,180.01223754882812,0.0
2024-01-18,184.4196014404297,0.0
2024-01-19,189.07936096191406,0.0
2024-01-22,191.54515075683594,0.0
2024-01-23,195.4865264892578,1.0
2024-01-24,192.50624084472656,0.0
2024-01-25,191.53543090820312,0.0
2024-01-26,188.26390075683594,0.0
2024-01-29,191.4383544921875,0.0
2024-01-30,189.05026245117188,0.0
2024-01-31,186.73977661132812,0.0
2024-02-01,186.39999389648438,0.0
2024-02-02,186.4873809814453,0.0
2024-02-05,186.93392944335938,0.0
2024-02-06,184.16720581054688,0.0
2024-02-07,186.3611602783203,0.0
2024-02-08,188.39010620117188,0.0
2024-02-09,189.3220672607422,0.0
2024-02-12,188.38040161132812,0.0
2024-02-13,179.2938690185547,0.0
2024-02-14,180.87625122070312,0.0
2024-02-15,182.06060791015625,0.0
2024-02-16,182.74014282226562,0.0
2024-02-20,183.8662567138672,0.0
2024-02-21,188.06004333496094,0.0
2024-02-22,186.3029327392578,0.0
2024-02-23,184.55551147460938,0.0
2024-02-26,183.48764038085938,0.0
2024-02-27,183.54591369628906,0.0
2024-02-28,182.27418518066406,0.0
2024-02-29,186.21556091308594,0.0
2024-03-01,190.42877197265625,0.0
2024-03-04,189.863037109375,1.0
2024-03-05,185.12281799316406,0.0
2024-03-06,186.97598266601562,0.0
2024-03-07,193.35482788085938,0.0
2024-03-08,191.11151123046875,0.0
2024-03-11,193.32557678222656,0.0
2024-03-12,194.29115295410156,0.0
2024-03-13,193.70596313476562,0.0
2024-03-14,189.63870239257812,0.0
2024-03-15,190.38973999023438,0.0
2024-03-18,186.5078125,0.0
2024-03-19,185.84457397460938,0.0
2024-03-20,189.5314178466797,0.0
2024-03-21,190.34097290039062,0.0
2024-03-22,188.74139404296875,0.0
2024-03-25,185.93235778808594,0.0
2024-03-26,184.3035125732422,0.0
2024-03-27,188.56582641601562,0.0
2024-03-28,192.91590881347656,0.0
2024-04-01,191.7747344970703,0.0
2024-04-02,190.07762145996094,1.0
2024-04-03,190.5457763671875,0.0
2024-04-04,187.21983337402344,0.0
2024-04-05,189.9605712890625,0.0
2024-04-08,191.843017578125,0.0
2024-04-09,199.08990478515625,1.0
2024-04-10,191.4918670654297,0.0
2024-04-11,193.74497985839844,0.0
2024-04-12,187.53195190429688,0.0
2024-04-15,185.60072326660156,0.0
2024-04-16,186.517578125,0.0
2024-04-17,184.76190185546875,0.0
2024-04-18,182.95751953125,0.0
2024-04-19,178.8415069580078,0.0
2024-04-22,181.71881103515625,0.0
2024-04-23,185.2495880126953,0.0
2024-04-24,191.65769958496094,0.0
2024-04-25,193.06222534179688,0.0
2024-04-26,196.99290466308594,1.0
2024-04-29,198.8753204345703,0.0
2024-04-30,195.6664276123047,0.0
2024-05-01,189.1120147705078,0.0
2024-05-02,191.64796447753906,0.0
2024-05-03,194.71058654785156,0.0
2024-05-06,198.30963134765625,0.0
2024-05-07,198.55349731445312,0.0
2024-05-08,199.81167602539062,0.0
2024-05-09,199.74342346191406,0.0
2024-05-10,202.0842742919922,0.0
2024-05-13,203.2449493408203,0.0
2024-05-14,206.7172088623047,0.0
2024-05-15,210.43331909179688,0.0
2024-05-16,208.84349060058594,0.0
2024-05-17,208.80447387695312,0.0
2024-05-20,212.12069702148438,0.0
2024-05-21,211.3013916015625,0.0
2024-05-22,234.24180603027344,0.0
2024-05-23,228.77980041503906,0.0
2024-05-24,226.78028869628906,0.0
2024-05-28,227.68740844726562,0.0
2024-05-29,222.5277557373047,0.0
2024-05-30,224.3321533203125,0.0
2024-05-31,228.71153259277344,0.0
2024-06-03,226.4877166748047,0.0
2024-06-04,225.8414306640625,0.0
2024-06-05,230.7865447998047,0.0
2024-06-06,232.4806365966797,0.0
2024-06-07,229.8954620361328,0.0
2024-06-10,230.48300170898438,0.0
2024-06-11,231.39369201660156,0.0
2024-06-12,233.48924255371094,0.0
2024-06-13,229.1708221435547,0.0
2024-06-14,226.38980102539062,0.0
2024-06-17,227.5648651123047,0.0
2024-06-18,230.49278259277344,0.0
2024-06-20,224.74465942382812,0.0
2024-06-21,226.252685546875,0.0
2024-06-24,223.7164764404297,0.0
2024-06-25,225.55743408203125,0.0
2024-06-26,223.1093292236328,0.0
2024-06-27,221.97341918945312,0.0
2024-06-28,223.52061462402344,0.0
2024-07-01,220.50457763671875,0.0
2024-07-02,223.50103759765625,0.0
2024-07-03,225.24407958984375,0.0
2024-07-05,226.0960235595703,0.0
2024-07-08,228.49513244628906,0.0
2024-07-09,227.1927490234375,0.0
2024-07-10,233.3815460205078,0.0
2024-07-11,228.8868408203125,0.0
2024-07-12,233.60675048828125,0.0
2024-07-15,232.78419494628906,1.0
2024-07-16,238.27772521972656,0.0
2024-07-17,230.71800231933594,0.0
2024-07-18,234.02783203125,0.0
2024-07-19,226.41915893554688,0.0
2024-07-22,235.05601501464844,0.0
2024-07-23,225.53785705566406,1.0
2024-07-24,219.95619201660156,0.0
2024-07-25,216.33302307128906,0.0
2024-07-26,221.72862243652344,0.0
2024-07-29,222.67848205566406,0.0
2024-07-30,219.9170379638672,0.0
2024-07-31,226.5758514404297,0.0
2024-08-01,214.37454223632812,0.0
2024-08-02,203.64210510253906,0.0
2024-08-05,196.39576721191406,0.0
2024-08-06,200.62606811523438,0.0
2024-08-07,197.13018798828125,0.0
2024-08-08,209.2041778564453,0.0
2024-08-09,206.9225616455078,0.0
2024-08-12,207.6765899658203,0.0
2024-08-13,213.4834442138672,0.0
2024-08-14,210.84930419921875,0.0
2024-08-15,219.0259246826172,0.0
2024-08-16,218.55587768554688,1.0
2024-08-19,221.2585906982422,0.0
2024-08-20,218.84967041015625,0.0
2024-08-21,222.77639770507812,0.0
2024-08-22,217.30247497558594,0.0
2024-08-23,223.64793395996094,0.0
2024-08-26,220.9256591796875,0.0
2024-08-27,227.02626037597656,0.0
2024-08-28,222.45326232910156,0.0
2024-08-29,226.0960235595703,0.0
2024-08-30,229.96400451660156,0.0
2024-09-03,215.01123046875,0.0
2024-09-04,218.04896545410156,0.0
2024-09-05,215.35531616210938,0.0
2024-09-06,210.02696228027344,0.0
2024-09-09,214.86376953125,0.0
2024-09-10,215.02105712890625,0.0
2024-09-11,221.263671875,0.0
2024-09-12,217.78353881835938,0.0
2024-09-13,221.6077423095703,0.0
2024-09-16,219.50393676757812,1.0
2024-09-17,221.53895568847656,0.0
2024-09-18,218.874755859375,0.0
2024-09-19,229.50193786621094,0.0
2024-09-20,222.94476318359375,0.0
2024-09-23,222.18775939941406,0.0
2024-09-24,223.48545837402344,0.0
2024-09-25,222.80711364746094,0.0
2024-09-26,228.52870178222656,0.0
2024-09-27,228.12562561035156,0.0
2024-09-30,226.2774200439453,0.0
2024-10-01,219.88735961914062,0.0
2024-10-02,223.87869262695312,0.0
2024-10-03,222.7284698486328,0.0
2024-10-04,224.3702392578125,0.0
2024-10-07,222.67930603027344,0.0
2024-10-08,225.5204315185547,0.0
2024-10-09,229.29550170898438,0.0
2024-10-10,226.7984619140625,1.0
2024-10-11,228.92193603515625,0.0
2024-10-14,232.43154907226562,0.0
2024-10-15,222.05014038085938,0.0
2024-10-16,223.6427459716797,0.0
2024-10-17,223.49526977539062,0.0
2024-10-18,224.4685516357422,0.0
2024-10-21,221.853515625,0.0
2024-10-22,220.8212890625,0.0
2024-10-23,223.01358032226562,0.0
2024-10-24,225.7957000732422,0.0
2024-10-25,226.2774200439453,0.0
2024-10-28,226.2479248046875,0.0
2024-10-29,231.25184631347656,0.0
2024-10-30,226.22825622558594,1.0
2024-10-31,219.33680725097656,0.0
2024-11-01,221.66671752929688,0.0
2024-11-04,220.39854431152344,0.0
2024-11-05,213.92001342773438,0.0
2024-11-06,222.4237060546875,0.0
2024-11-07,223.91802978515625,0.0
2024-11-08,221.98133850097656,0.0
2024-11-11,216.74147033691406,0.0
2024-11-12,215.8370361328125,0.0
2024-11-13,209.24050903320312,0.0
2024-11-14,208.65065002441406,0.0
2024-11-15,202.86026000976562,0.0
2024-11-18,206.1044464111328,0.0
2024-11-19,206.87124633789062,0.0
2024-11-20,207.4414520263672,0.0
2024-11-21,210.34156799316406,0.0
2024-11-22,210.96090698242188,0.0
2024-11-25,219.7988739013672,0.0
2024-11-26,215.34548950195312,1.0
2024-11-27,213.49728393554688,0.0
2024-11-29,214.3623809814453,0.0
2024-12-02,219.34664916992188,0.0
2024-12-03,217.79336547851562,0.0
2024-12-04,214.60816955566406,0.0
2024-12-05,210.9215850830078,0.0
2024-12-06,214.50985717773438,0.0
2024-12-09,216.24742126464844,0.0
2024-12-10,212.8611297607422,0.0
2024-12-11,214.35189819335938,0.0
2024-12-12,214.94424438476562,0.0
2024-12-13,213.84840393066406,0.0
2024-12-16,213.55221557617188,0.0
2024-12-17,211.09397888183594,0.0
2024-12-18,205.12109375,0.0
2024-12-19,205.13096618652344,0.0
2024-12-20,209.07997131347656,0.0
2024-12-23,212.1503143310547,0.0
2024-12-24,215.3095245361328,0.0
2024-12-26,215.27992248535156,1.0
2024-12-27,214.2235565185547,0.0
2024-12-30,209.85003662109375,0.0
2024-12-31,209.75131225585938,0.0
