Date,Close,signal
2005-01-21,5.638582706451416,0.0
2005-01-24,5.65997314453125,0.0
2005-01-25,5.608636379241943,0.0
2005-01-26,5.540184497833252,0.0
2005-01-27,5.561580181121826,0.0
2005-01-28,5.535910129547119,0.0
2005-01-31,5.5487446784973145,0.0
2005-02-01,5.582970142364502,0.0
2005-02-02,5.544466495513916,0.0
2005-02-03,5.561580181121826,0.0
2005-02-04,5.6471405029296875,0.0
2005-02-07,5.677089691162109,0.0
2005-02-08,5.711310863494873,0.0
2005-02-09,5.685644626617432,0.0
2005-02-10,5.7840399742126465,0.0
2005-02-11,5.920942783355713,0.0
2005-02-14,5.899551868438721,0.0
2005-02-15,5.839655876159668,0.0
2005-02-16,6.002225875854492,0.0
2005-02-17,6.002225875854492,0.0
2005-02-18,5.980835914611816,0.0
2005-02-22,5.865324974060059,0.0
2005-02-23,5.903830528259277,0.0
2005-02-24,5.903830528259277,0.0
2005-02-25,5.98939323425293,0.0
2005-02-28,5.946609973907471,0.0
2005-03-01,5.98939323425293,0.0
2005-03-02,6.006503105163574,0.0
2005-03-03,5.946609973907471,0.0
2005-03-04,6.023619651794434,0.0
2005-03-07,6.010786056518555,0.0
2005-03-08,6.032175064086914,0.0
2005-03-09,6.010786056518555,0.0
2005-03-10,5.980835914611816,0.0
2005-03-11,5.9799652099609375,0.0
2005-03-14,5.958220481872559,0.0
2005-03-15,5.875589370727539,0.0
2005-03-16,5.819049835205078,0.0
2005-03-17,5.871239185333252,0.0
2005-03-18,5.9190778732299805,0.0
2005-03-21,5.845144271850586,0.0
2005-03-22,5.775558948516846,0.0
2005-03-23,5.679882049560547,0.0
2005-03-24,5.640739917755127,0.0
2005-03-28,5.553759574890137,0.0
2005-03-29,5.566802978515625,0.0
2005-03-30,5.810354232788086,0.0
2005-03-31,5.871239185333252,0.0
2005-04-01,5.649435997009277,0.0
2005-04-04,5.649435997009277,0.0
2005-04-05,5.7233710289001465,0.0
2005-04-06,5.736419200897217,0.0
2005-04-07,5.784259796142578,0.0
2005-04-08,5.679882049560547,0.0
2005-04-11,5.658135414123535,0.0
2005-04-12,5.697276592254639,0.0
2005-04-13,5.788607597351074,0.0
2005-04-14,5.775558948516846,0.0
2005-04-15,5.6885786056518555,0.0
2005-04-18,5.710323810577393,0.0
2005-04-19,5.719021320343018,0.0
2005-04-20,5.705974578857422,0.0
2005-04-21,5.697276592254639,0.0
2005-04-22,5.575503826141357,0.0
2005-04-25,5.727720737457275,0.0
2005-04-26,5.627691745758057,0.0
2005-04-27,5.671182155609131,0.0
2005-04-28,5.618993759155273,0.0
2005-04-29,5.653788089752197,0.0
2005-05-02,5.653788089752197,0.0
2005-05-03,5.658135414123535,0.0
2005-05-04,5.610293388366699,0.0
2005-05-05,5.605947494506836,0.0
2005-05-06,5.579850673675537,0.0
2005-05-09,5.63203763961792,0.0
2005-05-10,5.610293388366699,0.0
2005-05-11,5.571154594421387,0.0
2005-05-12,5.488519668579102,0.0
2005-05-13,5.5885515213012695,0.0
2005-05-16,5.597248077392578,0.0
2005-05-17,5.618993759155273,0.0
2005-05-18,5.679882049560547,0.0
2005-05-19,5.719021320343018,0.0
2005-05-20,5.745115280151367,0.0
2005-05-23,5.884286880493164,0.0
2005-05-24,5.936473846435547,0.0
2005-05-25,5.923428058624268,0.0
2005-05-26,6.0234575271606445,0.0
2005-05-27,6.166977882385254,0.0
2005-05-31,6.262656211853027,0.0
2005-06-01,6.12783670425415,0.0
2005-06-02,6.1234869956970215,0.0
2005-06-03,6.153927803039551,0.0
2005-06-06,6.249607086181641,0.0
2005-06-07,6.284400939941406,0.0
2005-06-08,6.262656211853027,0.0
2005-06-09,6.1930694580078125,0.0
2005-06-10,6.201766014099121,0.0
2005-06-13,6.3511552810668945,0.0
2005-06-14,6.368834495544434,0.0
2005-06-15,6.298117637634277,0.0
2005-06-16,6.245082855224609,0.0
2005-06-17,6.231823921203613,0.0
2005-06-20,6.099230766296387,0.0
2005-06-21,6.249503135681152,0.0
2005-06-22,6.289277076721191,0.0
2005-06-23,6.209725856781006,0.0
2005-06-24,6.390929698944092,0.0
2005-06-27,6.404191017150879,0.0
2005-06-28,6.488165378570557,0.0
2005-06-29,6.466067790985107,0.0
2005-06-30,6.333475112915039,0.0
2005-07-01,6.43955135345459,0.0
2005-07-05,6.5854010581970215,0.0
2005-07-06,6.430710315704346,0.0
2005-07-07,6.563302993774414,0.0
2005-07-08,6.673796653747559,0.0
2005-07-11,6.996435165405273,0.0
2005-07-12,7.031795024871826,0.0
2005-07-13,7.053893089294434,0.0
2005-07-14,6.921299457550049,0.0
2005-07-15,6.943401336669922,0.0
2005-07-18,6.983177185058594,0.0
2005-07-19,7.1157684326171875,0.0
2005-07-20,7.3190765380859375,0.0
2005-07-21,7.0804123878479,0.0
2005-07-22,7.1157684326171875,0.0
2005-07-25,7.053893089294434,0.0
2005-07-26,7.1378703117370605,0.0
2005-07-27,7.1378703117370605,0.0
2005-07-28,7.177643299102783,0.0
2005-07-29,7.133448123931885,0.0
2005-08-01,7.15996789932251,0.0
2005-08-02,7.15996789932251,0.0
2005-08-03,7.155544757843018,0.0
2005-08-04,6.943401336669922,0.0
2005-08-05,6.620760440826416,0.0
2005-08-08,6.5323662757873535,0.0
2005-08-09,6.497007846832275,0.0
2005-08-10,6.810805320739746,0.0
2005-08-11,6.740092754364014,0.0
2005-08-12,6.541203498840332,0.0
2005-08-15,6.620760440826416,0.0
2005-08-16,6.753350257873535,0.0
2005-08-17,6.5854010581970215,0.0
2005-08-18,6.642856597900391,0.0
2005-08-19,6.5854010581970215,0.0
2005-08-22,6.541203498840332,0.0
2005-08-23,6.541203498840332,0.0
2005-08-24,6.607499122619629,0.0
2005-08-25,6.678216457366943,0.0
2005-08-26,6.594243049621582,0.0
2005-08-29,6.66053581237793,0.0
2005-08-30,6.62517786026001,0.0
2005-08-31,6.594243049621582,0.0
2005-09-01,6.62517786026001,0.0
2005-09-02,6.603080749511719,0.0
2005-09-06,6.965498447418213,0.0
2005-09-07,6.885943412780762,0.0
2005-09-08,6.872683525085449,0.0
2005-09-09,7.045051097869873,0.0
2005-09-12,6.961077690124512,0.0
2005-09-13,6.892910957336426,0.0
2005-09-14,6.812187671661377,0.0
2005-09-15,6.839096546173096,0.0
2005-09-16,6.9422430992126465,0.0
2005-09-19,6.722494125366211,0.0
2005-09-20,6.780795574188232,0.0
2005-09-21,6.704555034637451,0.0
2005-09-22,6.740431785583496,0.0
2005-09-23,6.825641632080078,0.0
2005-09-26,6.866006374359131,0.0
2005-09-27,6.74940299987793,0.0
2005-09-28,6.650741100311279,0.0
2005-09-29,6.794250011444092,0.0
2005-09-30,6.897395610809326,0.0
2005-10-03,6.816673278808594,0.0
2005-10-04,6.794250011444092,0.0
2005-10-05,6.709039211273193,0.0
2005-10-06,6.718011379241943,0.0
2005-10-07,6.704555034637451,0.0
2005-10-10,6.695586204528809,0.0
2005-10-11,6.426506042480469,0.0
2005-10-12,6.238154411315918,0.0
2005-10-13,6.197788238525391,0.0
2005-10-14,6.417537689208984,1.0
2005-10-17,6.547591209411621,0.0
2005-10-18,6.439962387084961,0.0
2005-10-19,6.399598598480225,0.0
2005-10-20,6.202278137207031,0.0
2005-10-21,6.233667850494385,0.0
2005-10-24,6.4354753494262695,0.0
2005-10-25,6.291966438293457,0.0
2005-10-26,6.233667850494385,0.0
2005-10-27,6.25160551071167,0.0
2005-10-28,6.520689487457275,0.0
2005-10-31,6.547591209411621,0.0
2005-11-01,6.422021865844727,0.0
2005-11-02,6.390629291534424,0.0
2005-11-03,6.287482261657715,0.0
2005-11-04,6.233667850494385,0.0
2005-11-07,6.0497965812683105,0.0
2005-11-08,5.89283561706543,0.0
2005-11-09,6.152946472167969,0.0
2005-11-10,6.300939083099365,0.0
2005-11-11,6.327847957611084,0.0
2005-11-14,6.300939083099365,0.0
2005-11-15,6.282998561859131,0.0
2005-11-16,6.193307876586914,0.0
2005-11-17,6.3413004875183105,0.0
2005-11-18,6.4668684005737305,0.0
2005-11-21,6.511718273162842,0.0
2005-11-22,6.682132244110107,0.0
2005-11-23,6.7449164390563965,0.0
2005-11-25,6.758371829986572,0.0
2005-11-28,6.498261451721191,0.0
2005-11-29,6.780795574188232,0.0
2005-11-30,6.834610462188721,0.0
2005-12-01,6.74940299987793,0.0
2005-12-02,6.628318786621094,0.0
2005-12-05,6.534140586853027,0.0
2005-12-06,6.735947132110596,0.0
2005-12-07,6.677649021148682,0.0
2005-12-08,6.740431785583496,0.0
2005-12-09,6.794250011444092,0.0
2005-12-12,6.85703182220459,0.0
2005-12-13,6.806044101715088,0.0
2005-12-14,6.783283233642578,0.0
2005-12-15,6.737757682800293,0.0
2005-12-16,6.769623279571533,0.0
2005-12-19,6.737757682800293,0.0
2005-12-20,6.7241010665893555,0.0
2005-12-21,6.919861316680908,0.0
2005-12-22,6.919861316680908,0.0
2005-12-23,6.897096157073975,0.0
2005-12-27,6.933516502380371,0.0
2005-12-28,6.874336242675781,0.0
2005-12-29,6.869779586791992,0.0
2005-12-30,7.010909080505371,0.0
2006-01-03,6.95172643661499,0.0
2006-01-04,6.988147735595703,0.0
2006-01-05,6.915306091308594,0.0
2006-01-06,6.9608306884765625,0.0
2006-01-09,6.938069820404053,0.0
2006-01-10,6.9790425300598145,0.0
2006-01-11,7.010909080505371,0.0
2006-01-12,6.9653849601745605,0.0
2006-01-13,6.833362579345703,0.0
2006-01-17,6.774177551269531,0.0
2006-01-18,6.765072345733643,0.0
2006-01-19,6.833362579345703,0.0
2006-01-20,6.737757682800293,0.0
2006-01-23,6.824255466461182,0.0
2006-01-24,6.819704532623291,0.0
2006-01-25,6.815150737762451,0.0
2006-01-26,7.010909080505371,0.0
2006-01-27,7.106512546539307,0.0
2006-01-30,7.033673286437988,0.0
2006-01-31,6.988147735595703,0.0
2006-02-01,6.919861316680908,0.0
2006-02-02,6.774177551269531,0.0
2006-02-03,6.596627712249756,0.0
2006-02-06,6.687679767608643,0.0
2006-02-07,6.774177551269531,0.0
2006-02-08,6.847016334533691,0.0
2006-02-09,6.719551086425781,0.0
2006-02-10,6.701337814331055,0.0
2006-02-13,6.806044101715088,0.0
2006-02-14,6.828806400299072,0.0
2006-02-15,6.860675811767578,0.0
2006-02-16,6.810598373413086,0.0
2006-02-17,6.874336242675781,0.0
2006-02-21,6.792389869689941,0.0
2006-02-22,6.810598373413086,0.0
2006-02-23,6.705888271331787,0.0
2006-02-24,6.714993953704834,0.0
2006-02-27,6.915306091308594,0.0
2006-02-28,6.828806400299072,0.0
2006-03-01,7.020016670227051,0.0
2006-03-02,6.956279754638672,0.0
2006-03-03,6.847016334533691,0.0
2006-03-06,6.9107537269592285,0.0
2006-03-07,6.9289655685424805,0.0
2006-03-08,6.988147735595703,0.0
2006-03-09,7.083751678466797,0.0
2006-03-10,7.206668853759766,0.0
2006-03-13,7.247316360473633,0.0
2006-03-14,7.270412445068359,0.0
2006-03-15,7.4320783615112305,0.0
2006-03-16,7.690744400024414,0.0
2006-03-17,7.801607131958008,0.0
2006-03-20,7.690744400024414,0.0
2006-03-21,7.699985980987549,0.0
2006-03-22,7.857032775878906,0.0
2006-03-23,7.917086124420166,0.0
2006-03-24,7.750796318054199,0.0
2006-03-27,7.704607009887695,0.0
2006-03-28,7.736940383911133,0.0
2006-03-29,7.944797039031982,0.0
2006-03-30,7.838558197021484,0.0
2006-03-31,7.940177917480469,0.0
2006-04-03,7.74155855178833,0.0
2006-04-04,7.760035991668701,0.0
2006-04-05,7.810844421386719,0.0
2006-04-06,7.736940383911133,0.0
2006-04-07,7.612223148345947,0.0
2006-04-10,7.533698081970215,0.0
2006-04-11,7.4320783615112305,0.0
2006-04-12,7.311984539031982,0.0
2006-04-13,7.284271717071533,0.0
2006-04-17,7.219601631164551,0.0
2006-04-18,7.325840950012207,0.0
2006-04-19,7.385888576507568,0.0
2006-04-20,7.390509605407715,0.0
2006-04-21,7.279651165008545,0.0
2006-04-24,7.344315528869629,0.0
2006-04-25,7.302746295928955,0.0
2006-04-26,7.45055627822876,0.0
2006-04-27,7.344315528869629,0.0
2006-04-28,7.261171340942383,0.0
2006-05-01,7.094886302947998,0.0
2006-05-02,7.196506977081299,0.0
2006-05-03,7.178030490875244,0.0
2006-05-04,7.131840705871582,0.0
2006-05-05,7.335076332092285,0.0
2006-05-08,7.159554481506348,0.0
2006-05-09,7.044081211090088,0.0
2006-05-10,7.11798095703125,0.0
2006-05-11,6.97479248046875,0.0
2006-05-12,6.873173236846924,0.0
2006-05-15,7.0302228927612305,0.0
2006-05-16,7.048698425292969,0.0
2006-05-17,6.928600788116455,0.0
2006-05-18,6.882410049438477,0.0
2006-05-19,6.877791881561279,0.0
2006-05-22,6.840840816497803,0.0
2006-05-23,6.8546977043151855,0.0
2006-05-24,6.826982021331787,0.0
2006-05-25,6.951697826385498,0.0
2006-05-26,6.928600788116455,0.0
2006-05-30,6.840840816497803,0.0
2006-05-31,7.016363143920898,0.0
2006-06-01,7.113364219665527,0.0
2006-06-02,7.205745220184326,0.0
2006-06-05,7.159554481506348,0.0
2006-06-06,7.150318145751953,0.0
2006-06-07,7.048698425292969,0.0
2006-06-08,7.108744144439697,0.0
2006-06-09,7.057936191558838,0.0
2006-06-12,7.048698425292969,0.0
2006-06-13,7.029003620147705,0.0
2006-06-14,6.949288368225098,0.0
2006-06-15,7.066516876220703,0.0
2006-06-16,7.047759056091309,0.0
2006-06-19,6.874262809753418,0.0
2006-06-20,6.939910411834717,0.0
2006-06-21,6.916463375091553,0.0
2006-06-22,6.878951549530029,0.0
2006-06-23,6.883640766143799,0.0
2006-06-26,7.033690452575684,0.0
2006-06-27,7.024314880371094,0.0
2006-06-28,7.089962482452393,0.0
2006-06-29,7.343172550201416,0.0
2006-06-30,7.615142822265625,0.0
2006-07-03,7.563563346862793,0.0
2006-07-05,7.60107421875,0.0
2006-07-06,7.605766773223877,0.0
2006-07-07,7.474470138549805,0.0
2006-07-10,7.521360874176025,0.0
2006-07-11,7.568253517150879,0.0
2006-07-12,7.605766773223877,0.0
2006-07-13,7.530740737915039,0.0
2006-07-14,7.446335315704346,0.0
2006-07-17,7.366621971130371,0.0
2006-07-18,7.544811248779297,0.0
2006-07-19,7.690169334411621,0.0
2006-07-20,7.511981964111328,0.0
2006-07-21,7.418198585510254,0.0
2006-07-24,7.526051044464111,0.0
2006-07-25,7.568253517150879,0.0
2006-07-26,7.493226528167725,0.0
2006-07-27,7.5026044845581055,0.0
2006-07-28,7.568253517150879,0.0
2006-07-31,7.469785690307617,0.0
2006-08-01,7.469785690307617,0.0
2006-08-02,7.572943210601807,0.0
2006-08-03,7.619833469390869,0.0
2006-08-04,7.619833469390869,0.0
2006-08-07,7.718301773071289,0.0
2006-08-08,7.66672420501709,0.0
2006-08-09,7.732371807098389,0.0
2006-08-10,7.671414852142334,0.0
2006-08-11,7.713616371154785,0.0
2006-08-14,7.75581693649292,0.0
2006-08-15,7.901181697845459,0.0
2006-08-16,7.88242244720459,0.0
2006-08-17,7.910557746887207,0.0
2006-08-18,7.901181697845459,0.0
2006-08-21,8.009028434753418,0.0
2006-08-22,7.971517562866211,0.0
2006-08-23,7.924628734588623,0.0
2006-08-24,7.938697338104248,0.0
2006-08-25,7.994961261749268,0.0
2006-08-28,8.140326499938965,0.0
2006-08-29,8.20128345489502,0.0
2006-08-30,8.266929626464844,0.0
2006-08-31,8.205972671508789,0.0
2006-09-01,8.08874797821045,0.0
2006-09-05,8.079367637634277,0.0
2006-09-06,7.994961261749268,0.0
2006-09-07,7.919936180114746,0.0
2006-09-08,7.971517562866211,0.0
2006-09-11,7.994961261749268,0.0
2006-09-12,8.09343433380127,0.0
2006-09-13,8.116242408752441,0.0
2006-09-14,8.125747680664062,0.0
2006-09-15,8.420368194580078,0.0
2006-09-18,8.320574760437012,0.0
2006-09-19,8.41086196899414,0.0
2006-09-20,8.277810096740723,0.0
2006-09-21,8.363343238830566,0.0
2006-09-22,8.31106948852539,0.0
2006-09-25,8.292064666748047,0.0
2006-09-26,8.268302917480469,0.0
2006-09-27,8.320574760437012,0.0
2006-09-28,8.339580535888672,0.0
2006-09-29,8.22553825378418,0.0
2006-10-02,8.197028160095215,0.0
2006-10-03,8.116242408752441,0.0
2006-10-04,8.377594947814941,0.0
2006-10-05,8.458382606506348,0.0
2006-10-06,8.41086196899414,0.0
2006-10-09,8.467885971069336,0.0
2006-10-10,8.420368194580078,0.0
2006-10-11,8.368097305297852,0.0
2006-10-12,8.420368194580078,0.0
2006-10-13,8.482139587402344,0.0
2006-10-16,8.5629243850708,0.0
2006-10-17,8.54866886138916,0.0
2006-10-18,8.624698638916016,0.0
2006-10-19,8.695978164672852,0.0
2006-10-20,8.586679458618164,0.0
2006-10-23,8.63895320892334,0.0
2006-10-24,8.543915748596191,0.0
2006-10-25,8.619943618774414,0.0
2006-10-26,8.84328556060791,0.0
2006-10-27,8.719736099243164,0.0
2006-10-30,8.791021347045898,0.0
2006-10-31,8.76250171661377,0.0
2006-11-01,8.667464256286621,0.0
2006-11-02,8.558173179626465,0.0
2006-11-03,8.254053115844727,0.0
2006-11-06,8.434623718261719,0.0
2006-11-07,8.330082893371582,0.0
2006-11-08,8.353838920593262,0.0
2006-11-09,8.287314414978027,0.0
2006-11-10,8.358591079711914,0.0
2006-11-13,8.406113624572754,0.0
2006-11-14,8.315824508666992,0.0
2006-11-15,8.382352828979492,0.0
2006-11-16,8.31106948852539,0.0
2006-11-17,8.292064666748047,0.0
2006-11-20,8.54866886138916,0.0
2006-11-21,8.629449844360352,0.0
2006-11-22,8.586679458618164,0.0
2006-11-24,8.70548152923584,0.0
2006-11-27,8.463134765625,0.0
2006-11-28,8.53441047668457,0.0
2006-11-29,8.63895320892334,0.0
2006-11-30,8.752996444702148,0.0
2006-12-01,8.72923755645752,0.0
2006-12-04,8.981091499328613,0.0
2006-12-05,8.85278606414795,0.0
2006-12-06,8.84328556060791,0.0
2006-12-07,8.781506538391113,0.0
2006-12-08,8.767253875732422,0.0
2006-12-11,8.795769691467285,0.0
2006-12-12,8.791021347045898,0.0
2006-12-13,8.66977310180664,0.0
2006-12-14,8.67939567565918,0.0
2006-12-15,8.693827629089355,0.0
2006-12-18,8.549490928649902,0.0
2006-12-19,8.53506088256836,0.0
2006-12-20,8.612039566040039,0.0
2006-12-21,8.563923835754395,0.0
2006-12-22,8.491758346557617,0.0
2006-12-26,8.549490928649902,0.0
2006-12-27,8.684205055236816,0.0
2006-12-28,8.66977310180664,0.0
2006-12-29,8.78524398803711,0.0
2007-01-03,8.915143013000488,0.0
2007-01-04,9.016180038452148,0.0
2007-01-05,8.761184692382812,0.0
2007-01-08,8.674582481384277,0.0
2007-01-09,8.75637435913086,0.0
2007-01-10,8.833354949951172,0.0
2007-01-11,8.886276245117188,0.0
2007-01-12,9.016180038452148,0.0
2007-01-16,8.996933937072754,0.0
2007-01-17,9.025800704956055,0.0
2007-01-18,8.919958114624023,0.0
2007-01-19,9.025800704956055,0.0
2007-01-22,9.097970962524414,0.0
2007-01-23,9.020989418029785,0.0
2007-01-24,9.045042991638184,0.0
2007-01-25,9.0739107131958,0.0
2007-01-26,9.107592582702637,0.0
2007-01-29,9.223061561584473,0.0
2007-01-30,9.3529634475708,0.0
2007-01-31,9.497294425964355,0.0
2007-02-01,9.506921768188477,0.0
2007-02-02,9.598331451416016,0.0
2007-02-05,9.458812713623047,0.0
2007-02-06,9.478053092956543,0.0
2007-02-07,9.704179763793945,0.0
2007-02-08,9.675311088562012,0.0
2007-02-09,9.478053092956543,0.0
2007-02-12,9.343338966369629,0.0
2007-02-13,9.603144645690918,0.0
2007-02-14,9.545409202575684,0.0
2007-02-15,9.545409202575684,0.0
2007-02-16,9.588713645935059,0.0
2007-02-20,9.646445274353027,0.0
2007-02-21,9.559845924377441,0.0
2007-02-22,9.478053092956543,0.0
2007-02-23,9.285605430603027,0.0
2007-02-26,9.179757118225098,0.0
2007-02-27,8.963254928588867,0.0
2007-02-28,9.141268730163574,0.0
2007-03-01,9.069104194641113,0.0
2007-03-02,9.0739107131958,0.0
2007-03-05,8.751561164855957,0.0
2007-03-06,9.030609130859375,0.0
2007-03-07,9.10278034210205,0.0
2007-03-08,9.405882835388184,0.0
2007-03-09,9.636825561523438,0.0
2007-03-12,9.834078788757324,0.0
2007-03-13,9.692008972167969,0.0
2007-03-14,9.682279586791992,0.0
2007-03-15,9.755263328552246,0.0
2007-03-16,9.696878433227539,0.0
2007-03-19,9.789321899414062,0.0
2007-03-20,9.735798835754395,0.0
2007-03-21,9.521717071533203,0.0
2007-03-22,9.502256393432617,0.0
2007-03-23,9.463330268859863,0.0
2007-03-26,9.39035415649414,0.0
2007-03-27,9.307635307312012,0.0
2007-03-28,9.200593948364258,0.0
2007-03-29,9.098420143127441,0.0
2007-03-30,9.215197563171387,0.0
2007-04-02,9.33682918548584,0.0
2007-04-03,9.302773475646973,0.0
2007-04-04,9.288174629211426,0.0
2007-04-05,9.331962585449219,0.0
2007-04-09,9.249253273010254,0.0
2007-04-10,9.29304027557373,0.0
2007-04-11,9.166537284851074,0.0
2007-04-12,9.132479667663574,0.0
2007-04-13,9.229788780212402,0.0
2007-04-16,9.273576736450195,0.0
2007-04-17,9.404947280883789,0.0
2007-04-18,9.331962585449219,0.0
2007-04-19,9.273576736450195,0.0
2007-04-20,9.33682918548584,0.0
2007-04-23,9.366023063659668,0.0
2007-04-24,9.370892524719238,0.0
2007-04-25,9.443865776062012,0.0
2007-04-26,9.385485649108887,0.0
2007-04-27,9.327098846435547,0.0
2007-04-30,9.103286743164062,0.0
2007-05-01,9.078958511352539,0.0
2007-05-02,9.088693618774414,0.0
2007-05-03,9.015707969665527,0.0
2007-05-04,8.942730903625488,0.0
2007-05-07,8.85515022277832,0.0
2007-05-08,8.728645324707031,0.0
2007-05-09,8.782166481018066,1.0
2007-05-10,8.587546348571777,0.0
2007-05-11,8.684864044189453,1.0
2007-05-14,8.636202812194824,0.0
2007-05-15,8.572954177856445,0.0
2007-05-16,8.568086624145508,1.0
2007-05-17,8.358870506286621,1.0
2007-05-18,8.276155471801758,1.0
2007-05-21,8.52429485321045,1.0
2007-05-22,8.597281455993652,0.0
2007-05-23,8.436718940734863,0.0
2007-05-24,8.358870506286621,0.0
2007-05-25,8.354007720947266,0.0
2007-05-29,8.534026145935059,0.0
2007-05-30,8.733515739440918,0.0
2007-05-31,8.714051246643066,0.0
2007-06-01,8.772435188293457,0.0
2007-06-04,8.791894912719727,0.0
2007-06-05,8.577817916870117,0.0
2007-06-06,8.499969482421875,0.0
2007-06-07,8.368605613708496,0.0
2007-06-08,8.392930030822754,0.0
2007-06-11,8.31021499633789,0.0
2007-06-12,8.130193710327148,0.0
2007-06-13,8.257460594177246,0.0
2007-06-14,8.183467864990234,0.0
2007-06-15,8.306787490844727,0.0
2007-06-18,8.34625244140625,0.0
2007-06-19,8.326519012451172,0.0
2007-06-20,8.079879760742188,0.0
2007-06-21,8.18840217590332,0.0
2007-06-22,8.242660522460938,0.0
2007-06-25,8.237730026245117,0.0
2007-06-26,8.306787490844727,0.0
2007-06-27,8.400510787963867,0.0
2007-06-28,8.277192115783691,0.0
2007-06-29,8.139071464538574,0.0
2007-07-02,8.25252628326416,0.0
2007-07-03,8.08974552154541,0.0
2007-07-05,8.124275207519531,0.0
2007-07-06,8.23279857635498,0.0
2007-07-09,8.129206657409668,0.0
2007-07-10,8.035487174987793,0.0
2007-07-11,8.03055191040039,0.0
2007-07-12,8.124275207519531,0.0
2007-07-13,8.11441421508789,0.0
2007-07-16,8.010821342468262,0.0
2007-07-17,8.025620460510254,0.0
2007-07-18,7.996025562286377,0.0
2007-07-19,7.986156463623047,0.0
2007-07-20,7.75924825668335,0.0
2007-07-23,7.65072774887085,0.0
2007-07-24,7.438620090484619,1.0
2007-07-25,7.3350300788879395,1.0
2007-07-26,7.117990016937256,1.0
