Date,Close,signal
2010-01-28,6.573143482208252,0.0
2010-01-29,6.602229118347168,0.0
2010-02-01,6.666213512420654,0.0
2010-02-02,6.817452430725098,0.0
2010-02-03,6.753469467163086,0.0
2010-02-04,6.50333833694458,0.0
2010-02-05,6.602229118347168,0.0
2010-02-08,6.474253177642822,0.0
2010-02-09,6.445170879364014,0.0
2010-02-10,6.474253177642822,0.0
2010-02-11,6.567325592041016,0.0
2010-02-12,6.608044147491455,0.0
2010-02-16,6.741835594177246,0.0
2010-02-17,6.747649192810059,0.0
2010-02-18,6.887258529663086,0.0
2010-02-19,7.021047592163086,0.0
2010-02-22,6.980327606201172,0.0
2010-02-23,6.701117992401123,0.0
2010-02-24,6.689480781555176,0.0
2010-02-25,6.64876127243042,0.0
2010-02-26,6.56151008605957,0.0
2010-03-01,6.59641170501709,0.0
2010-03-02,6.497522354125977,0.0
2010-03-03,6.578959941864014,0.0
2010-03-04,6.82327127456665,0.0
2010-03-05,7.102483749389648,0.0
2010-03-08,7.259542465209961,0.0
2010-03-09,7.364245414733887,0.0
2010-03-10,7.364245414733887,0.0
2010-03-11,7.364245414733887,0.0
2010-03-12,7.458059310913086,0.0
2010-03-15,7.5049638748168945,0.0
2010-03-16,7.680862903594971,0.0
2010-03-17,7.698452949523926,0.0
2010-03-18,7.7277679443359375,0.0
2010-03-19,7.546008110046387,0.0
2010-03-22,7.563598155975342,0.0
2010-03-23,7.657410144805908,0.0
2010-03-24,7.645679950714111,0.0
2010-03-25,7.563598155975342,0.0
2010-03-26,7.622228622436523,0.0
2010-03-29,7.6398210525512695,0.0
2010-03-30,7.663271903991699,0.0
2010-03-31,7.434607028961182,0.0
2010-04-01,7.4521965980529785,0.0
2010-04-05,7.645679950714111,0.0
2010-04-06,7.856758117675781,0.0
2010-04-07,7.950573444366455,0.0
2010-04-08,7.8743510246276855,0.0
2010-04-09,8.08542537689209,0.0
2010-04-12,7.991614818572998,0.0
2010-04-13,8.267187118530273,0.0
2010-04-14,8.437222480773926,0.0
2010-04-15,8.026793479919434,0.0
2010-04-16,7.833307266235352,0.0
2010-04-19,7.9153900146484375,0.0
2010-04-20,7.979887008666992,0.0
2010-04-21,8.261321067810059,0.0
2010-04-22,8.28477668762207,0.0
2010-04-23,8.501716613769531,0.0
2010-04-26,8.695204734802246,0.0
2010-04-27,8.407905578613281,0.0
2010-04-28,8.33755111694336,0.0
2010-04-29,8.888692855834961,0.0
2010-04-30,8.806608200073242,0.0
2010-05-03,9.123223304748535,0.0
2010-05-04,9.146678924560547,0.0
2010-05-05,9.281529426574707,0.0
2010-05-06,9.011817932128906,0.0
2010-05-07,8.82419490814209,0.0
2010-05-10,9.334300994873047,0.0
2010-05-11,9.29912281036377,0.0
2010-05-12,9.516058921813965,0.0
2010-05-13,9.28739070892334,0.0
2010-05-14,9.175992012023926,0.0
2010-05-17,9.304984092712402,0.0
2010-05-18,8.894556999206543,0.0
2010-05-19,8.753837585449219,0.0
2010-05-20,8.220283508300781,0.0
2010-05-21,8.5838041305542,0.0
2010-05-24,8.466535568237305,0.0
2010-05-25,8.425495147705078,0.0
2010-05-26,8.478263854980469,0.0
2010-05-27,8.9531888961792,0.0
2010-05-28,8.818330764770508,0.0
2010-06-01,8.443084716796875,0.0
2010-06-02,8.648297309875488,0.0
2010-06-03,8.554488182067871,0.0
2010-06-04,8.138198852539062,0.0
2010-06-07,8.056111335754395,0.0
2010-06-08,8.149920463562012,0.0
2010-06-09,8.23200798034668,0.0
2010-06-10,8.466535568237305,0.0
2010-06-11,8.608238220214844,0.0
2010-06-14,8.915254592895508,0.0
2010-06-15,9.163227081298828,0.0
2010-06-16,8.838501930236816,0.0
2010-06-17,8.797173500061035,0.0
2010-06-18,8.791264533996582,0.0
2010-06-21,8.708608627319336,0.0
2010-06-22,8.620046615600586,0.0
2010-06-23,8.602331161499023,0.0
2010-06-24,8.401591300964355,0.0
2010-06-25,8.596429824829102,0.0
2010-06-28,8.531484603881836,0.0
2010-06-29,8.212660789489746,0.0
2010-06-30,8.206751823425293,0.0
2010-07-01,8.177237510681152,0.0
2010-07-02,7.952879428863525,0.0
2010-07-06,7.699001312255859,0.0
2010-07-07,8.165426254272461,0.0
2010-07-08,8.224470138549805,0.0
2010-07-09,8.342550277709961,0.0
2010-07-12,8.413400650024414,0.0
2010-07-13,8.661375999450684,0.0
2010-07-14,8.448824882507324,0.0
2010-07-15,8.401591300964355,0.0
2010-07-16,8.189043998718262,0.0
2010-07-19,8.23627758026123,0.0
2010-07-20,8.383878707885742,0.0
2010-07-21,8.295320510864258,0.0
2010-07-22,8.684993743896484,0.0
2010-07-23,8.862114906311035,0.0
2010-07-26,9.110089302062988,0.0
2010-07-27,9.110089302062988,0.0
2010-07-28,9.110089302062988,0.0
2010-07-29,9.06876277923584,0.0
2010-07-30,9.157320976257324,0.0
2010-08-02,9.322640419006348,0.0
2010-08-03,9.340350151062012,0.0
2010-08-04,9.358061790466309,0.0
2010-08-05,9.31673812866211,0.0
2010-08-06,9.245885848999023,0.0
2010-08-09,9.464339256286621,0.0
2010-08-10,9.281310081481934,0.0
2010-08-11,9.092378616333008,0.0
2010-08-12,8.956583023071289,0.0
2010-08-13,8.820786476135254,0.0
2010-08-16,8.950679779052734,0.0
2010-08-17,9.245885848999023,0.0
2010-08-18,9.234075546264648,0.0
2010-08-19,8.938872337341309,0.0
2010-08-20,8.921158790588379,0.0
2010-08-23,8.755840301513672,0.0
2010-08-24,8.744029998779297,0.0
2010-08-25,8.992008209228516,0.0
2010-08-26,8.856213569641113,0.0
2010-08-27,8.962483406066895,0.0
2010-08-30,8.868021965026855,0.0
2010-08-31,9.027434349060059,0.0
2010-09-01,9.434816360473633,0.0
2010-09-02,9.417101860046387,0.0
2010-09-03,9.617842674255371,0.0
2010-09-07,9.452532768249512,0.0
2010-09-08,9.47614574432373,0.0
2010-09-09,9.269501686096191,0.0
2010-09-10,9.352161407470703,0.0
2010-09-13,9.61953067779541,0.0
2010-09-14,9.714601516723633,0.0
2010-09-15,9.863142013549805,0.0
2010-09-16,9.809670448303223,0.0
2010-09-17,9.857199668884277,0.0
2010-09-20,10.148340225219727,0.0
2010-09-21,9.845319747924805,0.0
2010-09-22,9.750250816345215,0.0
2010-09-23,9.524468421936035,0.0
2010-09-24,9.922557830810547,0.0
2010-09-27,9.690834045410156,0.0
2010-09-28,9.684891700744629,0.0
2010-09-29,9.655183792114258,0.0
2010-09-30,9.530409812927246,0.0
2010-10-01,9.607651710510254,0.0
2010-10-04,9.643301963806152,0.0
2010-10-05,9.940382957458496,0.0
2010-10-06,9.595768928527832,0.0
2010-10-07,9.494758605957031,0.0
2010-10-08,9.536352157592773,0.0
2010-10-11,9.50664234161377,0.0
2010-10-12,9.530409812927246,0.0
2010-10-13,9.732427597045898,0.0
2010-10-14,9.673008918762207,0.0
2010-10-15,9.50664234161377,0.0
2010-10-18,9.631417274475098,0.0
2010-10-19,9.470993041992188,0.0
2010-10-20,9.607651710510254,0.0
2010-10-21,9.572001457214355,0.0
2010-10-22,9.57794189453125,0.0
2010-10-25,9.643301963806152,0.0
2010-10-26,9.595768928527832,0.0
2010-10-27,9.411574363708496,0.0
2010-10-28,9.399696350097656,0.0
2010-10-29,9.625476837158203,0.0
2010-11-01,9.869083404541016,0.0
2010-11-02,10.01762580871582,0.0
2010-11-03,9.981976509094238,0.0
2010-11-04,10.249348640441895,0.0
2010-11-05,10.290937423706055,0.0
2010-11-08,10.183990478515625,0.0
2010-11-09,9.851258277893066,0.0
2010-11-10,9.863142013549805,0.0
2010-11-11,9.869083404541016,0.0
2010-11-12,9.73836898803711,0.0
2010-11-15,9.595768928527832,0.0
2010-11-16,9.227383613586426,0.0
2010-11-17,9.310568809509277,0.0
2010-11-18,9.334332466125488,0.0
2010-11-19,9.322450637817383,0.0
2010-11-22,9.375923156738281,0.0
2010-11-23,9.292744636535645,0.0
2010-11-24,9.667062759399414,0.0
2010-11-26,9.678953170776367,0.0
2010-11-29,9.625476837158203,0.0
2010-11-30,9.518527030944824,0.0
2010-12-01,9.720541000366211,0.0
2010-12-02,9.857199668884277,0.0
2010-12-03,9.845319747924805,0.0
2010-12-06,9.964151382446289,0.0
2010-12-07,10.237464904785156,0.0
2010-12-08,10.201607704162598,0.0
2010-12-09,10.207582473754883,0.0
2010-12-10,10.327112197875977,0.0
2010-12-13,10.458589553833008,0.0
2010-12-14,10.189657211303711,0.0
2010-12-15,10.076106071472168,0.0
2010-12-16,10.171724319458008,0.0
2010-12-17,10.189657211303711,0.0
2010-12-20,10.26734733581543,0.0
2010-12-21,10.428709983825684,0.0
2010-12-22,10.48249626159668,0.0
2010-12-23,10.374924659729004,0.0
2010-12-27,10.434683799743652,0.0
2010-12-28,10.48249626159668,0.0
2010-12-29,10.500423431396484,0.0
2010-12-30,10.48249626159668,0.0
2010-12-31,10.398826599121094,0.0
2011-01-03,10.691666603088379,0.0
2011-01-04,10.578120231628418,0.0
2011-01-05,10.607995986938477,0.0
2011-01-06,10.458589553833008,0.0
2011-01-07,10.560187339782715,0.0
2011-01-10,10.679716110229492,0.0
2011-01-11,10.679716110229492,0.0
2011-01-12,10.76936149597168,0.0
2011-01-13,10.793266296386719,0.0
2011-01-14,10.960603713989258,0.0
2011-01-18,10.888882637023926,0.0
2011-01-19,10.888882637023926,0.0
2011-01-20,11.032320976257324,0.0
2011-01-21,11.223556518554688,0.0
2011-01-24,11.253443717956543,0.0
2011-01-25,11.3550386428833,0.0
2011-01-26,11.46262264251709,0.0
2011-01-27,11.600069999694824,0.0
2011-01-28,11.366994857788086,0.0
2011-01-31,11.492497444152832,0.0
2011-02-01,11.558237075805664,0.0
2011-02-02,11.659838676452637,0.0
2011-02-03,11.677764892578125,0.0
2011-02-04,11.665811538696289,0.0
2011-02-07,11.803266525268555,0.0
2011-02-08,11.713621139526367,0.0
2011-02-09,11.689713478088379,0.0
2011-02-10,11.755455017089844,0.0
2011-02-11,11.803266525268555,0.0
2011-02-14,11.767410278320312,0.0
2011-02-15,11.468591690063477,0.0
2011-02-16,11.468591690063477,0.0
2011-02-17,11.558237075805664,0.0
2011-02-18,11.594097137451172,0.0
2011-02-22,11.366994857788086,0.0
2011-02-23,11.133916854858398,0.0
2011-02-24,11.223556518554688,0.0
2011-02-25,11.432732582092285,0.0
2011-02-28,11.803266525268555,0.0
2011-03-01,11.516398429870605,0.0
2011-03-02,11.474569320678711,0.0
2011-03-03,11.677764892578125,0.0
2011-03-04,11.815218925476074,0.0
2011-03-07,11.886935234069824,0.0
2011-03-08,12.030363082885742,0.0
2011-03-09,11.946698188781738,0.0
2011-03-10,11.743504524230957,0.0
2011-03-11,11.851847648620605,0.0
2011-03-14,11.803694725036621,0.0
2011-03-15,11.665252685546875,0.0
2011-03-16,11.454577445983887,0.0
2011-03-17,11.496716499328613,0.0
2011-03-18,11.713408470153809,0.0
2011-03-21,12.038442611694336,0.0
2011-03-22,12.026402473449707,0.0
2011-03-23,11.887965202331543,0.0
2011-03-24,11.966208457946777,0.0
2011-03-25,12.056500434875488,0.0
2011-03-28,12.044466018676758,0.0
2011-03-29,12.231060028076172,0.0
2011-03-30,12.556099891662598,0.0
2011-03-31,12.46580982208252,0.0
2011-04-01,12.333391189575195,0.0
2011-04-04,12.255136489868164,0.0
2011-04-05,12.158830642700195,0.0
2011-04-06,12.068537712097168,0.0
2011-04-07,11.875923156738281,0.0
2011-04-08,11.749520301818848,0.0
2011-04-11,11.737483024597168,0.0
2011-04-12,11.653212547302246,0.0
2011-04-13,11.743504524230957,0.0
2011-04-14,12.12873363494873,0.0
2011-04-15,12.255136489868164,0.0
2011-04-18,12.182906150817871,0.0
2011-04-19,12.32736587524414,0.0
2011-04-20,12.513961791992188,0.0
2011-04-21,12.658425331115723,0.0
2011-04-25,12.808910369873047,0.0
2011-04-26,12.91724967956543,0.0
2011-04-27,13.007540702819824,0.0
2011-04-28,13.182096481323242,0.0
2011-04-29,13.025598526000977,0.0
2011-05-02,12.959388732910156,0.0
2011-05-03,12.899192810058594,0.0
2011-05-04,12.778812408447266,0.0
2011-05-05,12.826963424682617,0.0
2011-05-06,12.694538116455078,0.0
2011-05-09,12.857060432434082,0.0
2011-05-10,13.16403865814209,0.0
2011-05-11,12.995498657226562,0.0
2011-05-12,12.742692947387695,0.0
2011-05-13,12.778812408447266,0.0
2011-05-16,12.83298397064209,0.0
2011-05-17,12.79084587097168,0.0
2011-05-18,13.001522064208984,0.0
2011-05-19,12.989484786987305,0.0
2011-05-20,12.694538116455078,0.0
2011-05-23,12.59823226928711,0.0
2011-05-24,12.556099891662598,0.0
2011-05-25,12.676482200622559,0.0
2011-05-26,12.808910369873047,0.0
2011-05-27,12.863080978393555,0.0
2011-05-31,13.097826957702637,0.0
2011-06-01,12.634345054626465,0.0
2011-06-02,12.634345054626465,0.0
2011-06-03,12.526004791259766,0.0
2011-06-06,12.435714721679688,0.0
2011-06-07,12.604249954223633,0.0
2011-06-08,12.592214584350586,0.0
2011-06-09,12.483865737915039,0.0
2011-06-10,12.152809143066406,0.0
2011-06-13,12.043705940246582,0.0
2011-06-14,12.267971992492676,0.0
2011-06-15,12.00128173828125,0.0
2011-06-16,12.037643432617188,0.0
2011-06-17,12.098258018493652,0.0
2011-06-20,12.249791145324707,0.0
2011-06-21,12.383143424987793,0.0
2011-06-22,12.589216232299805,0.0
2011-06-23,12.407379150390625,0.0
2011-06-24,12.413442611694336,0.0
2011-06-27,12.540730476379395,0.0
2011-06-28,12.72862720489502,0.0
2011-06-29,12.861979484558105,0.0
2011-06-30,12.9286470413208,0.0
2011-07-01,13.146855354309082,0.0
2011-07-05,13.298383712768555,0.0
2011-07-06,13.334754943847656,0.0
2011-07-07,13.437799453735352,0.0
2011-07-08,13.35293960571289,0.0
2011-07-11,13.158978462219238,0.0
2011-07-12,13.080183029174805,0.0
2011-07-13,12.940770149230957,0.0
2011-07-14,12.90440559387207,0.0
2011-07-15,13.201407432556152,0.0
2011-07-18,13.007447242736816,0.0
2011-07-19,13.334754943847656,0.0
2011-07-20,13.425666809082031,0.0
2011-07-21,13.377177238464355,0.0
2011-07-22,13.449922561645508,0.0
2011-07-25,13.383246421813965,0.0
2011-07-26,13.35293960571289,0.0
2011-07-27,12.9286470413208,0.0
2011-07-28,12.90440559387207,0.0
2011-07-29,12.886222839355469,0.0
2011-08-01,12.96501636505127,0.0
2011-08-02,12.655895233154297,0.0
2011-08-03,12.734691619873047,0.0
2011-08-04,12.007333755493164,0.0
2011-08-05,11.80125617980957,0.0
2011-08-08,10.813273429870605,1.0
2011-08-09,11.904297828674316,1.0
2011-08-10,11.443641662597656,0.0
2011-08-11,12.134621620178223,0.0
2011-08-12,12.219480514526367,0.0
2011-08-15,12.807424545288086,0.0
2011-08-16,12.722566604614258,0.0
2011-08-17,12.637709617614746,0.0
2011-08-18,11.952791213989258,0.0
2011-08-19,11.72246265411377,0.0
2011-08-22,11.825505256652832,0.0
2011-08-23,12.267971992492676,0.0
2011-08-24,12.516483306884766,0.0
2011-08-25,12.395257949829102,0.0
2011-08-26,12.383143424987793,0.0
2011-08-29,12.589216232299805,0.0
2011-08-30,12.7892427444458,0.0
2011-08-31,13.031692504882812,0.0
2011-09-01,12.89228343963623,0.0
2011-09-02,12.625589370727539,0.0
2011-09-06,12.674072265625,0.0
2011-09-07,13.183219909667969,0.0
2011-09-08,13.098366737365723,0.0
2011-09-09,12.558915138244629,0.0
2011-09-12,12.619522094726562,0.0
2011-09-13,12.637833595275879,0.0
2011-09-14,12.753780364990234,0.0
2011-09-15,13.08329963684082,0.0
2011-09-16,13.156529426574707,0.0
2011-09-19,12.918539047241211,0.0
2011-09-20,12.863618850708008,0.0
2011-09-21,12.174059867858887,0.0
2011-09-22,11.69808292388916,0.0
2011-09-23,11.753005027770996,0.0
2011-09-26,11.978790283203125,0.0
2011-09-27,12.11913776397705,0.0
2011-09-28,11.594340324401855,0.0
2011-09-29,11.728594779968262,0.0
2011-09-30,11.368559837341309,0.0
2011-10-03,10.82545280456543,0.0
2011-10-04,11.643159866333008,0.0
2011-10-05,11.374656677246094,0.0
2011-10-06,11.917769432067871,0.0
2011-10-07,11.374656677246094,0.0
2011-10-10,12.015401840209961,0.0
2011-10-11,11.685873031616211,0.0
2011-10-12,11.7957181930542,0.0
2011-10-13,11.8018217086792,0.0
2011-10-14,12.167962074279785,0.0
2011-10-17,11.942173957824707,0.0
2011-10-18,12.4303560256958,0.0
2011-10-19,12.277798652648926,0.0
2011-10-20,12.357124328613281,0.0
2011-10-21,12.802592277526855,0.0
2011-10-24,13.217548370361328,0.0
2011-10-25,13.07109546661377,0.0
2011-10-26,13.266366958618164,0.0
2011-10-27,13.73624324798584,0.0
2011-10-28,13.925415992736816,0.0
2011-10-31,13.748448371887207,0.0
2011-11-01,13.418927192687988,0.0
2011-11-02,13.833882331848145,0.0
2011-11-03,13.98033332824707,0.0
2011-11-04,13.9376220703125,0.0
2011-11-07,13.968130111694336,0.0
2011-11-08,14.077975273132324,0.0
2011-11-09,13.418927192687988,0.0
2011-11-10,13.583688735961914,0.0
2011-11-11,13.974233627319336,0.0
2011-11-14,13.919309616088867,0.0
2011-11-15,14.212217330932617,0.0
2011-11-16,14.206116676330566,0.0
2011-11-17,13.955924987792969,0.0
2011-11-18,14.285449981689453,0.0
2011-11-21,13.913206100463867,0.0
2011-11-22,13.913206100463867,0.0
2011-11-23,13.577585220336914,0.0
2011-11-25,13.534871101379395,0.0
2011-11-28,13.998640060424805,0.0
2011-11-29,14.05966854095459,0.0
2011-11-30,14.70650863647461,0.0
2011-12-01,14.47461986541748,0.0
2011-12-02,14.694302558898926,0.0
2011-12-05,14.871269226074219,0.0
2011-12-06,14.871269226074219,0.0
2011-12-07,14.865127563476562,0.0
2011-12-08,14.47846508026123,0.0
2011-12-09,14.644181251525879,0.0
2011-12-12,14.42935848236084,0.0
2011-12-13,14.275922775268555,0.0
2011-12-14,14.140905380249023,0.0
2011-12-15,14.288199424743652,0.0
2011-12-16,14.527569770812988,0.0
2011-12-19,14.343437194824219,0.0
2011-12-20,14.6073579788208,0.0
2011-12-21,14.533700942993164,0.0
2011-12-22,14.68714427947998,0.0
2011-12-23,14.901954650878906,0.0
2011-12-27,15.024706840515137,0.0
2011-12-28,14.8958158493042,0.0
2011-12-29,14.98788070678711,0.0
2011-12-30,14.871273040771484,0.0
2012-01-03,14.975607872009277,0.0
2012-01-04,14.730104446411133,0.0
2012-01-05,14.96946907043457,0.0
2012-01-06,14.975607872009277,0.0
2012-01-09,14.908099174499512,0.0
2012-01-10,15.153596878051758,0.0
2012-01-11,15.043126106262207,0.0
2012-01-12,15.036982536315918,0.0
2012-01-13,15.043126106262207,0.0
2012-01-17,15.129042625427246,0.0
2012-01-18,15.184282302856445,0.0
2012-01-19,15.307032585144043,0.0
2012-01-20,15.626188278198242,0.0
2012-01-23,15.589361190795898,0.0
2012-01-24,15.589361190795898,0.0
2012-01-25,15.742793083190918,0.0
2012-01-26,15.834853172302246,0.0
2012-01-27,15.877829551696777,0.0
2012-01-30,15.785764694213867,0.0
2012-01-31,16.154014587402344,0.0
2012-02-01,16.19697380065918,0.0
2012-02-02,16.405656814575195,0.0
2012-02-03,16.694128036499023,0.0
2012-02-06,16.552959442138672,0.0
2012-02-07,16.737077713012695,0.0
2012-02-08,16.663427352905273,0.0
2012-02-09,16.24608039855957,0.0
2012-02-10,15.90237808227539,0.0
2012-02-13,16.368833541870117,0.0
2012-02-14,16.460893630981445,0.0
2012-02-15,16.203113555908203,0.0
2012-02-16,16.4915828704834,0.0
2012-02-17,16.424062728881836,0.0
2012-02-21,16.166288375854492,0.0
2012-02-22,16.031269073486328,0.0
2012-02-23,16.49771499633789,0.0
2012-02-24,16.35655403137207,0.0
2012-02-27,16.50385284423828,0.0
2012-02-28,16.264493942260742,0.0
2012-02-29,16.184709548950195,0.0
2012-03-01,16.332002639770508,0.0
2012-03-02,16.19084358215332,0.0
2012-03-05,16.35655403137207,0.0
2012-03-06,16.160158157348633,0.0
2012-03-07,16.332002639770508,0.0
2012-03-08,16.111055374145508,0.0
2012-03-09,16.17243003845215,0.0
2012-03-12,16.38724708557129,0.0
2012-03-13,16.733537673950195,0.0
2012-03-14,16.745908737182617,0.0
2012-03-15,16.85103416442871,0.0
2012-03-16,17.0612850189209,0.0
2012-03-19,17.25298500061035,0.0
2012-03-20,17.166410446166992,0.0
2012-03-21,17.104568481445312,0.0
2012-03-22,16.94379234313965,0.0
2012-03-23,17.240615844726562,0.0
2012-03-26,17.605466842651367,0.0
2012-03-27,17.568361282348633,0.0
2012-03-28,17.57454490661621,0.0
2012-03-29,17.61783218383789,0.0
2012-03-30,17.8033447265625,0.0
2012-04-02,17.95794677734375,0.0
2012-04-03,17.61783218383789,0.0
2012-04-04,17.58072853088379,0.0
2012-04-05,17.797163009643555,0.0
2012-04-09,17.50652503967285,0.0
2012-04-10,16.99325942993164,0.0
2012-04-11,17.3148250579834,0.0
2012-04-12,17.463237762451172,0.0
2012-04-13,17.481792449951172,0.0
2012-04-16,17.865182876586914,0.0
2012-04-17,17.555994033813477,0.0
2012-04-18,17.48797035217285,0.0
2012-04-19,17.6240177154541,0.0
2012-04-20,17.988862991333008,0.0
2012-04-23,17.90228843688965,0.0
2012-04-24,18.34134292602539,0.0
2012-04-25,18.520675659179688,0.0
2012-04-26,18.62580108642578,0.0
2012-04-27,18.848417282104492,0.0
2012-04-30,18.76803207397461,0.0
2012-05-01,18.681455612182617,0.0
2012-05-02,18.95973014831543,0.0
2012-05-03,18.823684692382812,0.0
2012-05-04,18.60106658935547,0.0
2012-05-07,18.780397415161133,0.0
2012-05-08,18.73711585998535,0.0
2012-05-09,18.53304672241211,0.0
2012-05-10,18.483566284179688,0.0
2012-05-11,18.576332092285156,0.0
2012-05-14,18.19911766052246,0.0
2012-05-15,18.174379348754883,0.0
2012-05-16,18.06925392150879,0.0
2012-05-17,17.562175750732422,0.0
2012-05-18,17.38903045654297,0.0
2012-05-21,17.50652503967285,0.0
2012-05-22,17.382848739624023,0.0
2012-05-23,17.246801376342773,0.0
2012-05-24,17.395212173461914,0.0
2012-05-25,17.45704460144043,0.0
2012-05-29,17.790983200073242,0.0
2012-05-30,17.333372116088867,0.0
2012-05-31,17.537443161010742,0.0
2012-06-01,17.12930679321289,0.0
2012-06-04,17.203516006469727,0.0
2012-06-05,17.48797035217285,0.0
2012-06-06,17.914655685424805,0.0
2012-06-07,17.72295379638672,0.0
2012-06-08,17.92084312438965,0.0
2012-06-11,17.395212173461914,0.0
2012-06-12,17.72295379638672,0.0
2012-06-13,17.654455184936523,0.0
2012-06-14,18.009414672851562,0.0
2012-06-15,18.17754554748535,0.0
2012-06-18,18.152637481689453,0.0
2012-06-19,18.320781707763672,0.0
2012-06-20,18.432872772216797,0.0
2012-06-21,18.084144592285156,0.0
2012-06-22,18.009414672851562,0.0
2012-06-25,18.158870697021484,0.0
2012-06-26,18.17754554748535,0.0
2012-06-27,18.053009033203125,0.0
2012-06-28,18.264732360839844,0.0
2012-06-29,19.055601119995117,0.0
2012-07-02,19.049373626708984,0.0
2012-07-03,19.211286544799805,0.0
2012-07-05,19.012014389038086,0.0
2012-07-06,19.267335891723633,0.0
2012-07-09,19.373197555541992,0.0
2012-07-10,19.161466598510742,0.0
2012-07-11,19.117877960205078,0.0
2012-07-12,19.410564422607422,0.0
2012-07-13,19.61606216430664,0.0
2012-07-16,19.709468841552734,0.0
2012-07-17,20.06442642211914,0.0
