Date,Close,signal
2012-07-18,20.008384704589844,0.0
2012-07-19,19.840248107910156,0.0
2012-07-20,19.815340042114258,0.0
2012-07-23,19.603609085083008,0.0
2012-07-24,19.535112380981445,0.0
2012-07-25,19.62229347229004,0.0
2012-07-26,19.890066146850586,0.0
2012-07-27,20.058202743530273,0.0
2012-07-30,19.971017837524414,0.0
2012-07-31,20.388248443603516,0.0
2012-08-01,20.487884521484375,0.0
2012-08-02,20.71830177307129,0.0
2012-08-03,20.83039093017578,0.0
2012-08-06,20.687164306640625,0.0
2012-08-07,20.64357566833496,0.0
2012-08-08,20.537708282470703,0.0
2012-08-09,20.52524757385254,0.0
2012-08-10,20.51902198791504,0.0
2012-08-13,20.531484603881836,0.0
2012-08-14,20.668468475341797,0.0
2012-08-15,20.961158752441406,0.0
2012-08-16,21.060806274414062,0.0
2012-08-17,20.930025100708008,0.0
2012-08-20,20.92380142211914,0.0
2012-08-21,20.811704635620117,0.0
2012-08-22,20.774343490600586,0.0
2012-08-23,20.668468475341797,0.0
2012-08-24,20.743209838867188,0.0
2012-08-27,20.936254501342773,0.0
2012-08-28,21.0794734954834,0.0
2012-08-29,21.20402717590332,0.0
2012-08-30,21.19780921936035,0.0
2012-08-31,21.24139404296875,0.0
2012-09-04,21.309898376464844,0.0
2012-09-05,21.179119110107422,0.0
2012-09-06,21.353485107421875,0.0
2012-09-07,21.353485107421875,0.0
2012-09-10,21.291217803955078,0.0
2012-09-11,21.26007843017578,0.0
2012-09-12,21.22894287109375,0.0
2012-09-13,21.642364501953125,0.0
2012-09-14,21.83655548095703,0.0
2012-09-17,21.57973289489746,0.0
2012-09-18,21.29784393310547,0.0
2012-09-19,21.210147857666016,0.0
2012-09-20,20.928264617919922,0.0
2012-09-21,20.85309600830078,0.0
2012-09-24,20.840572357177734,0.0
2012-09-25,20.771665573120117,0.0
2012-09-26,20.815507888793945,0.0
2012-09-27,20.89693832397461,0.0
2012-09-28,20.828048706054688,0.0
2012-10-01,20.62759017944336,0.0
2012-10-02,20.677703857421875,0.0
2012-10-03,20.84682846069336,0.0
2012-10-04,20.947057723999023,0.0
2012-10-05,21.172561645507812,0.0
2012-10-08,21.235206604003906,0.0
2012-10-09,21.29784393310547,0.0
2012-10-10,21.379276275634766,0.0
2012-10-11,21.266521453857422,0.0
2012-10-12,21.26026153564453,0.0
2012-10-15,21.492033004760742,0.0
2012-10-16,21.416866302490234,0.0
2012-10-17,21.235206604003906,0.0
2012-10-18,21.091123580932617,0.0
2012-10-19,20.947057723999023,0.0
2012-10-22,20.85309600830078,0.0
2012-10-23,20.821779251098633,0.0
2012-10-24,20.884416580200195,0.0
2012-10-25,20.746606826782227,0.0
2012-10-26,20.734073638916016,0.0
2012-10-31,21.604785919189453,0.0
2012-11-01,21.75511932373047,0.0
2012-11-02,21.874134063720703,0.0
2012-11-05,21.830291748046875,0.0
2012-11-06,21.8553466796875,0.0
2012-11-07,22.162288665771484,0.0
2012-11-08,22.055805206298828,0.0
2012-11-09,22.105911254882812,0.0
2012-11-12,22.074596405029297,0.0
2012-11-13,22.130966186523438,0.0
2012-11-14,21.723796844482422,0.0
2012-11-15,21.679954528808594,0.0
2012-11-16,21.498294830322266,0.0
2012-11-19,22.074596405029297,0.0
2012-11-20,22.325157165527344,0.0
2012-11-21,22.462961196899414,0.0
2012-11-23,22.544404983520508,0.0
2012-11-26,22.52560043334961,0.0
2012-11-27,22.26877784729004,0.0
2012-11-28,22.181081771850586,0.0
2012-11-29,22.218664169311523,0.0
2012-11-30,22.018207550048828,0.0
2012-12-03,22.431644439697266,0.0
2012-12-04,22.318885803222656,0.0
2012-12-05,22.00568199157715,0.0
2012-12-06,22.207569122314453,0.0
2012-12-07,22.226497650146484,0.0
2012-12-10,22.4157657623291,0.0
2012-12-11,22.213886260986328,0.0
2012-12-12,22.157106399536133,0.0
2012-12-13,22.10663604736328,0.0
2012-12-14,22.169721603393555,0.0
2012-12-17,22.38422393798828,0.0
2012-12-18,22.567184448242188,0.0
2012-12-19,22.78799819946289,0.0
2012-12-20,22.92679214477539,0.0
2012-12-21,22.73122787475586,0.0
2012-12-24,22.775375366210938,0.0
2012-12-26,22.737524032592773,0.0
2012-12-27,22.806926727294922,0.0
2012-12-28,22.605043411254883,0.0
2012-12-31,22.95833396911621,0.0
2013-01-02,23.248554229736328,0.0
2013-01-03,23.437814712524414,0.0
2013-01-04,23.551380157470703,0.0
2013-01-07,23.595548629760742,0.0
2013-01-08,23.437814712524414,0.0
2013-01-09,23.854215621948242,0.0
2013-01-10,23.847902297973633,0.0
2013-01-11,23.746967315673828,0.0
2013-01-14,23.746967315673828,0.0
2013-01-15,23.79112434387207,0.0
2013-01-16,23.92360496520996,0.0
2013-01-17,24.081344604492188,0.0
2013-01-18,24.308469772338867,0.0
2013-01-22,24.34000015258789,0.0
2013-01-23,24.232742309570312,0.0
2013-01-24,24.57343864440918,0.0
2013-01-25,24.806869506835938,0.0
2013-01-28,24.724843978881836,0.0
2013-01-29,25.015056610107422,0.0
2013-01-30,24.983518600463867,0.0
2013-01-31,25.134929656982422,0.0
2013-02-01,25.488245010375977,0.0
2013-02-04,25.488245010375977,0.0
2013-02-05,25.33050537109375,0.0
2013-02-06,25.336820602416992,0.0
2013-02-07,25.216947555541992,0.0
2013-02-08,25.412527084350586,0.0
2013-02-11,25.494543075561523,0.0
2013-02-12,25.45669174194336,0.0
2013-02-13,25.273725509643555,0.0
2013-02-14,24.945676803588867,0.0
2013-02-15,24.415714263916016,0.0
2013-02-19,24.28952980041504,0.0
2013-02-20,24.2264461517334,0.0
2013-02-21,23.86052894592285,0.0
2013-02-22,24.049787521362305,0.0
2013-02-25,23.463064193725586,0.0
2013-02-26,23.52614402770996,0.0
2013-02-27,23.67756462097168,0.0
2013-02-28,23.620771408081055,0.0
2013-03-01,23.671253204345703,0.0
2013-03-04,24.251678466796875,0.0
2013-03-05,24.89519691467285,0.0
2013-03-06,24.71222496032715,0.0
2013-03-07,24.623905181884766,0.0
2013-03-08,24.737455368041992,0.0
2013-03-11,24.516645431518555,0.0
2013-03-12,24.548200607299805,0.0
2013-03-13,24.20530891418457,0.0
2013-03-14,24.20530891418457,0.0
2013-03-15,24.211658477783203,0.0
2013-03-18,24.38944435119629,0.0
2013-03-19,24.262462615966797,0.0
2013-03-20,24.535490036010742,0.0
2013-03-21,24.395801544189453,0.0
2013-03-22,24.821237564086914,0.0
2013-03-25,24.852996826171875,0.0
2013-03-26,25.07523536682129,0.0
2013-03-27,25.011737823486328,0.0
2013-03-28,24.93553352355957,0.0
2013-04-01,25.043485641479492,0.0
2013-04-02,25.151426315307617,0.0
2013-04-03,24.88473129272461,0.0
2013-04-04,25.07523536682129,0.0
2013-04-05,25.240325927734375,0.0
2013-04-08,25.475269317626953,0.0
2013-04-09,25.735607147216797,0.0
2013-04-10,26.091201782226562,0.0
2013-04-11,26.345182418823242,0.0
2013-04-12,26.37691879272461,0.0
2013-04-15,25.957857131958008,0.0
2013-04-16,26.478527069091797,0.0
2013-04-17,26.161043167114258,0.0
2013-04-18,26.173738479614258,0.0
2013-04-19,26.675378799438477,0.0
2013-04-22,26.364233016967773,0.0
2013-04-23,26.4467830657959,0.0
2013-04-24,26.58012580871582,0.0
2013-04-25,26.46582794189453,0.0
2013-04-26,26.662675857543945,0.0
2013-04-29,27.278596878051758,0.0
2013-04-30,27.67229652404785,0.0
2013-05-01,27.60878562927246,0.0
2013-05-02,27.93897247314453,0.0
2013-05-03,27.983423233032227,0.0
2013-05-06,28.110424041748047,0.0
2013-05-07,28.05962562561035,0.0
2013-05-08,28.085025787353516,0.0
2013-05-09,28.09772491455078,0.0
2013-05-10,27.761180877685547,0.0
2013-05-13,27.83736801147461,0.0
2013-05-14,27.83736801147461,0.0
2013-05-15,28.148517608642578,0.0
2013-05-16,27.9580135345459,0.0
2013-05-17,28.237415313720703,0.0
2013-05-20,28.20566177368164,0.0
2013-05-21,28.542200088500977,0.0
2013-05-22,27.691335678100586,0.0
2013-05-23,27.545286178588867,0.0
2013-05-24,27.583385467529297,0.0
2013-05-28,27.35480308532715,0.0
2013-05-29,26.789669036865234,0.0
2013-05-30,26.98015785217285,0.0
2013-05-31,26.599172592163086,0.0
2013-06-03,26.821414947509766,0.0
2013-06-04,26.56743621826172,0.0
2013-06-05,26.60552406311035,0.0
2013-06-06,27.126209259033203,0.0
2013-06-07,27.253204345703125,0.0
2013-06-10,27.03731346130371,0.0
2013-06-11,26.73887062072754,0.0
2013-06-12,26.29012107849121,0.0
2013-06-13,26.905548095703125,0.0
2013-06-14,27.123512268066406,0.0
2013-06-17,27.463281631469727,0.0
2013-06-18,28.014596939086914,0.0
2013-06-19,26.98246955871582,0.0
2013-06-20,25.9567813873291,0.0
2013-06-21,26.847848892211914,0.0
2013-06-24,26.443973541259766,0.0
2013-06-25,26.72604751586914,0.0
2013-06-26,26.82221794128418,0.0
2013-06-27,27.09786605834961,0.0
2013-06-28,26.879901885986328,0.0
2013-07-01,26.764509201049805,0.0
2013-07-02,27.64917755126953,0.0
2013-07-03,27.444042205810547,0.0
2013-07-05,27.386350631713867,0.0
2013-07-08,27.469676971435547,0.0
2013-07-09,27.713289260864258,0.0
2013-07-10,27.341472625732422,0.0
2013-07-11,27.944087982177734,0.0
2013-07-12,27.86714744567871,0.0
2013-07-15,28.078697204589844,0.0
2013-07-16,28.001771926879883,0.0
2013-07-17,28.129980087280273,0.0
2013-07-18,28.206907272338867,0.0
2013-07-19,28.469743728637695,0.0
2013-07-22,28.597959518432617,0.0
2013-07-23,28.412052154541016,0.0
2013-07-24,27.770986557006836,0.0
2013-07-25,27.854326248168945,0.0
2013-07-26,27.67482566833496,0.0
2013-07-29,27.68124771118164,0.0
2013-07-30,27.392759323120117,0.0
2013-07-31,26.956836700439453,0.0
2013-08-01,27.738924026489258,0.0
2013-08-02,27.373533248901367,0.0
2013-08-05,27.873558044433594,0.0
2013-08-06,27.822275161743164,0.0
2013-08-07,27.662006378173828,0.0
2013-08-08,27.75175666809082,0.0
2013-08-09,28.027416229248047,0.0
2013-08-12,27.80304527282715,0.0
2013-08-13,27.655588150024414,0.0
2013-08-14,27.854326248168945,0.0
2013-08-15,27.0273494720459,0.0
2013-08-16,26.392690658569336,0.0
2013-08-19,26.052932739257812,0.0
2013-08-20,26.802980422973633,0.0
2013-08-21,26.681167602539062,0.0
2013-08-22,26.950416564941406,0.0
2013-08-23,27.283777236938477,0.0
2013-08-26,27.065807342529297,0.0
2013-08-27,26.552959442138672,0.0
2013-08-28,26.514495849609375,0.0
2013-08-29,26.610652923583984,0.0
2013-08-30,26.431156158447266,0.0
2013-09-03,25.918306350708008,0.0
2013-09-04,26.16192054748535,0.0
2013-09-05,26.29012107849121,0.0
2013-09-06,26.92477798461914,0.0
2013-09-09,27.379928588867188,0.0
2013-09-10,27.783817291259766,0.0
2013-09-11,28.18769073486328,0.0
2013-09-12,28.10356903076172,0.0
2013-09-13,28.498207092285156,0.0
2013-09-16,28.62112808227539,0.0
2013-09-17,28.575855255126953,0.0
2013-09-18,29.79212760925293,0.0
2013-09-19,30.2191162109375,0.0
2013-09-20,30.141468048095703,0.0
2013-09-23,29.966796875,0.0
2013-09-24,29.604507446289062,0.0
2013-09-25,29.9409236907959,0.0
2013-09-26,30.1091251373291,0.0
2013-09-27,29.766237258911133,0.0
2013-09-30,29.5980224609375,0.0
2013-10-01,30.257925033569336,0.0
2013-10-02,30.037960052490234,0.0
2013-10-03,29.565683364868164,0.0
2013-10-04,29.7597713470459,0.0
2013-10-07,29.805063247680664,0.0
2013-10-08,29.610980987548828,0.0
2013-10-09,29.449234008789062,0.0
2013-10-10,30.342023849487305,0.0
2013-10-11,30.89838981628418,0.0
2013-10-14,30.58786392211914,0.0
2013-10-15,30.445533752441406,0.0
2013-10-16,30.96310806274414,0.0
2013-10-17,31.448320388793945,0.0
2013-10-18,31.331857681274414,0.0
2013-10-21,31.163660049438477,0.0
2013-10-22,31.027801513671875,0.0
2013-10-23,31.286577224731445,0.0
2013-10-24,31.189538955688477,0.0
2013-10-25,31.474191665649414,0.0
2013-10-28,31.435380935668945,0.0
2013-10-29,30.613744735717773,0.0
2013-10-30,29.889171600341797,0.0
2013-10-31,29.753307342529297,0.0
2013-11-01,29.837392807006836,0.0
2013-11-04,30.238506317138672,0.0
2013-11-05,29.306909561157227,0.0
2013-11-06,29.16458511352539,0.0
2013-11-07,28.232973098754883,0.0
2013-11-08,27.534259796142578,0.0
2013-11-11,27.68952751159668,1.0
2013-11-12,27.644241333007812,0.0
2013-11-13,27.805980682373047,0.0
2013-11-14,27.851255416870117,0.0
2013-11-15,27.73481559753418,0.0
2013-11-18,27.152557373046875,0.0
2013-11-19,26.453847885131836,1.0
2013-11-20,26.376218795776367,1.0
2013-11-21,26.667343139648438,1.0
2013-11-22,27.049047470092773,1.0
2013-11-25,27.159029006958008,0.0
2013-11-26,26.900249481201172,0.0
2013-11-27,27.33370018005371,0.0
2013-11-29,27.120201110839844,0.0
2013-12-02,27.061988830566406,0.0
2013-12-03,27.049047470092773,0.0
2013-12-04,26.91965103149414,0.0
2013-12-05,27.24959945678711,0.0
2013-12-06,27.469562530517578,0.0
2013-12-09,27.41133689880371,0.0
2013-12-10,27.23666763305664,0.0
2013-12-11,26.60309600830078,0.0
2013-12-12,26.40060806274414,0.0
2013-12-13,26.446353912353516,0.0
2013-12-16,26.622684478759766,0.0
2013-12-17,26.844768524169922,0.0
2013-12-18,27.315038681030273,0.0
2013-12-19,27.465269088745117,0.0
2013-12-20,27.844099044799805,0.0
2013-12-23,27.615480422973633,0.0
2013-12-24,27.5501766204834,0.0
2013-12-26,27.45220375061035,0.0
2013-12-27,27.413013458251953,0.0
2013-12-30,27.635087966918945,0.0
2013-12-31,27.517515182495117,0.0
2014-01-02,27.29543685913086,0.0
2014-01-03,27.49138641357422,0.0
2014-01-06,27.608959197998047,0.0
2014-01-07,27.5240535736084,0.0
2014-01-08,27.413013458251953,0.0
2014-01-09,27.752653121948242,0.0
2014-01-10,28.458057403564453,0.0
2014-01-13,28.281721115112305,0.0
2014-01-14,28.719337463378906,0.0
2014-01-15,29.16347312927246,0.0
2014-01-16,28.987123489379883,0.0
2014-01-17,28.725866317749023,0.0
2014-01-21,28.81728744506836,0.0
2014-01-22,28.68012809753418,0.0
2014-01-23,28.758506774902344,0.0
2014-01-24,28.4776554107666,0.0
2014-01-27,28.51030731201172,0.0
2014-01-28,29.16347312927246,0.0
2014-01-29,29.156930923461914,0.0
2014-01-30,29.62067413330078,0.0
2014-01-31,29.823162078857422,0.0
2014-02-03,28.993648529052734,0.0
2014-02-04,29.640274047851562,0.0
2014-02-05,29.581504821777344,0.0
2014-02-06,29.777446746826172,0.0
2014-02-07,30.058292388916016,0.0
2014-02-10,30.639617919921875,0.0
2014-02-11,30.783296585083008,0.0
2014-02-12,30.783296585083008,0.0
2014-02-13,30.946592330932617,0.0
2014-02-14,30.82901954650879,0.0
2014-02-18,31.0184383392334,0.0
2014-02-19,31.024972915649414,0.0
2014-02-20,30.992313385009766,0.0
2014-02-21,31.096824645996094,0.0
2014-02-24,31.05763816833496,0.0
2014-02-25,31.20132064819336,0.0
2014-02-26,31.56055450439453,0.0
2014-02-27,31.364608764648438,0.0
2014-02-28,32.070030212402344,0.0
2014-03-03,31.828351974487305,0.0
2014-03-04,32.40314483642578,0.0
2014-03-05,32.40966796875,0.0
2014-03-06,32.102691650390625,0.0
2014-03-07,31.501773834228516,0.0
2014-03-10,31.521371841430664,0.0
2014-03-11,32.16798782348633,0.0
2014-03-12,32.411643981933594,0.0
2014-03-13,32.345794677734375,0.0
2014-03-14,32.43798828125,0.0
2014-03-17,31.930932998657227,0.0
2014-03-18,31.970439910888672,0.0
2014-03-19,31.311939239501953,0.0
2014-03-20,31.219755172729492,0.0
2014-03-21,31.608266830444336,0.0
2014-03-24,31.34486961364746,0.0
2014-03-25,31.54900360107422,0.0
2014-03-26,31.311939239501953,0.0
2014-03-27,31.34486961364746,0.0
2014-03-28,31.608266830444336,0.0
2014-03-31,31.94411277770996,0.0
2014-04-01,32.563106536865234,0.0
2014-04-02,32.21409606933594,0.0
2014-04-03,31.858497619628906,0.0
2014-04-04,31.772897720336914,0.0
2014-04-07,31.608266830444336,0.0
2014-04-08,31.621440887451172,0.0
2014-04-09,31.766315460205078,0.0
2014-04-10,31.713626861572266,0.0
2014-04-11,31.39096450805664,0.0
2014-04-14,31.9506893157959,0.0
2014-04-15,32.43798828125,0.0
2014-04-16,32.786991119384766,0.0
2014-04-17,32.9055290222168,0.0
2014-04-21,33.10306930541992,0.0
2014-04-22,33.359893798828125,0.0
2014-04-23,33.21501541137695,0.0
2014-04-24,33.46525192260742,0.0
2014-04-25,33.254539489746094,0.0
2014-04-28,33.537689208984375,0.0
2014-04-29,33.88670349121094,0.0
2014-04-30,34.45958709716797,0.0
2014-05-01,34.314727783203125,0.0
2014-05-02,34.334476470947266,0.0
2014-05-05,34.038150787353516,0.0
2014-05-06,33.88010787963867,0.0
2014-05-07,34.222537994384766,0.0
2014-05-08,33.866943359375,0.0
2014-05-09,33.952545166015625,0.0
2014-05-12,34.27522277832031,0.0
2014-05-13,33.80109786987305,0.0
2014-05-14,33.70891189575195,0.0
2014-05-15,33.741825103759766,0.0
2014-05-16,34.15668487548828,0.0
2014-05-19,34.32789611816406,0.0
2014-05-20,34.24888229370117,0.0
2014-05-21,34.12376403808594,0.0
2014-05-22,33.992061614990234,0.0
2014-05-23,34.21595001220703,0.0
2014-05-27,34.7098274230957,0.0
2014-05-28,34.41349411010742,0.0
2014-05-29,34.44643020629883,0.0
2014-05-30,34.4727668762207,0.0
2014-06-02,34.57154083251953,0.0
2014-06-03,34.48594665527344,0.0
2014-06-04,34.690067291259766,0.0
2014-06-05,35.638336181640625,0.0
2014-06-06,35.315650939941406,0.0
2014-06-09,35.302486419677734,0.0
2014-06-10,35.216861724853516,0.0
2014-06-11,35.33646774291992,0.0
2014-06-12,35.09065628051758,0.0
2014-06-13,35.30323791503906,0.0
2014-06-16,34.87142562866211,0.0
2014-06-17,35.12385559082031,0.0
2014-06-18,35.416175842285156,0.0
2014-06-19,36.06059265136719,0.0
2014-06-20,35.98750686645508,0.0
2014-06-23,35.54240036010742,0.0
2014-06-24,35.462684631347656,0.0
2014-06-25,35.33646774291992,0.0
2014-06-26,35.356388092041016,0.0
2014-06-27,35.442752838134766,0.0
2014-06-30,35.37631607055664,0.0
2014-07-01,35.509193420410156,0.0
2014-07-02,35.50254440307617,0.0
2014-07-03,35.30323791503906,0.0
2014-07-07,35.250091552734375,0.0
2014-07-08,35.230167388916016,0.0
2014-07-09,35.190311431884766,0.0
2014-07-10,35.22351837158203,0.0
2014-07-11,35.210243225097656,0.0
2014-07-14,35.56899642944336,0.0
2014-07-15,35.389610290527344,0.0
2014-07-16,35.32982635498047,0.0
2014-07-17,35.12385559082031,0.0
2014-07-18,35.708499908447266,0.0
2014-07-21,35.389610290527344,0.0
2014-07-22,35.5357666015625,0.0
2014-07-23,35.575626373291016,0.0
2014-07-24,35.61548614501953,0.0
2014-07-25,35.21686935424805,0.0
2014-07-28,35.356388092041016,0.0
2014-07-29,35.170379638671875,0.0
2014-07-30,35.2368049621582,0.0
2014-07-31,34.366519927978516,0.0
2014-08-01,34.53924560546875,0.0
2014-08-04,34.57910919189453,0.0
2014-08-05,34.37980651855469,0.0
2014-08-06,34.55918502807617,0.0
2014-08-07,34.65217971801758,0.0
2014-08-08,34.98435974121094,0.0
2014-08-11,35.33646774291992,0.0
2014-08-12,35.422828674316406,0.0
2014-08-13,35.80814743041992,0.0
2014-08-14,35.83472442626953,0.0
2014-08-15,35.77493667602539,0.0
2014-08-18,36.10710144042969,0.0
2014-08-19,36.16024398803711,0.0
2014-08-20,36.266544342041016,0.0
2014-08-21,35.92108917236328,0.0
2014-08-22,35.4892578125,0.0
2014-08-25,34.97107696533203,0.0
2014-08-26,35.02422332763672,0.0
2014-08-27,35.037498474121094,0.0
2014-08-28,35.02422332763672,0.0
2014-08-29,35.01093673706055,0.0
2014-09-02,35.4560546875,0.0
2014-09-03,35.76164627075195,0.0
2014-09-04,35.681915283203125,0.0
2014-09-05,36.087162017822266,0.0
2014-09-08,36.08051300048828,0.0
2014-09-09,35.84800338745117,0.0
2014-09-10,35.32316970825195,0.0
2014-09-11,35.25615310668945,0.0
2014-09-12,33.98263931274414,0.0
2014-09-15,33.71452713012695,0.0
2014-09-16,34.317771911621094,1.0
2014-09-17,34.6864128112793,0.0
2014-09-18,34.50544357299805,0.0
2014-09-19,34.48534393310547,0.0
2014-09-22,34.23734664916992,0.0
2014-09-23,34.143497467041016,0.0
2014-09-24,34.09658432006836,0.0
2014-09-25,33.94912338256836,0.0
2014-09-26,34.54566192626953,0.0
2014-09-29,34.69982147216797,0.0
2014-09-30,34.565773010253906,0.0
2014-10-01,34.46522903442383,0.0
2014-10-02,34.64619827270508,0.0
2014-10-03,34.65290451049805,0.0
2014-10-06,34.867393493652344,0.0
2014-10-07,34.572479248046875,0.0
2014-10-08,35.403602600097656,0.0
2014-10-09,35.64491271972656,0.0
2014-10-10,35.7856559753418,0.0
2014-10-13,35.92641067504883,0.0
2014-10-14,36.94521713256836,0.0
2014-10-15,36.82456970214844,0.0
2014-10-16,37.01225280761719,0.0
2014-10-17,36.744144439697266,0.0
2014-10-20,37.1798210144043,0.0
2014-10-21,37.70262908935547,0.0
2014-10-22,37.72945022583008,0.0
2014-10-23,37.94392395019531,0.0
2014-10-24,37.669105529785156,0.0
2014-10-27,38.031063079833984,0.0
2014-10-28,38.18522644042969,0.0
2014-10-29,37.99085235595703,0.0
2014-10-30,38.098087310791016,0.0
2014-10-31,38.982852935791016,0.0
2014-11-03,39.42522048950195,0.0
2014-11-04,39.20402908325195,0.0
2014-11-05,39.244239807128906,0.0
2014-11-06,39.06326675415039,0.0
2014-11-07,39.02306365966797,0.0
2014-11-10,39.311275482177734,0.0
2014-11-11,39.14371109008789,0.0
2014-11-12,38.808570861816406,0.0
2014-11-13,39.18392562866211,0.0
2014-11-14,38.74823760986328,0.0
2014-11-17,38.73483657836914,0.0
2014-11-18,39.036460876464844,0.0
2014-11-19,38.339385986328125,0.0
2014-11-20,38.245540618896484,0.0
2014-11-21,38.80186080932617,0.0
2014-11-24,38.98953628540039,0.0
2014-11-25,39.2978630065918,0.0
2014-11-26,39.7402458190918,0.0
2014-11-28,39.726844787597656,0.0
2014-12-01,39.60619354248047,0.0
2014-12-02,39.92121124267578,0.0
2014-12-03,40.29655456542969,0.0
2014-12-04,40.29655456542969,0.0
2014-12-05,39.84078598022461,0.0
2014-12-08,39.98154067993164,0.0
2014-12-09,40.1759147644043,0.0
2014-12-10,39.800575256347656,0.0
2014-12-11,39.83434295654297,0.0
2014-12-12,39.37492370605469,0.0
2014-12-15,38.814170837402344,0.0
2014-12-16,38.71282958984375,0.0
2014-12-17,39.611392974853516,0.0
2014-12-18,39.82759094238281,0.0
2014-12-19,39.766788482666016,0.0
2014-12-22,40.38835144042969,0.0
2014-12-23,40.15864562988281,0.0
2014-12-24,40.03028106689453,0.0
2014-12-26,40.09783172607422,0.0
2014-12-29,40.46943664550781,0.0
2014-12-30,40.42213439941406,0.0
2014-12-31,39.6181526184082,0.0
2015-01-02,39.820838928222656,0.0
2015-01-05,40.699127197265625,0.0
2015-01-06,41.584205627441406,0.0
2015-01-07,42.18549728393555,0.0
