Date,Close,signal
2015-01-08,42.8205680847168,0.0
2015-01-09,42.65841293334961,0.0
2015-01-12,43.266483306884766,0.0
2015-01-13,43.31376647949219,0.0
2015-01-14,43.766441345214844,0.0
2015-01-15,44.19883728027344,0.0
2015-01-16,45.063621520996094,0.0
2015-01-20,44.77986145019531,0.0
2015-01-21,44.685279846191406,0.0
2015-01-22,45.23252487182617,0.0
2015-01-23,44.928497314453125,0.0
2015-01-26,45.083892822265625,0.0
2015-01-27,45.17172622680664,0.0
2015-01-28,45.421695709228516,0.0
2015-01-29,45.52980041503906,0.0
2015-01-30,44.590702056884766,0.0
2015-02-02,44.69203567504883,0.0
2015-02-03,45.043357849121094,0.0
2015-02-04,45.043357849121094,0.0
2015-02-05,45.92164993286133,0.0
2015-02-06,44.70555877685547,0.0
2015-02-09,44.219112396240234,0.0
2015-02-10,44.063720703125,0.0
2015-02-11,43.840755462646484,0.0
2015-02-12,44.35422134399414,0.0
2015-02-13,44.138038635253906,0.0
2015-02-17,43.71238708496094,0.0
2015-02-18,44.219112396240234,0.0
2015-02-19,43.077308654785156,0.0
2015-02-20,44.30018615722656,0.0
2015-02-23,44.63798522949219,0.0
2015-02-24,44.15829849243164,0.0
2015-02-25,44.820396423339844,0.0
2015-02-26,44.219112396240234,0.0
2015-02-27,44.44204330444336,0.0
2015-03-02,44.92173767089844,0.0
2015-03-03,44.74608612060547,0.0
2015-03-04,44.12451171875,0.0
2015-03-05,44.48936080932617,0.0
2015-03-06,43.388099670410156,0.0
2015-03-09,43.46240997314453,0.0
2015-03-10,43.205684661865234,0.0
2015-03-11,43.2462158203125,0.0
2015-03-12,44.18546676635742,0.0
2015-03-13,44.02210998535156,0.0
2015-03-16,44.280757904052734,0.0
2015-03-17,44.31477355957031,0.0
2015-03-18,45.29486083984375,0.0
2015-03-19,45.553497314453125,0.0
2015-03-20,47.112098693847656,0.0
2015-03-23,47.16654968261719,0.0
2015-03-24,46.567604064941406,0.0
2015-03-25,45.6964225769043,0.0
2015-03-26,45.77130126953125,0.0
2015-03-27,45.587528228759766,0.0
2015-03-30,46.45872497558594,0.0
2015-03-31,45.98909378051758,0.0
2015-04-01,45.832542419433594,0.0
2015-04-02,46.19327926635742,0.0
2015-04-06,46.55398941040039,0.0
2015-04-07,46.097991943359375,0.0
2015-04-08,46.42467498779297,0.0
2015-04-09,45.53987503051758,0.0
2015-04-10,45.65559387207031,0.0
2015-04-13,45.526268005371094,0.0
2015-04-14,45.580718994140625,0.0
2015-04-15,44.99538803100586,0.0
2015-04-16,45.06344985961914,0.0
2015-04-17,44.79801559448242,0.0
2015-04-20,45.07026672363281,0.0
2015-04-21,45.519466400146484,0.0
2015-04-22,45.580718994140625,0.0
2015-04-23,45.82572555541992,0.0
2015-04-24,46.01631164550781,0.0
2015-04-27,45.45821762084961,0.0
2015-04-28,45.49905014038086,0.0
2015-04-29,44.30116653442383,0.0
2015-04-30,44.87288284301758,0.0
2015-05-01,45.28125762939453,0.0
2015-05-04,45.410560607910156,0.0
2015-05-05,44.68912124633789,0.0
2015-05-06,44.62785720825195,0.0
2015-05-07,45.59432601928711,0.0
2015-05-08,46.62887191772461,0.0
2015-05-11,46.31578826904297,0.0
2015-05-12,46.901123046875,0.0
2015-05-13,46.65609359741211,0.0
2015-05-14,48.03093338012695,0.0
2015-05-15,49.15394973754883,0.0
2015-05-18,48.745574951171875,0.0
2015-05-19,48.41887664794922,0.0
2015-05-20,48.330406188964844,0.0
2015-05-21,47.956058502197266,0.0
2015-05-22,48.17386245727539,0.0
2015-05-26,48.058162689208984,0.0
2015-05-27,48.29636764526367,0.0
2015-05-28,48.07857131958008,0.0
2015-05-29,47.663394927978516,0.0
2015-06-01,47.853973388671875,0.0
2015-06-02,47.078067779541016,0.0
2015-06-03,46.417869567871094,0.0
2015-06-04,46.023109436035156,0.0
2015-06-05,45.32208251953125,0.0
2015-06-08,45.21318817138672,0.0
2015-06-09,44.804832458496094,0.0
2015-06-10,45.288063049316406,0.0
2015-06-11,46.07776641845703,0.0
2015-06-12,46.14643478393555,0.0
2015-06-15,46.07776641845703,0.0
2015-06-16,47.01856231689453,0.0
2015-06-17,47.135276794433594,0.0
2015-06-18,47.760189056396484,0.0
2015-06-19,47.31382369995117,0.0
2015-06-22,46.798797607421875,0.0
2015-06-23,46.11897659301758,0.0
2015-06-24,45.49406814575195,0.0
2015-06-25,44.917236328125,0.0
2015-06-26,45.075172424316406,0.0
2015-06-29,44.66314697265625,0.0
2015-06-30,44.78677749633789,0.0
2015-07-01,45.892337799072266,0.0
2015-07-02,46.2906379699707,0.0
2015-07-06,46.228851318359375,0.0
2015-07-07,47.066619873046875,0.0
2015-07-08,47.25203323364258,0.0
2015-07-09,47.31382369995117,0.0
2015-07-10,47.7807731628418,0.0
2015-07-13,47.86319351196289,0.0
2015-07-14,47.77392578125,0.0
2015-07-15,47.77392578125,0.0
2015-07-16,48.323272705078125,0.0
2015-07-17,48.18593978881836,0.0
2015-07-20,48.60483169555664,0.0
2015-07-21,48.261478424072266,0.0
2015-07-22,48.694095611572266,0.0
2015-07-23,48.652889251708984,0.0
2015-07-24,48.74216842651367,0.0
2015-07-27,48.87264633178711,0.0
2015-07-28,48.749053955078125,0.0
2015-07-29,48.85891342163086,0.0
2015-07-30,50.01255798339844,0.0
2015-07-31,50.48638153076172,0.0
2015-08-03,51.104434967041016,0.0
2015-08-04,51.02888870239258,0.0
2015-08-05,51.28984451293945,0.0
2015-08-06,51.7361946105957,0.0
2015-08-07,51.98341369628906,0.0
2015-08-10,51.70872497558594,0.0
2015-08-11,52.26496124267578,0.0
2015-08-12,52.67012023925781,0.0
2015-08-13,53.04779815673828,0.0
2015-08-14,53.871829986572266,0.0
2015-08-17,54.04350280761719,0.0
2015-08-18,53.926753997802734,0.0
2015-08-19,53.871829986572266,0.0
2015-08-20,53.480411529541016,0.0
2015-08-21,52.55339050292969,0.0
2015-08-24,49.59368896484375,0.0
2015-08-25,48.08980178833008,0.0
2015-08-26,49.51813888549805,0.0
2015-08-27,50.70613479614258,0.0
2015-08-28,50.9052734375,0.0
2015-08-31,50.458919525146484,0.0
2015-09-01,49.779083251953125,0.0
2015-09-02,50.52074432373047,0.0
2015-09-03,50.3353271484375,0.0
2015-09-04,49.0443115234375,0.0
2015-09-08,50.184242248535156,0.0
2015-09-09,49.37394714355469,0.0
2015-09-10,49.422000885009766,0.0
2015-09-11,50.522884368896484,0.0
2015-09-14,50.578285217285156,0.0
2015-09-15,51.80377960205078,0.0
2015-09-16,51.25679397583008,0.0
2015-09-17,52.10842514038086,0.0
2015-09-18,52.26076889038086,0.0
2015-09-21,53.03622055053711,0.0
2015-09-22,52.35770034790039,0.0
2015-09-23,52.86313247680664,0.0
2015-09-24,52.35078048706055,0.0
2015-09-25,52.80772399902344,0.0
2015-09-28,52.25383758544922,0.0
2015-09-29,53.04314422607422,0.0
2015-09-30,53.42396545410156,0.0
2015-10-01,52.9046745300293,0.0
2015-10-02,53.22317123413086,0.0
2015-10-05,54.164791107177734,0.0
2015-10-06,53.11931610107422,0.0
2015-10-07,52.82157516479492,0.0
2015-10-08,53.55550765991211,0.0
2015-10-09,53.38241195678711,0.0
2015-10-12,54.054019927978516,0.0
2015-10-13,53.333946228027344,0.0
2015-10-14,52.67617416381836,0.0
2015-10-15,53.47936248779297,0.0
2015-10-16,53.527809143066406,0.0
2015-10-19,55.071815490722656,0.0
2015-10-20,55.87498092651367,0.0
2015-10-21,55.937286376953125,0.0
2015-10-22,56.34580612182617,0.0
2015-10-23,55.93035888671875,0.0
2015-10-26,55.8957405090332,0.0
2015-10-27,56.325016021728516,0.0
2015-10-28,55.90958786010742,0.0
2015-10-29,55.95113754272461,0.0
2015-10-30,54.864097595214844,0.0
2015-11-02,55.715728759765625,0.0
2015-11-03,54.80179214477539,0.0
2015-11-04,54.80179214477539,0.0
2015-11-05,54.787940979003906,0.0
2015-11-06,53.66630554199219,0.0
2015-11-09,52.800819396972656,0.0
2015-11-10,53.49319839477539,0.0
2015-11-11,54.144020080566406,0.0
2015-11-12,54.753326416015625,0.0
2015-11-13,54.60792922973633,0.0
2015-11-16,54.95412063598633,0.0
2015-11-17,56.30426025390625,0.0
2015-11-18,56.02730941772461,0.0
2015-11-19,56.06191635131836,0.0
2015-11-20,57.42592239379883,0.0
2015-11-23,57.31514358520508,0.0
2015-11-24,57.072811126708984,0.0
2015-11-25,57.7721061706543,0.0
2015-11-27,58.111358642578125,0.0
2015-11-30,57.986732482910156,0.0
2015-12-01,59.34379959106445,0.0
2015-12-02,58.90068435668945,0.0
2015-12-03,58.409088134765625,0.0
2015-12-04,59.39917755126953,0.0
2015-12-07,59.71767807006836,0.0
2015-12-08,59.92539596557617,0.0
2015-12-09,59.2814826965332,0.0
2015-12-10,58.79682540893555,0.0
2015-12-11,59.45221710205078,0.0
2015-12-14,60.10063171386719,0.0
2015-12-15,60.65840530395508,0.0
2015-12-16,61.82971954345703,0.0
2015-12-17,61.62055587768555,0.0
2015-12-18,61.118560791015625,0.0
2015-12-21,62.11561584472656,0.0
2015-12-22,62.07379150390625,0.0
2015-12-23,61.502037048339844,0.0
2015-12-24,61.51598358154297,0.0
2015-12-28,62.09468078613281,0.0
2015-12-29,62.90345764160156,0.0
2015-12-30,62.37358474731445,0.0
2015-12-31,61.502037048339844,0.0
2016-01-04,61.23011779785156,0.0
2016-01-05,63.02896499633789,0.0
2016-01-06,63.55187225341797,0.0
2016-01-07,62.87556076049805,0.0
2016-01-08,62.68733215332031,0.0
2016-01-11,63.3148193359375,0.0
2016-01-12,63.10565948486328,0.0
2016-01-13,62.43630599975586,0.0
2016-01-14,60.811798095703125,0.0
2016-01-15,59.98209762573242,0.0
2016-01-19,61.70423126220703,0.0
2016-01-20,59.15935516357422,0.0
2016-01-21,59.0687141418457,0.0
2016-01-22,60.90242385864258,0.0
2016-01-25,61.07673263549805,0.0
2016-01-26,63.07080078125,0.0
2016-01-27,61.87158203125,0.0
2016-01-28,62.289886474609375,0.0
2016-01-29,63.23115158081055,0.0
2016-02-01,62.394474029541016,0.0
2016-02-02,63.517024993896484,0.0
2016-02-03,61.60661315917969,0.0
2016-02-04,60.0308952331543,0.0
2016-02-05,56.97010040283203,0.0
2016-02-08,54.676239013671875,0.0
2016-02-09,55.27583694458008,0.0
2016-02-10,55.680233001708984,0.0
2016-02-11,56.39139938354492,0.0
2016-02-12,56.74698257446289,0.0
2016-02-16,57.855567932128906,0.0
2016-02-17,59.21514129638672,0.0
2016-02-18,58.950218200683594,0.0
2016-02-19,60.10063171386719,0.0
2016-02-22,59.95420837402344,0.0
2016-02-23,59.891456604003906,0.0
2016-02-24,57.29081726074219,0.0
2016-02-25,58.94322204589844,0.0
2016-02-26,57.94618225097656,0.0
2016-02-29,57.2768669128418,0.0
2016-03-01,58.73405456542969,0.0
2016-03-02,60.16337203979492,0.0
2016-03-03,59.145423889160156,0.0
2016-03-04,58.55278015136719,0.0
2016-03-07,58.2878532409668,0.0
2016-03-08,58.183265686035156,0.0
2016-03-09,59.229087829589844,0.0
2016-03-10,59.37551498413086,0.0
2016-03-11,61.13776779174805,0.0
2016-03-14,61.27817153930664,0.0
2016-03-15,61.95921325683594,0.0
2016-03-16,63.166786193847656,0.0
2016-03-17,64.0794906616211,0.0
2016-03-18,62.914031982421875,0.0
2016-03-21,62.14174270629883,0.0
2016-03-22,62.23299789428711,0.0
2016-03-23,62.745540618896484,0.0
2016-03-24,63.24401092529297,0.0
2016-03-28,63.981197357177734,0.0
2016-03-29,65.28005981445312,0.0
2016-03-30,64.9500732421875,0.0
2016-03-31,65.6170654296875,0.0
2016-04-01,65.65216064453125,0.0
2016-04-04,65.63811492919922,0.0
2016-04-05,65.03431701660156,0.0
2016-04-06,65.63111114501953,0.0
2016-04-07,65.08346557617188,0.0
2016-04-08,65.70130920410156,0.0
2016-04-11,64.5569076538086,0.0
2016-04-12,64.68328094482422,0.0
2016-04-13,64.23396301269531,0.0
2016-04-14,62.66830825805664,0.0
2016-04-15,63.32124328613281,0.0
2016-04-18,63.580997467041016,0.0
2016-04-19,61.81875228881836,0.0
2016-04-20,61.453704833984375,0.0
2016-04-21,59.95121383666992,0.0
2016-04-22,60.37948226928711,0.0
2016-04-25,60.69542694091797,0.0
2016-04-26,61.22902297973633,0.0
2016-04-27,60.400569915771484,0.0
2016-04-28,60.477779388427734,0.0
2016-04-29,59.64230728149414,0.0
2016-05-02,60.99032211303711,0.0
2016-05-03,62.401512145996094,0.0
2016-05-04,63.48975372314453,0.0
2016-05-05,63.700347900390625,0.0
2016-05-06,64.89391326904297,0.0
2016-05-09,65.53984832763672,0.0
2016-05-10,66.0242919921875,0.0
2016-05-11,64.43757629394531,0.0
2016-05-12,65.5749282836914,0.0
2016-05-13,65.27304077148438,0.0
2016-05-16,65.69429016113281,0.0
2016-05-17,64.64818572998047,0.0
2016-05-18,64.02333068847656,0.0
2016-05-19,63.012325286865234,0.0
2016-05-20,63.911006927490234,0.0
2016-05-23,63.99524688720703,0.0
2016-05-24,64.57096099853516,0.0
2016-05-25,64.77457427978516,0.0
2016-05-26,65.04136657714844,0.0
2016-05-27,65.24496459960938,0.0
2016-05-31,65.27304077148438,0.0
2016-06-01,65.29412078857422,0.0
2016-06-02,65.58197784423828,0.0
2016-06-03,65.6872787475586,0.0
2016-06-06,64.5288314819336,0.0
2016-06-07,64.57096099853516,0.0
2016-06-08,63.88990783691406,0.0
2016-06-09,62.956153869628906,0.0
2016-06-10,62.21196365356445,0.0
2016-06-13,62.098609924316406,0.0
2016-06-14,61.01485061645508,0.0
2016-06-15,61.84360122680664,0.0
2016-06-16,62.26860809326172,0.0
2016-06-17,61.70903778076172,0.0
2016-06-20,61.836544036865234,0.0
2016-06-21,61.850704193115234,0.0
2016-06-22,61.956947326660156,0.0
2016-06-23,61.65237808227539,0.0
2016-06-24,61.531982421875,0.0
2016-06-27,63.96858596801758,0.0
2016-06-28,64.7973403930664,0.0
2016-06-29,64.71231842041016,0.0
2016-06-30,65.54815673828125,0.0
2016-07-01,64.20940399169922,0.0
2016-07-05,66.05104064941406,0.0
2016-07-06,65.49148559570312,0.0
2016-07-07,65.1939926147461,0.0
2016-07-08,66.05104064941406,0.0
2016-07-11,66.34855651855469,0.0
2016-07-12,66.22106170654297,0.0
2016-07-13,66.85147094726562,0.0
2016-07-14,66.66020965576172,0.0
2016-07-15,65.66854858398438,0.0
2016-07-18,65.42774963378906,0.0
2016-07-19,65.33563995361328,0.0
2016-07-20,65.76063537597656,0.0
2016-07-21,65.79603576660156,0.0
2016-07-22,66.3131103515625,0.0
2016-07-25,65.06648254394531,0.0
2016-07-26,64.0323257446289,0.0
2016-07-27,63.678165435791016,0.0
2016-07-28,60.90154266357422,0.0
2016-07-29,60.92987060546875,0.0
2016-08-01,61.3194580078125,0.0
2016-08-02,60.32780075073242,0.0
2016-08-03,58.82616424560547,0.0
2016-08-04,58.0753288269043,1.0
2016-08-05,58.42240524291992,1.0
2016-08-08,58.28782272338867,1.0
2016-08-09,58.71992111206055,1.0
2016-08-10,59.32906723022461,1.0
2016-08-11,59.180328369140625,0.0
2016-08-12,59.10239791870117,0.0
2016-08-15,58.868656158447266,0.0
2016-08-16,58.479061126708984,0.0
2016-08-17,58.49325942993164,0.0
2016-08-18,57.91950988769531,0.0
2016-08-19,57.225337982177734,1.0
2016-08-22,57.622005462646484,1.0
2016-08-23,57.5015983581543,1.0
2016-08-24,57.06950759887695,1.0
2016-08-25,57.36702346801758,1.0
2016-08-26,56.58077621459961,0.0
2016-08-29,57.07660675048828,1.0
2016-08-30,56.949092864990234,0.0
2016-08-31,57.05537033081055,0.0
2016-09-01,57.38117980957031,0.0
2016-09-02,57.98326873779297,0.0
2016-09-06,58.132015228271484,0.0
2016-09-07,58.54991149902344,0.0
2016-09-08,57.9903450012207,0.0
2016-09-09,56.60910415649414,0.0
2016-09-12,55.62453842163086,0.0
2016-09-13,54.494163513183594,0.0
2016-09-14,55.18098068237305,1.0
2016-09-15,55.631710052490234,0.0
2016-09-16,55.23107147216797,0.0
2016-09-19,55.488590240478516,0.0
2016-09-20,55.31690979003906,0.0
2016-09-21,55.553001403808594,0.0
2016-09-22,56.82646179199219,0.0
2016-09-23,57.248573303222656,0.0
2016-09-26,58.22154998779297,0.0
2016-09-27,57.86383819580078,0.0
2016-09-28,58.38608169555664,0.0
2016-09-29,57.892459869384766,0.0
2016-09-30,56.81218719482422,0.0
2016-10-03,55.56016159057617,0.0
2016-10-04,54.866207122802734,0.0
2016-10-05,53.03468322753906,0.0
2016-10-06,53.02037048339844,0.0
2016-10-07,53.99336242675781,0.0
2016-10-10,54.08638000488281,0.0
2016-10-11,53.599876403808594,0.0
2016-10-12,54.20085144042969,0.0
2016-10-13,54.429779052734375,0.0
2016-10-14,54.32246780395508,0.0
2016-10-17,54.580020904541016,0.0
2016-10-18,54.50848388671875,0.0
2016-10-19,54.580020904541016,0.0
2016-10-20,54.565704345703125,0.0
2016-10-21,53.52834701538086,0.0
2016-10-24,53.72150802612305,0.0
2016-10-25,53.857444763183594,0.0
2016-10-26,54.52994155883789,0.0
2016-10-27,50.50206756591797,0.0
2016-10-28,51.57521438598633,1.0
2016-10-31,52.33356857299805,0.0
2016-11-01,50.981414794921875,0.0
2016-11-02,51.167415618896484,0.0
2016-11-03,50.38044357299805,0.0
2016-11-04,51.267581939697266,0.0
2016-11-07,53.00606155395508,0.0
2016-11-08,53.92897415161133,0.0
2016-11-09,54.36539840698242,0.0
2016-11-10,52.54104995727539,0.0
2016-11-11,52.769996643066406,0.0
2016-11-14,53.549781799316406,0.0
2016-11-15,52.50528335571289,0.0
2016-11-16,51.4178352355957,0.0
2016-11-17,50.44483947753906,0.0
2016-11-18,50.51639175415039,0.0
2016-11-21,49.2071647644043,0.0
2016-11-22,49.94403839111328,0.0
2016-11-23,49.82242202758789,0.0
2016-11-25,50.1371955871582,0.0
2016-11-28,50.75962829589844,0.0
2016-11-29,50.68810272216797,0.0
2016-11-30,50.19445037841797,0.0
2016-12-01,49.51478958129883,0.0
2016-12-02,50.208770751953125,0.0
2016-12-05,50.38759994506836,0.0
2016-12-06,51.43928146362305,0.0
2016-12-07,53.08476257324219,0.0
2016-12-08,53.79306411743164,0.0
2016-12-09,53.66426467895508,0.0
2016-12-12,53.47110366821289,0.0
2016-12-13,53.041847229003906,0.0
2016-12-14,52.51959991455078,0.0
2016-12-15,52.33879852294922,0.0
2016-12-16,53.654869079589844,0.0
2016-12-19,54.18997573852539,0.0
2016-12-20,53.72719192504883,0.0
2016-12-21,53.206546783447266,0.0
2016-12-22,53.77055740356445,0.0
2016-12-23,54.0598258972168,0.0
2016-12-27,54.50812530517578,0.0
2016-12-28,53.75611114501953,0.0
2016-12-29,54.65998840332031,0.0
2016-12-30,55.85313415527344,0.0
2017-01-03,55.71574020385742,0.0
2017-01-04,56.01219940185547,0.0
2017-01-05,56.742549896240234,0.0
2017-01-06,57.27042770385742,0.0
2017-01-09,56.59070587158203,0.0
2017-01-10,55.41202163696289,0.0
2017-01-11,53.98028564453125,0.0
2017-01-12,53.372867584228516,0.0
2017-01-13,52.53404235839844,0.0
2017-01-17,52.81604766845703,0.0
2017-01-18,52.910072326660156,0.0
2017-01-19,52.859439849853516,0.0
2017-01-20,53.09085464477539,0.0
2017-01-23,54.23336410522461,0.0
2017-01-24,54.334590911865234,0.0
2017-01-25,53.343929290771484,0.0
2017-01-26,53.49580001831055,0.0
2017-01-27,52.93173599243164,0.0
2017-01-30,52.280948638916016,0.0
2017-01-31,52.100181579589844,0.0
2017-02-01,51.80370330810547,0.0
2017-02-02,52.39665985107422,0.0
2017-02-03,52.79438400268555,0.0
2017-02-06,52.938987731933594,0.0
2017-02-07,53.30777359008789,0.0
2017-02-08,53.647640228271484,0.0
2017-02-09,53.8790397644043,0.0
2017-02-10,54.23336410522461,0.0
2017-02-13,54.12488555908203,0.0
2017-02-14,53.14869689941406,0.0
2017-02-15,53.17763900756836,0.0
2017-02-16,54.13935852050781,0.0
2017-02-17,55.8603515625,0.0
2017-02-21,56.670249938964844,0.0
2017-02-22,56.344825744628906,0.0
2017-02-23,57.22705078125,0.0
2017-02-24,57.480125427246094,0.0
2017-02-27,57.49458312988281,0.0
2017-02-28,57.26318359375,0.0
2017-03-01,57.71875,0.0
2017-03-02,57.42950439453125,0.0
2017-03-03,57.18364715576172,0.0
2017-03-06,57.458431243896484,0.0
2017-03-07,57.11857986450195,0.0
2017-03-08,56.85101318359375,0.0
2017-03-09,55.12277603149414,0.0
2017-03-10,54.04533767700195,0.0
2017-03-13,53.526519775390625,0.0
2017-03-14,54.16957473754883,0.0
2017-03-15,55.17067337036133,0.0
2017-03-16,54.57147979736328,0.0
2017-03-17,55.06838607788086,0.0
2017-03-20,55.07568359375,0.0
2017-03-21,55.031837463378906,0.0
2017-03-22,55.14877700805664,0.0
2017-03-23,55.17067337036133,0.0
2017-03-24,54.83454895019531,0.0
2017-03-27,54.41071701049805,0.0
2017-03-28,54.629947662353516,0.0
2017-03-29,54.1184196472168,0.0
2017-03-30,54.074581146240234,0.0
2017-03-31,54.35954666137695,0.0
2017-04-03,55.199913024902344,0.0
2017-04-04,55.638343811035156,0.0
2017-04-05,56.54448318481445,0.0
2017-04-06,56.7710075378418,0.0
2017-04-07,57.048702239990234,0.0
2017-04-10,57.567508697509766,0.0
2017-04-11,57.494422912597656,0.0
2017-04-12,56.94636535644531,0.0
2017-04-13,57.07060241699219,0.0
2017-04-17,58.77323532104492,0.0
2017-04-18,59.043582916259766,0.0
2017-04-19,58.802459716796875,0.0
2017-04-20,58.91205978393555,0.0
2017-04-21,58.802459716796875,0.0
2017-04-24,57.684425354003906,0.0
2017-04-25,57.4213752746582,0.0
2017-04-26,57.70636749267578,0.0
2017-04-27,55.572593688964844,0.0
2017-04-28,55.192604064941406,0.0
2017-05-01,55.11952590942383,0.0
2017-05-02,53.73844528198242,0.0
2017-05-03,53.2196159362793,0.0
2017-05-04,53.57037353515625,0.0
2017-05-05,53.628822326660156,0.0
2017-05-08,53.497283935546875,0.0
2017-05-09,53.446136474609375,0.0
2017-05-10,53.453460693359375,0.0
2017-05-11,52.98577880859375,0.0
2017-05-12,52.9200325012207,0.0
2017-05-15,53.526519775390625,0.0
2017-05-16,52.45964050292969,0.0
2017-05-17,55.002620697021484,0.0
2017-05-18,55.46299362182617,0.0
2017-05-19,55.89411926269531,0.0
2017-05-22,56.661380767822266,0.0
2017-05-23,56.90983200073242,0.0
2017-05-24,57.501739501953125,0.0
2017-05-25,57.75749588012695,0.0
2017-05-26,56.9975471496582,0.0
2017-05-30,56.391021728515625,0.0
2017-05-31,56.61024475097656,0.0
2017-06-01,55.367984771728516,0.0
2017-06-02,55.87218475341797,0.0
2017-06-05,55.302223205566406,0.0
2017-06-06,54.42534255981445,0.0
2017-06-07,55.41183853149414,0.0
2017-06-08,54.929542541503906,0.0
2017-06-09,54.454559326171875,0.0
2017-06-12,55.13413619995117,0.0
2017-06-13,55.52547836303711,0.0
2017-06-14,55.67314147949219,0.0
2017-06-15,56.69948196411133,0.0
2017-06-16,57.96211624145508,0.0
2017-06-19,57.53384780883789,0.0
2017-06-20,57.807044982910156,0.0
2017-06-21,57.659366607666016,0.0
2017-06-22,57.083431243896484,0.0
2017-06-23,58.146697998046875,0.0
2017-06-26,58.154075622558594,0.0
2017-06-27,57.82180404663086,0.0
2017-06-28,57.555992126464844,0.0
2017-06-29,57.245880126953125,0.0
2017-06-30,57.592933654785156,0.0
2017-07-03,57.95473098754883,0.0
2017-07-05,57.14250946044922,0.0
2017-07-06,56.04971694946289,0.0
