Date,Close,signal
2017-07-07,56.507537841796875,0.0
2017-07-10,55.200618743896484,0.0
2017-07-11,54.735416412353516,0.0
2017-07-12,55.69530487060547,0.0
2017-07-13,55.79867172241211,0.0
2017-07-14,56.61827087402344,0.0
2017-07-17,57.149906158447266,0.0
2017-07-18,57.20896530151367,0.0
2017-07-19,58.17621994018555,0.0
2017-07-20,57.762760162353516,0.0
2017-07-21,58.30915451049805,0.0
2017-07-24,58.06548309326172,0.0
2017-07-25,58.685726165771484,0.0
2017-07-26,59.29119873046875,0.0
2017-07-27,56.485355377197266,0.0
2017-07-28,57.53384780883789,0.0
2017-07-31,58.700469970703125,0.0
2017-08-01,58.54542922973633,0.0
2017-08-02,58.52328872680664,0.0
2017-08-03,57.016990661621094,0.0
2017-08-04,57.4083366394043,0.0
2017-08-07,57.4969367980957,0.0
2017-08-08,56.85455322265625,0.0
2017-08-09,56.55182647705078,0.0
2017-08-10,56.28600311279297,0.0
2017-08-11,56.34507369995117,0.0
2017-08-14,56.75856399536133,0.0
2017-08-15,56.5592041015625,0.0
2017-08-16,56.02019119262695,0.0
2017-08-17,56.2564697265625,0.0
2017-08-18,55.18583297729492,0.0
2017-08-21,55.76176071166992,0.0
2017-08-22,55.983272552490234,0.0
2017-08-23,57.34187316894531,0.0
2017-08-24,57.245880126953125,0.0
2017-08-25,56.780723571777344,0.0
2017-08-28,57.053924560546875,0.0
2017-08-29,57.65199279785156,0.0
2017-08-30,57.29018783569336,0.0
2017-08-31,57.319732666015625,0.0
2017-09-01,57.43049240112305,0.0
2017-09-05,57.888267517089844,0.0
2017-09-06,58.6192512512207,0.0
2017-09-07,59.985233306884766,0.0
2017-09-08,60.73102951049805,0.0
2017-09-11,58.870296478271484,0.0
2017-09-12,57.20158767700195,0.0
2017-09-13,57.35665512084961,0.0
2017-09-14,58.45306396484375,0.0
2017-09-15,58.975162506103516,0.0
2017-09-18,59.221309661865234,0.0
2017-09-19,59.25113296508789,0.0
2017-09-20,59.266048431396484,0.0
2017-09-21,59.176544189453125,0.0
2017-09-22,58.840911865234375,0.0
2017-09-25,59.4376106262207,0.0
2017-09-26,59.19893264770508,0.0
2017-09-27,58.20692825317383,0.0
2017-09-28,58.98262023925781,0.0
2017-09-29,59.60914611816406,0.0
2017-10-02,59.37046432495117,0.0
2017-10-03,58.9378547668457,0.0
2017-10-04,59.37046432495117,0.0
2017-10-05,60.011898040771484,0.0
2017-10-06,59.95222091674805,0.0
2017-10-09,59.68373107910156,0.0
2017-10-10,59.81797409057617,0.0
2017-10-11,60.09394836425781,0.0
2017-10-12,60.86964416503906,0.0
2017-10-13,61.690101623535156,0.0
2017-10-16,61.063575744628906,0.0
2017-10-17,61.30225372314453,0.0
2017-10-18,61.10087203979492,0.0
2017-10-19,60.93677520751953,0.0
2017-10-20,60.988975524902344,0.0
2017-10-23,61.063575744628906,0.0
2017-10-24,59.974613189697266,0.0
2017-10-25,60.15361785888672,0.0
2017-10-26,58.699188232421875,0.0
2017-10-27,59.8925895690918,0.0
2017-10-30,60.4818000793457,0.0
2017-10-31,60.8547248840332,0.0
2017-11-01,60.862178802490234,0.0
2017-11-02,61.99590301513672,0.0
2017-11-03,63.427940368652344,0.0
2017-11-06,64.15888977050781,0.0
2017-11-07,63.90529251098633,0.0
2017-11-08,64.15143585205078,0.0
2017-11-09,63.733734130859375,0.0
2017-11-10,64.14396667480469,0.0
2017-11-13,64.79285430908203,0.0
2017-11-14,64.39755249023438,0.0
2017-11-15,63.8978385925293,0.0
2017-11-16,65.03901672363281,0.0
2017-11-17,65.03901672363281,0.0
2017-11-20,65.15087890625,0.0
2017-11-21,65.38212585449219,0.0
2017-11-22,65.2031021118164,0.0
2017-11-24,65.17325592041016,0.0
2017-11-27,65.18818664550781,0.0
2017-11-28,63.55475997924805,0.0
2017-11-29,63.442848205566406,0.0
2017-11-30,63.66661834716797,0.0
2017-12-01,63.54728317260742,0.0
2017-12-04,63.2862434387207,0.0
2017-12-05,63.3011474609375,0.0
2017-12-06,63.7263069152832,0.0
2017-12-07,63.5845832824707,0.0
2017-12-08,64.35279846191406,0.0
2017-12-11,65.5014419555664,0.0
2017-12-12,65.5312728881836,0.0
2017-12-13,65.33733367919922,0.0
2017-12-14,65.17176818847656,0.0
2017-12-15,65.89423370361328,0.0
2017-12-18,65.90929412841797,0.0
2017-12-19,64.8707504272461,0.0
2017-12-20,64.46439361572266,0.0
2017-12-21,64.09562683105469,0.0
2017-12-22,64.81053924560547,0.0
2017-12-26,65.32230377197266,0.0
2017-12-27,65.7813491821289,0.0
2017-12-28,66.04473114013672,0.0
2017-12-29,65.81146240234375,0.0
2018-01-02,64.47943115234375,0.0
2018-01-03,64.6148910522461,0.0
2018-01-04,63.440879821777344,0.0
2018-01-05,63.139869689941406,0.0
2018-01-08,64.09562683105469,0.0
2018-01-09,62.54535675048828,0.0
2018-01-10,61.9809455871582,0.0
2018-01-11,61.89816665649414,0.0
2018-01-12,61.89816665649414,0.0
2018-01-16,62.24433135986328,0.0
2018-01-17,62.808753967285156,0.0
2018-01-18,62.23678970336914,0.0
2018-01-19,62.94420623779297,0.0
2018-01-22,64.08057403564453,0.0
2018-01-23,65.26205444335938,0.0
2018-01-24,64.37405395507812,0.0
2018-01-25,63.96770477294922,0.0
2018-01-26,63.373165130615234,0.0
2018-01-29,62.30451583862305,0.0
2018-01-30,62.39482116699219,0.0
2018-01-31,62.82379913330078,0.0
2018-02-01,61.75516128540039,0.0
2018-02-02,61.5895881652832,0.0
2018-02-05,60.1070556640625,0.0
2018-02-06,60.00167465209961,0.0
2018-02-07,60.52094268798828,0.0
2018-02-08,58.368621826171875,0.0
2018-02-09,60.49838638305664,1.0
2018-02-12,60.806922912597656,0.0
2018-02-13,62.146480560302734,0.0
2018-02-14,61.06279754638672,0.0
2018-02-15,62.09382629394531,0.0
2018-02-16,61.860511779785156,0.0
2018-02-20,60.7692985534668,0.0
2018-02-21,61.33372497558594,0.0
2018-02-22,63.538719177246094,0.0
2018-02-23,65.17176818847656,0.0
2018-02-26,65.21693420410156,0.0
2018-02-27,63.87737274169922,0.0
2018-02-28,64.00530242919922,0.0
2018-03-01,64.6148910522461,0.0
2018-03-02,64.00530242919922,0.0
2018-03-05,64.88581848144531,0.0
2018-03-06,64.90840148925781,0.0
2018-03-07,64.86325073242188,0.0
2018-03-08,65.51041412353516,0.0
2018-03-09,66.36836242675781,0.0
2018-03-12,65.89423370361328,0.0
2018-03-13,66.15764617919922,0.0
2018-03-14,65.42113494873047,0.0
2018-03-15,65.47427368164062,0.0
2018-03-16,65.28443908691406,0.0
2018-03-19,64.61627960205078,0.0
2018-03-20,64.93517303466797,0.0
2018-03-21,64.6845932006836,0.0
2018-03-22,64.01641845703125,0.0
2018-03-23,63.006553649902344,0.0
2018-03-26,64.05438995361328,0.0
2018-03-27,64.95796966552734,0.0
2018-03-28,66.33228302001953,0.0
2018-03-29,66.33228302001953,0.0
2018-04-02,65.11739349365234,0.0
2018-04-03,65.6489028930664,0.0
2018-04-04,66.59041595458984,0.0
2018-04-05,66.65118408203125,0.0
2018-04-06,65.92225646972656,0.0
2018-04-09,65.96024322509766,0.0
2018-04-10,66.49932861328125,0.0
2018-04-11,66.42339324951172,0.0
2018-04-12,64.91239166259766,0.0
2018-04-13,66.11967468261719,0.0
2018-04-16,66.32466888427734,0.0
2018-04-17,67.6762466430664,0.0
2018-04-18,68.00273132324219,0.0
2018-04-19,66.3626480102539,0.0
2018-04-20,65.36797332763672,0.0
2018-04-23,65.2313003540039,0.0
2018-04-24,65.83113861083984,0.0
2018-04-25,65.51222229003906,0.0
2018-04-26,67.17509460449219,0.0
2018-04-27,68.16217803955078,0.0
2018-04-30,68.02550506591797,0.0
2018-05-01,68.64813232421875,0.0
2018-05-02,68.00273132324219,0.0
2018-05-03,69.65800476074219,0.0
2018-05-04,69.99968719482422,0.0
2018-05-07,70.94879913330078,0.0
2018-05-08,71.01716613769531,0.0
2018-05-09,71.60940551757812,0.0
2018-05-10,72.25479888916016,0.0
2018-05-11,72.32315063476562,0.0
2018-05-14,71.63217163085938,0.0
2018-05-15,70.25023651123047,0.0
2018-05-16,69.99968719482422,0.0
2018-05-17,69.87059020996094,0.0
2018-05-18,69.84020233154297,0.0
2018-05-21,70.59951782226562,0.0
2018-05-22,70.2957992553711,0.0
2018-05-23,71.17658233642578,0.0
2018-05-24,72.209228515625,0.0
2018-05-25,72.24720764160156,0.0
2018-05-29,72.62684631347656,0.0
2018-05-30,73.60636138916016,0.0
2018-05-31,73.08242797851562,0.0
2018-06-01,73.35579681396484,0.0
2018-06-04,75.04141235351562,0.0
2018-06-05,74.16062927246094,0.0
2018-06-06,74.02396392822266,0.0
2018-06-07,74.20620727539062,0.0
2018-06-08,74.42637634277344,0.0
2018-06-11,74.30490112304688,0.0
2018-06-12,74.73770141601562,0.0
2018-06-13,73.62152099609375,0.0
2018-06-14,74.7170639038086,0.0
2018-06-15,74.08885955810547,0.0
2018-06-18,74.44890594482422,0.0
2018-06-19,74.57149505615234,0.0
2018-06-20,75.23033905029297,0.0
2018-06-21,76.3718032836914,0.0
2018-06-22,76.05004119873047,0.0
2018-06-25,76.61695861816406,0.0
2018-06-26,77.34473419189453,0.0
2018-06-27,76.34117126464844,0.0
2018-06-28,76.68590545654297,0.0
2018-06-29,76.46375274658203,0.0
2018-07-02,75.72828674316406,0.0
2018-07-03,76.05772399902344,0.0
2018-07-05,77.1225814819336,0.0
2018-07-06,77.19152069091797,0.0
2018-07-09,76.08069610595703,0.0
2018-07-10,76.01940155029297,0.0
2018-07-11,75.75894165039062,0.0
2018-07-12,75.58274841308594,0.0
2018-07-13,74.16547393798828,0.0
2018-07-16,74.08885955810547,0.0
2018-07-17,72.5336685180664,0.0
2018-07-18,72.31151580810547,0.0
2018-07-19,72.87078857421875,0.0
2018-07-20,72.44942474365234,0.0
2018-07-23,71.99742889404297,0.0
2018-07-24,71.71398162841797,0.0
2018-07-25,72.20426177978516,0.0
2018-07-26,72.54901123046875,0.0
2018-07-27,71.17005157470703,0.0
2018-07-30,71.63736724853516,0.0
2018-07-31,71.98974609375,0.0
2018-08-01,70.96319580078125,0.0
2018-08-02,69.6761474609375,0.0
2018-08-03,70.6337661743164,0.0
2018-08-06,71.56840515136719,0.0
2018-08-07,71.74462127685547,0.0
2018-08-08,71.69097900390625,0.0
2018-08-09,71.47647094726562,0.0
2018-08-10,71.17005157470703,0.0
2018-08-13,71.09342193603516,0.0
2018-08-14,70.9095458984375,0.0
2018-08-15,71.20832824707031,0.0
2018-08-16,72.2195816040039,0.0
2018-08-17,72.91671752929688,0.0
2018-08-20,72.69456481933594,0.0
2018-08-21,71.74462127685547,0.0
2018-08-22,70.22775268554688,0.0
2018-08-23,70.10517120361328,0.0
2018-08-24,70.88660430908203,0.0
2018-08-27,70.20475769042969,0.0
2018-08-28,70.76402282714844,0.0
2018-08-29,70.51888275146484,0.0
2018-08-30,70.35798645019531,0.0
2018-08-31,70.64143371582031,0.0
2018-09-04,70.40394592285156,0.0
2018-09-05,70.77165222167969,0.0
2018-09-06,71.02446746826172,0.0
2018-09-07,69.04796600341797,0.0
2018-09-10,69.6455307006836,0.0
2018-09-11,69.21649169921875,0.0
2018-09-12,69.2318344116211,0.0
2018-09-13,69.6340103149414,0.0
2018-09-14,68.38104248046875,0.0
2018-09-17,69.08488464355469,0.0
2018-09-18,68.00202941894531,0.0
2018-09-19,67.16668701171875,0.0
2018-09-20,67.58436584472656,0.0
2018-09-21,67.8241195678711,0.0
2018-09-24,67.31365203857422,0.0
2018-09-25,67.21311950683594,0.0
2018-09-26,66.8495864868164,0.0
2018-09-27,66.15348052978516,0.0
2018-09-28,67.01200866699219,0.0
2018-10-01,66.31590270996094,0.0
2018-10-02,66.37004852294922,0.0
2018-10-03,65.74354553222656,0.0
2018-10-04,65.59661102294922,0.0
2018-10-05,65.98332214355469,0.0
2018-10-08,66.5479507446289,0.0
2018-10-09,67.36780548095703,0.0
2018-10-10,66.76449584960938,0.0
2018-10-11,65.44189453125,0.0
2018-10-12,65.63526916503906,0.0
2018-10-15,66.15348052978516,0.0
2018-10-16,67.09709167480469,0.0
2018-10-17,66.56341552734375,0.0
2018-10-18,66.80318450927734,0.0
2018-10-19,67.42967224121094,0.0
2018-10-22,66.4628677368164,0.0
2018-10-23,66.8573226928711,0.0
2018-10-24,67.86280822753906,0.0
2018-10-25,68.27275085449219,0.0
2018-10-26,67.8241195678711,0.0
2018-10-29,70.07487487792969,0.0
2018-10-30,70.36106872558594,0.0
2018-10-31,69.6572265625,0.0
2018-11-01,69.90473175048828,0.0
2018-11-02,67.46063232421875,0.0
2018-11-05,68.73680114746094,0.0
2018-11-06,68.60533905029297,0.0
2018-11-07,69.24729919433594,0.0
2018-11-08,69.82737731933594,0.0
2018-11-09,70.19091796875,0.0
2018-11-12,70.67816925048828,0.0
2018-11-13,70.98757934570312,0.0
2018-11-14,71.93118286132812,0.0
2018-11-15,71.82288360595703,0.0
2018-11-16,73.43167877197266,0.0
2018-11-19,73.78748321533203,0.0
2018-11-20,73.09136199951172,0.0
2018-11-21,71.84608459472656,0.0
2018-11-23,72.00080108642578,0.0
2018-11-26,71.63728332519531,0.0
2018-11-27,72.11681365966797,0.0
2018-11-28,72.5422134399414,0.0
2018-11-29,73.00627136230469,0.0
2018-11-30,74.23606872558594,0.0
2018-12-03,75.03273010253906,0.0
2018-12-04,74.94766235351562,0.0
2018-12-06,77.2061538696289,0.0
2018-12-07,76.33985137939453,0.0
2018-12-10,75.55094146728516,0.0
2018-12-11,76.03822326660156,0.0
2018-12-12,75.25702667236328,0.0
2018-12-13,76.00617980957031,0.0
2018-12-14,75.94375610351562,0.0
2018-12-17,72.72869873046875,0.0
2018-12-18,73.12667083740234,0.0
2018-12-19,73.18128967285156,0.0
2018-12-20,72.60383605957031,0.0
2018-12-21,72.244873046875,0.0
2018-12-24,69.13908386230469,0.0
2018-12-26,70.47348022460938,0.0
2018-12-27,70.77782440185547,0.0
2018-12-28,70.2003402709961,0.0
2018-12-31,70.60614013671875,0.0
2019-01-02,68.23387145996094,0.0
2019-01-03,69.02983093261719,0.0
2019-01-04,68.54602813720703,0.0
2019-01-07,68.43675994873047,0.0
2019-01-08,69.52144622802734,0.0
2019-01-09,69.06884002685547,0.0
2019-01-10,70.2081527709961,0.0
2019-01-11,70.02086639404297,0.0
2019-01-14,70.25497436523438,0.0
2019-01-15,71.46451568603516,0.0
2019-01-16,71.80008697509766,0.0
2019-01-17,71.90152740478516,0.0
2019-01-18,72.04977416992188,0.0
2019-01-22,72.06539916992188,0.0
2019-01-23,71.89369201660156,0.0
2019-01-24,71.81568908691406,0.0
2019-01-25,72.68968200683594,0.0
2019-01-28,73.95382690429688,0.0
2019-01-29,75.34286499023438,0.0
2019-01-30,76.10761260986328,0.0
2019-01-31,76.95039367675781,0.0
2019-02-01,76.17784118652344,0.0
2019-02-04,76.482177734375,0.0
2019-02-05,76.49778747558594,0.0
2019-02-06,76.66944885253906,0.0
2019-02-07,77.72293090820312,0.0
2019-02-08,78.33162689208984,0.0
2019-02-11,78.00385284423828,0.0
2019-02-12,77.2547378540039,0.0
2019-02-13,77.5044174194336,0.0
2019-02-14,77.2391357421875,0.0
2019-02-15,77.81657409667969,0.0
2019-02-19,77.34056854248047,0.0
2019-02-20,74.91368103027344,0.0
2019-02-21,72.0107650756836,0.0
2019-02-22,73.78995513916016,0.0
2019-02-25,72.94718170166016,0.0
2019-02-26,72.95499420166016,0.0
2019-02-27,73.6338882446289,0.0
2019-02-28,74.86683654785156,0.0
2019-03-01,74.58594512939453,0.0
2019-03-04,75.14777374267578,0.0
2019-03-05,76.31829071044922,0.0
2019-03-06,75.88910675048828,0.0
2019-03-07,75.63938903808594,0.0
2019-03-08,75.7408447265625,0.0
2019-03-11,77.16889953613281,0.0
2019-03-12,77.75413513183594,0.0
2019-03-13,78.15213775634766,0.0
2019-03-14,78.75032043457031,0.0
2019-03-15,78.53782653808594,0.0
2019-03-18,78.04193115234375,0.0
2019-03-19,77.86875915527344,0.0
2019-03-20,78.13638305664062,0.0
2019-03-21,79.23046875,0.0
2019-03-22,79.1911392211914,0.0
2019-03-25,79.76570129394531,0.0
2019-03-26,80.11991882324219,0.0
2019-03-27,79.61614990234375,0.0
2019-03-28,80.88340759277344,0.0
2019-03-29,80.21436309814453,0.0
2019-04-01,79.63976287841797,0.0
2019-04-02,80.35602569580078,0.0
2019-04-03,80.43475341796875,0.0
2019-04-04,79.43511962890625,0.0
2019-04-05,80.0018539428711,0.0
2019-04-08,78.81330871582031,0.0
2019-04-09,79.49019622802734,0.0
2019-04-10,80.2773208618164,0.0
2019-04-11,79.97032165527344,0.0
2019-04-12,80.43475341796875,0.0
2019-04-15,80.03331756591797,0.0
2019-04-16,78.73457336425781,0.0
2019-04-17,78.54570770263672,0.0
2019-04-18,79.2619400024414,0.0
2019-04-22,78.11278533935547,0.0
2019-04-23,78.78180694580078,0.0
2019-04-24,80.1356430053711,0.0
2019-04-25,80.31666564941406,0.0
2019-04-26,81.5130844116211,0.0
2019-04-29,80.79680633544922,0.0
2019-04-30,81.61540222167969,0.0
2019-05-01,83.42576599121094,0.0
2019-05-02,83.79570007324219,0.0
2019-05-03,83.65400695800781,0.0
2019-05-06,83.6303939819336,0.0
2019-05-07,81.98535919189453,0.0
2019-05-08,81.41077423095703,0.0
2019-05-09,81.69413757324219,0.0
2019-05-10,83.33917236328125,0.0
2019-05-13,84.70875549316406,0.0
2019-05-14,83.92951202392578,0.0
2019-05-15,83.85082244873047,0.0
2019-05-16,83.6303939819336,0.0
2019-05-17,83.42576599121094,0.0
2019-05-20,83.33131408691406,0.0
2019-05-21,83.83504486083984,0.0
2019-05-22,83.6303939819336,0.0
2019-05-23,83.97673797607422,0.0
2019-05-24,84.20500946044922,0.0
2019-05-28,82.88265991210938,0.0
2019-05-29,82.46549987792969,0.0
2019-05-30,83.16603088378906,0.0
2019-05-31,84.34667205810547,0.0
2019-06-03,84.26011657714844,0.0
2019-06-04,83.724853515625,0.0
2019-06-05,86.36955261230469,0.0
2019-06-06,85.72412872314453,0.0
2019-06-07,86.17277526855469,0.0
2019-06-10,85.88941955566406,0.0
2019-06-11,85.88154602050781,0.0
2019-06-12,85.6611557006836,0.0
2019-06-13,85.75640106201172,0.0
2019-06-14,85.76432800292969,0.0
2019-06-17,86.31990051269531,0.0
2019-06-18,85.9945068359375,0.0
2019-06-19,86.58181762695312,0.0
2019-06-20,86.57388305664062,0.0
2019-06-21,85.51036834716797,0.0
2019-06-24,85.10558319091797,0.0
2019-06-25,84.43890380859375,0.0
2019-06-26,83.38330841064453,0.0
2019-06-27,83.81983947753906,0.0
2019-06-28,84.2087173461914,0.0
2019-07-01,83.89920043945312,0.0
2019-07-02,85.16908264160156,0.0
2019-07-03,86.11355590820312,0.0
2019-07-05,86.11355590820312,0.0
2019-07-08,86.84373474121094,0.0
2019-07-09,87.74852752685547,0.0
2019-07-10,88.44694519042969,0.0
2019-07-11,87.78028106689453,0.0
2019-07-12,87.98661041259766,0.0
2019-07-15,88.88346862792969,0.0
2019-07-16,88.41520690917969,0.0
2019-07-17,88.3675765991211,0.0
2019-07-18,88.16915893554688,0.0
2019-07-19,86.26433563232422,0.0
2019-07-22,86.26433563232422,0.0
2019-07-23,87.3040542602539,0.0
2019-07-24,87.16120147705078,0.0
2019-07-25,87.26438903808594,0.0
2019-07-26,87.51042938232422,0.0
2019-07-29,88.42314910888672,0.0
2019-07-30,88.81204223632812,0.0
2019-07-31,89.20093536376953,0.0
2019-08-01,90.59780883789062,0.0
2019-08-02,91.12163543701172,0.0
2019-08-05,90.57400512695312,0.0
2019-08-06,91.4708480834961,0.0
2019-08-07,92.8438949584961,0.0
2019-08-08,94.21694946289062,0.0
2019-08-09,94.16139221191406,0.0
2019-08-12,94.52650451660156,0.0
2019-08-13,94.45503997802734,0.0
2019-08-14,93.62964630126953,0.0
2019-08-15,95.87574005126953,0.0
2019-08-16,95.73287200927734,0.0
2019-08-19,96.59797668457031,0.0
2019-08-20,96.00272369384766,0.0
2019-08-21,95.85192108154297,0.0
2019-08-22,96.328125,0.0
2019-08-23,96.03446960449219,0.0
2019-08-26,96.44715118408203,0.0
2019-08-27,96.21701049804688,0.0
2019-08-28,96.03446960449219,0.0
2019-08-29,96.20114135742188,0.0
2019-08-30,96.7646484375,0.0
2019-09-03,97.19322967529297,0.0
2019-09-04,98.03450775146484,0.0
2019-09-05,96.19319915771484,0.0
2019-09-06,95.03443908691406,0.0
2019-09-09,93.87567901611328,0.0
2019-09-10,91.8915023803711,0.0
2019-09-11,92.49467468261719,0.0
2019-09-12,92.8597640991211,0.0
2019-09-13,92.87579345703125,0.0
2019-09-16,93.67559051513672,0.0
2019-09-17,94.15548706054688,0.0
2019-09-18,93.44364929199219,0.0
2019-09-19,93.45967102050781,0.0
2019-09-20,92.76378631591797,0.0
2019-09-23,92.57184600830078,0.0
2019-09-24,93.0517349243164,0.0
2019-09-25,93.63561248779297,0.0
2019-09-26,94.36344146728516,0.0
2019-09-27,93.33167266845703,0.0
2019-09-30,93.43565368652344,0.0
2019-10-01,92.51585388183594,0.0
2019-10-02,92.1399154663086,0.0
2019-10-03,93.29967498779297,0.0
2019-10-04,93.93952941894531,0.0
2019-10-07,93.37968444824219,0.0
2019-10-08,93.59561920166016,0.0
2019-10-09,93.4676513671875,0.0
2019-10-10,93.00374603271484,0.0
2019-10-11,92.51585388183594,0.0
2019-10-14,92.17192077636719,0.0
2019-10-15,91.97994232177734,0.0
2019-10-16,92.11595153808594,0.0
2019-10-17,91.42007446289062,0.0
2019-10-18,91.37208557128906,0.0
2019-10-21,92.49185943603516,0.0
2019-10-22,92.15591430664062,0.0
2019-10-23,92.52385711669922,0.0
2019-10-24,92.41986083984375,0.0
2019-10-25,89.76446533203125,0.0
2019-10-28,89.63648223876953,0.0
2019-10-29,90.16436004638672,0.0
2019-10-30,88.66067504882812,0.0
2019-10-31,89.79641723632812,0.0
2019-11-01,88.95661163330078,0.0
2019-11-04,87.18901824951172,0.0
2019-11-05,85.66934967041016,1.0
2019-11-06,87.10102844238281,1.0
2019-11-07,86.35718536376953,0.0
2019-11-08,85.01347351074219,0.0
2019-11-11,84.5096206665039,1.0
2019-11-12,83.55780029296875,1.0
2019-11-13,84.26966857910156,1.0
2019-11-14,85.66934967041016,1.0
2019-11-15,85.7413330078125,0.0
2019-11-18,85.18145751953125,0.0
2019-11-19,85.4214096069336,0.0
2019-11-20,85.557373046875,0.0
2019-11-21,84.49359893798828,0.0
2019-11-22,84.46160888671875,0.0
2019-11-25,84.02970886230469,0.0
2019-11-26,85.58137512207031,0.0
2019-11-27,84.94950103759766,0.0
2019-11-29,84.82154083251953,0.0
2019-12-02,83.66978454589844,0.0
2019-12-03,84.97349548339844,0.0
2019-12-04,85.14144897460938,0.0
2019-12-05,85.64534759521484,0.0
2019-12-06,85.98126983642578,0.0
2019-12-09,85.28543853759766,0.0
2019-12-10,84.31761932373047,0.0
2019-12-11,83.94971466064453,0.0
2019-12-12,81.90217590332031,0.0
2019-12-13,82.53962707519531,0.0
2019-12-16,83.30620574951172,0.0
2019-12-17,82.86239624023438,0.0
2019-12-18,83.52407836914062,0.0
2019-12-19,83.79840850830078,0.0
2019-12-20,84.29872131347656,0.0
2019-12-23,83.75808715820312,0.0
2019-12-24,84.24224090576172,0.0
2019-12-26,84.40361022949219,0.0
2019-12-27,84.33099365234375,0.0
2019-12-30,84.17765808105469,0.0
2019-12-31,85.22666931152344,0.0
2020-01-02,84.50850677490234,0.0
2020-01-03,85.9529037475586,0.0
2020-01-06,85.89640808105469,0.0
2020-01-07,85.50908660888672,0.0
2020-01-08,85.67854309082031,0.0
2020-01-09,85.43646240234375,0.0
2020-01-10,86.9615249633789,0.0
2020-01-13,87.24396514892578,0.0
