Date,Close,signal
2020-01-14,87.42955017089844,0.0
2020-01-15,88.43010711669922,0.0
2020-01-16,89.49527740478516,0.0
2020-01-17,90.01976013183594,0.0
2020-01-21,90.97999572753906,0.0
2020-01-22,88.52696990966797,0.0
2020-01-23,89.21283721923828,0.0
2020-01-24,89.51138305664062,0.0
2020-01-27,89.56788635253906,0.0
2020-01-28,89.1805648803711,0.0
2020-01-29,88.3171615600586,0.0
2020-01-30,89.2289810180664,0.0
2020-01-31,89.3096694946289,0.0
2020-02-03,88.42205810546875,0.0
2020-02-04,88.93040466308594,0.0
2020-02-05,88.33329010009766,0.0
2020-02-06,88.777099609375,0.0
2020-02-07,88.93040466308594,0.0
2020-02-10,89.76961517333984,0.0
2020-02-11,90.0116958618164,0.0
2020-02-12,90.50392150878906,0.0
2020-02-13,91.21398162841797,0.0
2020-02-14,93.14254760742188,0.0
2020-02-18,93.1183090209961,0.0
2020-02-19,86.72754669189453,0.0
2020-02-20,86.59034729003906,0.0
2020-02-21,88.11542510986328,0.0
2020-02-24,87.80074310302734,0.0
2020-02-25,86.3402099609375,0.0
2020-02-26,86.87278747558594,0.0
2020-02-27,81.24854278564453,0.0
2020-02-28,80.9822769165039,0.0
2020-03-02,85.04914855957031,1.0
2020-03-03,85.25086975097656,0.0
2020-03-04,88.59149932861328,0.0
2020-03-05,89.21283721923828,0.0
2020-03-06,88.777099609375,0.0
2020-03-09,85.45260620117188,0.0
2020-03-10,86.80823516845703,0.0
2020-03-11,84.24224090576172,0.0
2020-03-12,77.69004821777344,0.0
2020-03-13,78.66747283935547,0.0
2020-03-16,66.49838256835938,0.0
2020-03-17,70.23709106445312,1.0
2020-03-18,73.283447265625,0.0
2020-03-19,70.61993408203125,0.0
2020-03-20,64.93447875976562,0.0
2020-03-23,60.7722282409668,1.0
2020-03-24,63.794151306152344,1.0
2020-03-25,67.63872528076172,0.0
2020-03-26,73.16939544677734,0.0
2020-03-27,78.21135711669922,0.0
2020-03-30,78.80596160888672,0.0
2020-03-31,77.99955749511719,0.0
2020-04-01,76.56597900390625,0.0
2020-04-02,78.1624755859375,0.0
2020-04-03,78.30094146728516,0.0
2020-04-06,81.35546112060547,0.0
2020-04-07,79.3924331665039,0.0
2020-04-08,79.9788818359375,0.0
2020-04-09,83.823486328125,0.0
2020-04-13,78.56160736083984,0.0
2020-04-14,77.88553619384766,0.0
2020-04-15,75.75146484375,0.0
2020-04-16,74.43193054199219,0.0
2020-04-17,75.83293151855469,0.0
2020-04-20,72.78656768798828,0.0
2020-04-21,72.34671783447266,0.0
2020-04-22,74.5296859741211,0.0
2020-04-23,71.61363220214844,0.0
2020-04-24,72.40373992919922,0.0
2020-04-27,74.6600112915039,0.0
2020-04-28,75.482666015625,0.0
2020-04-29,72.93319702148438,0.0
2020-04-30,71.87430572509766,0.0
2020-05-01,70.9946060180664,0.0
2020-05-04,69.47957611083984,0.0
2020-05-05,69.9682846069336,0.0
2020-05-06,68.42069244384766,0.0
2020-05-07,71.81727600097656,0.0
2020-05-08,74.6844253540039,0.0
2020-05-11,74.83920288085938,0.0
2020-05-12,69.48770141601562,0.0
2020-05-13,68.73834228515625,0.0
2020-05-14,68.58358001708984,0.0
2020-05-15,66.63687133789062,0.0
2020-05-18,70.97016143798828,0.0
2020-05-19,71.23079681396484,0.0
2020-05-20,71.36930847167969,0.0
2020-05-21,70.8072738647461,0.0
2020-05-22,70.23709106445312,0.0
2020-05-26,75.0916748046875,0.0
2020-05-27,76.87553405761719,0.0
2020-05-28,79.18877410888672,0.0
2020-05-29,78.80596160888672,0.0
2020-06-01,80.49205017089844,0.0
2020-06-02,81.59978485107422,0.0
2020-06-03,83.39177703857422,0.0
2020-06-04,82.64240264892578,0.0
2020-06-05,84.17372131347656,0.0
2020-06-08,85.16744232177734,0.0
2020-06-09,83.8560562133789,0.0
2020-06-10,81.99077606201172,0.0
2020-06-11,76.66374206542969,0.0
2020-06-12,79.53389739990234,0.0
2020-06-15,80.11779022216797,0.0
2020-06-16,80.28227996826172,0.0
2020-06-17,79.76417541503906,0.0
2020-06-18,78.55523681640625,0.0
2020-06-19,76.45813751220703,0.0
2020-06-22,76.33477783203125,0.0
2020-06-23,75.38904571533203,0.0
2020-06-24,74.41038513183594,0.0
2020-06-25,75.48772430419922,0.0
2020-06-26,74.84624481201172,0.0
2020-06-29,75.52059936523438,0.0
2020-06-30,75.96470642089844,0.0
2020-07-01,79.739501953125,0.0
2020-07-02,79.97799682617188,0.0
2020-07-06,79.12268829345703,0.0
2020-07-07,78.19341278076172,0.0
2020-07-08,78.67860412597656,0.0
2020-07-09,78.30030822753906,0.0
2020-07-10,79.15560913085938,0.0
2020-07-13,78.94998931884766,0.0
2020-07-14,80.01911926269531,0.0
2020-07-15,80.66057586669922,0.0
2020-07-16,79.52566528320312,0.0
2020-07-17,81.15403747558594,0.0
2020-07-20,79.74773406982422,0.0
2020-07-21,79.5832290649414,0.0
2020-07-22,80.54544830322266,0.0
2020-07-23,79.739501953125,0.0
2020-07-24,78.4565658569336,0.0
2020-07-27,78.588134765625,0.0
2020-07-28,81.90239715576172,0.0
2020-07-29,82.94684600830078,0.0
2020-07-30,83.48141479492188,0.0
2020-07-31,84.98638916015625,0.0
2020-08-03,83.81857299804688,0.0
2020-08-04,86.45026397705078,0.0
2020-08-05,84.1064224243164,0.0
2020-08-06,83.14421844482422,0.0
2020-08-07,85.33179473876953,0.0
2020-08-10,86.37622833251953,0.0
2020-08-11,84.69854736328125,0.0
2020-08-12,85.10972595214844,0.0
2020-08-13,84.7314453125,0.0
2020-08-14,85.70186614990234,0.0
2020-08-17,86.08840942382812,0.0
2020-08-18,86.42556762695312,0.0
2020-08-19,84.0488510131836,0.0
2020-08-20,85.6607437133789,0.0
2020-08-21,86.60650634765625,0.0
2020-08-24,87.371337890625,0.0
2020-08-25,87.22329711914062,0.0
2020-08-26,87.00947570800781,0.0
2020-08-27,87.6098403930664,0.0
2020-08-28,87.78252410888672,0.0
2020-08-31,87.62628936767578,0.0
2020-09-01,87.87299346923828,0.0
2020-09-02,89.19705963134766,0.0
2020-09-03,88.9421157836914,0.0
2020-09-04,89.10658264160156,0.0
2020-09-08,88.84341430664062,0.0
2020-09-09,91.13790893554688,0.0
2020-09-10,90.3648452758789,0.0
2020-09-11,91.44220733642578,0.0
2020-09-14,92.3044662475586,0.0
2020-09-15,92.15524291992188,0.0
2020-09-16,93.10041046142578,0.0
2020-09-17,92.2049789428711,0.0
2020-09-18,90.63795471191406,0.0
2020-09-21,89.17871856689453,0.0
2020-09-22,89.41088104248047,0.0
2020-09-23,86.55046844482422,0.0
2020-09-24,86.16078186035156,0.0
2020-09-25,87.42931365966797,0.0
2020-09-28,89.64302062988281,0.0
2020-09-29,88.91341400146484,0.0
2020-09-30,88.70613861083984,0.0
2020-10-01,90.57162475585938,0.0
2020-10-02,93.18331146240234,0.0
2020-10-05,93.51496124267578,0.0
2020-10-06,92.81851959228516,0.0
2020-10-07,93.29939270019531,0.0
2020-10-08,94.3108901977539,0.0
2020-10-09,93.97926330566406,0.0
2020-10-12,94.44357299804688,0.0
2020-10-13,93.81343841552734,0.0
2020-10-14,93.99584197998047,0.0
2020-10-15,95.29754638671875,0.0
2020-10-16,95.04051971435547,0.0
2020-10-19,94.29432678222656,0.0
2020-10-20,94.824951171875,0.0
2020-10-21,95.6374740600586,0.0
2020-10-22,97.38687896728516,0.0
2020-10-23,98.3818130493164,0.0
2020-10-26,98.34036254882812,0.0
2020-10-27,97.08010864257812,0.0
2020-10-28,95.92767333984375,0.0
2020-10-29,96.44171905517578,0.0
2020-10-30,96.13494110107422,0.0
2020-11-02,96.05203247070312,0.0
2020-11-03,96.88113403320312,0.0
2020-11-04,97.2956771850586,0.0
2020-11-05,94.43527221679688,0.0
2020-11-06,93.4569320678711,0.0
2020-11-09,88.64810180664062,0.0
2020-11-10,95.77013397216797,0.0
2020-11-11,97.82630157470703,0.0
2020-11-12,95.82816314697266,0.0
2020-11-13,97.60246276855469,0.0
2020-11-16,97.75997924804688,0.0
2020-11-17,97.72683715820312,0.0
2020-11-18,93.78856658935547,0.0
2020-11-19,93.3740234375,0.0
2020-11-20,93.43206024169922,0.0
2020-11-23,91.93965148925781,0.0
2020-11-24,91.20175170898438,0.0
2020-11-25,92.85167694091797,0.0
2020-11-27,91.20175170898438,0.0
2020-11-30,93.46521759033203,0.0
2020-12-01,94.23628997802734,0.0
2020-12-02,92.37908935546875,0.0
2020-12-03,94.10363006591797,0.0
2020-12-04,94.80835723876953,0.0
2020-12-07,95.34728240966797,0.0
2020-12-08,94.16995239257812,0.0
2020-12-09,93.2745361328125,0.0
2020-12-10,91.21832275390625,0.0
2020-12-11,91.53340911865234,0.0
2020-12-14,91.85102844238281,0.0
2020-12-15,93.33063507080078,0.0
2020-12-16,92.8458023071289,0.0
2020-12-17,95.43714141845703,0.0
2020-12-18,94.03280639648438,0.0
2020-12-21,95.47894287109375,0.0
2020-12-22,96.289794921875,0.0
2020-12-23,94.3170166015625,0.0
2020-12-24,95.62105560302734,0.0
2020-12-28,95.12785339355469,0.0
2020-12-29,95.13622283935547,0.0
2020-12-30,95.88854217529297,0.0
2020-12-31,96.849853515625,0.0
2021-01-04,92.19377899169922,0.0
2021-01-05,91.01512908935547,0.0
2021-01-06,90.87301635742188,0.0
2021-01-07,91.09037017822266,0.0
2021-01-08,93.66500854492188,0.0
2021-01-11,93.07984924316406,0.0
2021-01-12,93.53960418701172,0.0
2021-01-13,93.50617218017578,0.0
2021-01-14,92.1854019165039,0.0
2021-01-15,93.77365112304688,0.0
2021-01-19,93.3389892578125,0.0
2021-01-20,95.97212219238281,0.0
2021-01-21,95.871826171875,0.0
2021-01-22,96.47369384765625,0.0
2021-01-25,96.92509460449219,0.0
2021-01-26,97.78608703613281,0.0
2021-01-27,96.23128509521484,0.0
2021-01-28,94.69317626953125,0.0
2021-01-29,95.11951446533203,0.0
2021-02-01,97.48515319824219,0.0
2021-02-02,97.90312194824219,0.0
2021-02-03,96.9752426147461,0.0
2021-02-04,97.75264739990234,0.0
2021-02-05,97.48515319824219,0.0
2021-02-08,97.9532699584961,0.0
2021-02-09,100.01799774169922,0.0
2021-02-10,98.8978500366211,0.0
2021-02-11,98.41304016113281,0.0
2021-02-12,97.70247650146484,0.0
2021-02-16,97.96163940429688,0.0
2021-02-17,98.45482635498047,0.0
2021-02-18,98.91458892822266,0.0
2021-02-19,100.00128936767578,0.0
2021-02-22,100.92915344238281,0.0
2021-02-23,105.74407196044922,0.0
2021-02-24,106.24561309814453,0.0
2021-02-25,108.27690887451172,0.0
2021-02-26,105.07530975341797,0.0
2021-03-01,103.47871398925781,0.0
2021-03-02,104.26447296142578,0.0
2021-03-03,103.13597869873047,0.0
2021-03-04,101.9991455078125,0.0
2021-03-05,103.4870834350586,0.0
2021-03-08,105.83601379394531,0.0
2021-03-09,106.7722396850586,0.0
2021-03-10,107.89238739013672,0.0
2021-03-11,108.12642669677734,0.0
2021-03-12,110.95702362060547,0.0
2021-03-15,112.47340393066406,0.0
2021-03-16,112.84406280517578,0.0
2021-03-17,110.64530944824219,0.0
2021-03-18,111.28556823730469,0.0
2021-03-19,106.44156646728516,0.0
2021-03-22,107.96637725830078,0.0
2021-03-23,109.85340881347656,0.0
2021-03-24,110.33362579345703,0.0
2021-03-25,110.35888671875,0.0
2021-03-26,111.69834899902344,0.0
2021-03-29,112.21223449707031,0.0
2021-03-30,112.04373931884766,0.0
2021-03-31,111.6646499633789,0.0
2021-04-01,114.10771942138672,0.0
2021-04-05,113.7370376586914,0.0
2021-04-06,115.54827880859375,0.0
2021-04-07,115.91896057128906,0.0
2021-04-08,115.90211486816406,0.0
2021-04-09,116.57606506347656,0.0
2021-04-12,117.32583618164062,0.0
2021-04-13,118.90955352783203,0.0
2021-04-14,117.1236343383789,0.0
2021-04-15,119.77731323242188,0.0
2021-04-16,120.13955688476562,0.0
2021-04-19,121.25154113769531,0.0
2021-04-20,123.32395935058594,0.0
2021-04-21,123.31549835205078,0.0
2021-04-22,123.83785247802734,0.0
2021-04-23,124.29273986816406,0.0
2021-04-26,123.49244689941406,0.0
2021-04-27,124.05687713623047,0.0
2021-04-28,123.4840087890625,0.0
2021-04-29,123.68621826171875,0.0
2021-04-30,125.26154327392578,0.0
2021-05-03,122.6752700805664,0.0
2021-05-04,124.88245391845703,0.0
2021-05-05,122.8690185546875,0.0
2021-05-06,122.62471008300781,0.0
2021-05-07,124.0400390625,0.0
2021-05-10,124.54546356201172,0.0
2021-05-11,122.23719787597656,0.0
2021-05-12,119.45718383789062,0.0
2021-05-13,122.14454650878906,0.0
2021-05-14,121.8412857055664,0.0
2021-05-17,122.6668472290039,0.0
2021-05-18,122.36357879638672,0.0
2021-05-19,122.09398651123047,0.0
2021-05-20,123.02909851074219,0.0
2021-05-21,122.85218048095703,0.0
2021-05-24,123.76201629638672,0.0
2021-05-25,124.48650360107422,0.0
2021-05-26,124.08214569091797,0.0
2021-05-27,124.0905532836914,0.0
2021-05-28,126.20508575439453,0.0
2021-06-01,128.05841064453125,0.0
2021-06-02,129.73487854003906,0.0
2021-06-03,129.54954528808594,0.0
2021-06-04,129.87806701660156,0.0
2021-06-07,131.90835571289062,0.0
2021-06-08,133.5342559814453,0.0
2021-06-09,133.5847930908203,0.0
2021-06-10,134.0818328857422,0.0
2021-06-11,134.32615661621094,0.0
2021-06-14,135.5893096923828,0.0
2021-06-15,135.62318420410156,0.0
2021-06-16,135.24171447753906,0.0
2021-06-17,136.79310607910156,0.0
2021-06-18,135.13995361328125,0.0
2021-06-21,138.74290466308594,0.0
2021-06-22,138.12405395507812,0.0
2021-06-23,139.6923828125,0.0
2021-06-24,138.80227661132812,0.0
2021-06-25,141.0572967529297,0.0
2021-06-28,140.3790740966797,0.0
2021-06-29,139.5652618408203,0.0
2021-06-30,138.87855529785156,0.0
2021-07-01,139.80258178710938,0.0
2021-07-02,141.4557342529297,0.0
2021-07-06,144.82977294921875,0.0
2021-07-07,145.38929748535156,0.0
2021-07-08,143.7107391357422,0.0
2021-07-09,146.822021484375,0.0
2021-07-12,148.0851593017578,0.0
2021-07-13,145.46559143066406,0.0
2021-07-14,146.11837768554688,0.0
2021-07-15,146.43202209472656,0.0
2021-07-16,145.7622833251953,0.0
2021-07-19,142.8290557861328,0.0
2021-07-20,144.668701171875,0.0
2021-07-21,141.95591735839844,0.0
2021-07-22,143.07489013671875,0.0
2021-07-23,145.31298828125,0.0
2021-07-26,144.76193237304688,0.0
2021-07-27,145.6436004638672,0.0
2021-07-28,146.29635620117188,0.0
2021-07-29,147.28826904296875,0.0
2021-07-30,147.6273651123047,0.0
2021-08-02,148.6022491455078,0.0
2021-08-03,149.67041015625,0.0
2021-08-04,148.97525024414062,0.0
2021-08-05,149.07699584960938,0.0
2021-08-06,148.7887725830078,0.0
2021-08-09,148.6446533203125,0.0
2021-08-10,147.21194458007812,0.0
2021-08-11,147.01698303222656,0.0
2021-08-12,148.0681610107422,0.0
2021-08-13,148.93287658691406,0.0
2021-08-16,148.61073303222656,0.0
2021-08-17,149.52633666992188,0.0
2021-08-18,147.90713500976562,0.0
2021-08-19,149.62802124023438,0.0
2021-08-20,150.52667236328125,0.0
2021-08-23,150.39102172851562,0.0
2021-08-24,150.73011779785156,0.0
2021-08-25,152.79014587402344,0.0
2021-08-26,153.86680603027344,0.0
2021-08-27,155.51991271972656,0.0
2021-08-30,157.38494873046875,0.0
2021-08-31,158.45315551757812,0.0
2021-09-01,160.88616943359375,0.0
2021-09-02,162.43756103515625,0.0
2021-09-03,164.2178192138672,0.0
2021-09-07,161.835693359375,0.0
2021-09-08,163.10728454589844,0.0
2021-09-09,158.64813232421875,0.0
2021-09-10,158.57180786132812,0.0
2021-09-13,158.06317138671875,0.0
2021-09-14,156.66346740722656,0.0
2021-09-15,157.15847778320312,0.0
2021-09-16,156.13429260253906,0.0
2021-09-17,153.718994140625,0.0
2021-09-20,153.77020263671875,0.0
2021-09-21,153.40321350097656,0.0
2021-09-22,152.92523193359375,0.0
2021-09-23,151.23536682128906,0.0
2021-09-24,147.31793212890625,0.0
2021-09-27,144.64657592773438,0.0
2021-09-28,146.23402404785156,1.0
2021-09-29,146.8058624267578,0.0
2021-09-30,143.37489318847656,0.0
2021-10-01,144.18569946289062,1.0
2021-10-04,143.6394805908203,0.0
2021-10-05,143.28953552246094,0.0
2021-10-06,145.54270935058594,0.0
2021-10-07,147.164306640625,0.0
2021-10-08,146.00355529785156,0.0
2021-10-11,147.1216583251953,0.0
2021-10-12,150.7745361328125,0.0
2021-10-13,153.4202880859375,0.0
2021-10-14,156.78297424316406,0.0
2021-10-15,156.15992736816406,0.0
2021-10-18,157.18411254882812,0.0
2021-10-19,156.57810974121094,0.0
2021-10-20,157.88397216796875,0.0
2021-10-21,157.994873046875,0.0
2021-10-22,158.68618774414062,0.0
2021-10-25,160.85400390625,0.0
2021-10-26,159.83839416503906,0.0
2021-10-27,156.91954040527344,0.0
2021-10-28,165.23236083984375,0.0
2021-10-29,168.449951171875,0.0
2021-11-01,168.20245361328125,0.0
2021-11-02,172.4356231689453,0.0
2021-11-03,170.19955444335938,0.0
2021-11-04,169.73867797851562,0.0
2021-11-05,166.08583068847656,0.0
2021-11-08,168.50112915039062,0.0
2021-11-09,168.7401123046875,0.0
2021-11-10,168.2621612548828,0.0
2021-11-11,169.3204803466797,0.0
2021-11-12,168.95346069335938,0.0
2021-11-15,170.63482666015625,0.0
2021-11-16,169.65330505371094,0.0
2021-11-17,171.77845764160156,0.0
2021-11-18,173.51956176757812,0.0
2021-11-19,172.5380859375,0.0
2021-11-22,170.60919189453125,0.0
2021-11-23,171.0274200439453,0.0
2021-11-24,174.3815460205078,0.0
2021-11-26,169.66184997558594,0.0
2021-11-29,173.29762268066406,0.0
2021-11-30,170.69456481933594,0.0
2021-12-01,170.3019561767578,0.0
2021-12-02,175.31187438964844,0.0
2021-12-03,171.9577178955078,0.0
2021-12-06,175.12408447265625,0.0
2021-12-07,178.1197509765625,0.0
2021-12-08,178.68309020996094,0.0
2021-12-09,175.40573120117188,0.0
2021-12-10,178.12831115722656,0.0
2021-12-13,181.66168212890625,0.0
2021-12-14,180.08201599121094,0.0
2021-12-15,184.07412719726562,0.0
2021-12-16,184.07412719726562,0.0
2021-12-17,184.7093963623047,0.0
2021-12-20,185.26744079589844,0.0
2021-12-21,185.20733642578125,0.0
2021-12-22,188.05760192871094,0.0
2021-12-23,187.15618896484375,0.0
2021-12-27,190.3756103515625,0.0
2021-12-28,191.0624237060547,0.0
2021-12-29,193.52635192871094,0.0
2021-12-30,193.65512084960938,0.0
2021-12-31,194.65103149414062,0.0
2022-01-03,188.21214294433594,0.0
2022-01-04,190.23822021484375,0.0
2022-01-05,186.93295288085938,0.0
2022-01-06,186.85569763183594,0.0
2022-01-07,178.95736694335938,0.0
2022-01-10,179.00888061523438,0.0
2022-01-11,180.33956909179688,0.0
2022-01-12,181.75613403320312,0.0
2022-01-13,177.377685546875,0.0
2022-01-14,174.80213928222656,0.0
2022-01-18,171.8832244873047,0.0
2022-01-19,170.33787536621094,0.0
2022-01-20,167.73658752441406,0.0
2022-01-21,167.82240295410156,0.0
2022-01-24,167.4103240966797,0.0
2022-01-25,167.81387329101562,0.0
2022-01-26,165.73623657226562,0.0
2022-01-27,163.40965270996094,1.0
2022-01-28,169.0501251220703,1.0
2022-01-31,170.14898681640625,0.0
2022-02-01,169.60813903808594,0.0
2022-02-02,177.5493927001953,0.0
2022-02-03,175.6005859375,0.0
2022-02-04,172.95635986328125,0.0
2022-02-07,171.48828125,0.0
2022-02-08,170.9817657470703,0.0
2022-02-09,176.27880859375,0.0
2022-02-10,170.72422790527344,0.0
2022-02-11,169.05873107910156,0.0
2022-02-14,166.73214721679688,0.0
2022-02-15,164.9893341064453,0.0
2022-02-16,163.77020263671875,0.0
2022-02-17,162.02745056152344,0.0
2022-02-18,160.95431518554688,0.0
2022-02-22,159.06556701660156,0.0
2022-02-23,160.20742797851562,0.0
2022-02-24,162.89456176757812,0.0
2022-02-25,166.7063751220703,0.0
2022-02-28,161.52952575683594,0.0
2022-03-01,164.3025360107422,0.0
2022-03-02,166.3114471435547,0.0
2022-03-03,167.61639404296875,0.0
2022-03-04,172.4669952392578,0.0
2022-03-07,171.91754150390625,0.0
2022-03-08,168.77542114257812,0.0
2022-03-09,169.96014404296875,0.0
2022-03-10,168.50924682617188,0.0
2022-03-11,168.70669555664062,0.0
2022-03-14,165.54039001464844,0.0
2022-03-15,164.104248046875,0.0
2022-03-16,167.32249450683594,0.0
2022-03-17,169.589111328125,0.0
2022-03-18,168.19627380371094,0.0
2022-03-21,169.49398803710938,0.0
2022-03-22,169.33822631835938,0.0
2022-03-23,167.4522705078125,0.0
2022-03-24,168.57691955566406,0.0
2022-03-25,170.9127655029297,0.0
2022-03-28,173.5686798095703,0.0
2022-03-29,181.06922912597656,0.0
2022-03-30,180.76646423339844,0.0
2022-03-31,177.86830139160156,0.0
2022-04-01,181.30284118652344,0.0
2022-04-04,178.3787078857422,0.0
2022-04-05,177.75584411621094,0.0
2022-04-06,183.7251434326172,0.0
2022-04-07,184.58164978027344,0.0
2022-04-08,184.88441467285156,0.0
2022-04-11,182.1939239501953,0.0
2022-04-12,184.14041137695312,0.0
2022-04-13,183.93280029296875,0.0
2022-04-14,183.88087463378906,0.0
2022-04-18,183.78575134277344,0.0
2022-04-19,188.87261962890625,0.0
2022-04-20,190.28274536132812,0.0
2022-04-21,187.73928833007812,0.0
2022-04-22,183.8895263671875,0.0
2022-04-25,180.41175842285156,0.0
2022-04-26,176.89073181152344,0.0
2022-04-27,176.46681213378906,0.0
2022-04-28,179.9792022705078,0.0
2022-04-29,164.3724822998047,0.0
2022-05-02,158.27337646484375,0.0
2022-05-03,158.3944854736328,1.0
2022-05-04,169.19117736816406,1.0
2022-05-05,164.1129150390625,0.0
2022-05-06,157.1573944091797,0.0
2022-05-09,146.57696533203125,0.0
2022-05-10,151.6378936767578,1.0
2022-05-11,151.36109924316406,0.0
2022-05-12,151.1534423828125,0.0
2022-05-13,154.82156372070312,0.0
2022-05-16,154.57931518554688,0.0
2022-05-17,154.7177276611328,0.0
2022-05-18,148.06497192382812,0.0
2022-05-19,146.76730346679688,0.0
2022-05-20,148.26397705078125,0.0
2022-05-23,150.82469177246094,0.0
2022-05-24,151.54275512695312,0.0
2022-05-25,149.1896514892578,0.0
2022-05-26,151.1101837158203,0.0
2022-05-27,155.74722290039062,0.0
2022-05-31,154.1640625,0.0
2022-06-01,154.55335998535156,0.0
2022-06-02,155.57421875,0.0
2022-06-03,154.2505645751953,0.0
2022-06-06,151.47354125976562,0.0
2022-06-07,155.76454162597656,0.0
2022-06-08,148.89549255371094,0.0
2022-06-09,146.49046325683594,0.0
2022-06-10,144.40553283691406,0.0
2022-06-13,137.9604034423828,0.0
2022-06-14,138.6328887939453,0.0
2022-06-15,141.0432586669922,0.0
2022-06-16,139.6808624267578,0.0
2022-06-17,139.27041625976562,0.0
2022-06-21,141.32276916503906,0.0
2022-06-22,143.80300903320312,0.0
2022-06-23,146.61514282226562,0.0
2022-06-24,150.53636169433594,0.0
2022-06-27,150.18704223632812,0.0
2022-06-28,149.35740661621094,0.0
2022-06-29,149.29627990722656,0.0
2022-06-30,148.57138061523438,0.0
2022-07-01,152.2917938232422,0.0
2022-07-05,150.09974670410156,0.0
2022-07-06,152.1869659423828,0.0
2022-07-07,151.1389617919922,0.0
2022-07-08,151.16517639160156,0.0
2022-07-11,150.24818420410156,0.0
2022-07-12,145.84658813476562,0.0
