Date,Close,signal
2022-07-13,146.3880615234375,0.0
2022-07-14,146.25704956054688,0.0
2022-07-15,148.091064453125,0.0
2022-07-18,147.2439422607422,0.0
2022-07-19,150.31808471679688,0.0
2022-07-20,150.90318298339844,0.0
2022-07-21,153.2087860107422,0.0
2022-07-22,155.37466430664062,0.0
2022-07-25,155.4881591796875,0.0
2022-07-26,156.43138122558594,0.0
2022-07-27,158.0819854736328,0.0
2022-07-28,164.30885314941406,0.0
2022-07-29,165.51406860351562,0.0
2022-08-01,165.0686492919922,0.0
2022-08-02,163.31324768066406,0.0
2022-08-03,169.7235107421875,0.0
2022-08-04,170.51821899414062,0.0
2022-08-05,172.2387237548828,0.0
2022-08-08,174.98097229003906,0.0
2022-08-09,177.6446533203125,0.0
2022-08-10,180.64016723632812,0.0
2022-08-11,181.1729278564453,0.0
2022-08-12,185.11166381835938,0.0
2022-08-15,186.7098388671875,0.0
2022-08-16,185.79286193847656,0.0
2022-08-17,187.8102569580078,0.0
2022-08-18,186.115966796875,0.0
2022-08-19,184.84091186523438,0.0
2022-08-22,182.5440673828125,0.0
2022-08-23,179.59222412109375,0.0
2022-08-24,181.37374877929688,0.0
2022-08-25,184.04620361328125,0.0
2022-08-26,180.89344787597656,0.0
2022-08-29,179.3214569091797,0.0
2022-08-30,175.60105895996094,0.0
2022-08-31,173.55743408203125,0.0
2022-09-01,175.4875030517578,0.0
2022-09-02,174.31724548339844,0.0
2022-09-06,176.82369995117188,0.0
2022-09-07,179.13807678222656,0.0
2022-09-08,177.68832397460938,0.0
2022-09-09,176.28224182128906,0.0
2022-09-12,174.70150756835938,0.0
2022-09-13,169.8632354736328,0.0
2022-09-14,168.67510986328125,0.0
2022-09-15,164.27447509765625,0.0
2022-09-16,162.109375,0.0
2022-09-19,160.45477294921875,0.0
2022-09-20,157.61196899414062,0.0
2022-09-21,156.01014709472656,1.0
2022-09-22,153.58102416992188,1.0
2022-09-23,152.02320861816406,1.0
2022-09-26,149.42684936523438,1.0
2022-09-27,146.95372009277344,1.0
2022-09-28,150.21014404296875,1.0
2022-09-29,148.59075927734375,1.0
2022-09-30,152.00559997558594,1.0
2022-10-03,152.78890991210938,0.0
2022-10-04,157.95521545410156,0.0
2022-10-05,156.75823974609375,0.0
2022-10-06,151.47752380371094,0.0
2022-10-07,145.36949157714844,0.0
2022-10-10,145.76553344726562,0.0
2022-10-11,148.0538787841797,0.0
2022-10-12,146.80410766601562,0.0
2022-10-13,146.79527282714844,0.0
2022-10-14,141.53216552734375,0.0
2022-10-17,147.78102111816406,1.0
2022-10-18,150.39498901367188,0.0
2022-10-19,146.0295867919922,0.0
2022-10-20,145.90638732910156,0.0
2022-10-21,146.06480407714844,0.0
2022-10-24,145.2286834716797,0.0
2022-10-25,152.5864715576172,0.0
2022-10-26,150.88784790039062,0.0
2022-10-27,151.26632690429688,0.0
2022-10-28,157.2863311767578,0.0
2022-10-31,156.16856384277344,0.0
2022-11-01,156.56463623046875,0.0
2022-11-02,139.46388244628906,0.0
2022-11-03,135.75857543945312,0.0
2022-11-04,135.42413330078125,0.0
2022-11-07,133.7783203125,0.0
2022-11-08,135.3273162841797,0.0
2022-11-09,133.45265197753906,0.0
2022-11-10,143.53883361816406,0.0
2022-11-11,139.34947204589844,0.0
2022-11-14,135.82901000976562,0.0
2022-11-15,136.2866668701172,0.0
2022-11-16,138.1173095703125,0.0
2022-11-17,136.6827392578125,0.0
2022-11-18,139.1822509765625,0.0
2022-11-21,138.69818115234375,0.0
2022-11-22,137.9500732421875,0.0
2022-11-23,137.73007202148438,0.0
2022-11-25,136.96437072753906,0.0
2022-11-28,134.26235961914062,0.0
2022-11-29,135.1160888671875,0.0
2022-11-30,141.42654418945312,0.0
2022-12-01,140.86328125,0.0
2022-12-02,139.9391326904297,0.0
2022-12-05,138.04689025878906,0.0
2022-12-06,137.33396911621094,0.0
2022-12-07,138.31971740722656,0.0
2022-12-08,138.58377075195312,0.0
2022-12-09,137.80926513671875,0.0
2022-12-12,139.6046905517578,0.0
2022-12-13,140.06674194335938,0.0
2022-12-14,138.6184539794922,0.0
2022-12-15,138.27194213867188,0.0
2022-12-16,132.65646362304688,0.0
2022-12-19,130.35519409179688,0.0
2022-12-20,129.71546936035156,0.0
2022-12-21,130.58619689941406,0.0
2022-12-22,129.79542541503906,0.0
2022-12-23,130.5329132080078,0.0
2022-12-27,131.09268188476562,0.0
2022-12-28,129.12901306152344,0.0
2022-12-29,132.39877319335938,0.0
2022-12-30,130.77279663085938,0.0
2023-01-03,128.20497131347656,0.0
2023-01-04,128.36488342285156,0.0
2023-01-05,125.31725311279297,0.0
2023-01-06,127.94730377197266,0.0
2023-01-09,130.87942504882812,0.0
2023-01-10,130.1508026123047,0.0
2023-01-11,136.67259216308594,0.0
2023-01-12,136.93026733398438,0.0
2023-01-13,134.96661376953125,0.0
2023-01-17,136.03285217285156,0.0
2023-01-18,134.00701904296875,0.0
2023-01-19,133.27842712402344,0.0
2023-01-20,134.0869903564453,0.0
2023-01-23,134.4157257080078,0.0
2023-01-24,135.13543701171875,0.0
2023-01-25,134.81558227539062,0.0
2023-01-26,138.8317108154297,0.0
2023-01-27,140.02230834960938,0.0
2023-01-30,135.94398498535156,0.0
2023-01-31,140.23558044433594,0.0
2023-02-01,140.77757263183594,0.0
2023-02-02,146.7040252685547,0.0
2023-02-03,144.94471740722656,0.0
2023-02-06,149.26296997070312,0.0
2023-02-07,148.96084594726562,0.0
2023-02-08,147.7702178955078,0.0
2023-02-09,147.2015838623047,0.0
2023-02-10,143.71856689453125,0.0
2023-02-13,144.7670440673828,0.0
2023-02-14,142.12814331054688,0.0
2023-02-15,144.1006317138672,0.0
2023-02-16,141.1329803466797,0.0
2023-02-17,141.26625061035156,0.0
2023-02-21,140.84866333007812,0.0
2023-02-22,137.0990753173828,0.0
2023-02-23,140.95523071289062,0.0
2023-02-24,142.86557006835938,0.0
2023-02-27,143.83407592773438,0.0
2023-02-28,146.29525756835938,0.0
2023-03-01,145.41566467285156,0.0
2023-03-02,148.31224060058594,0.0
2023-03-03,150.25808715820312,0.0
2023-03-06,148.62322998046875,0.0
2023-03-07,145.5222625732422,0.0
2023-03-08,145.48672485351562,0.0
2023-03-09,142.5279541015625,0.0
2023-03-10,136.43270874023438,0.0
2023-03-13,140.02230834960938,0.0
2023-03-14,141.2791748046875,0.0
2023-03-15,141.46771240234375,0.0
2023-03-16,143.6043701171875,0.0
2023-03-17,143.20933532714844,0.0
2023-03-20,143.94546508789062,0.0
2023-03-21,142.43728637695312,0.0
2023-03-22,134.24978637695312,0.0
2023-03-23,134.00738525390625,0.0
2023-03-24,137.53555297851562,0.0
2023-03-27,137.6702117919922,0.0
2023-03-28,135.68617248535156,0.0
2023-03-29,139.74400329589844,0.0
2023-03-30,142.58990478515625,0.0
2023-03-31,146.2706756591797,0.0
2023-04-03,138.7115936279297,0.0
2023-04-04,143.79287719726562,0.0
2023-04-05,143.65821838378906,0.0
2023-04-06,146.14495849609375,0.0
2023-04-10,147.42877197265625,0.0
2023-04-11,147.8417205810547,0.0
2023-04-12,146.7105712890625,0.0
2023-04-13,142.553955078125,0.0
2023-04-14,139.250244140625,0.0
2023-04-17,140.3275604248047,0.0
2023-04-18,139.13352966308594,0.0
2023-04-19,137.4188232421875,0.0
2023-04-20,136.38644409179688,0.0
2023-04-21,135.70411682128906,0.0
2023-04-24,136.65573120117188,0.0
2023-04-25,134.9679718017578,0.0
2023-04-26,134.1151123046875,0.0
2023-04-27,135.668212890625,0.0
2023-04-28,136.49417114257812,0.0
2023-05-01,136.81732177734375,0.0
2023-05-02,135.7490234375,0.0
2023-05-03,132.20289611816406,0.0
2023-05-04,135.37193298339844,0.0
2023-05-05,138.91807556152344,0.0
2023-05-08,140.92906188964844,0.0
2023-05-09,140.43528747558594,0.0
2023-05-10,140.76744079589844,0.0
2023-05-11,136.969970703125,0.0
2023-05-12,137.84078979492188,0.0
2023-05-15,136.65573120117188,0.0
2023-05-16,133.87269592285156,0.0
2023-05-17,133.94454956054688,0.0
2023-05-18,133.9265594482422,0.0
2023-05-19,132.95703125,0.0
2023-05-22,133.45074462890625,0.0
2023-05-23,132.94802856445312,0.0
2023-05-24,131.48471069335938,0.0
2023-05-25,130.5240936279297,0.0
2023-05-26,131.59243774414062,0.0
2023-05-30,131.22434997558594,0.0
2023-05-31,129.5186309814453,0.0
2023-06-01,128.70166015625,0.0
2023-06-02,131.11663818359375,0.0
2023-06-05,129.67124938964844,0.0
2023-06-06,128.66578674316406,0.0
2023-06-07,134.21385192871094,0.0
2023-06-08,131.20639038085938,0.0
2023-06-09,129.72511291503906,0.0
2023-06-12,130.50611877441406,0.0
2023-06-13,130.9729766845703,0.0
2023-06-14,130.11056518554688,0.0
2023-06-15,132.34381103515625,0.0
2023-06-16,131.88990783691406,0.0
2023-06-20,130.54629516601562,0.0
2023-06-21,132.55262756347656,0.0
2023-06-22,130.0106964111328,0.0
2023-06-23,128.87588500976562,0.0
2023-06-26,132.28025817871094,0.0
2023-06-27,133.56936645507812,0.0
2023-06-28,134.35919189453125,0.0
2023-06-29,134.3319854736328,0.0
2023-06-30,135.130859375,0.0
2023-07-03,136.55616760253906,0.0
2023-07-05,135.85711669921875,0.0
2023-07-06,134.76771545410156,0.0
2023-07-07,134.46812438964844,0.0
2023-07-10,135.7390899658203,0.0
2023-07-11,137.95423889160156,0.0
2023-07-12,138.80413818359375,0.0
2023-07-13,141.1528778076172,0.0
2023-07-14,142.35009765625,0.0
2023-07-17,142.9532928466797,0.0
2023-07-18,137.3693084716797,0.0
2023-07-19,136.13552856445312,0.0
2023-07-20,134.17979431152344,0.0
2023-07-21,133.49436950683594,0.0
2023-07-24,133.78680419921875,0.0
2023-07-25,132.67185974121094,0.0
2023-07-26,132.11436462402344,0.0
2023-07-27,129.76560974121094,0.0
2023-07-28,128.71461486816406,0.0
2023-07-31,127.55397033691406,0.0
2023-08-01,125.71700286865234,0.0
2023-08-02,125.06813049316406,1.0
2023-08-03,127.44429779052734,1.0
2023-08-04,114.87806701660156,0.0
2023-08-07,119.81316375732422,1.0
2023-08-08,117.66548919677734,0.0
2023-08-09,118.91753387451172,0.0
2023-08-10,118.6982192993164,0.0
2023-08-11,119.73091125488281,0.0
2023-08-14,118.96322631835938,0.0
2023-08-15,117.8391342163086,0.0
2023-08-16,117.01660919189453,0.0
2023-08-17,115.55435943603516,0.0
2023-08-18,115.9382095336914,0.0
2023-08-21,116.36774444580078,0.0
2023-08-22,115.60920715332031,0.0
2023-08-23,116.5322494506836,0.0
2023-08-24,116.48655700683594,0.0
2023-08-25,116.91608428955078,0.0
2023-08-28,117.46443176269531,0.0
2023-08-29,119.33793640136719,0.0
2023-08-30,119.38365173339844,0.0
2023-08-31,117.60150146484375,0.0
2023-09-01,117.73860931396484,0.0
2023-09-05,116.70587921142578,0.0
2023-09-06,115.66403198242188,0.0
2023-09-07,116.28549194335938,0.0
2023-09-08,115.50868225097656,0.0
2023-09-11,115.87423706054688,0.0
2023-09-12,115.88336944580078,0.0
2023-09-13,113.9184799194336,0.0
2023-09-14,115.9113998413086,0.0
2023-09-15,117.6104507446289,0.0
2023-09-18,116.26958465576172,0.0
2023-09-19,117.27063751220703,0.0
2023-09-20,117.13288116455078,0.0
2023-09-21,112.5867919921875,0.0
2023-09-22,113.93683624267578,0.0
2023-09-25,112.44902801513672,0.0
2023-09-26,110.91529846191406,0.0
2023-09-27,110.67652130126953,0.0
2023-09-28,110.96121215820312,0.0
2023-09-29,111.65921020507812,0.0
2023-10-02,109.5376968383789,0.0
2023-10-03,107.26006317138672,0.0
2023-10-04,106.87433624267578,1.0
2023-10-05,107.05802154541016,1.0
2023-10-06,108.84889221191406,1.0
2023-10-09,110.82345581054688,0.0
2023-10-10,111.3377685546875,0.0
2023-10-11,112.2745361328125,0.0
2023-10-12,110.30916595458984,0.0
2023-10-13,108.43562316894531,0.0
2023-10-16,109.73975372314453,0.0
2023-10-17,109.09687805175781,0.0
2023-10-18,106.53453826904297,0.0
2023-10-19,103.32012176513672,0.0
2023-10-20,100.6475830078125,0.0
2023-10-23,99.30670928955078,1.0
2023-10-24,97.78216552734375,1.0
2023-10-25,94.6688003540039,1.0
2023-10-26,96.63417053222656,1.0
2023-10-27,95.87188720703125,1.0
2023-10-30,95.44942474365234,1.0
2023-10-31,95.13716888427734,1.0
2023-11-01,94.89839172363281,1.0
2023-11-02,96.77192687988281,1.0
2023-11-03,98.24136352539062,0.0
2023-11-06,97.18519592285156,0.0
2023-11-07,98.45259094238281,0.0
2023-11-08,108.85807800292969,0.0
2023-11-09,108.46317291259766,0.0
2023-11-10,109.39076232910156,0.0
2023-11-13,107.98561096191406,0.0
2023-11-14,118.9788589477539,0.0
2023-11-15,119.39214324951172,0.0
2023-11-16,119.48399353027344,0.0
2023-11-17,117.79412841796875,0.0
2023-11-20,118.9145736694336,0.0
2023-11-21,117.55534362792969,0.0
2023-11-22,116.47162628173828,0.0
2023-11-24,116.74713897705078,0.0
2023-11-27,116.38897705078125,0.0
2023-11-28,116.90327453613281,0.0
2023-11-29,118.96048736572266,0.0
2023-11-30,119.54827117919922,0.0
2023-12-01,123.40556335449219,0.0
2023-12-04,125.88526153564453,0.0
2023-12-05,125.0586929321289,0.0
2023-12-06,125.47193908691406,0.0
2023-12-07,125.9219741821289,0.0
2023-12-08,127.36387634277344,0.0
2023-12-11,126.84955596923828,0.0
2023-12-12,127.69450378417969,0.0
2023-12-13,134.08656311035156,0.0
2023-12-14,143.6800994873047,0.0
2023-12-15,142.7699432373047,0.0
2023-12-18,140.8011016845703,0.0
2023-12-19,142.63992309570312,0.0
2023-12-20,141.35833740234375,0.0
2023-12-21,144.97100830078125,0.0
2023-12-22,145.37962341308594,0.0
2023-12-26,148.0821533203125,0.0
2023-12-27,149.60525512695312,0.0
2023-12-28,150.59893798828125,0.0
2023-12-29,148.89939880371094,0.0
2024-01-02,152.6792449951172,0.0
2024-01-03,147.47850036621094,0.0
2024-01-04,145.76040649414062,0.0
2024-01-05,146.80982971191406,0.0
2024-01-08,148.44436645507812,0.0
2024-01-09,146.76339721679688,0.0
2024-01-10,145.65823364257812,0.0
2024-01-11,139.99314880371094,0.0
2024-01-12,141.4604949951172,0.0
2024-01-16,139.7238006591797,0.0
2024-01-17,137.60633850097656,0.0
2024-01-18,135.9997100830078,0.0
2024-01-19,136.296875,0.0
2024-01-22,138.08929443359375,0.0
2024-01-23,136.74266052246094,0.0
2024-01-24,136.4362030029297,0.0
2024-01-25,138.21929931640625,0.0
2024-01-26,136.9562530517578,0.0
2024-01-29,137.4949188232422,0.0
2024-01-30,135.18243408203125,0.0
2024-01-31,134.1422882080078,0.0
2024-02-01,135.65609741210938,0.0
2024-02-02,133.29714965820312,0.0
2024-02-05,129.7216339111328,0.0
2024-02-06,132.55418395996094,0.0
2024-02-07,132.25701904296875,0.0
2024-02-08,133.24142456054688,0.0
2024-02-09,133.15786743164062,0.0
2024-02-12,131.89483642578125,0.0
2024-02-13,128.67221069335938,0.0
2024-02-14,129.64735412597656,0.0
2024-02-15,131.6626434326172,0.0
2024-02-16,131.47691345214844,0.0
2024-02-20,131.3376007080078,0.0
2024-02-21,132.90708923339844,0.0
2024-02-22,131.3097381591797,0.0
2024-02-23,130.07456970214844,0.0
2024-02-26,129.27587890625,0.0
2024-02-27,130.22314453125,0.0
2024-02-28,128.43072509765625,0.0
2024-02-29,130.91966247558594,0.0
2024-03-01,133.13929748535156,0.0
2024-03-04,136.96554565429688,0.0
2024-03-05,132.41490173339844,0.0
2024-03-06,133.76150512695312,0.0
2024-03-07,136.0182647705078,0.0
2024-03-08,139.8631134033203,0.0
2024-03-11,138.75796508789062,0.0
2024-03-12,139.8631134033203,0.0
2024-03-13,137.29989624023438,0.0
2024-03-14,133.62840270996094,0.0
2024-03-15,130.83021545410156,0.0
2024-03-18,129.64707946777344,0.0
2024-03-19,129.95692443847656,0.0
2024-03-20,131.92881774902344,0.0
2024-03-21,133.66600036621094,0.0
2024-03-22,132.73635864257812,0.0
2024-03-25,131.92881774902344,0.0
2024-03-26,131.8913116455078,0.0
2024-03-27,137.7975616455078,0.0
2024-03-28,138.0323028564453,0.0
2024-04-01,137.7881622314453,0.0
2024-04-02,136.61441040039062,0.0
2024-04-03,136.21066284179688,0.0
2024-04-04,135.70358276367188,0.0
2024-04-05,137.39376831054688,0.0
2024-04-08,139.9760284423828,0.0
2024-04-09,143.09347534179688,0.0
2024-04-10,133.8068084716797,0.0
2024-04-11,134.464111328125,0.0
2024-04-12,132.1072235107422,0.0
2024-04-15,129.3278045654297,0.0
2024-04-16,127.52494812011719,0.0
2024-04-17,127.7972640991211,0.0
2024-04-18,126.01315307617188,0.0
2024-04-19,124.37932586669922,0.0
2024-04-22,124.6422348022461,0.0
2024-04-23,125.14927673339844,0.0
2024-04-24,126.42631530761719,0.0
2024-04-25,125.66571807861328,0.0
2024-04-26,125.32769775390625,0.0
2024-04-29,128.99917602539062,0.0
2024-04-30,126.08828735351562,0.0
2024-05-01,130.23863220214844,0.0
2024-05-02,131.2621307373047,0.0
2024-05-03,133.2152557373047,0.0
2024-05-06,133.97584533691406,0.0
2024-05-07,134.55801391601562,0.0
2024-05-08,132.3513641357422,0.0
2024-05-09,137.29986572265625,0.0
2024-05-10,137.72242736816406,0.0
2024-05-13,138.8679962158203,0.0
2024-05-14,139.5816192626953,0.0
2024-05-15,142.8024139404297,0.0
2024-05-16,142.116943359375,0.0
2024-05-17,142.6239776611328,0.0
2024-05-20,141.12158203125,0.0
2024-05-21,137.16842651367188,0.0
2024-05-22,137.44073486328125,0.0
2024-05-23,133.9289093017578,0.0
2024-05-24,133.88194274902344,0.0
2024-05-28,133.67535400390625,0.0
2024-05-29,129.95692443847656,0.0
2024-05-30,133.0368194580078,0.0
2024-05-31,135.93833923339844,0.0
2024-06-03,136.10736083984375,0.0
2024-06-04,139.02761840820312,0.0
2024-06-05,139.40322875976562,0.0
2024-06-06,139.42201232910156,0.0
2024-06-07,139.06520080566406,0.0
2024-06-10,140.652099609375,0.0
2024-06-11,142.06057739257812,0.0
2024-06-12,145.3282928466797,0.0
2024-06-13,148.85891723632812,0.0
2024-06-14,148.53636169433594,0.0
2024-06-17,146.96153259277344,0.0
2024-06-18,151.1072998046875,0.0
2024-06-20,149.89297485351562,0.0
2024-06-21,150.77525329589844,0.0
2024-06-24,151.15472412109375,0.0
2024-06-25,149.13401794433594,0.0
2024-06-26,148.934814453125,0.0
2024-06-27,147.7489471435547,0.0
2024-06-28,147.4358673095703,0.0
2024-07-01,144.12493896484375,0.0
2024-07-02,145.8325958251953,0.0
2024-07-03,146.2879638671875,0.0
2024-07-05,146.4397430419922,0.0
2024-07-08,146.6389923095703,0.0
2024-07-09,145.65235900878906,0.0
2024-07-10,145.8325958251953,0.0
2024-07-11,150.75628662109375,0.0
2024-07-12,153.6118621826172,0.0
2024-07-15,154.06719970703125,0.0
2024-07-16,156.35357666015625,0.0
2024-07-17,159.19961547851562,0.0
2024-07-18,158.63990783691406,0.0
2024-07-19,155.67999267578125,0.0
2024-07-22,157.26429748535156,0.0
2024-07-23,157.9378662109375,0.0
2024-07-24,153.5644073486328,0.0
2024-07-25,152.44496154785156,0.0
2024-07-26,156.16380310058594,0.0
2024-07-29,155.5756378173828,0.0
2024-07-30,154.73129272460938,0.0
2024-07-31,151.42984008789062,0.0
2024-08-01,151.6575469970703,0.0
2024-08-02,156.4863739013672,0.0
2024-08-05,150.5950164794922,0.0
2024-08-06,154.826171875,0.0
2024-08-07,153.3367462158203,0.0
2024-08-08,154.8071746826172,0.0
2024-08-09,155.95510864257812,0.0
2024-08-12,155.68946838378906,0.0
2024-08-13,157.4255828857422,0.0
2024-08-14,158.1276092529297,0.0
2024-08-15,157.64378356933594,0.0
2024-08-16,158.68734741210938,0.0
2024-08-19,160.54676818847656,0.0
2024-08-20,160.6700897216797,0.0
2024-08-21,162.24493408203125,0.0
2024-08-22,164.78738403320312,0.0
2024-08-23,169.07550048828125,0.0
2024-08-26,168.58216857910156,0.0
2024-08-27,169.1324005126953,0.0
2024-08-28,165.74559020996094,0.0
2024-08-29,166.53298950195312,0.0
2024-08-30,167.91807556152344,0.0
2024-09-03,167.06427001953125,0.0
2024-09-04,166.7227325439453,0.0
2024-09-05,164.6545867919922,0.0
2024-09-06,164.67356872558594,0.0
2024-09-09,165.7740478515625,0.0
2024-09-10,168.34498596191406,0.0
2024-09-11,166.98837280273438,0.0
2024-09-12,168.1837158203125,0.0
2024-09-13,168.77191162109375,0.0
2024-09-16,170.0644073486328,0.0
2024-09-17,171.16543579101562,0.0
2024-09-18,173.91317749023438,0.0
2024-09-19,172.41961669921875,0.0
2024-09-20,172.7259979248047,0.0
2024-09-23,175.33970642089844,0.0
2024-09-24,174.40145874023438,0.0
2024-09-25,173.61639404296875,0.0
2024-09-26,169.08786010742188,0.0
2024-09-27,169.6814422607422,0.0
2024-09-30,172.51536560058594,0.0
2024-10-01,170.68670654296875,0.0
2024-10-02,169.6814422607422,0.0
2024-10-03,168.80062866210938,0.0
2024-10-04,162.26153564453125,0.0
2024-10-07,162.1849365234375,0.0
2024-10-08,163.67849731445312,0.0
2024-10-09,164.68377685546875,0.0
2024-10-10,162.53916931152344,0.0
2024-10-11,163.2763671875,0.0
2024-10-14,163.85081481933594,0.0
2024-10-15,163.8412628173828,0.0
2024-10-16,164.78907775878906,0.0
2024-10-17,162.78811645507812,0.0
2024-10-18,163.98486328125,0.0
2024-10-21,157.78085327148438,0.0
2024-10-22,159.07337951660156,0.0
2024-10-23,161.85940551757812,0.0
2024-10-24,161.11264038085938,0.0
2024-10-25,159.31271362304688,0.0
2024-10-28,160.32757568359375,0.0
2024-10-29,158.56593322753906,0.0
2024-10-30,157.72340393066406,0.0
2024-10-31,156.34475708007812,0.0
2024-11-01,154.26718139648438,0.0
2024-11-04,156.55538940429688,0.0
2024-11-05,161.361572265625,0.0
2024-11-06,154.18099975585938,0.0
2024-11-07,157.14895629882812,0.0
2024-11-08,160.55734252929688,0.0
2024-11-11,158.43190002441406,0.0
2024-11-12,155.63626098632812,0.0
2024-11-13,157.05322265625,0.0
2024-11-14,156.4691925048828,0.0
2024-11-15,157.55108642578125,0.0
2024-11-18,157.87660217285156,0.0
2024-11-19,158.4606170654297,0.0
2024-11-20,158.01063537597656,0.0
2024-11-21,159.77227783203125,0.0
2024-11-22,160.9785919189453,0.0
2024-11-25,163.1519317626953,0.0
2024-11-26,164.36781311035156,0.0
2024-11-27,165.32522583007812,0.0
2024-11-29,163.67849731445312,0.0
2024-12-02,162.50086975097656,0.0
2024-12-03,158.4893341064453,0.0
2024-12-04,157.01492309570312,0.0
2024-12-05,156.67027282714844,0.0
2024-12-06,156.5745086669922,0.0
2024-12-09,157.50320434570312,0.0
2024-12-10,153.5491180419922,0.0
2024-12-11,152.72573852539062,0.0
2024-12-12,152.1512908935547,0.0
2024-12-13,151.4619598388672,0.0
2024-12-16,150.51400756835938,0.0
2024-12-17,149.44027709960938,0.0
2024-12-18,142.8335418701172,0.0
2024-12-19,137.6970977783203,1.0
2024-12-20,142.1951141357422,1.0
2024-12-23,143.0850372314453,0.0
2024-12-24,144.67141723632812,0.0
2024-12-26,144.71011352539062,0.0
2024-12-27,143.24948120117188,0.0
2024-12-30,142.43692016601562,0.0
2024-12-31,144.71011352539062,0.0
