Date,Close,signal
2016-09-14,13.45515251159668,0.0
2016-09-15,13.461397171020508,0.0
2016-09-16,13.405200958251953,0.0
2016-09-19,13.67368221282959,0.0
2016-09-20,13.661192893981934,0.0
2016-09-21,13.823529243469238,0.0
2016-09-22,13.804798126220703,0.0
2016-09-23,13.698657989501953,0.0
2016-09-26,13.5987548828125,0.0
2016-09-27,13.629973411560059,0.0
2016-09-28,14.198145866394043,0.0
2016-09-29,14.210636138916016,0.0
2016-09-30,14.441648483276367,0.0
2016-10-03,14.366726875305176,0.0
2016-10-04,13.898452758789062,0.0
2016-10-05,13.973379135131836,0.0
2016-10-06,13.79231071472168,0.0
2016-10-07,13.536316871643066,0.0
2016-10-10,13.373982429504395,0.0
2016-10-11,12.999361991882324,0.0
2016-10-12,12.955657005310059,0.0
2016-10-13,12.830780029296875,0.0
2016-10-14,12.712149620056152,0.0
2016-10-17,12.606005668640137,0.0
2016-10-18,12.599764823913574,0.0
2016-10-19,12.930676460266113,0.0
2016-10-20,13.230379104614258,0.0
2016-10-21,13.180426597595215,0.0
2016-10-24,13.498854637145996,0.0
2016-10-25,13.311543464660645,0.0
2016-10-26,13.417688369750977,0.0
2016-10-27,13.093017578125,0.0
2016-10-28,12.832351684570312,0.0
2016-10-31,12.832351684570312,0.0
2016-11-01,12.687880516052246,0.0
2016-11-02,12.380104064941406,0.0
2016-11-03,12.518290519714355,0.0
2016-11-04,12.480603218078613,0.0
2016-11-07,12.669038772583008,0.0
2016-11-08,12.819784164428711,0.0
2016-11-09,13.39136791229248,0.0
2016-11-10,13.523274421691895,0.0
2016-11-11,12.970529556274414,0.0
2016-11-14,13.171528816223145,0.0
2016-11-15,13.711709976196289,0.0
2016-11-16,13.372523307800293,0.0
2016-11-17,13.429057121276855,0.0
2016-11-18,13.611209869384766,0.0
2016-11-21,13.837329864501953,0.0
2016-11-22,13.749391555786133,0.0
2016-11-23,13.692859649658203,0.0
2016-11-25,13.699143409729004,0.0
2016-11-28,13.460463523864746,0.0
2016-11-29,13.44161605834961,0.0
2016-11-30,13.944108009338379,0.0
2016-12-01,13.498151779174805,0.0
2016-12-02,13.416499137878418,0.0
2016-12-05,13.479304313659668,0.0
2016-12-06,13.265751838684082,0.0
2016-12-07,13.372523307800293,0.0
2016-12-08,13.315997123718262,0.0
2016-12-09,13.246904373168945,0.0
2016-12-12,13.366249084472656,0.0
2016-12-13,13.403935432434082,0.0
2016-12-14,13.077313423156738,0.0
2016-12-15,13.202937126159668,0.0
2016-12-16,13.403935432434082,0.0
2016-12-19,13.196654319763184,0.0
2016-12-20,13.045907020568848,0.0
2016-12-21,13.297154426574707,0.0
2016-12-22,13.184091567993164,0.0
2016-12-23,13.272027015686035,0.0
2016-12-27,13.278308868408203,0.0
2016-12-28,13.020785331726074,0.0
2016-12-29,13.039627075195312,0.0
2016-12-30,13.008217811584473,0.0
2017-01-03,13.57352066040039,0.0
2017-01-04,13.642614364624023,0.0
2017-01-05,13.623771667480469,0.0
2017-01-06,13.699143409729004,0.0
2017-01-09,13.592365264892578,0.0
2017-01-10,13.548395156860352,0.0
2017-01-11,13.780802726745605,0.0
2017-01-12,13.937826156616211,0.0
2017-01-13,14.082294464111328,0.0
2017-01-17,14.163946151733398,0.0
2017-01-18,14.094855308532715,0.0
2017-01-19,14.11369800567627,0.0
2017-01-20,14.126259803771973,0.0
2017-01-23,13.906423568725586,0.0
2017-01-24,14.207916259765625,0.0
2017-01-25,14.195357322692871,0.0
2017-01-26,14.082294464111328,0.0
2017-01-27,14.057173728942871,0.0
2017-01-30,13.883467674255371,0.0
2017-01-31,14.110860824584961,0.0
2017-02-01,14.041377067565918,0.0
2017-02-02,14.306665420532227,0.0
2017-02-03,14.489843368530273,0.0
2017-02-06,14.211923599243164,0.0
2017-02-07,13.971899032592773,0.0
2017-02-08,14.15507698059082,0.0
2017-02-09,14.136129379272461,0.0
2017-02-10,14.199284553527832,0.0
2017-02-13,14.243501663208008,0.0
2017-02-14,14.237187385559082,0.0
2017-02-15,14.066646575927734,0.0
2017-02-16,13.763455390930176,0.0
2017-02-17,13.750822067260742,0.0
2017-02-21,13.889782905578613,0.0
2017-02-22,13.586597442626953,0.0
2017-02-23,13.605546951293945,0.0
2017-02-24,13.41605281829834,0.0
2017-02-27,13.517114639282227,0.0
2017-02-28,13.460267066955566,0.0
2017-03-01,13.750822067260742,0.0
2017-03-02,13.801355361938477,0.0
2017-03-03,13.738188743591309,0.0
2017-03-06,13.74450969696045,0.0
2017-03-07,13.662389755249023,0.0
2017-03-08,13.447633743286133,0.0
2017-03-09,13.435003280639648,0.0
2017-03-10,13.580281257629395,0.0
2017-03-13,13.586597442626953,0.0
2017-03-14,13.289724349975586,0.0
2017-03-15,13.681344985961914,0.0
2017-03-16,13.618181228637695,0.0
2017-03-17,13.441323280334473,0.0
2017-03-20,13.384474754333496,0.0
2017-03-21,13.226561546325684,0.0
2017-03-22,13.251827239990234,0.0
2017-03-23,13.359204292297363,0.0
2017-03-24,13.359204292297363,0.0
2017-03-27,13.283408164978027,0.0
2017-03-28,13.529748916625977,0.0
2017-03-29,13.52342700958252,0.0
2017-03-30,13.536067962646484,0.0
2017-03-31,13.731876373291016,0.0
2017-04-03,13.637125968933105,0.0
2017-04-04,13.668709754943848,0.0
2017-04-05,13.561330795288086,0.0
2017-04-06,13.738188743591309,0.0
2017-04-07,13.618181228637695,0.0
2017-04-10,13.738188743591309,0.0
2017-04-11,13.649760246276855,0.0
2017-04-12,13.681344985961914,0.0
2017-04-13,13.5108003616333,0.0
2017-04-17,13.498167037963867,0.0
2017-04-18,13.365521430969238,0.0
2017-04-19,13.251827239990234,0.0
2017-04-20,13.087599754333496,0.0
2017-04-21,12.803361892700195,0.0
2017-04-24,13.030752182006836,1.0
2017-04-25,13.201300621032715,0.0
2017-04-26,13.213926315307617,0.0
2017-04-27,13.102727890014648,0.0
2017-04-28,13.109081268310547,0.0
2017-05-01,13.051892280578613,0.0
2017-05-02,12.994704246520996,0.0
2017-05-03,12.886677742004395,0.0
2017-05-04,12.556248664855957,0.0
2017-05-05,12.829493522644043,1.0
2017-05-08,12.804072380065918,0.0
2017-05-09,12.645210266113281,0.0
2017-05-10,12.829493522644043,0.0
2017-05-11,12.778654098510742,0.0
2017-05-12,12.651565551757812,0.0
2017-05-15,12.645210266113281,0.0
2017-05-16,12.58166790008545,0.0
2017-05-17,12.391040802001953,0.0
2017-05-18,12.359259605407715,0.0
2017-05-19,12.403746604919434,0.0
2017-05-22,12.397388458251953,0.0
2017-05-23,12.403746604919434,0.0
2017-05-24,12.308429718017578,0.0
2017-05-25,12.340202331542969,0.0
2017-05-26,12.232175827026367,0.0
2017-05-30,11.704763412475586,1.0
2017-05-31,11.92081356048584,1.0
2017-06-01,12.066962242126465,0.0
2017-06-02,12.041548728942871,0.0
2017-06-05,12.047897338867188,0.0
2017-06-06,11.94622802734375,0.0
2017-06-07,11.869976997375488,0.0
2017-06-08,11.92081356048584,0.0
2017-06-09,12.124153137207031,0.0
2017-06-12,12.155921936035156,0.0
2017-06-13,12.219466209411621,0.0
2017-06-14,12.047897338867188,0.0
2017-06-15,11.952585220336914,0.0
2017-06-16,12.194049835205078,0.0
2017-06-19,12.111445426940918,0.0
2017-06-20,11.768309593200684,0.0
2017-06-21,11.761953353881836,0.0
2017-06-22,11.80643367767334,0.0
2017-06-23,11.939879417419434,0.0
2017-06-26,11.997064590454102,0.0
2017-06-27,12.016125679016113,0.0
2017-06-28,12.08602523803711,0.0
2017-06-29,12.098737716674805,0.0
2017-06-30,12.174988746643066,0.0
2017-07-03,12.403746604919434,0.0
2017-07-05,12.270299911499023,0.0
2017-07-06,12.155921936035156,0.0
2017-07-07,12.1813383102417,0.0
2017-07-10,12.124153137207031,0.0
2017-07-11,12.213112831115723,0.0
2017-07-12,12.333847045898438,0.0
2017-07-13,12.283012390136719,0.0
2017-07-14,12.416451454162598,0.0
2017-07-17,12.422807693481445,0.0
2017-07-18,12.391040802001953,0.0
2017-07-19,12.499061584472656,0.0
2017-07-20,13.064600944519043,0.0
2017-07-21,13.14720630645752,0.0
2017-07-24,12.918453216552734,0.0
2017-07-25,12.867619514465332,0.0
2017-07-26,12.924800872802734,0.0
2017-07-27,13.087846755981445,0.0
2017-07-28,13.043088912963867,0.0
2017-07-31,13.062267303466797,0.0
2017-08-01,13.011119842529297,0.0
2017-08-02,12.998333930969238,0.0
2017-08-03,12.934392929077148,0.0
2017-08-04,12.915213584899902,0.0
2017-08-07,12.883245468139648,0.0
2017-08-08,12.627498626708984,0.0
2017-08-09,12.627498626708984,0.0
2017-08-10,12.397322654724121,0.0
2017-08-11,12.192727088928223,0.0
2017-08-14,12.167156219482422,0.0
2017-08-15,12.052067756652832,0.0
2017-08-16,11.962554931640625,0.0
2017-08-17,11.764351844787598,1.0
2017-08-18,11.860257148742676,1.0
2017-08-21,11.860257148742676,0.0
2017-08-22,12.01370906829834,0.0
2017-08-23,12.154365539550781,0.0
2017-08-24,12.179941177368164,0.0
2017-08-25,12.256662368774414,0.0
2017-08-28,12.154365539550781,0.0
2017-08-29,12.160759925842285,0.0
2017-08-30,12.192727088928223,0.0
2017-08-31,12.358962059020996,0.0
2017-09-01,12.378146171569824,0.0
2017-09-05,12.371747016906738,0.0
2017-09-06,12.358962059020996,0.0
2017-09-07,12.2374849319458,0.0
2017-09-08,12.2374849319458,0.0
2017-09-11,12.42929744720459,0.0
2017-09-12,12.378146171569824,0.0
2017-09-13,12.42929744720459,0.0
2017-09-14,12.36535930633545,0.0
2017-09-15,12.378146171569824,0.0
2017-09-18,12.397322654724121,0.0
2017-09-19,12.506021499633789,0.0
2017-09-20,12.640286445617676,0.0
2017-09-21,12.35257339477539,0.0
2017-09-22,12.320602416992188,0.0
2017-09-25,12.58913803100586,0.0
2017-09-26,12.480445861816406,0.0
2017-09-27,12.358962059020996,0.0
2017-09-28,12.346176147460938,0.0
2017-09-29,12.263059616088867,0.0
2017-10-02,12.211909294128418,0.0
2017-10-03,12.052067756652832,0.0
2017-10-04,12.03288459777832,0.0
2017-10-05,12.211909294128418,0.0
2017-10-06,12.160759925842285,0.0
2017-10-09,12.167156219482422,0.0
2017-10-10,12.116008758544922,0.0
2017-10-11,12.179941177368164,0.0
2017-10-12,12.071248054504395,0.0
2017-10-13,11.994524002075195,0.0
2017-10-16,12.026495933532715,0.0
2017-10-17,11.943374633789062,0.0
2017-10-18,11.879440307617188,0.0
2017-10-19,11.924190521240234,0.0
2017-10-20,11.777139663696289,0.0
2017-10-23,11.585332870483398,0.0
2017-10-24,11.681235313415527,1.0
2017-10-25,11.48302936553955,0.0
2017-10-26,11.508607864379883,1.0
2017-10-27,11.527788162231445,0.0
2017-10-30,11.65333366394043,0.0
2017-10-31,11.659774780273438,0.0
2017-11-01,11.672649383544922,0.0
2017-11-02,11.460186004638672,0.0
2017-11-03,11.421553611755371,0.0
2017-11-06,11.640458106994629,0.0
2017-11-07,11.614704132080078,0.0
2017-11-08,11.588953018188477,0.0
2017-11-09,11.531006813049316,0.0
2017-11-10,11.37648868560791,0.0
2017-11-13,11.241280555725098,0.0
2017-11-14,11.221969604492188,0.0
2017-11-15,10.964435577392578,0.0
2017-11-16,10.83566665649414,1.0
2017-11-17,10.951559066772461,1.0
2017-11-20,10.983749389648438,1.0
2017-11-21,10.861422538757324,0.0
2017-11-22,11.009505271911621,1.0
2017-11-24,11.067449569702148,0.0
2017-11-27,10.919368743896484,0.0
2017-11-28,10.964435577392578,0.0
2017-11-29,10.79060173034668,0.0
2017-11-30,11.093202590942383,0.0
2017-12-01,11.209092140197754,0.0
2017-12-04,11.1060791015625,0.0
2017-12-05,11.035256385803223,0.0
2017-12-06,11.01594066619873,0.0
2017-12-07,11.17690372467041,0.0
2017-12-08,11.453746795654297,0.0
2017-12-11,11.56319808959961,0.0
2017-12-12,11.427995681762695,0.0
2017-12-13,11.492375373840332,0.0
2017-12-14,11.485939025878906,0.0
2017-12-15,11.543883323669434,0.0
2017-12-18,11.588953018188477,0.0
2017-12-19,11.537447929382324,0.0
2017-12-20,11.434429168701172,0.0
2017-12-21,11.634018898010254,0.0
2017-12-22,11.62114429473877,0.0
2017-12-26,11.659774780273438,0.0
2017-12-27,11.666211128234863,0.0
2017-12-28,11.788537979125977,0.0
2017-12-29,11.634018898010254,0.0
2018-01-02,12.104015350341797,0.0
2018-01-03,12.20702838897705,0.0
2018-01-04,12.239226341247559,0.0
2018-01-05,12.200591087341309,0.0
2018-01-08,12.142648696899414,0.0
2018-01-09,12.194154739379883,0.0
2018-01-10,12.155521392822266,0.0
2018-01-11,12.361551284790039,0.0
2018-01-12,12.567573547363281,0.0
2018-01-16,12.483875274658203,0.0
2018-01-17,12.599766731262207,0.0
2018-01-18,12.239226341247559,0.0
2018-01-19,12.239226341247559,0.0
2018-01-22,12.638397216796875,0.0
2018-01-23,12.52250862121582,0.0
2018-01-24,12.322916984558105,0.0
2018-01-25,12.116893768310547,0.0
2018-01-26,12.084699630737305,0.0
2018-01-29,12.046072006225586,0.0
2018-01-30,11.815975189208984,0.0
2018-01-31,11.653935432434082,0.0
2018-02-01,11.70578670501709,0.0
2018-02-02,11.342817306518555,0.0
2018-02-05,10.895586013793945,0.0
2018-02-06,11.232627868652344,1.0
2018-02-07,11.206705093383789,0.0
2018-02-08,10.889104843139648,0.0
2018-02-09,11.174295425415039,0.0
2018-02-12,11.213183403015137,0.0
2018-02-13,11.271513938903809,0.0
2018-02-14,11.310404777526855,0.0
2018-02-15,11.2196683883667,0.0
2018-02-16,11.057625770568848,0.0
2018-02-20,11.01873779296875,0.0
2018-02-21,10.856694221496582,0.0
2018-02-22,10.79836368560791,0.0
2018-02-23,11.02521800994873,0.0
2018-02-26,10.966882705688477,0.0
2018-02-27,10.785395622253418,0.0
2018-02-28,10.50020694732666,0.0
2018-03-01,10.506689071655273,0.0
2018-03-02,10.435393333435059,0.0
2018-03-05,10.506689071655273,0.0
2018-03-06,10.44187068939209,0.0
2018-03-07,10.402982711791992,0.0
2018-03-08,10.377058029174805,0.0
2018-03-09,10.584467887878418,0.0
2018-03-12,10.727062225341797,0.0
2018-03-13,10.694653511047363,0.0
2018-03-14,10.642800331115723,0.0
2018-03-15,10.571502685546875,0.0
2018-03-16,10.636321067810059,0.0
2018-03-19,10.370573997497559,0.0
2018-03-20,10.117792129516602,0.0
2018-03-21,10.312241554260254,0.0
2018-03-22,9.955750465393066,0.0
2018-03-23,9.72889518737793,0.0
2018-03-26,9.806676864624023,1.0
2018-03-27,9.780749320983887,0.0
2018-03-28,9.599265098571777,0.0
2018-03-29,9.76130199432373,1.0
2018-04-02,9.657598495483398,0.0
2018-04-03,9.72889518737793,0.0
2018-04-04,9.826119422912598,0.0
2018-04-05,10.046493530273438,0.0
2018-04-06,9.832602500915527,0.0
2018-04-09,9.7872314453125,0.0
2018-04-10,10.117792129516602,0.0
2018-04-11,9.949270248413086,0.0
2018-04-12,9.942790031433105,0.0
2018-04-13,9.936308860778809,0.0
2018-04-16,10.163164138793945,0.0
2018-04-17,10.383539199829102,0.0
2018-04-18,10.480762481689453,0.0
2018-04-19,10.720582962036133,0.0
2018-04-20,10.675210952758789,0.0
2018-04-23,10.655765533447266,0.0
2018-04-24,10.54557991027832,0.0
2018-04-25,10.539095878601074,0.0
2018-04-26,10.513171195983887,0.0
2018-04-27,10.467233657836914,0.0
2018-04-30,10.38192081451416,0.0
2018-05-01,10.513172149658203,0.0
2018-05-02,10.605046272277832,0.0
2018-05-03,10.38192081451416,0.0
2018-05-04,10.572233200073242,0.0
2018-05-07,10.637860298156738,0.0
2018-05-08,10.54598617553711,0.0
2018-05-09,10.795360565185547,0.0
2018-05-10,10.828169822692871,0.0
2018-05-11,10.834734916687012,0.0
2018-05-14,10.920044898986816,0.0
2018-05-15,10.788797378540039,0.0
2018-05-16,10.762545585632324,0.0
2018-05-17,10.696920394897461,0.0
2018-05-18,10.54598617553711,0.0
2018-05-21,10.486921310424805,0.0
2018-05-22,10.460672378540039,0.0
2018-05-23,10.62473201751709,0.0
2018-05-24,10.421295166015625,0.0
2018-05-25,10.427857398986816,0.0
2018-05-29,10.526294708251953,0.0
2018-05-30,10.867544174194336,0.0
2018-05-31,10.946297645568848,0.0
2018-06-01,11.090673446655273,0.0
2018-06-04,11.116921424865723,0.0
2018-06-05,11.051298141479492,0.0
2018-06-06,10.972545623779297,0.0
2018-06-07,11.195672988891602,0.0
2018-06-08,11.057861328125,0.0
2018-06-11,11.254735946655273,0.0
2018-06-12,11.110363960266113,0.0
2018-06-13,10.985675811767578,0.0
2018-06-14,11.12348461151123,0.0
2018-06-15,11.005363464355469,0.0
2018-06-18,11.261298179626465,0.0
2018-06-19,11.38598918914795,0.0
2018-06-20,11.477863311767578,0.0
2018-06-21,11.261298179626465,0.0
2018-06-22,11.41223430633545,0.0
2018-06-25,11.267862319946289,0.0
2018-06-26,11.517237663269043,0.0
2018-06-27,11.576297760009766,0.0
2018-06-28,11.471299171447754,0.0
2018-06-29,11.595989227294922,0.0
2018-07-02,11.438488960266113,0.0
2018-07-03,11.609115600585938,0.0
2018-07-05,11.536925315856934,0.0
2018-07-06,11.76661491394043,0.0
2018-07-09,11.878178596496582,0.0
2018-07-10,11.956926345825195,0.0
2018-07-11,11.720675468444824,0.0
2018-07-12,11.832240104675293,0.0
2018-07-13,11.75348949432373,0.0
2018-07-16,11.681302070617676,0.0
2018-07-17,11.609115600585938,0.0
2018-07-18,11.668173789978027,0.0
2018-07-19,11.805990219116211,0.0
2018-07-20,11.609115600585938,0.0
2018-07-23,11.615675926208496,0.0
2018-07-24,11.582865715026855,0.0
2018-07-25,11.746925354003906,0.0
2018-07-26,11.832240104675293,0.0
2018-07-27,11.746925354003906,0.0
2018-07-30,11.780110359191895,0.0
2018-07-31,11.800020217895508,0.0
2018-08-01,11.634101867675781,0.0
2018-08-02,11.73365306854248,0.0
2018-08-03,11.693832397460938,0.0
2018-08-06,11.912842750549316,0.0
2018-08-07,11.932754516601562,0.0
2018-08-08,11.892934799194336,0.0
2018-08-09,11.906208038330078,0.0
2018-08-10,12.058850288391113,0.0
2018-08-13,11.839839935302734,0.0
2018-08-14,11.912842750549316,0.0
2018-08-15,11.76683521270752,0.0
2018-08-16,11.826567649841309,0.0
2018-08-17,11.912842750549316,0.0
2018-08-20,11.886296272277832,0.0
2018-08-21,11.919479370117188,0.0
2018-08-22,12.131853103637695,0.0
2018-08-23,11.932754516601562,0.0
2018-08-24,11.926117897033691,0.0
2018-08-27,11.926117897033691,0.0
2018-08-28,11.819928169250488,0.0
2018-08-29,11.866385459899902,0.0
2018-08-30,11.800020217895508,0.0
2018-08-31,11.746925354003906,0.0
2018-09-04,11.693832397460938,0.0
2018-09-05,11.806657791137695,0.0
2018-09-06,11.727015495300293,0.0
2018-09-07,11.826567649841309,0.0
2018-09-10,11.740289688110352,0.0
2018-09-11,11.952661514282227,0.0
2018-09-12,12.052214622497559,0.0
2018-09-13,12.145127296447754,0.0
2018-09-14,11.985845565795898,0.0
2018-09-17,12.058850288391113,0.0
2018-09-18,12.025666236877441,0.0
2018-09-19,12.11858081817627,0.0
2018-09-20,11.972573280334473,0.0
2018-09-21,11.985845565795898,0.0
2018-09-24,11.873024940490723,0.0
2018-09-25,11.866385459899902,0.0
2018-09-26,11.687195777893066,0.0
2018-09-27,11.654010772705078,0.0
2018-09-28,11.76683521270752,0.0
2018-10-01,12.065485954284668,0.0
2018-10-02,11.99912166595459,0.0
2018-10-03,12.105310440063477,0.0
2018-10-04,12.125218391418457,0.0
2018-10-05,11.985845565795898,0.0
2018-10-08,12.085396766662598,0.0
2018-10-09,12.32431697845459,0.0
2018-10-10,11.946027755737305,0.0
2018-10-11,11.561098098754883,0.0
2018-10-12,11.620830535888672,0.0
2018-10-15,11.640740394592285,0.0
2018-10-16,11.892934799194336,0.0
2018-10-17,11.912842750549316,0.0
2018-10-18,11.906208038330078,0.0
2018-10-19,11.932754516601562,0.0
2018-10-22,11.574373245239258,0.0
2018-10-23,11.308904647827148,0.0
2018-10-24,10.957162857055664,0.0
2018-10-25,11.003618240356445,0.0
2018-10-26,11.010251998901367,0.0
2018-10-29,10.923975944519043,0.0
2018-10-30,11.259893417358398,0.0
2018-10-31,11.4345703125,0.0
2018-11-01,11.52862548828125,0.0
2018-11-02,11.327075958251953,0.0
2018-11-05,11.595808029174805,0.0
2018-11-06,11.723459243774414,0.0
2018-11-07,11.757049560546875,0.0
2018-11-08,11.797357559204102,0.0
2018-11-09,11.777202606201172,0.0
2018-11-12,11.736893653869629,0.0
2018-11-13,11.542062759399414,0.0
2018-11-14,11.380823135375977,0.0
2018-11-15,11.535341262817383,0.0
2018-11-16,11.609245300292969,0.0
2018-11-19,11.703300476074219,0.0
2018-11-20,11.394256591796875,0.0
2018-11-21,11.535341262817383,0.0
2018-11-23,11.159120559692383,0.0
2018-11-26,11.233019828796387,0.0
2018-11-27,11.239737510681152,0.0
2018-11-28,11.327075958251953,0.0
2018-11-29,11.333794593811035,0.0
2018-11-30,11.468160629272461,0.0
2018-12-03,11.6226806640625,0.0
2018-12-04,11.206145286560059,0.0
2018-12-06,11.058341979980469,0.0
2018-12-07,10.984442710876465,0.0
2018-12-10,10.776175498962402,0.0
2018-12-11,10.829919815063477,0.0
2018-12-12,10.903822898864746,0.0
2018-12-13,11.024752616882324,0.0
2018-12-14,10.863512992858887,0.0
2018-12-17,10.641810417175293,0.0
2018-12-18,10.433539390563965,0.0
2018-12-19,10.46041202545166,0.0
2018-12-20,10.446978569030762,0.0
2018-12-21,10.46041202545166,0.0
2018-12-24,9.882638931274414,0.0
2018-12-26,10.507442474365234,1.0
2018-12-27,10.420105934143066,0.0
2018-12-28,10.272303581237793,0.0
2018-12-31,10.332765579223633,0.0
2019-01-02,10.614935874938965,0.0
2019-01-03,10.554471015930176,0.0
2019-01-04,10.910542488098145,0.0
2019-01-07,11.145679473876953,0.0
2019-01-08,11.515188217163086,0.0
2019-01-09,11.595808029174805,0.0
2019-01-10,11.662989616394043,0.0
2019-01-11,11.495034217834473,0.0
2019-01-14,11.575653076171875,0.0
2019-01-15,11.636117935180664,0.0
2019-01-16,11.736893653869629,0.0
2019-01-17,11.904852867126465,0.0
2019-01-18,12.09968090057373,0.0
2019-01-22,11.844386100769043,0.0
2019-01-23,11.582374572753906,0.0
2019-01-24,11.743611335754395,0.0
2019-01-25,11.918288230895996,0.0
2019-01-28,12.019063949584961,0.0
2019-01-29,12.126558303833008,0.0
2019-01-30,12.289597511291504,0.0
2019-01-31,12.296396255493164,0.0
2019-02-01,12.466233253479004,0.0
2019-02-04,12.473028182983398,0.0
2019-02-05,12.54775619506836,0.0
2019-02-06,12.269219398498535,0.0
2019-02-07,12.201284408569336,0.0
2019-02-08,12.242049217224121,0.0
2019-02-11,12.411886215209961,0.0
2019-02-12,12.554550170898438,0.0
2019-02-13,12.73118782043457,0.0
2019-02-14,12.826295852661133,0.0
2019-02-15,12.771946907043457,0.0
2019-02-19,13.009721755981445,0.0
2019-02-20,13.023311614990234,0.0
2019-02-21,13.036898612976074,0.0
2019-02-22,13.125215530395508,0.0
2019-02-25,13.111625671386719,0.0
2019-02-26,13.05727481842041,0.0
2019-02-27,13.098038673400879,0.0
2019-02-28,13.01651382446289,0.0
2019-03-01,13.41054630279541,0.0
2019-03-04,13.485272407531738,0.0
2019-03-05,13.566794395446777,0.0
2019-03-06,13.587172508239746,0.0
2019-03-07,13.47848129272461,0.0
2019-03-08,13.40374755859375,0.0
2019-03-11,13.519242286682129,0.0
2019-03-12,13.492069244384766,0.0
2019-03-13,13.573587417602539,0.0
2019-03-14,13.573587417602539,0.0
2019-03-15,13.498862266540527,0.0
2019-03-18,13.580382347106934,0.0
2019-03-19,13.621143341064453,0.0
2019-03-20,13.648321151733398,0.0
2019-03-21,13.87251091003418,0.0
2019-03-22,13.519242286682129,0.0
2019-03-25,13.67548942565918,0.0
2019-03-26,13.648321151733398,0.0
2019-03-27,13.573587417602539,0.0
2019-03-28,13.553206443786621,0.0
2019-03-29,13.593972206115723,0.0
2019-04-01,13.614354133605957,0.0
2019-04-02,13.621143341064453,0.0
2019-04-03,13.512446403503418,0.0
2019-04-04,13.53282642364502,0.0
2019-04-05,13.621143341064453,0.0
2019-04-08,13.54641342163086,0.0
2019-04-09,13.512446403503418,0.0
2019-04-10,13.47848129272461,0.0
2019-04-11,13.53282642364502,0.0
2019-04-12,13.46489143371582,0.0
2019-04-15,13.444512367248535,0.0
2019-04-16,13.458100318908691,0.0
2019-04-17,13.376578330993652,0.0
2019-04-18,13.172769546508789,0.0
2019-04-22,13.607560157775879,0.0
2019-04-23,13.641528129577637,0.0
2019-04-24,13.641528129577637,0.0
2019-04-25,13.566794395446777,0.0
2019-04-26,13.743428230285645,0.0
2019-04-29,13.660889625549316,0.0
2019-04-30,13.667765617370605,0.0
2019-05-01,13.475165367126465,0.0
2019-05-02,13.316962242126465,0.0
2019-05-03,13.433891296386719,0.0
2019-05-06,13.37198543548584,0.0
2019-05-07,13.454526901245117,0.0
2019-05-08,13.530192375183105,0.0
2019-05-09,13.571464538574219,0.0
2019-05-10,13.55082893371582,0.0
2019-05-13,13.530192375183105,0.0
2019-05-14,13.709037780761719,0.0
2019-05-15,13.853486061096191,0.0
2019-05-16,14.046087265014648,0.0
2019-05-17,13.901637077331543,0.0
2019-05-20,13.956664085388184,0.0
2019-05-21,13.99106216430664,0.0
2019-05-22,13.99106216430664,0.0
2019-05-23,13.729673385620117,0.0
2019-05-24,13.798460006713867,0.0
2019-05-28,13.674644470214844,0.0
2019-05-29,13.695279121398926,0.0
2019-05-30,13.798460006713867,0.0
2019-05-31,13.722793579101562,0.0
2019-06-03,13.853486061096191,0.0
2019-06-04,13.99106216430664,0.0
2019-06-05,14.080480575561523,0.0
2019-06-06,14.348747253417969,0.0
2019-06-07,14.534465789794922,0.0
2019-06-10,14.362505912780762,0.0
2019-06-11,14.293720245361328,0.0
2019-06-12,14.018571853637695,0.0
2019-06-13,14.114873886108398,0.0
2019-06-14,14.121756553649902,0.0
2019-06-17,14.114873886108398,0.0
2019-06-18,14.307475090026855,0.0
