Date,Close,signal
2019-06-19,14.403775215148926,0.0
2019-06-20,14.513832092285156,0.0
2019-06-21,14.70643424987793,0.0
2019-06-24,14.55510425567627,0.0
2019-06-25,14.156147956848145,0.0
2019-06-26,14.197418212890625,0.0
2019-06-27,14.03920841217041,0.0
2019-06-28,14.362505912780762,0.0
2019-07-01,14.362505912780762,0.0
2019-07-02,14.4381685256958,0.0
2019-07-03,14.50007438659668,0.0
2019-07-05,14.520709991455078,0.0
2019-07-08,14.486318588256836,0.0
2019-07-09,14.610132217407227,0.0
2019-07-10,14.568862915039062,0.0
2019-07-11,14.630769729614258,0.0
2019-07-12,14.644530296325684,0.0
2019-07-15,14.610132217407227,0.0
2019-07-16,14.383138656616211,0.0
2019-07-17,14.163021087646484,0.0
2019-07-18,14.046087265014648,0.0
2019-07-19,14.101118087768555,0.0
2019-07-22,14.28683853149414,0.0
2019-07-23,14.163021087646484,0.0
2019-07-24,14.20429801940918,0.0
2019-07-25,14.156147956848145,0.0
2019-07-26,14.341867446899414,0.0
2019-07-29,14.369380950927734,0.0
2019-07-30,14.404192924499512,0.0
2019-07-31,14.355457305908203,0.0
2019-08-01,14.45988655090332,0.0
2019-08-02,14.070018768310547,0.0
2019-08-05,13.81242847442627,0.0
2019-08-06,13.944705963134766,0.0
2019-08-07,13.902932167053223,0.0
2019-08-08,14.18140697479248,0.0
2019-08-09,14.18140697479248,0.0
2019-08-12,14.160527229309082,0.0
2019-08-13,14.278877258300781,0.0
2019-08-14,13.78458309173584,0.0
2019-08-15,13.840276718139648,0.0
2019-08-16,14.014320373535156,0.0
2019-08-19,14.209256172180176,0.0
2019-08-20,14.021285057067871,0.0
2019-08-21,14.195330619812012,0.0
2019-08-22,14.063056945800781,0.0
2019-08-23,13.624455451965332,0.0
2019-08-26,13.868120193481445,0.0
2019-08-27,13.951667785644531,0.0
2019-08-28,14.104829788208008,0.0
2019-08-29,14.20229434967041,0.0
2019-08-30,14.11179256439209,0.0
2019-09-03,14.007366180419922,0.0
2019-09-04,14.15356159210205,0.0
2019-09-05,14.278877258300781,0.0
2019-09-06,14.209256172180176,0.0
2019-09-09,14.209256172180176,0.0
2019-09-10,14.083941459655762,0.0
2019-09-11,14.237105369567871,0.0
2019-09-12,14.216218948364258,0.0
2019-09-13,14.251029014587402,0.0
2019-09-16,14.390266418457031,0.0
2019-09-17,14.439001083374023,0.0
2019-09-18,14.390266418457031,0.0
2019-09-19,14.404192924499512,0.0
2019-09-20,14.564314842224121,0.0
2019-09-23,14.466851234436035,0.0
2019-09-24,14.320643424987793,0.0
2019-09-25,14.278877258300781,0.0
2019-09-26,14.28583812713623,0.0
2019-09-27,14.390266418457031,0.0
2019-09-30,14.348494529724121,0.0
2019-10-01,14.125712394714355,0.0
2019-10-02,14.042174339294434,0.0
2019-10-03,14.188369750976562,0.0
2019-10-04,14.28583812713623,0.0
2019-10-07,14.132675170898438,0.0
2019-10-08,13.930784225463867,0.0
2019-10-09,14.049131393432617,0.0
2019-10-10,14.090902328491211,0.0
2019-10-11,14.083941459655762,0.0
2019-10-14,14.021285057067871,0.0
2019-10-15,14.049131393432617,0.0
2019-10-16,13.937739372253418,0.0
2019-10-17,13.972552299499512,0.0
2019-10-18,13.937739372253418,0.0
2019-10-21,14.035212516784668,0.0
2019-10-22,14.146600723266602,0.0
2019-10-23,14.20229434967041,0.0
2019-10-24,14.230140686035156,0.0
2019-10-25,14.216218948364258,0.0
2019-10-28,14.049131393432617,0.0
2019-10-29,14.042174339294434,0.0
2019-10-30,14.098562240600586,0.0
2019-10-31,14.084465026855469,0.0
2019-11-01,14.451031684875488,0.0
2019-11-04,14.493326187133789,0.0
2019-11-05,14.465128898620605,0.0
2019-11-06,14.246601104736328,0.0
2019-11-07,14.126765251159668,0.0
2019-11-08,14.119715690612793,0.0
2019-11-11,14.056269645690918,0.0
2019-11-12,14.147910118103027,0.0
2019-11-13,14.34528923034668,0.0
2019-11-14,14.253647804260254,0.0
2019-11-15,14.408732414245605,0.0
2019-11-18,14.197254180908203,0.0
2019-11-19,14.105619430541992,0.0
2019-11-20,14.140863418579102,0.0
2019-11-21,14.211357116699219,0.0
2019-11-22,14.070369720458984,0.0
2019-11-25,14.070369720458984,0.0
2019-11-26,13.88708782196045,0.0
2019-11-27,13.908235549926758,0.0
2019-11-29,13.82364273071289,0.0
2019-12-02,13.675607681274414,0.0
2019-12-03,13.499375343322754,0.0
2019-12-04,13.60511589050293,1.0
2019-12-05,13.872987747192383,0.0
2019-12-06,13.922333717346191,0.0
2019-12-09,14.056269645690918,0.0
2019-12-10,14.183160781860352,0.0
2019-12-11,14.239551544189453,0.0
2019-12-12,14.204305648803711,0.0
2019-12-13,14.239551544189453,0.0
2019-12-16,14.507428169250488,0.0
2019-12-17,14.458080291748047,0.0
2019-12-18,14.606115341186523,0.0
2019-12-19,14.690703392028809,0.0
2019-12-20,14.782344818115234,0.0
2019-12-23,14.944479942321777,0.0
2019-12-24,14.895133972167969,0.0
2019-12-26,14.944479942321777,0.0
2019-12-27,14.859889030456543,0.0
2019-12-30,14.8246431350708,0.0
2019-12-31,14.92332935333252,0.0
2020-01-02,14.831692695617676,0.0
2020-01-03,14.944479942321777,0.0
2020-01-06,15.000874519348145,0.0
2020-01-07,15.03612232208252,0.0
2020-01-08,14.916284561157227,0.0
2020-01-09,15.191202163696289,0.0
2020-01-10,15.163008689880371,0.0
2020-01-13,15.191202163696289,0.0
2020-01-14,15.127763748168945,0.0
2020-01-15,15.092514991760254,0.0
2020-01-16,15.064318656921387,0.0
2020-01-17,15.057267189025879,0.0
2020-01-21,14.75415325164795,0.0
2020-01-22,14.775296211242676,0.0
2020-01-23,15.339238166809082,0.0
2020-01-24,15.198253631591797,0.0
2020-01-27,15.007927894592285,0.0
2020-01-28,15.127763748168945,0.0
2020-01-29,14.937433242797852,0.0
2020-01-30,15.099564552307129,0.0
2020-01-31,14.885590553283691,0.0
2020-02-03,14.842790603637695,0.0
2020-02-04,14.978311538696289,0.0
2020-02-05,15.185152053833008,0.0
2020-02-06,15.21368408203125,0.0
2020-02-07,15.063902854919434,0.0
2020-02-10,15.206551551818848,0.0
2020-02-11,15.30640697479248,0.0
2020-02-12,15.556048393249512,0.0
2020-02-13,15.648770332336426,0.0
2020-02-14,15.691560745239258,0.0
2020-02-18,15.698697090148926,0.0
2020-02-19,15.805685043334961,0.0
2020-02-20,15.862744331359863,0.0
2020-02-21,15.791413307189941,0.0
2020-02-24,15.527519226074219,0.0
2020-02-25,15.0139741897583,0.0
2020-02-26,14.635950088500977,0.0
2020-02-27,13.922698974609375,0.0
2020-02-28,13.673057556152344,1.0
2020-03-02,14.436237335205078,1.0
2020-03-03,14.158069610595703,0.0
2020-03-04,14.429107666015625,0.0
2020-03-05,14.051084518432617,0.0
2020-03-06,13.787178993225098,0.0
2020-03-09,11.483372688293457,0.0
2020-03-10,11.440577507019043,1.0
2020-03-11,11.055420875549316,1.0
2020-03-12,9.885685920715332,1.0
2020-03-13,10.54188060760498,1.0
2020-03-16,9.07970905303955,1.0
2020-03-17,9.015517234802246,1.0
2020-03-18,7.1182637214660645,1.0
2020-03-19,7.988431453704834,1.0
2020-03-20,8.808673858642578,1.0
2020-03-23,7.8671793937683105,0.0
2020-03-24,9.186699867248535,1.0
2020-03-25,9.792962074279785,0.0
2020-03-26,10.327900886535645,0.0
2020-03-27,9.80722713470459,0.0
2020-03-30,9.464865684509277,0.0
2020-03-31,9.928481101989746,0.0
2020-04-01,9.07970905303955,0.0
2020-04-02,9.593252182006836,0.0
2020-04-03,9.56472110748291,0.0
2020-04-06,9.978407859802246,0.0
2020-04-07,10.128192901611328,0.0
2020-04-08,10.577542304992676,0.0
2020-04-09,10.95556354522705,0.0
2020-04-13,10.663131713867188,0.0
2020-04-14,10.784384727478027,0.0
2020-04-15,10.235180854797363,0.0
2020-04-16,10.06399917602539,0.0
2020-04-17,10.67739486694336,0.0
2020-04-20,10.477683067321777,0.0
2020-04-21,10.313638687133789,0.0
2020-04-22,10.463420867919922,0.0
2020-04-23,10.13532543182373,0.0
2020-04-24,10.427757263183594,0.0
2020-04-27,10.713062286376953,0.0
2020-04-28,10.83431339263916,0.0
2020-04-29,11.205204963684082,0.0
2020-04-30,10.86284065246582,0.0
2020-05-01,10.567448616027832,0.0
2020-05-04,10.632769584655762,0.0
2020-05-05,10.850503921508789,0.0
2020-05-06,10.683570861816406,0.0
2020-05-07,10.843245506286621,0.0
2020-05-08,11.14081859588623,0.0
2020-05-11,11.148075103759766,0.0
2020-05-12,10.879532814025879,0.0
2020-05-13,10.690831184387207,0.0
2020-05-14,10.77066707611084,0.0
2020-05-15,10.77066707611084,0.0
2020-05-18,11.242427825927734,0.0
2020-05-19,11.133561134338379,0.0
2020-05-20,11.358553886413574,0.0
2020-05-21,11.148075103759766,0.0
2020-05-22,11.184366226196289,0.0
2020-05-26,11.467421531677246,0.0
2020-05-27,11.59080696105957,0.0
2020-05-28,11.409358978271484,0.0
2020-05-29,11.467421531677246,0.0
2020-06-01,11.445650100708008,0.0
2020-06-02,11.525485038757324,0.0
2020-06-03,11.72144889831543,0.0
2020-06-04,11.779508590698242,0.0
2020-06-05,12.135147094726562,0.0
2020-06-08,13.042377471923828,0.0
2020-06-09,12.548846244812012,0.0
2020-06-10,12.287559509277344,0.0
2020-06-11,11.256942749023438,0.0
2020-06-12,11.249685287475586,0.0
2020-06-15,11.503713607788086,0.0
2020-06-16,11.59080696105957,0.0
2020-06-17,11.380328178405762,0.0
2020-06-18,11.445650100708008,0.0
2020-06-19,11.264202117919922,0.0
2020-06-22,11.329521179199219,0.0
2020-06-23,11.206140518188477,0.0
2020-06-24,10.748893737792969,0.0
2020-06-25,10.857763290405273,0.0
2020-06-26,10.502126693725586,0.0
2020-06-29,10.640026092529297,0.0
2020-06-30,11.010177612304688,0.0
2020-07-01,10.821471214294434,0.0
2020-07-02,10.973889350891113,0.0
2020-07-06,11.02469253540039,0.0
2020-07-07,10.647283554077148,0.0
2020-07-08,10.53841781616211,0.0
2020-07-09,10.095685958862305,0.0
2020-07-10,10.335193634033203,0.0
2020-07-13,10.298905372619629,0.0
2020-07-14,10.56019115447998,0.0
2020-07-15,10.857763290405273,0.0
2020-07-16,10.879532814025879,0.0
2020-07-17,10.828730583190918,0.0
2020-07-20,10.523900032043457,0.0
2020-07-21,10.95211410522461,0.0
2020-07-22,10.806958198547363,0.0
2020-07-23,10.516642570495605,0.0
2020-07-24,10.342453956604004,0.0
2020-07-27,10.306163787841797,0.0
2020-07-28,10.248102188110352,0.0
2020-07-29,10.545672416687012,0.0
2020-07-30,10.393258094787598,0.0
2020-07-31,10.425052642822266,0.0
2020-08-03,10.37329387664795,0.0
2020-08-04,10.720797538757324,0.0
2020-08-05,10.676436424255371,0.0
2020-08-06,10.57292652130127,0.0
2020-08-07,10.5877103805542,0.0
2020-08-10,10.750370979309082,0.0
2020-08-11,10.66164779663086,0.0
2020-08-12,10.713403701782227,0.0
2020-08-13,10.550743103027344,0.0
2020-08-14,10.565529823303223,0.0
2020-08-17,10.676436424255371,0.0
2020-08-18,10.632073402404785,0.0
2020-08-19,10.439839363098145,0.0
2020-08-20,10.395475387573242,0.0
2020-08-21,10.432446479797363,0.0
2020-08-24,10.52856159210205,0.0
2020-08-25,10.321539878845215,0.0
2020-08-26,10.151487350463867,0.0
2020-08-27,10.247604370117188,0.0
2020-08-28,10.484199523925781,0.0
2020-08-31,10.218029975891113,0.0
2020-09-01,10.254999160766602,0.0
2020-09-02,10.232816696166992,0.0
2020-09-03,10.084945678710938,0.0
2020-09-04,9.99621868133545,0.0
2020-09-08,9.796591758728027,0.0
2020-09-09,9.774410247802734,0.0
2020-09-10,9.545206069946289,0.0
2020-09-11,9.47866439819336,1.0
2020-09-14,9.656109809875488,1.0
2020-09-15,9.545206069946289,0.0
2020-09-16,9.870530128479004,0.0
2020-09-17,9.826163291931152,0.0
2020-09-18,9.6708984375,0.0
2020-09-21,9.5082368850708,0.0
2020-09-22,9.463875770568848,0.0
2020-09-23,9.042437553405762,0.0
2020-09-24,9.07940673828125,1.0
2020-09-25,9.145950317382812,1.0
2020-09-28,9.323397636413574,0.0
2020-09-29,9.205099105834961,0.0
2020-09-30,9.116374969482422,0.0
2020-10-01,9.049830436706543,0.0
2020-10-02,9.101588249206543,0.0
2020-10-05,9.316003799438477,0.0
2020-10-06,9.072013854980469,0.0
2020-10-07,9.308611869812012,0.0
2020-10-08,9.707867622375488,0.0
2020-10-09,9.47866439819336,0.0
2020-10-12,9.449090957641602,0.0
2020-10-13,9.323397636413574,0.0
2020-10-14,9.582173347473145,0.0
2020-10-15,9.604354858398438,0.0
2020-10-16,9.5082368850708,0.0
2020-10-19,9.397334098815918,0.0
2020-10-20,9.375153541564941,0.0
2020-10-21,9.264246940612793,0.0
2020-10-22,9.582173347473145,0.0
2020-10-23,9.449090957641602,0.0
2020-10-26,9.153341293334961,0.0
2020-10-27,8.998074531555176,0.0
2020-10-28,8.746689796447754,0.0
2020-10-29,8.91674518585205,0.0
2020-10-30,8.994598388671875,0.0
2020-11-02,8.987039566040039,0.0
2020-11-03,9.062623023986816,0.0
2020-11-04,8.941686630249023,0.0
2020-11-05,8.994598388671875,0.0
2020-11-06,8.677141189575195,0.0
2020-11-09,9.296936988830566,0.0
2020-11-10,9.742889404296875,0.0
2020-11-11,9.84870719909668,0.0
2020-11-12,9.606836318969727,0.0
2020-11-13,9.924290657043457,0.0
2020-11-16,10.332449913024902,0.0
2020-11-17,10.604555130004883,0.0
2020-11-18,10.400477409362793,0.0
2020-11-19,10.8842191696167,0.0
2020-11-20,10.770842552185059,0.0
2020-11-23,11.050505638122559,0.0
2020-11-24,11.31505298614502,0.0
2020-11-25,11.22435188293457,0.0
2020-11-27,11.148765563964844,0.0
2020-11-30,10.869101524353027,0.0
2020-12-01,10.657466888427734,0.0
2020-12-02,10.83887004852295,0.0
2020-12-03,10.952245712280273,0.0
2020-12-04,11.284818649291992,0.0
2020-12-07,11.18655776977539,0.0
2020-12-08,11.156326293945312,0.0
2020-12-09,11.042948722839355,0.0
2020-12-10,11.178999900817871,0.0
2020-12-11,11.148765563964844,0.0
2020-12-14,10.816194534301758,0.0
2020-12-15,11.163886070251465,0.0
2020-12-16,11.035387992858887,0.0
2020-12-17,10.808635711669922,0.0
2020-12-18,10.740610122680664,0.0
2020-12-21,10.574321746826172,0.0
2020-12-22,10.415594100952148,0.0
2020-12-23,10.453385353088379,0.0
2020-12-24,10.453385353088379,0.0
2020-12-28,10.30977725982666,0.0
2020-12-29,10.25686264038086,0.0
2020-12-30,10.25686264038086,0.0
2020-12-31,10.332449913024902,0.0
2021-01-04,10.249305725097656,0.0
2021-01-05,10.506294250488281,0.0
2021-01-06,10.853984832763672,0.0
2021-01-07,11.035387992858887,0.0
2021-01-08,10.952245712280273,0.0
2021-01-11,11.14120864868164,0.0
2021-01-12,11.49645709991455,0.0
2021-01-13,11.572041511535645,0.0
2021-01-14,11.821471214294434,0.0
2021-01-15,11.708094596862793,0.0
2021-01-19,11.753445625305176,0.0
2021-01-20,11.78368091583252,0.0
2021-01-21,11.534249305725098,0.0
2021-01-22,11.579602241516113,0.0
2021-01-25,11.534249305725098,0.0
2021-01-26,11.504015922546387,0.0
2021-01-27,11.201675415039062,0.0
2021-01-28,11.103413581848145,0.0
2021-01-29,10.836355209350586,0.0
2021-02-01,10.790178298950195,0.0
2021-02-02,10.628554344177246,0.0
2021-02-03,10.959493637084961,0.0
2021-02-04,10.797872543334961,0.0
2021-02-05,10.890226364135742,0.0
2021-02-08,11.336612701416016,0.0
2021-02-09,11.213473320007324,0.0
2021-02-10,11.382789611816406,0.0
2021-02-11,11.305826187133789,0.0
2021-02-12,11.421274185180664,0.0
2021-02-16,11.575196266174316,0.0
2021-02-17,11.644461631774902,0.0
2021-02-18,11.375094413757324,0.0
2021-02-19,11.513628005981445,0.0
2021-02-22,11.675250053405762,0.0
2021-02-23,11.767603874206543,0.0
2021-02-24,12.098543167114258,0.0
2021-02-25,11.767603874206543,0.0
2021-02-26,11.313522338867188,0.0
2021-03-01,11.575196266174316,0.0
2021-03-02,11.613677978515625,0.0
2021-03-03,11.675250053405762,0.0
2021-03-04,12.075455665588379,0.0
2021-03-05,12.2139892578125,0.0
2021-03-08,12.483357429504395,0.0
2021-03-09,12.06006145477295,0.0
2021-03-10,12.498751640319824,0.0
2021-03-11,12.467965126037598,0.0
2021-03-12,12.583409309387207,0.0
2021-03-15,12.56801700592041,0.0
2021-03-16,12.252469062805176,0.0
2021-03-17,12.483357429504395,0.0
2021-03-18,12.129328727722168,0.0
2021-03-19,12.252469062805176,0.0
2021-03-22,12.144721984863281,0.0
2021-03-23,12.067761421203613,0.0
2021-03-24,12.460270881652832,0.0
2021-03-25,12.591106414794922,0.0
2021-03-26,12.929739952087402,0.0
2021-03-29,12.891261100769043,0.0
2021-03-30,12.791210174560547,0.0
2021-03-31,12.814298629760742,0.0
2021-04-01,12.960524559020996,0.0
2021-04-05,12.821993827819824,0.0
2021-04-06,12.85278034210205,0.0
2021-04-07,13.029791831970215,0.0
2021-04-08,12.95283031463623,0.0
2021-04-09,12.721943855285645,0.0
2021-04-12,12.698853492736816,0.0
2021-04-13,12.691157341003418,0.0
2021-04-14,12.814298629760742,0.0
2021-04-15,12.868172645568848,0.0
2021-04-16,12.72963809967041,0.0
2021-04-19,12.791210174560547,0.0
2021-04-20,12.737335205078125,0.0
2021-04-21,12.845081329345703,0.0
2021-04-22,12.591106414794922,0.0
2021-04-23,12.914348602294922,0.0
2021-04-26,13.014400482177734,0.0
2021-04-27,13.083667755126953,0.0
2021-04-28,13.4223051071167,0.0
2021-04-29,13.516114234924316,0.0
2021-04-30,13.328495025634766,0.0
2021-05-03,13.492660522460938,0.0
2021-05-04,13.422306060791016,0.0
2021-05-05,13.688092231750488,0.0
2021-05-06,13.797533988952637,0.0
2021-05-07,13.946063041687012,0.0
2021-05-10,14.266571998596191,0.0
2021-05-11,14.047686576843262,0.0
2021-05-12,14.149309158325195,0.0
2021-05-13,14.086773872375488,0.0
2021-05-14,14.352561950683594,0.0
2021-05-17,14.696521759033203,0.0
2021-05-18,14.626165390014648,0.0
2021-05-19,14.43855094909668,0.0
2021-05-20,14.618353843688965,0.0
2021-05-21,14.63398551940918,0.0
2021-05-24,14.719976425170898,0.0
2021-05-25,14.493274688720703,0.0
2021-05-26,14.344742774963379,0.0
2021-05-27,14.27439022064209,0.0
2021-05-28,14.336928367614746,0.0
2021-06-01,14.46982192993164,0.0
2021-06-02,14.67306900024414,0.0
2021-06-03,14.67306900024414,0.0
2021-06-04,14.680887222290039,0.0
2021-06-07,14.67306900024414,0.0
2021-06-08,14.696521759033203,0.0
2021-06-09,14.719976425170898,0.0
2021-06-10,14.852867126464844,0.0
2021-06-11,14.962310791015625,0.0
2021-06-14,14.727791786193848,0.0
2021-06-15,14.876319885253906,0.0
2021-06-16,14.73560905456543,0.0
2021-06-17,14.3134765625,0.0
2021-06-18,13.805349349975586,0.0
2021-06-21,14.297842979431152,0.0
2021-06-22,14.227481842041016,0.0
2021-06-23,14.141493797302246,0.0
2021-06-24,14.258750915527344,0.0
2021-06-25,14.297842979431152,0.0
2021-06-28,14.047686576843262,0.0
2021-06-29,13.953880310058594,0.0
2021-06-30,14.250938415527344,0.0
2021-07-01,14.407282829284668,0.0
2021-07-02,14.516725540161133,0.0
2021-07-06,14.415099143981934,0.0
2021-07-07,14.305658340454102,0.0
2021-07-08,14.204031944274902,0.0
2021-07-09,14.594897270202637,0.0
2021-07-12,14.477639198303223,0.0
2021-07-13,14.290023803710938,0.0
2021-07-14,14.016419410705566,0.0
2021-07-15,13.96169662475586,0.0
2021-07-16,13.789715766906738,0.0
2021-07-19,13.430120468139648,0.0
2021-07-20,13.656821250915527,0.0
2021-07-21,13.953880310058594,0.0
2021-07-22,13.656821250915527,0.0
2021-07-23,13.578649520874023,0.0
2021-07-26,13.938243865966797,0.0
2021-07-27,13.875707626342773,0.0
2021-07-28,13.891341209411621,0.0
2021-07-29,13.992964744567871,0.0
2021-07-30,13.794540405273438,0.0
2021-08-02,13.746918678283691,0.0
2021-08-03,13.873908996582031,0.0
2021-08-04,13.60405158996582,0.0
2021-08-05,13.508808135986328,0.0
2021-08-06,13.588177680969238,0.0
2021-08-09,13.524682998657227,0.0
2021-08-10,13.643738746643066,0.0
2021-08-11,13.68342113494873,0.0
2021-08-12,13.731043815612793,0.0
2021-08-13,13.659608840942383,0.0
2021-08-16,13.49293327331543,0.0
2021-08-17,13.294509887695312,0.0
2021-08-18,12.92940616607666,0.0
2021-08-19,12.611926078796387,0.0
2021-08-20,12.65160846710205,1.0
2021-08-23,12.921469688415527,1.0
2021-08-24,13.080207824707031,0.0
2021-08-25,13.072271347045898,0.0
2021-08-26,12.81035041809082,0.0
2021-08-27,13.167513847351074,0.0
2021-08-30,12.969091415405273,0.0
2021-08-31,12.913532257080078,0.0
2021-09-01,12.826224327087402,0.0
2021-09-02,13.032586097717285,0.0
2021-09-03,12.969091415405273,0.0
2021-09-07,12.826224327087402,0.0
2021-09-08,12.77066421508789,0.0
2021-09-09,12.683356285095215,0.0
2021-09-10,12.675421714782715,0.0
2021-09-13,12.81035041809082,0.0
2021-09-14,12.707170486450195,0.0
2021-09-15,13.000838279724121,0.0
2021-09-16,12.826224327087402,0.0
2021-09-17,12.66748332977295,0.0
2021-09-20,12.445247650146484,0.0
2021-09-21,12.524617195129395,0.0
2021-09-22,12.802411079406738,0.0
2021-09-23,13.088146209716797,0.0
2021-09-24,13.11989688873291,0.0
2021-09-27,13.477059364318848,0.0
2021-09-28,13.405624389648438,0.0
2021-09-29,13.429435729980469,0.0
2021-09-30,13.27863597869873,0.0
2021-10-01,13.421499252319336,0.0
2021-10-04,13.445313453674316,0.0
2021-10-05,13.429435729980469,0.0
2021-10-06,13.28657054901123,0.0
2021-10-07,13.445313453674316,0.0
2021-10-08,13.865972518920898,0.0
2021-10-11,14.08027172088623,0.0
2021-10-12,14.239013671875,0.0
2021-10-13,14.262824058532715,0.0
2021-10-14,14.58824348449707,0.0
2021-10-15,14.651740074157715,0.0
2021-10-18,14.659672737121582,0.0
2021-10-19,14.643802642822266,0.0
2021-10-20,14.802542686462402,0.0
2021-10-21,13.913596153259277,0.0
2021-10-22,14.024714469909668,0.0
2021-10-25,14.167579650878906,0.0
2021-10-26,13.985032081604004,0.0
2021-10-27,13.731043815612793,0.0
2021-10-28,13.770729064941406,0.0
2021-10-29,13.50466537475586,0.0
2021-11-01,13.746541976928711,0.0
2021-11-02,13.673977851867676,0.0
2021-11-03,13.585293769836426,0.0
2021-11-04,13.50466537475586,0.0
2021-11-05,13.66592025756836,0.0
2021-11-08,13.577230453491211,0.0
2021-11-09,13.56110668182373,0.0
2021-11-10,13.46435546875,0.0
2021-11-11,13.536917686462402,0.0
2021-11-12,13.448229789733887,0.0
2021-11-15,13.593354225158691,0.0
2021-11-16,13.43210506439209,0.0
2021-11-17,13.311166763305664,0.0
2021-11-18,13.125731468200684,0.0
2021-11-19,13.02898120880127,0.0
2021-11-22,12.988667488098145,0.0
2021-11-23,13.16604232788086,0.0
2021-11-24,13.319232940673828,0.0
2021-11-26,13.109603881835938,0.0
2021-11-29,12.908042907714844,0.0
2021-11-30,12.464606285095215,0.0
2021-12-01,12.311419486999512,1.0
2021-12-02,12.682292938232422,1.0
2021-12-03,12.569416999816895,0.0
2021-12-06,12.72260570526123,0.0
2021-12-07,13.085418701171875,0.0
2021-12-08,13.093480110168457,0.0
2021-12-09,12.908042907714844,0.0
2021-12-10,13.02898120880127,0.0
2021-12-13,12.84354305267334,0.0
2021-12-14,12.754855155944824,0.0
2021-12-15,12.795167922973633,0.0
2021-12-16,12.787105560302734,0.0
2021-12-17,12.577481269836426,0.0
2021-12-20,12.287232398986816,0.0
2021-12-21,12.6258544921875,0.0
2021-12-22,12.553293228149414,0.0
2021-12-23,12.609731674194336,0.0
2021-12-27,12.754855155944824,0.0
2021-12-28,12.787105560302734,0.0
2021-12-29,12.762917518615723,0.0
2021-12-30,12.73873233795166,0.0
2021-12-31,12.787105560302734,0.0
2022-01-03,13.182167053222656,0.0
2022-01-04,13.36760425567627,0.0
2022-01-05,13.440168380737305,0.0
2022-01-06,13.722354888916016,0.0
2022-01-07,13.923916816711426,0.0
2022-01-10,14.052916526794434,0.0
2022-01-11,14.198038101196289,0.0
2022-01-12,14.230291366577148,0.0
2022-01-13,14.165793418884277,0.0
2022-01-14,14.423789978027344,0.0
2022-01-18,14.270602226257324,0.0
2022-01-19,14.052916526794434,0.0
2022-01-20,14.052916526794434,0.0
2022-01-21,14.00454330444336,0.0
2022-01-24,13.964227676391602,0.0
2022-01-25,14.109353065490723,0.0
2022-01-26,14.125481605529785,0.0
2022-01-27,14.093226432800293,0.0
2022-01-28,14.085041999816895,0.0
2022-01-31,14.216063499450684,0.0
2022-02-01,14.257007598876953,0.0
2022-02-02,14.257007598876953,0.0
2022-02-03,14.142363548278809,0.0
2022-02-04,14.20787525177002,0.0
2022-02-07,14.29794979095459,0.0
2022-02-08,14.158740043640137,0.0
2022-02-09,14.22425365447998,0.0
2022-02-10,14.085041999816895,0.0
2022-02-11,14.363466262817383,0.0
2022-02-14,14.076852798461914,0.0
2022-02-15,13.929450035095215,0.0
2022-02-16,14.027714729309082,0.0
2022-02-17,13.724724769592285,0.0
2022-02-18,13.59370231628418,0.0
2022-02-22,13.54456615447998,0.0
2022-02-23,13.732916831970215,0.0
2022-02-24,13.651023864746094,0.0
2022-02-25,13.978583335876465,0.0
2022-02-28,14.248820304870605,0.0
2022-03-01,14.404411315917969,0.0
2022-03-02,14.854804039001465,0.0
2022-03-03,15.059528350830078,0.0
2022-03-04,15.428030014038086,0.0
2022-03-07,15.329765319824219,0.0
2022-03-08,15.288819313049316,0.0
2022-03-09,15.010396003723145,0.0
2022-03-10,15.190550804138184,0.0
2022-03-11,14.822049140930176,0.0
2022-03-14,14.363466262817383,0.0
2022-03-15,14.183308601379395,0.0
2022-03-16,14.125986099243164,0.0
2022-03-17,14.379840850830078,0.0
2022-03-18,14.216063499450684,0.0
2022-03-21,14.797479629516602,0.0
2022-03-22,14.68283462524414,0.0
2022-03-23,14.838424682617188,0.0
