Date,Close,signal
2022-03-24,14.985827445983887,0.0
2022-03-25,15.616375923156738,0.0
2022-03-28,15.354330062866211,0.0
2022-03-29,15.468975067138672,0.0
2022-03-30,15.6327543258667,0.0
2022-03-31,15.48535442352295,0.0
2022-04-01,15.739213943481445,0.0
2022-04-04,15.804725646972656,0.0
2022-04-05,15.493544578552246,0.0
2022-04-06,15.567242622375488,0.0
2022-04-07,15.780157089233398,0.0
2022-04-08,15.952125549316406,0.0
2022-04-11,15.77196979522705,0.0
2022-04-12,15.67370319366455,0.0
2022-04-13,15.796537399291992,0.0
2022-04-14,15.862045288085938,0.0
2022-04-18,16.009449005126953,0.0
2022-04-19,16.05039405822754,0.0
2022-04-20,16.189605712890625,0.0
2022-04-21,16.205984115600586,0.0
2022-04-22,15.681888580322266,0.0
2022-04-25,15.239684104919434,0.0
2022-04-26,15.100473403930664,0.0
2022-04-27,15.067719459533691,0.0
2022-04-28,15.403464317321777,0.0
2022-04-29,15.085955619812012,0.0
2022-05-02,15.11088752746582,0.0
2022-05-03,15.526482582092285,0.0
2022-05-04,16.025192260742188,0.0
2022-05-05,15.6677827835083,0.0
2022-05-06,16.04181671142578,0.0
2022-05-09,15.45998477935791,0.0
2022-05-10,15.3934965133667,0.0
2022-05-11,15.3934965133667,0.0
2022-05-12,15.318684577941895,0.0
2022-05-13,15.576353073120117,0.0
2022-05-16,16.11661720275879,0.0
2022-05-17,16.40753173828125,0.0
2022-05-18,16.04181671142578,0.0
2022-05-19,15.809080123901367,0.0
2022-05-20,15.817395210266113,0.0
2022-05-23,15.925444602966309,0.0
2022-05-24,15.908821105957031,0.0
2022-05-25,16.11661720275879,0.0
2022-05-26,16.30779457092285,0.0
2022-05-27,16.573768615722656,0.0
2022-05-31,16.36597442626953,0.0
2022-06-01,16.6402645111084,0.0
2022-06-02,16.590391159057617,0.0
2022-06-03,16.565458297729492,0.0
2022-06-06,16.449094772338867,0.0
2022-06-07,16.740005493164062,0.0
2022-06-08,16.50727653503418,0.0
2022-06-09,16.03350257873535,0.0
2022-06-10,15.817395210266113,0.0
2022-06-13,15.069329261779785,0.0
2022-06-14,14.86984634399414,0.0
2022-06-15,14.628805160522461,0.0
2022-06-16,13.880739212036133,0.0
2022-06-17,13.340473175048828,1.0
2022-06-21,13.839179992675781,1.0
2022-06-22,13.581515312194824,0.0
2022-06-23,13.498395919799805,1.0
2022-06-24,13.69787883758545,1.0
2022-06-27,13.988792419433594,0.0
2022-06-28,14.296333312988281,0.0
2022-06-29,14.063600540161133,0.0
2022-06-30,13.930611610412598,0.0
2022-07-01,14.113470077514648,0.0
2022-07-05,13.780998229980469,0.0
2022-07-06,13.598139762878418,0.0
2022-07-07,14.03866195678711,0.0
2022-07-08,14.105157852172852,0.0
2022-07-11,14.0137300491333,0.0
2022-07-12,13.839179992675781,0.0
2022-07-13,13.797622680664062,0.0
2022-07-14,13.780998229980469,0.0
2022-07-15,13.930611610412598,0.0
2022-07-18,14.071910858154297,0.0
2022-07-19,14.3877592086792,0.0
2022-07-20,14.396071434020996,0.0
2022-07-21,14.678674697875977,0.0
2022-07-22,14.67036247253418,0.0
2022-07-25,14.977900505065918,0.0
2022-07-26,14.961278915405273,0.0
2022-07-27,15.01114559173584,0.0
2022-07-28,14.994524002075195,0.0
2022-07-29,15.18699836730957,0.0
2022-08-01,15.111024856567383,0.0
2022-08-02,15.051928520202637,0.0
2022-08-03,15.035045623779297,0.0
2022-08-04,14.604507446289062,0.0
2022-08-05,14.74802017211914,0.0
2022-08-08,14.925299644470215,0.0
2022-08-09,15.22921085357666,0.0
2022-08-10,15.313631057739258,0.0
2022-08-11,15.693511962890625,0.0
2022-08-12,15.777932167053223,0.0
2022-08-15,15.676630020141602,0.0
2022-08-16,15.744163513183594,0.0
2022-08-17,15.676630020141602,0.0
2022-08-18,15.980537414550781,0.0
2022-08-19,15.803260803222656,0.0
2022-08-22,15.66818618774414,0.0
2022-08-23,15.946769714355469,0.0
2022-08-24,16.20846939086914,0.0
2022-08-25,16.259124755859375,0.0
2022-08-26,16.031185150146484,0.0
2022-08-29,15.988982200622559,0.0
2022-08-30,15.600656509399414,0.0
2022-08-31,15.465582847595215,0.0
2022-09-01,15.338953971862793,0.0
2022-09-02,15.381162643432617,0.0
2022-09-06,15.001279830932617,0.0
2022-09-07,15.068815231323242,0.0
2022-09-08,15.220767974853516,0.0
2022-09-09,15.457139015197754,0.0
2022-09-12,15.820144653320312,0.0
2022-09-13,15.338953971862793,0.0
2022-09-14,15.642861366271973,0.0
2022-09-15,15.47402286529541,0.0
2022-09-16,15.068815231323242,0.0
2022-09-19,15.237650871276855,0.0
2022-09-20,15.111024856567383,0.0
2022-09-21,14.790231704711914,0.0
2022-09-22,14.621389389038086,0.0
2022-09-23,13.954480171203613,0.0
2022-09-26,13.583036422729492,0.0
2022-09-27,13.78564167022705,1.0
2022-09-28,14.216177940368652,0.0
2022-09-29,14.114874839782715,0.0
2022-09-30,14.04733943939209,0.0
2022-10-03,14.435667991638184,0.0
2022-10-04,14.91685962677002,0.0
2022-10-05,14.942183494567871,0.0
2022-10-06,14.680484771728516,0.0
2022-10-07,14.553854942321777,0.0
2022-10-10,14.410341262817383,0.0
2022-10-11,14.486320495605469,0.0
2022-10-12,14.393458366394043,0.0
2022-10-13,14.891531944274902,0.0
2022-10-14,14.511646270751953,0.0
2022-10-17,14.773344039916992,0.0
2022-10-18,15.001279830932617,0.0
2022-10-19,15.18699836730957,0.0
2022-10-20,14.452553749084473,0.0
2022-10-21,14.790231704711914,0.0
2022-10-24,14.587625503540039,0.0
2022-10-25,14.78178596496582,0.0
2022-10-26,14.967511177062988,0.0
2022-10-27,15.18699836730957,0.0
2022-10-28,15.236733436584473,0.0
2022-10-31,15.536836624145508,0.0
2022-11-01,15.639729499816895,0.0
2022-11-02,15.348200798034668,0.0
2022-11-03,15.468242645263672,0.0
2022-11-04,15.579708099365234,0.0
2022-11-07,15.64830207824707,0.0
2022-11-08,15.699748039245605,0.0
2022-11-09,15.073819160461426,0.0
2022-11-10,15.60543155670166,0.0
2022-11-11,16.025575637817383,0.0
2022-11-14,15.888384819030762,0.0
2022-11-15,15.99985408782959,0.0
2022-11-16,15.785491943359375,0.0
2022-11-17,15.691173553466797,0.0
2022-11-18,15.79407024383545,0.0
2022-11-21,15.674028396606445,0.0
2022-11-22,16.051301956176758,0.0
2022-11-23,15.991277694702148,0.0
2022-11-25,15.974126815795898,0.0
2022-11-28,15.828363418579102,0.0
2022-11-29,16.18848991394043,0.0
2022-11-30,16.39427947998047,0.0
2022-12-01,16.420000076293945,0.0
2022-12-02,16.2913818359375,0.0
2022-12-05,15.914107322692871,0.0
2022-12-06,15.519689559936523,0.0
2022-12-07,15.468242645263672,0.0
2022-12-08,15.236733436584473,0.0
2022-12-09,14.962349891662598,0.0
2022-12-12,15.27960205078125,0.0
2022-12-13,15.614002227783203,0.0
2022-12-14,15.528261184692383,0.0
2022-12-15,15.39964485168457,0.0
2022-12-16,15.168133735656738,0.0
2022-12-19,15.013794898986816,0.0
2022-12-20,15.099542617797852,0.0
2022-12-21,15.331046104431152,0.0
2022-12-22,15.21100902557373,0.0
2022-12-23,15.553987503051758,0.0
2022-12-27,15.656874656677246,0.0
2022-12-28,15.373921394348145,0.0
2022-12-29,15.562556266784668,0.0
2022-12-30,15.50253677368164,0.0
2023-01-03,15.44251823425293,0.0
2023-01-04,15.631155014038086,0.0
2023-01-05,15.614002227783203,0.0
2023-01-06,15.931260108947754,0.0
2023-01-09,16.042726516723633,0.0
2023-01-10,16.068450927734375,0.0
2023-01-11,16.102746963500977,0.0
2023-01-12,16.197063446044922,0.0
2023-01-13,16.16276741027832,0.0
2023-01-17,16.137042999267578,0.0
2023-01-18,15.742623329162598,0.0
2023-01-19,16.077022552490234,0.0
2023-01-20,15.98270320892334,0.0
2023-01-23,16.08559799194336,0.0
2023-01-24,15.922683715820312,0.0
2023-01-25,15.81978988647461,0.0
2023-01-26,15.956981658935547,0.0
2023-01-27,15.99985408782959,0.0
2023-01-30,15.70217514038086,0.0
2023-01-31,15.928481101989746,0.0
2023-02-01,15.989411354064941,0.0
2023-02-02,16.059043884277344,0.0
2023-02-03,15.911072731018066,0.0
2023-02-06,15.815328598022461,0.0
2023-02-07,15.911072731018066,0.0
2023-02-08,15.858846664428711,0.0
2023-02-09,15.65865421295166,0.0
2023-02-10,15.980705261230469,0.0
2023-02-13,16.006816864013672,0.0
2023-02-14,15.937183380126953,0.0
2023-02-15,15.83273696899414,0.0
2023-02-16,15.745696067810059,0.0
2023-02-17,15.432347297668457,0.0
2023-02-21,15.101593971252441,0.0
2023-02-22,15.075479507446289,0.0
2023-02-23,15.214744567871094,0.0
2023-02-24,15.179930686950684,0.0
2023-02-27,15.110297203063965,0.0
2023-02-28,14.849173545837402,0.0
2023-03-01,15.02325439453125,0.0
2023-03-02,15.197335243225098,0.0
2023-03-03,15.362712860107422,0.0
2023-03-06,15.336603164672852,0.0
2023-03-07,15.101593971252441,0.0
2023-03-08,15.075479507446289,0.0
2023-03-09,14.918806076049805,0.0
2023-03-10,14.596755981445312,0.0
2023-03-13,14.666387557983398,0.0
2023-03-14,14.744723320007324,0.0
2023-03-15,14.431377410888672,0.0
2023-03-16,14.40526294708252,0.0
2023-03-17,14.170255661010742,0.0
2023-03-20,14.387857437133789,1.0
2023-03-21,14.640274047851562,0.0
2023-03-22,14.466196060180664,0.0
2023-03-23,14.265998840332031,0.0
2023-03-24,14.614164352416992,0.0
2023-03-27,14.701203346252441,0.0
2023-03-28,14.849173545837402,0.0
2023-03-29,15.014552116394043,0.0
2023-03-30,15.058070182800293,0.0
2023-03-31,15.240856170654297,0.0
2023-04-03,15.371420860290527,0.0
2023-04-04,15.214744567871094,0.0
2023-04-05,15.41494083404541,0.0
2023-04-06,15.41494083404541,0.0
2023-04-10,15.449756622314453,0.0
2023-04-11,15.571611404418945,0.0
2023-04-12,15.510685920715332,0.0
2023-04-13,15.467164039611816,0.0
2023-04-14,15.50197982788086,0.0
2023-04-17,15.47586727142334,0.0
2023-04-18,15.406233787536621,0.0
2023-04-19,15.319194793701172,0.0
2023-04-20,15.101593971252441,0.0
2023-04-21,15.119001388549805,0.0
2023-04-24,15.336603164672852,0.0
2023-04-25,15.153815269470215,0.0
2023-04-26,14.979734420776367,0.0
2023-04-27,15.075479507446289,0.0
2023-04-28,15.175468444824219,0.0
2023-05-01,15.1312255859375,0.0
2023-05-02,14.75958251953125,0.0
2023-05-03,14.653395652770996,0.0
2023-05-04,14.724186897277832,0.0
2023-05-05,15.078137397766113,0.0
2023-05-08,14.954253196716309,0.0
2023-05-09,14.910009384155273,0.0
2023-05-10,14.856919288635254,0.0
2023-05-11,14.7772798538208,0.0
2023-05-12,14.865765571594238,0.0
2023-05-15,14.7772798538208,0.0
2023-05-16,14.423331260681152,0.0
2023-05-17,14.556063652038574,0.0
2023-05-18,14.61800479888916,0.0
2023-05-19,14.61800479888916,0.0
2023-05-22,14.626852035522461,0.0
2023-05-23,14.635700225830078,0.0
2023-05-24,14.60030460357666,0.0
2023-05-25,14.35254192352295,0.0
2023-05-26,14.343694686889648,0.0
2023-05-30,14.290602684020996,0.0
2023-05-31,14.255208015441895,0.0
2023-06-01,14.387938499450684,0.0
2023-06-02,14.82151985168457,0.0
2023-06-05,14.83037281036377,0.0
2023-06-06,14.910009384155273,0.0
2023-06-07,15.246257781982422,0.0
2023-06-08,15.325896263122559,0.0
2023-06-09,15.069284439086914,0.0
2023-06-12,14.945403099060059,0.0
2023-06-13,15.069284439086914,0.0
2023-06-14,14.954253196716309,0.0
2023-06-15,15.051589012145996,0.0
2023-06-16,15.078137397766113,0.0
2023-06-20,14.7418851852417,0.0
2023-06-21,14.724186897277832,0.0
2023-06-22,14.59145736694336,0.0
2023-06-23,14.44102954864502,0.0
2023-06-26,14.635700225830078,0.0
2023-06-27,14.865765571594238,0.0
2023-06-28,15.051589012145996,0.0
2023-06-29,15.219714164733887,0.0
2023-06-30,15.237407684326172,0.0
2023-07-03,15.263957977294922,0.0
2023-07-05,15.113527297973633,0.0
2023-07-06,14.91885757446289,0.0
2023-07-07,14.971949577331543,0.0
2023-07-10,14.998498916625977,0.0
2023-07-11,15.263957977294922,0.0
2023-07-12,15.520566940307617,0.0
2023-07-13,15.573660850524902,0.0
2023-07-14,15.228560447692871,0.0
2023-07-17,15.157770156860352,0.0
2023-07-18,15.290505409240723,0.0
2023-07-19,15.299352645874023,0.0
2023-07-20,15.609053611755371,0.0
2023-07-21,15.750631332397461,0.0
2023-07-24,16.024940490722656,0.0
2023-07-25,15.980697631835938,0.0
2023-07-26,15.883363723754883,0.0
2023-07-27,15.750631332397461,0.0
2023-07-28,15.798286437988281,0.0
2023-07-31,15.924171447753906,0.0
2023-08-01,15.789297103881836,0.0
2023-08-02,15.609467506408691,0.0
2023-08-03,15.699378967285156,0.0
2023-08-04,15.609467506408691,0.0
2023-08-07,15.627447128295898,0.0
2023-08-08,15.717363357543945,0.0
2023-08-09,15.780303955078125,0.0
2023-08-10,15.771312713623047,0.0
2023-08-11,15.987112998962402,0.0
2023-08-14,15.888204574584961,0.0
2023-08-15,15.609467506408691,0.0
2023-08-16,15.474588394165039,0.0
2023-08-17,15.591482162475586,0.0
2023-08-18,15.672408103942871,0.0
2023-08-21,15.609467506408691,0.0
2023-08-22,15.51055908203125,0.0
2023-08-23,15.519548416137695,0.0
2023-08-24,15.492572784423828,0.0
2023-08-25,15.591482162475586,0.0
2023-08-28,15.609467506408691,0.0
2023-08-29,15.690387725830078,0.0
2023-08-30,15.68139934539795,0.0
2023-08-31,15.483577728271484,0.0
2023-09-01,15.41164779663086,0.0
2023-09-05,15.348705291748047,0.0
2023-09-06,14.953076362609863,0.0
2023-09-07,14.917108535766602,0.0
2023-09-08,15.105932235717773,0.0
2023-09-11,14.989043235778809,0.0
2023-09-12,15.402654647827148,0.0
2023-09-13,15.429632186889648,0.0
2023-09-14,15.564504623413086,0.0
2023-09-15,15.348705291748047,0.0
2023-09-18,15.303750991821289,0.0
2023-09-19,15.222824096679688,0.0
2023-09-20,15.159883499145508,0.0
2023-09-21,14.890131950378418,0.0
2023-09-22,14.926101684570312,0.0
2023-09-25,15.060973167419434,0.0
2023-09-26,14.809210777282715,0.0
2023-09-27,14.980051040649414,0.0
2023-09-28,14.989043235778809,0.0
2023-09-29,14.908117294311523,0.0
2023-10-02,14.53046989440918,0.0
2023-10-03,14.476520538330078,0.0
2023-10-04,14.413578033447266,0.0
2023-10-05,14.53046989440918,0.0
2023-10-06,14.62038516998291,0.0
2023-10-09,15.069969177246094,0.0
2023-10-10,15.123915672302246,0.0
2023-10-11,15.15089225769043,0.0
2023-10-12,15.204841613769531,0.0
2023-10-13,15.384674072265625,0.0
2023-10-16,15.5375337600708,0.0
2023-10-17,15.582491874694824,0.0
2023-10-18,15.41164779663086,0.0
2023-10-19,15.294759750366211,0.0
2023-10-20,15.276774406433105,0.0
2023-10-23,15.267782211303711,0.0
2023-10-24,15.15089225769043,0.0
2023-10-25,15.096942901611328,0.0
2023-10-26,15.016016960144043,0.0
2023-10-27,14.719293594360352,0.0
2023-10-30,14.758636474609375,0.0
2023-10-31,14.822688102722168,0.0
2023-11-01,14.959932327270508,0.0
2023-11-02,15.463172912597656,0.0
2023-11-03,15.435724258422852,0.0
2023-11-06,15.252727508544922,0.0
2023-11-07,15.142926216125488,0.0
2023-11-08,14.950782775878906,0.0
2023-11-09,14.831835746765137,0.0
2023-11-10,15.042283058166504,0.0
2023-11-13,15.11548137664795,0.0
2023-11-14,15.371673583984375,0.0
2023-11-15,15.48147201538086,0.0
2023-11-16,15.389972686767578,0.0
2023-11-17,15.518073081970215,0.0
2023-11-20,15.499772071838379,0.0
2023-11-21,15.664468765258789,0.0
2023-11-22,15.82001781463623,0.0
2023-11-24,15.87491512298584,0.0
2023-11-27,15.838313102722168,0.0
2023-11-28,15.82001781463623,0.0
2023-11-29,15.847463607788086,0.0
2023-11-30,16.076210021972656,0.0
2023-12-01,16.240907669067383,0.0
2023-12-04,16.33240509033203,0.0
2023-12-05,16.01215934753418,0.0
2023-12-06,16.039609909057617,0.0
2023-12-07,16.01215934753418,0.0
2023-12-08,16.19515609741211,0.0
2023-12-11,16.076210021972656,0.0
2023-12-12,15.755963325500488,0.0
2023-12-13,15.993861198425293,0.0
2023-12-14,16.186006546020508,0.0
2023-12-15,16.003009796142578,0.0
2023-12-18,16.076210021972656,0.0
2023-12-19,16.1402587890625,0.0
2023-12-20,16.01215934753418,0.0
2023-12-21,16.1402587890625,0.0
2023-12-22,16.213457107543945,0.0
2023-12-26,16.33240509033203,0.0
2023-12-27,16.25920867919922,0.0
2023-12-28,16.186006546020508,0.0
2023-12-29,16.1402587890625,0.0
2024-01-02,16.314105987548828,0.0
2024-01-03,16.515399932861328,0.0
2024-01-04,16.42390251159668,0.0
2024-01-05,16.487951278686523,0.0
2024-01-08,16.57029914855957,0.0
2024-01-09,16.515399932861328,0.0
2024-01-10,16.42390251159668,0.0
2024-01-11,16.323251724243164,0.0
2024-01-12,16.442203521728516,0.0
2024-01-16,16.304954528808594,0.0
2024-01-17,16.067058563232422,0.0
2024-01-18,15.838313102722168,0.0
2024-01-19,15.737668991088867,0.0
2024-01-22,15.701067924499512,0.0
2024-01-23,15.62786865234375,0.0
2024-01-24,15.454022407531738,0.0
2024-01-25,15.85661792755127,0.0
2024-01-26,15.95726490020752,0.0
2024-01-29,15.893214225769043,0.0
2024-01-30,16.007617950439453,0.0
2024-01-31,15.73788070678711,0.0
2024-02-01,15.84019660949707,0.0
2024-02-02,15.7750883102417,0.0
2024-02-05,15.50534725189209,0.0
2024-02-06,15.523950576782227,0.0
2024-02-07,15.486742973327637,0.0
2024-02-08,15.46814250946045,0.0
2024-02-09,15.449541091918945,0.0
2024-02-12,15.60766315460205,0.0
2024-02-13,15.412334442138672,0.0
2024-02-14,15.412334442138672,0.0
2024-02-15,15.784387588500977,0.0
2024-02-16,15.914607048034668,0.0
2024-02-20,15.8681001663208,0.0
2024-02-21,16.20294952392578,0.0
2024-02-22,16.054126739501953,0.0
2024-02-23,16.04482650756836,0.0
2024-02-26,15.933206558227539,0.0
2024-02-27,15.970415115356445,0.0
2024-02-28,15.951811790466309,0.0
2024-02-29,16.175045013427734,0.0
2024-03-01,16.240150451660156,0.0
2024-03-04,16.34246826171875,0.0
2024-03-05,16.48198890686035,0.0
2024-03-06,16.575002670288086,0.0
2024-03-07,16.621509552001953,0.0
2024-03-08,16.584304809570312,0.0
2024-03-11,16.714523315429688,0.0
2024-03-12,16.686616897583008,0.0
2024-03-13,16.640108108520508,0.0
2024-03-14,16.333166122436523,0.0
2024-03-15,16.370372772216797,0.0
2024-03-18,16.40757942199707,0.0
2024-03-19,16.677318572998047,0.0
2024-03-20,16.77033042907715,0.0
2024-03-21,16.844741821289062,0.0
2024-03-22,16.798234939575195,0.0
2024-03-25,16.714523315429688,0.0
2024-03-26,16.658716201782227,0.0
2024-03-27,16.881946563720703,0.0
2024-03-28,17.058671951293945,0.0
2024-04-01,17.123783111572266,0.0
2024-04-02,17.13308334350586,0.0
2024-04-03,17.253999710083008,0.0
2024-04-04,17.142383575439453,0.0
2024-04-05,17.170286178588867,0.0
2024-04-08,17.0772762298584,0.0
2024-04-09,17.188892364501953,0.0
2024-04-10,16.993560791015625,0.0
2024-04-11,17.067974090576172,0.0
2024-04-12,16.863344192504883,0.0
2024-04-15,16.714523315429688,0.0
2024-04-16,16.454084396362305,0.0
2024-04-17,16.519195556640625,0.0
2024-04-18,16.937753677368164,0.0
2024-04-19,17.523738861083984,0.0
2024-04-22,17.505138397216797,0.0
2024-04-23,17.449331283569336,0.0
2024-04-24,17.49583625793457,0.0
2024-04-25,17.486534118652344,0.0
2024-04-26,17.37491798400879,0.0
2024-04-29,17.571414947509766,0.0
2024-04-30,17.269113540649414,0.0
2024-05-01,17.221878051757812,0.0
2024-05-02,17.43915557861328,0.0
2024-05-03,17.543075561523438,0.0
2024-05-06,17.580862045288086,0.0
2024-05-07,17.73201560974121,0.0
2024-05-08,17.769804000854492,0.0
2024-05-09,17.958742141723633,0.0
2024-05-10,18.024871826171875,0.0
2024-05-13,18.090999603271484,0.0
2024-05-14,18.33662223815918,0.0
2024-05-15,18.459436416625977,0.0
2024-05-16,18.516117095947266,0.0
2024-05-17,18.610586166381836,0.0
2024-05-20,18.74284553527832,0.0
2024-05-21,18.648372650146484,0.0
2024-05-22,18.31772804260254,0.0
2024-05-23,18.024871826171875,0.0
2024-05-24,18.015424728393555,0.0
2024-05-28,18.015424728393555,0.0
2024-05-29,17.864273071289062,0.0
2024-05-30,17.949295043945312,0.0
2024-05-31,18.412199020385742,0.0
2024-06-03,18.421646118164062,0.0
2024-06-04,18.572797775268555,0.0
2024-06-05,18.69561195373535,0.0
2024-06-06,18.71450424194336,0.0
2024-06-07,18.53501319885254,0.0
2024-06-10,18.705055236816406,0.0
2024-06-11,18.69561195373535,0.0
2024-06-12,18.780630111694336,0.0
2024-06-13,18.667266845703125,0.0
2024-06-14,18.506668090820312,0.0
2024-06-17,18.582244873046875,0.0
2024-06-18,18.648372650146484,0.0
2024-06-20,18.705055236816406,0.0
2024-06-21,18.620033264160156,0.0
2024-06-24,18.997913360595703,0.0
2024-06-25,18.988466262817383,0.0
2024-06-26,18.648372650146484,0.0
2024-06-27,18.667266845703125,0.0
2024-06-28,18.77118682861328,0.0
2024-07-01,18.69561195373535,0.0
2024-07-02,18.629478454589844,0.0
2024-07-03,18.856204986572266,0.0
2024-07-05,18.790077209472656,0.0
2024-07-08,18.80897331237793,0.0
2024-07-09,18.88454818725586,0.0
2024-07-10,18.988466262817383,0.0
2024-07-11,19.045148849487305,0.0
2024-07-12,19.0734920501709,0.0
2024-07-15,19.054595947265625,0.0
2024-07-16,19.120725631713867,0.0
2024-07-17,19.39468765258789,0.0
2024-07-18,19.88593101501465,0.0
2024-07-19,20.301597595214844,0.0
2024-07-22,20.64168930053711,0.0
2024-07-23,20.42441177368164,0.0
2024-07-24,19.88593101501465,0.0
2024-07-25,19.904823303222656,0.0
2024-07-26,20.188236236572266,0.0
2024-07-29,20.112659454345703,0.0
2024-07-30,20.51888084411621,0.0
2024-07-31,20.229745864868164,0.0
2024-08-01,20.17230224609375,0.0
2024-08-02,19.798919677734375,0.0
2024-08-05,19.224483489990234,0.0
2024-08-06,19.779769897460938,0.0
2024-08-07,19.91380500793457,0.0
2024-08-08,20.17230224609375,0.0
2024-08-09,20.124433517456055,0.0
2024-08-12,20.0286922454834,0.0
2024-08-13,20.0286922454834,0.0
2024-08-14,20.06698989868164,0.0
2024-08-15,20.21059799194336,0.0
2024-08-16,20.18187713623047,0.0
2024-08-19,20.449947357177734,0.0
2024-08-20,20.13400650024414,0.0
2024-08-21,20.076562881469727,0.0
2024-08-22,20.10528564453125,0.0
2024-08-23,20.373355865478516,0.0
2024-08-26,20.50739097595215,0.0
2024-08-27,20.478666305541992,0.0
2024-08-28,20.421226501464844,0.0
2024-08-29,20.50739097595215,0.0
2024-08-30,20.6510009765625,0.0
2024-09-03,20.64142608642578,0.0
2024-09-04,20.497817993164062,0.0
2024-09-05,20.56483268737793,0.0
2024-09-06,20.229745864868164,0.0
2024-09-09,20.22017478942871,0.0
2024-09-10,20.22017478942871,0.0
2024-09-11,19.942529678344727,0.0
2024-09-12,20.047842025756836,0.0
2024-09-13,20.23931884765625,0.0
2024-09-16,20.55525779724121,0.0
2024-09-17,20.64142608642578,0.0
2024-09-18,20.689294815063477,0.0
2024-09-19,20.670148849487305,0.0
2024-09-20,20.86162757873535,0.0
2024-09-23,21.235010147094727,0.0
2024-09-24,21.273305892944336,0.0
2024-09-25,21.148845672607422,0.0
2024-09-26,20.756311416625977,0.0
2024-09-27,20.86162757873535,0.0
2024-09-30,21.148845672607422,0.0
2024-10-01,21.62754249572754,0.0
2024-10-02,21.962629318237305,0.0
2024-10-03,22.355161666870117,0.0
2024-10-04,22.61366081237793,0.0
2024-10-07,22.575363159179688,0.0
2024-10-08,22.326440811157227,0.0
2024-10-09,22.479623794555664,0.0
2024-10-10,22.709396362304688,0.0
2024-10-11,23.64764404296875,0.0
2024-10-14,23.81997299194336,0.0
2024-10-15,23.705089569091797,0.0
2024-10-16,23.86784553527832,0.0
2024-10-17,23.76253318786621,0.0
2024-10-18,23.886995315551758,0.0
2024-10-21,23.685941696166992,0.0
2024-10-22,23.752958297729492,0.0
2024-10-23,23.714662551879883,0.0
2024-10-24,23.925289154052734,0.0
2024-10-25,23.886995315551758,0.0
2024-10-28,23.743383407592773,0.0
2024-10-29,23.580625534057617,0.0
2024-10-30,23.781679153442383,0.0
2024-10-31,23.740997314453125,0.0
2024-11-01,23.421350479125977,0.0
2024-11-04,23.721622467041016,0.0
2024-11-05,23.934720993041992,0.0
2024-11-06,25.52326774597168,0.0
2024-11-07,25.581382751464844,0.0
2024-11-08,26.036638259887695,0.0
2024-11-11,26.41440200805664,0.0
2024-11-12,26.327226638793945,0.0
2024-11-13,25.959148406982422,0.0
2024-11-14,25.92040252685547,0.0
2024-11-15,26.41440200805664,0.0
2024-11-18,26.908401489257812,0.0
2024-11-19,27.19898796081543,0.0
2024-11-20,27.121498107910156,0.0
2024-11-21,27.644556045532227,0.0
2024-11-22,27.59612274169922,0.0
2024-11-25,26.97620391845703,0.0
2024-11-26,27.20867347717285,0.0
2024-11-27,27.189300537109375,0.0
2024-11-29,27.383028030395508,0.0
2024-12-02,26.57906723022461,0.0
2024-12-03,26.559696197509766,0.0
2024-12-04,26.530637741088867,0.0
2024-12-05,27.092439651489258,0.0
2024-12-06,26.89871597290039,0.0
2024-12-09,26.249736785888672,0.0
2024-12-10,26.046323776245117,0.0
2024-12-11,26.104442596435547,0.0
2024-12-12,26.05600929260254,0.0
2024-12-13,26.036638259887695,0.0
2024-12-16,25.7266788482666,0.0
2024-12-17,25.775110244750977,0.0
2024-12-18,25.019580841064453,0.0
2024-12-19,25.416717529296875,0.0
2024-12-20,26.007579803466797,0.0
2024-12-23,26.201303482055664,0.0
2024-12-24,26.472518920898438,0.0
2024-12-26,26.395029067993164,0.0
2024-12-27,26.327226638793945,0.0
2024-12-30,26.501577377319336,0.0
2024-12-31,26.54032325744629,0.0
