Date,Close,signal
2013-07-09,13.79631233215332,0.0
2013-07-10,13.515291213989258,0.0
2013-07-11,13.286964416503906,0.0
2013-07-12,13.111327171325684,0.0
2013-07-15,12.882999420166016,0.0
2013-07-16,13.418691635131836,0.0
2013-07-17,13.954387664794922,0.0
2013-07-18,13.585548400878906,0.0
2013-07-19,14.024641036987305,0.0
2013-07-22,13.813875198364258,0.0
2013-07-23,13.743619918823242,0.0
2013-07-24,13.79631233215332,0.0
2013-07-25,13.673365592956543,0.0
2013-07-26,13.954387664794922,0.0
2013-07-29,13.62067699432373,0.0
2013-07-30,14.007074356079102,0.0
2013-07-31,13.989514350891113,0.0
2013-08-01,14.235405921936035,0.0
2013-08-02,14.349570274353027,0.0
2013-08-05,14.050985336303711,0.0
2013-08-06,14.209057807922363,0.0
2013-08-07,14.007074356079102,0.0
2013-08-08,14.165149688720703,0.0
2013-08-09,14.033421516418457,0.0
2013-08-12,13.980731010437012,0.0
2013-08-13,13.901695251464844,0.0
2013-08-14,13.963168144226074,0.0
2013-08-15,14.138806343078613,0.0
2013-08-16,14.033421516418457,0.0
2013-08-19,13.787530899047852,0.0
2013-08-20,13.787530899047852,0.0
2013-08-21,13.84022331237793,0.0
2013-08-22,13.79631233215332,0.0
2013-08-23,13.831439018249512,0.0
2013-08-26,13.928040504455566,0.0
2013-08-27,13.813875198364258,0.0
2013-08-28,13.84022331237793,0.0
2013-08-29,13.849004745483398,0.0
2013-08-30,13.787530899047852,0.0
2013-09-03,13.85778522491455,0.0
2013-09-04,14.077333450317383,0.0
2013-09-05,14.261751174926758,0.0
2013-09-06,14.217843055725098,0.0
2013-09-09,14.349570274353027,0.0
2013-09-10,14.533987045288086,0.0
2013-09-11,14.973084449768066,0.0
2013-09-12,15.025776863098145,0.0
2013-09-13,14.832571983337402,0.0
2013-09-16,14.894042015075684,0.0
2013-09-17,14.929170608520508,0.0
2013-09-18,14.973084449768066,0.0
2013-09-19,14.815009117126465,0.0
2013-09-20,14.613025665283203,0.0
2013-09-23,14.516427040100098,0.0
2013-09-24,14.964298248291016,0.0
2013-09-25,14.753535270690918,0.0
2013-09-26,14.305663108825684,0.0
2013-09-27,14.200277328491211,0.0
2013-09-30,14.10367488861084,0.0
2013-10-01,13.97195053100586,0.0
2013-10-02,14.173930168151855,0.0
2013-10-03,13.936822891235352,0.0
2013-10-04,13.910476684570312,0.0
2013-10-07,13.97195053100586,0.0
2013-10-08,13.875349044799805,0.0
2013-10-09,13.945603370666504,0.0
2013-10-10,14.244187355041504,0.0
2013-10-11,14.411044120788574,0.0
2013-10-14,14.542771339416504,0.0
2013-10-15,14.560336112976074,0.0
2013-10-16,14.73597240447998,0.0
2013-10-17,14.753535270690918,0.0
2013-10-18,14.797442436218262,0.0
2013-10-21,14.797442436218262,0.0
2013-10-22,14.929170608520508,0.0
2013-10-23,15.025776863098145,0.0
2013-10-24,15.18384838104248,0.0
2013-10-25,15.060901641845703,0.0
2013-10-28,15.18384838104248,0.0
2013-10-29,15.333141326904297,0.0
2013-10-30,15.236539840698242,0.0
2013-10-31,15.456088066101074,0.0
2013-11-01,15.605376243591309,0.0
2013-11-04,15.59659481048584,0.0
2013-11-05,15.526341438293457,0.0
2013-11-06,15.289229393005371,0.0
2013-11-07,15.157502174377441,0.0
2013-11-08,15.456088066101074,0.0
2013-11-11,15.298016548156738,0.0
2013-11-12,15.060901641845703,0.0
2013-11-13,15.12237548828125,0.0
2013-11-14,15.148720741271973,0.0
2013-11-15,15.59659481048584,0.0
2013-11-18,15.298016548156738,0.0
2013-11-19,15.350703239440918,0.0
2013-11-20,15.517556190490723,0.0
2013-11-21,15.4209566116333,0.0
2013-11-22,15.412172317504883,0.0
2013-11-25,15.350703239440918,0.0
2013-11-26,15.535122871398926,0.0
2013-11-27,15.68441104888916,0.0
2013-11-29,15.772232055664062,0.0
2013-12-02,15.499998092651367,0.0
2013-12-03,15.368266105651855,0.0
2013-12-04,15.43852424621582,0.0
2013-12-05,15.333141326904297,0.0
2013-12-06,15.614161491394043,0.0
2013-12-09,15.385832786560059,0.0
2013-12-10,15.491212844848633,0.0
2013-12-11,15.456088066101074,0.0
2013-12-12,15.35948371887207,0.0
2013-12-13,15.508777618408203,0.0
2013-12-16,15.605376243591309,0.0
2013-12-17,15.236539840698242,0.0
2013-12-18,15.368266105651855,0.0
2013-12-19,15.245322227478027,0.0
2013-12-20,15.587813377380371,0.0
2013-12-23,15.719536781311035,0.0
2013-12-24,15.719536781311035,0.0
2013-12-26,15.605376243591309,0.0
2013-12-27,15.570247650146484,0.0
2013-12-30,15.728325843811035,0.0
2013-12-31,15.824926376342773,0.0
2014-01-02,15.763450622558594,0.0
2014-01-03,15.649283409118652,0.0
2014-01-06,15.43852424621582,0.0
2014-01-07,15.280444145202637,0.0
2014-01-08,15.18384838104248,0.0
2014-01-09,15.22775936126709,0.0
2014-01-10,15.280444145202637,0.0
2014-01-13,15.060901641845703,0.0
2014-01-14,15.192626953125,0.0
2014-01-15,15.113593101501465,0.0
2014-01-16,14.99942684173584,0.0
2014-01-17,14.99942684173584,0.0
2014-01-21,14.718408584594727,0.0
2014-01-22,14.621810913085938,0.0
2014-01-23,14.516427040100098,0.0
2014-01-24,14.200277328491211,1.0
2014-01-27,14.393477439880371,1.0
2014-01-28,14.261751174926758,0.0
2014-01-29,14.244187355041504,1.0
2014-01-30,14.22662353515625,1.0
2014-01-31,14.015859603881836,1.0
2014-02-03,13.62945556640625,1.0
2014-02-04,13.62945556640625,1.0
2014-02-05,13.70849323272705,1.0
2014-02-06,14.068550109863281,1.0
2014-02-07,15.289229393005371,0.0
2014-02-10,15.37704849243164,0.0
2014-02-11,15.74588680267334,0.0
2014-02-12,15.499998092651367,0.0
2014-02-13,15.508777618408203,0.0
2014-02-14,15.526341438293457,0.0
2014-02-18,15.587813377380371,0.0
2014-02-19,15.44730281829834,0.0
2014-02-20,15.368266105651855,0.0
2014-02-21,15.526341438293457,0.0
2014-02-24,15.754670143127441,0.0
2014-02-25,15.772232055664062,0.0
2014-02-26,15.833708763122559,0.0
2014-02-27,15.824926376342773,0.0
2014-02-28,16.0971622467041,0.0
2014-03-03,15.912742614746094,0.0
2014-03-04,16.15863609313965,0.0
2014-03-05,16.070817947387695,0.0
2014-03-06,16.053251266479492,0.0
2014-03-07,15.728325843811035,0.0
2014-03-10,15.59659481048584,0.0
2014-03-11,15.552682876586914,0.0
2014-03-12,15.658066749572754,0.0
2014-03-13,15.22775936126709,0.0
2014-03-14,15.306793212890625,0.0
2014-03-17,15.271662712097168,0.0
2014-03-18,15.552682876586914,0.0
2014-03-19,15.412172317504883,0.0
2014-03-20,15.37704849243164,0.0
2014-03-21,15.43852424621582,0.0
2014-03-24,15.341920852661133,0.0
2014-03-25,15.245322227478027,0.0
2014-03-26,14.955519676208496,0.0
2014-03-27,14.946733474731445,0.0
2014-03-28,14.955519676208496,0.0
2014-03-31,15.12237548828125,0.0
2014-04-01,15.315576553344727,0.0
2014-04-02,15.315576553344727,0.0
2014-04-03,15.025776863098145,0.0
2014-04-04,15.034555435180664,0.0
2014-04-07,14.99942684173584,0.0
2014-04-08,14.973084449768066,0.0
2014-04-09,15.104813575744629,0.0
2014-04-10,14.77988052368164,0.0
2014-04-11,14.52520751953125,0.0
2014-04-14,14.727190971374512,0.0
2014-04-15,14.60424518585205,0.0
2014-04-16,14.744754791259766,0.0
2014-04-17,14.823789596557617,0.0
2014-04-21,14.885263442993164,0.0
2014-04-22,14.937952041625977,0.0
2014-04-23,15.131156921386719,0.0
2014-04-24,15.175065040588379,0.0
2014-04-25,15.043336868286133,0.0
2014-04-28,15.043336868286133,0.0
2014-04-29,15.113593101501465,0.0
2014-04-30,14.946733474731445,0.0
2014-05-01,15.192626953125,0.0
2014-05-02,15.20141315460205,0.0
2014-05-05,15.280444145202637,0.0
2014-05-06,15.052119255065918,0.0
2014-05-07,14.99942684173584,0.0
2014-05-08,15.025776863098145,0.0
2014-05-09,15.807357788085938,0.0
2014-05-12,15.675638198852539,0.0
2014-05-13,15.561464309692383,0.0
2014-05-14,15.096030235290527,0.0
2014-05-15,14.815009117126465,0.0
2014-05-16,14.973084449768066,0.0
2014-05-19,14.955519676208496,0.0
2014-05-20,14.709626197814941,0.0
2014-05-21,14.850136756896973,0.0
2014-05-22,15.078463554382324,0.0
2014-05-23,15.008211135864258,0.0
2014-05-27,15.12237548828125,0.0
2014-05-28,15.025776863098145,0.0
2014-05-29,15.034555435180664,0.0
2014-05-30,14.981863975524902,0.0
2014-06-02,15.157502174377441,0.0
2014-06-03,15.254098892211914,0.0
2014-06-04,15.341920852661133,0.0
2014-06-05,15.561464309692383,0.0
2014-06-06,15.535122871398926,0.0
2014-06-09,15.508777618408203,0.0
2014-06-10,15.464869499206543,0.0
2014-06-11,15.48243236541748,0.0
2014-06-12,15.192626953125,0.0
2014-06-13,15.131156921386719,0.0
2014-06-16,15.034555435180664,0.0
2014-06-17,15.148720741271973,0.0
2014-06-18,15.43852424621582,0.0
2014-06-19,15.517556190490723,0.0
2014-06-20,15.48243236541748,0.0
2014-06-23,15.254098892211914,0.0
2014-06-24,15.35948371887207,0.0
2014-06-25,15.552682876586914,0.0
2014-06-26,15.824926376342773,0.0
2014-06-27,15.789798736572266,0.0
2014-06-30,15.754670143127441,0.0
2014-07-01,15.895180702209473,0.0
2014-07-02,16.035690307617188,0.0
2014-07-03,16.053251266479492,0.0
2014-07-07,15.912742614746094,0.0
2014-07-08,15.930304527282715,0.0
2014-07-09,16.000560760498047,0.0
2014-07-10,15.798580169677734,0.0
2014-07-11,15.886391639709473,0.0
2014-07-14,15.965432167053223,0.0
2014-07-15,16.044469833374023,0.0
2014-07-16,16.009342193603516,0.0
2014-07-17,15.851266860961914,0.0
2014-07-18,16.000560760498047,0.0
2014-07-21,15.921520233154297,0.0
2014-07-22,15.895180702209473,0.0
2014-07-23,15.903956413269043,0.0
2014-07-24,16.062036514282227,0.0
2014-07-25,15.930304527282715,0.0
2014-07-28,15.860050201416016,0.0
2014-07-29,15.693198204040527,0.0
2014-07-30,15.675638198852539,0.0
2014-07-31,15.499998092651367,0.0
2014-08-01,15.605376243591309,0.0
2014-08-04,15.666849136352539,0.0
2014-08-05,15.499998092651367,0.0
2014-08-06,15.48243236541748,0.0
2014-08-07,15.298016548156738,0.0
2014-08-08,15.060901641845703,0.0
2014-08-11,15.22775936126709,0.0
2014-08-12,15.148720741271973,0.0
2014-08-13,15.025776863098145,0.0
2014-08-14,15.20141315460205,0.0
2014-08-15,15.148720741271973,0.0
2014-08-18,15.104813575744629,0.0
2014-08-19,15.060901641845703,0.0
2014-08-20,15.324357986450195,0.0
2014-08-21,15.43852424621582,0.0
2014-08-22,15.35948371887207,0.0
2014-08-25,15.508777618408203,0.0
2014-08-26,15.473647117614746,0.0
2014-08-27,15.526341438293457,0.0
2014-08-28,15.517556190490723,0.0
2014-08-29,15.48243236541748,0.0
2014-09-02,15.306793212890625,0.0
2014-09-03,15.456088066101074,0.0
2014-09-04,15.456088066101074,0.0
2014-09-05,15.587813377380371,0.0
2014-09-08,15.473647117614746,0.0
2014-09-09,15.18384838104248,0.0
2014-09-10,15.341920852661133,0.0
2014-09-11,15.175065040588379,0.0
2014-09-12,15.034555435180664,0.0
2014-09-15,14.973084449768066,0.0
2014-09-16,14.964298248291016,0.0
2014-09-17,14.964298248291016,0.0
2014-09-18,14.955519676208496,0.0
2014-09-19,15.12237548828125,0.0
2014-09-22,14.973084449768066,0.0
2014-09-23,14.858917236328125,0.0
2014-09-24,14.850136756896973,0.0
2014-09-25,14.6744966506958,0.0
2014-09-26,14.911608695983887,0.0
2014-09-29,14.753535270690918,0.0
2014-09-30,14.358349800109863,0.0
2014-10-01,14.033421516418457,0.0
2014-10-02,13.884130477905273,1.0
2014-10-03,13.97195053100586,1.0
2014-10-06,13.989514350891113,1.0
2014-10-07,13.585548400878906,1.0
2014-10-08,14.033421516418457,1.0
2014-10-09,13.594329833984375,0.0
2014-10-10,13.269400596618652,0.0
2014-10-13,12.856653213500977,1.0
2014-10-14,12.988383293151855,1.0
2014-10-15,12.909345626831055,1.0
2014-10-16,12.821526527404785,1.0
2014-10-17,12.918124198913574,1.0
2014-10-20,13.084979057312012,1.0
2014-10-21,13.532856941223145,0.0
2014-10-22,13.401128768920898,0.0
2014-10-23,13.62067699432373,0.0
2014-10-24,13.813875198364258,0.0
2014-10-27,13.576767921447754,0.0
2014-10-28,13.638239860534668,0.0
2014-10-29,13.638239860534668,0.0
2014-10-30,13.603111267089844,0.0
2014-10-31,13.594329833984375,0.0
2014-11-03,13.664584159851074,0.0
2014-11-04,13.304529190063477,0.0
2014-11-05,13.43625545501709,0.0
2014-11-06,13.462599754333496,0.0
2014-11-07,13.304529190063477,0.0
2014-11-10,13.383564949035645,0.0
2014-11-11,13.383564949035645,0.0
2014-11-12,13.40990924835205,0.0
2014-11-13,13.164017677307129,0.0
2014-11-14,13.34843635559082,0.0
2014-11-17,13.207928657531738,0.0
2014-11-18,13.1815824508667,0.0
2014-11-19,13.339654922485352,0.0
2014-11-20,13.295743942260742,0.0
2014-11-21,13.322091102600098,0.0
2014-11-24,13.576767921447754,0.0
2014-11-25,13.567984580993652,0.0
2014-11-26,13.769966125488281,0.0
2014-11-28,13.62945556640625,0.0
2014-12-01,13.664584159851074,0.0
2014-12-02,13.822657585144043,0.0
2014-12-03,13.866565704345703,0.0
2014-12-04,13.79631233215332,0.0
2014-12-05,13.892913818359375,0.0
2014-12-08,13.611891746520996,0.0
2014-12-09,13.77874755859375,0.0
2014-12-10,13.471383094787598,0.0
2014-12-11,13.462599754333496,0.0
2014-12-12,13.216710090637207,0.0
2014-12-15,12.962035179138184,0.0
2014-12-16,12.847869873046875,0.0
2014-12-17,13.076199531555176,0.0
2014-12-18,13.190364837646484,0.0
2014-12-19,13.366002082824707,0.0
2014-12-22,13.506511688232422,0.0
2014-12-23,13.70849323272705,0.0
2014-12-24,13.594329833984375,0.0
2014-12-26,13.673365592956543,0.0
2014-12-29,13.822657585144043,0.0
2014-12-30,13.849004745483398,0.0
2014-12-31,13.77874755859375,0.0
2015-01-02,13.690930366516113,0.0
2015-01-05,13.278180122375488,0.0
2015-01-06,13.093762397766113,0.0
2015-01-07,13.058637619018555,0.0
2015-01-08,13.471383094787598,0.0
2015-01-09,13.532856941223145,0.0
2015-01-12,13.418691635131836,0.0
2015-01-13,13.374784469604492,0.0
2015-01-14,13.260619163513184,0.0
2015-01-15,13.1815824508667,0.0
2015-01-16,13.225493431091309,0.0
2015-01-20,13.111327171325684,0.0
2015-01-21,13.128890991210938,0.0
2015-01-22,13.34843635559082,0.0
2015-01-23,13.330873489379883,0.0
2015-01-26,13.64702033996582,0.0
2015-01-27,13.567984580993652,0.0
2015-01-28,13.295743942260742,0.0
2015-01-29,13.111327171325684,0.0
2015-01-30,13.076199531555176,0.0
2015-02-02,13.120107650756836,0.0
2015-02-03,13.70849323272705,0.0
2015-02-04,13.690930366516113,0.0
2015-02-05,13.813875198364258,0.0
2015-02-06,14.279314994812012,0.0
2015-02-09,14.683279991149902,0.0
2015-02-10,14.727190971374512,0.0
2015-02-11,14.718408584594727,0.0
2015-02-12,14.788663864135742,0.0
2015-02-13,14.832571983337402,0.0
2015-02-17,15.025776863098145,0.0
2015-02-18,14.894042015075684,0.0
2015-02-19,14.964298248291016,0.0
2015-02-20,15.052119255065918,0.0
2015-02-23,15.210193634033203,0.0
2015-02-24,15.18384838104248,0.0
2015-02-25,15.315576553344727,0.0
2015-02-26,15.218976020812988,0.0
2015-02-27,15.166285514831543,0.0
2015-03-02,15.315576553344727,0.0
2015-03-03,15.113593101501465,0.0
2015-03-04,15.008211135864258,0.0
2015-03-05,15.016993522644043,0.0
2015-03-06,14.77988052368164,0.0
2015-03-09,14.648154258728027,0.0
2015-03-10,14.252967834472656,0.0
2015-03-11,14.402262687683105,0.0
2015-03-12,14.709626197814941,0.0
2015-03-13,14.665717124938965,0.0
2015-03-16,14.858917236328125,0.0
2015-03-17,14.709626197814941,0.0
2015-03-18,14.832571983337402,0.0
2015-03-19,14.65693473815918,0.0
2015-03-20,14.788663864135742,0.0
2015-03-23,14.823789596557617,0.0
2015-03-24,14.727190971374512,0.0
2015-03-25,14.41982364654541,0.0
2015-03-26,14.209057807922363,0.0
2015-03-27,14.182713508605957,0.0
2015-03-30,14.244187355041504,0.0
2015-03-31,14.059768676757812,0.0
2015-04-01,14.147586822509766,0.0
2015-04-02,14.209057807922363,0.0
2015-04-06,14.27053165435791,0.0
2015-04-07,14.156371116638184,0.0
2015-04-08,14.10367488861084,0.0
2015-04-09,13.99829387664795,0.0
2015-04-10,13.980731010437012,0.0
2015-04-13,14.112457275390625,0.0
2015-04-14,14.033421516418457,0.0
2015-04-15,14.007074356079102,0.0
2015-04-16,13.954387664794922,0.0
2015-04-17,13.690930366516113,0.0
2015-04-20,13.743619918823242,0.0
2015-04-21,13.62945556640625,0.0
2015-04-22,13.664584159851074,0.0
2015-04-23,13.664584159851074,0.0
2015-04-24,13.638239860534668,0.0
2015-04-27,13.673365592956543,0.0
2015-04-28,14.024641036987305,0.0
2015-04-29,13.866565704345703,0.0
2015-04-30,13.85778522491455,0.0
2015-05-01,14.094895362854004,0.0
2015-05-04,14.200277328491211,0.0
2015-05-05,14.068550109863281,0.0
2015-05-06,13.164017677307129,0.0
2015-05-07,13.146453857421875,0.0
2015-05-08,13.295743942260742,0.0
2015-05-11,13.79631233215332,0.0
2015-05-12,13.4801664352417,0.0
2015-05-13,13.401128768920898,0.0
2015-05-14,13.515291213989258,0.0
2015-05-15,13.655801773071289,0.0
2015-05-18,13.769966125488281,0.0
2015-05-19,13.769966125488281,0.0
2015-05-20,13.726057052612305,0.0
2015-05-21,13.726057052612305,0.0
2015-05-22,13.64702033996582,0.0
2015-05-26,13.471383094787598,0.0
2015-05-27,13.559199333190918,0.0
2015-05-28,13.4801664352417,0.0
2015-05-29,13.304529190063477,0.0
2015-06-01,13.374784469604492,0.0
2015-06-02,13.313311576843262,0.0
2015-06-03,13.366002082824707,0.0
2015-06-04,13.17280101776123,0.0
2015-06-05,13.17280101776123,0.0
2015-06-08,13.032288551330566,0.0
2015-06-09,12.786396980285645,0.0
2015-06-10,12.865434646606445,1.0
2015-06-11,12.803961753845215,0.0
2015-06-12,12.654671669006348,0.0
2015-06-15,12.47024917602539,1.0
2015-06-16,12.47024917602539,1.0
2015-06-17,12.487814903259277,1.0
2015-06-18,12.76883316040039,1.0
2015-06-19,13.146453857421875,0.0
2015-06-22,13.216710090637207,0.0
2015-06-23,13.164017677307129,0.0
2015-06-24,13.023508071899414,0.0
2015-06-25,12.953253746032715,0.0
2015-06-26,13.34843635559082,0.0
2015-06-29,12.68979549407959,0.0
2015-06-30,12.812742233276367,0.0
2015-07-01,12.856653213500977,0.0
2015-07-02,12.821526527404785,0.0
2015-07-06,12.558070182800293,0.0
2015-07-07,12.601980209350586,0.0
2015-07-08,12.435121536254883,0.0
2015-07-09,12.452688217163086,0.0
2015-07-10,12.51416015625,0.0
2015-07-13,12.672232627868652,0.0
2015-07-14,12.672232627868652,0.0
2015-07-15,12.672232627868652,0.0
2015-07-16,12.874217987060547,0.0
2015-07-17,13.005945205688477,0.0
2015-07-20,13.084979057312012,0.0
2015-07-21,12.803961753845215,0.0
2015-07-22,12.830305099487305,0.0
2015-07-23,12.926905632019043,0.0
2015-07-24,13.049854278564453,0.0
2015-07-27,13.023508071899414,0.0
2015-07-28,12.988383293151855,0.0
2015-07-29,13.023508071899414,0.0
2015-07-30,12.997161865234375,0.0
2015-07-31,12.935689926147461,0.0
2015-08-03,12.76883316040039,0.0
2015-08-04,12.786396980285645,0.0
2015-08-05,12.821526527404785,0.0
2015-08-06,12.312178611755371,0.0
2015-08-07,12.391216278076172,0.0
2015-08-10,12.601980209350586,0.0
2015-08-11,12.259488105773926,0.0
2015-08-12,12.399995803833008,0.0
2015-08-13,13.339654922485352,0.0
2015-08-14,13.330873489379883,0.0
2015-08-17,13.39234733581543,0.0
2015-08-18,13.286964416503906,0.0
2015-08-19,13.199146270751953,0.0
2015-08-20,12.522941589355469,0.0
2015-08-21,12.215577125549316,0.0
2015-08-24,11.45155143737793,0.0
2015-08-25,11.363733291625977,0.0
2015-08-26,11.60962963104248,1.0
2015-08-27,11.960902214050293,0.0
2015-08-28,12.118974685668945,0.0
2015-08-31,11.969684600830078,0.0
2015-09-01,11.477897644042969,0.0
2015-09-02,11.530590057373047,0.0
2015-09-03,11.697443008422852,0.0
2015-09-04,11.258353233337402,0.0
2015-09-08,11.723793029785156,0.0
2015-09-09,11.60962963104248,0.0
2015-09-10,11.425209999084473,0.0
2015-09-11,11.460335731506348,0.0
2015-09-14,11.336441040039062,0.0
2015-09-15,11.451485633850098,0.0
2015-09-16,11.539983749389648,0.0
2015-09-17,11.690427780151367,0.0
2015-09-18,11.43378734588623,0.0
2015-09-21,11.442635536193848,0.0
2015-09-22,11.318740844726562,0.0
2015-09-23,11.283343315124512,0.0
2015-09-24,11.35413932800293,0.0
2015-09-25,11.283343315124512,0.0
2015-09-28,10.876256942749023,0.0
2015-09-29,10.849706649780273,0.0
2015-09-30,11.168294906616211,0.0
2015-10-01,11.265643119812012,0.0
2015-10-02,11.539983749389648,0.0
2015-10-05,11.867422103881836,0.0
2015-10-06,11.947068214416504,0.0
2015-10-07,12.062113761901855,0.0
2015-10-08,12.433799743652344,0.0
2015-10-09,12.354154586791992,0.0
2015-10-12,12.309904098510742,0.0
2015-10-13,12.309904098510742,0.0
2015-10-14,12.37185287475586,0.0
2015-10-15,12.646191596984863,0.0
2015-10-16,12.911684036254883,0.0
2015-10-19,12.90283203125,0.0
