Date,Close,signal
2018-02-02,14.998763084411621,0.0
2018-02-05,14.46863842010498,0.0
2018-02-06,14.889080047607422,1.0
2018-02-07,14.678858757019043,0.0
2018-02-08,14.304121017456055,0.0
2018-02-09,14.413801193237305,0.0
2018-02-12,14.395519256591797,0.0
2018-02-13,14.825100898742676,0.0
2018-02-14,14.934782028198242,0.0
2018-02-15,14.962202072143555,0.0
2018-02-16,14.861661911010742,0.0
2018-02-20,14.578319549560547,0.0
2018-02-21,14.633161544799805,0.0
2018-02-22,14.825100898742676,0.0
2018-02-23,15.081019401550293,0.0
2018-02-26,15.208980560302734,0.0
2018-02-27,14.97134017944336,0.0
2018-02-28,14.742841720581055,0.0
2018-03-01,14.395519256591797,0.0
2018-03-02,14.505200386047363,0.0
2018-03-05,14.76112174987793,0.0
2018-03-06,15.007901191711426,0.0
2018-03-07,14.898221015930176,0.0
2018-03-08,14.825100898742676,0.0
2018-03-09,15.053601264953613,0.0
2018-03-12,15.126720428466797,0.0
2018-03-13,15.0531587600708,0.0
2018-03-14,15.016372680664062,0.0
2018-03-15,15.099133491516113,0.0
2018-03-16,15.264657020568848,0.0
2018-03-19,15.025569915771484,0.0
2018-03-20,15.043963432312012,0.0
2018-03-21,15.181896209716797,0.0
2018-03-22,14.961199760437012,0.0
2018-03-23,14.308316230773926,0.0
2018-03-26,14.418663024902344,0.0
2018-03-27,14.326706886291504,0.0
2018-03-28,14.188772201538086,0.0
2018-03-29,14.529007911682129,0.0
2018-04-02,14.170380592346191,0.0
2018-04-03,14.381880760192871,0.0
2018-04-04,14.510618209838867,0.0
2018-04-05,14.483030319213867,0.0
2018-04-06,14.253142356872559,0.0
2018-04-09,14.391075134277344,0.0
2018-04-10,14.66694164276123,0.0
2018-04-11,14.529007911682129,0.0
2018-04-12,14.630159378051758,0.0
2018-04-13,14.455443382263184,0.0
2018-04-16,14.66694164276123,0.0
2018-04-17,14.804876327514648,0.0
2018-04-18,14.740509033203125,0.0
2018-04-19,14.887636184692383,0.0
2018-04-20,14.869246482849121,0.0
2018-04-23,14.87844181060791,0.0
2018-04-24,14.620966911315918,0.0
2018-04-25,14.602575302124023,0.0
2018-04-26,14.685333251953125,0.0
2018-04-27,14.72211742401123,0.0
2018-04-30,14.694528579711914,0.0
2018-05-01,14.72211742401123,0.0
2018-05-02,14.446249961853027,0.0
2018-05-03,14.602575302124023,0.0
2018-05-04,14.841658592224121,0.0
2018-05-07,15.071547508239746,0.0
2018-05-08,15.0531587600708,0.0
2018-05-09,15.181896209716797,0.0
2018-05-10,15.255460739135742,0.0
2018-05-11,13.958885192871094,0.0
2018-05-14,14.547402381896973,0.0
2018-05-15,14.51981258392334,0.0
2018-05-16,14.611769676208496,0.0
2018-05-17,14.473835945129395,0.0
2018-05-18,14.37268352508545,0.0
2018-05-21,14.437053680419922,0.0
2018-05-22,14.354291915893555,0.0
2018-05-23,14.234749794006348,0.0
2018-05-24,14.271533012390137,0.0
2018-05-25,14.326706886291504,0.0
2018-05-29,13.866928100585938,0.0
2018-05-30,14.161186218261719,0.0
2018-05-31,13.82094955444336,0.0
2018-06-01,13.986472129821777,0.0
2018-06-04,14.060036659240723,0.0
2018-06-05,14.36348819732666,0.0
2018-06-06,14.437053680419922,0.0
2018-06-07,14.40027141571045,0.0
2018-06-08,14.547402381896973,0.0
2018-06-11,14.593378067016602,0.0
2018-06-12,14.712920188903809,0.0
2018-06-13,14.574989318847656,0.0
2018-06-14,14.731313705444336,0.0
2018-06-15,14.694528579711914,0.0
2018-06-18,14.76809310913086,0.0
2018-06-19,14.66694164276123,0.0
2018-06-20,14.72211742401123,0.0
2018-06-21,14.51981258392334,0.0
2018-06-22,14.547402381896973,0.0
2018-06-25,14.289924621582031,0.0
2018-06-26,14.271533012390137,0.0
2018-06-27,14.197967529296875,0.0
2018-06-28,14.28072738647461,0.0
2018-06-29,14.253142356872559,0.0
2018-07-02,13.93129825592041,0.0
2018-07-03,14.0508394241333,0.0
2018-07-05,14.0508394241333,0.0
2018-07-06,14.161186218261719,0.0
2018-07-09,14.253142356872559,0.0
2018-07-10,14.501423835754395,0.0
2018-07-11,14.299118041992188,0.0
2018-07-12,14.308316230773926,0.0
2018-07-13,14.335902214050293,0.0
2018-07-16,14.170380592346191,0.0
2018-07-17,14.142797470092773,0.0
2018-07-18,14.299118041992188,0.0
2018-07-19,14.243947982788086,0.0
2018-07-20,14.0508394241333,0.0
2018-07-23,14.041644096374512,0.0
2018-07-24,13.839340209960938,0.0
2018-07-25,13.949687957763672,0.0
2018-07-26,13.87612533569336,0.0
2018-07-27,13.692212104797363,0.0
2018-07-30,13.747385025024414,0.0
2018-07-31,13.857732772827148,0.0
2018-08-01,13.857732772827148,0.0
2018-08-02,13.802557945251465,0.0
2018-08-03,13.866928100585938,0.0
2018-08-06,13.903709411621094,0.0
2018-08-07,13.922102928161621,0.0
2018-08-08,13.922102928161621,0.0
2018-08-09,14.032448768615723,0.0
2018-08-10,12.13815975189209,0.0
2018-08-13,12.487590789794922,1.0
2018-08-14,12.588743209838867,1.0
2018-08-15,12.570352554321289,0.0
2018-08-16,12.781848907470703,1.0
2018-08-17,12.781848907470703,0.0
2018-08-20,12.4783935546875,0.0
2018-08-21,12.4783935546875,0.0
2018-08-22,12.551959037780762,0.0
2018-08-23,12.331267356872559,0.0
2018-08-24,12.322071075439453,0.0
2018-08-27,12.184136390686035,0.0
2018-08-28,12.147355079650879,1.0
2018-08-29,12.266898155212402,1.0
2018-08-30,12.1565523147583,0.0
2018-08-31,12.01861572265625,0.0
2018-09-04,11.880684852600098,1.0
2018-09-05,11.843903541564941,1.0
2018-09-06,11.678380012512207,1.0
2018-09-07,11.641597747802734,1.0
2018-09-10,11.604814529418945,1.0
2018-09-11,11.614086151123047,1.0
2018-09-12,11.456511497497559,1.0
2018-09-13,11.586278915405273,1.0
2018-09-14,11.530664443969727,1.0
2018-09-17,11.373091697692871,1.0
2018-09-18,11.512125015258789,1.0
2018-09-19,11.604815483093262,1.0
2018-09-20,11.697507858276367,0.0
2018-09-21,11.87362003326416,0.0
2018-09-24,11.81800365447998,0.0
2018-09-25,11.966307640075684,0.0
2018-09-26,11.910694122314453,0.0
2018-09-27,11.938502311706543,0.0
2018-09-28,12.225841522216797,0.0
2018-10-01,12.142419815063477,0.0
2018-10-02,12.114614486694336,0.0
2018-10-03,12.401954650878906,0.0
2018-10-04,12.355606079101562,0.0
2018-10-05,12.31853199005127,0.0
2018-10-08,12.346339225769043,0.0
2018-10-09,12.494643211364746,0.0
2018-10-10,11.83654499053955,0.0
2018-10-11,11.771660804748535,0.0
2018-10-12,11.88288688659668,0.0
2018-10-15,12.040459632873535,0.0
2018-10-16,12.179495811462402,0.0
2018-10-17,12.244379997253418,0.0
2018-10-18,12.179495811462402,0.0
2018-10-19,12.170225143432617,0.0
2018-10-22,12.225841522216797,0.0
2018-10-23,12.133151054382324,0.0
2018-10-24,11.910694122314453,0.0
2018-10-25,11.919962882995605,0.0
2018-10-26,11.743850708007812,0.0
2018-10-29,11.558472633361816,0.0
2018-10-30,11.88288688659668,0.0
2018-10-31,12.225841522216797,0.0
2018-11-01,12.170225143432617,0.0
2018-11-02,12.20730209350586,0.0
2018-11-05,12.19803524017334,0.0
2018-11-06,12.299992561340332,0.0
2018-11-07,12.448297500610352,0.0
2018-11-08,13.106398582458496,0.0
2018-11-09,13.199090003967285,0.0
2018-11-12,12.689291000366211,0.0
2018-11-13,12.661484718322754,0.0
2018-11-14,12.800520896911621,0.0
2018-11-15,12.578063011169434,0.0
2018-11-16,12.578063011169434,0.0
2018-11-19,12.327803611755371,0.0
2018-11-20,11.678967475891113,0.0
2018-11-21,11.669700622558594,0.0
2018-11-23,11.688238143920898,0.0
2018-11-26,12.077534675598145,0.0
2018-11-27,11.929231643676758,0.0
2018-11-28,12.170225143432617,0.0
2018-11-29,12.244379997253418,0.0
2018-11-30,12.031189918518066,0.0
2018-12-03,12.327803611755371,0.0
2018-12-04,11.947771072387695,0.0
2018-12-06,11.558472633361816,0.0
2018-12-07,11.456511497497559,0.0
2018-12-10,11.614086151123047,0.0
2018-12-11,11.549203872680664,0.0
2018-12-12,11.799466133117676,0.0
2018-12-13,11.678967475891113,0.0
2018-12-14,11.354554176330566,0.0
2018-12-17,11.18770980834961,0.0
2018-12-18,11.095020294189453,0.0
2018-12-19,10.974522590637207,0.0
2018-12-20,10.511072158813477,0.0
2018-12-21,10.233001708984375,1.0
2018-12-24,10.075428009033203,1.0
2018-12-26,10.36276626586914,1.0
2018-12-27,10.390572547912598,0.0
2018-12-28,10.427650451660156,0.0
2018-12-31,10.520343780517578,0.0
2019-01-02,10.557416915893555,0.0
2019-01-03,10.455458641052246,0.0
2019-01-04,10.909639358520508,0.0
2019-01-07,11.104288101196289,0.0
2019-01-08,11.271130561828613,0.0
2019-01-09,11.317477226257324,0.0
2019-01-10,11.28966999053955,0.0
2019-01-11,11.345283508300781,0.0
2019-01-14,11.391630172729492,0.0
2019-01-15,11.475050926208496,0.0
2019-01-16,11.475050926208496,0.0
2019-01-17,11.530664443969727,0.0
2019-01-18,11.604815483093262,0.0
2019-01-22,11.447244644165039,0.0
2019-01-23,11.280399322509766,0.0
2019-01-24,11.530664443969727,0.0
2019-01-25,11.762391090393066,0.0
2019-01-28,11.70677661895752,0.0
2019-01-29,11.790196418762207,0.0
2019-01-30,11.743850708007812,0.0
2019-01-31,11.892155647277832,0.0
2019-02-01,11.808734893798828,0.0
2019-02-04,11.929231643676758,0.0
2019-02-05,12.031189918518066,0.0
2019-02-06,11.975578308105469,0.0
2019-02-07,11.780927658081055,0.0
2019-02-08,11.549203872680664,0.0
2019-02-11,11.326744079589844,0.0
2019-02-12,11.493587493896484,0.0
2019-02-13,11.530664443969727,0.0
2019-02-14,11.586278915405273,0.0
2019-02-15,11.81800365447998,0.0
2019-02-19,11.827272415161133,0.0
2019-02-20,11.938502311706543,0.0
2019-02-21,11.864348411560059,0.0
2019-02-22,12.031189918518066,0.0
2019-02-25,12.068266868591309,0.0
2019-02-26,12.068266868591309,0.0
2019-02-27,12.086806297302246,0.0
2019-02-28,12.068266868591309,0.0
2019-03-01,12.281455039978027,0.0
2019-03-04,12.272186279296875,0.0
2019-03-05,12.216572761535645,0.0
2019-03-06,12.160959243774414,0.0
2019-03-07,11.957037925720215,0.0
2019-03-08,11.864348411560059,0.0
2019-03-11,12.086806297302246,0.0
2019-03-12,12.021421432495117,0.0
2019-03-13,11.899991035461426,0.0
2019-03-14,11.806586265563965,0.0
2019-03-15,11.806586265563965,0.0
2019-03-18,11.787906646728516,0.0
2019-03-19,11.713180541992188,0.0
2019-03-20,11.769224166870117,0.0
2019-03-21,12.002739906311035,0.0
2019-03-22,11.797245025634766,0.0
2019-03-25,11.73186206817627,0.0
2019-03-26,11.601091384887695,0.0
2019-03-27,11.498345375061035,0.0
2019-03-28,11.563729286193848,0.0
2019-03-29,11.619772911071777,0.0
2019-04-01,11.694498062133789,0.0
2019-04-02,11.619772911071777,0.0
2019-04-03,11.666476249694824,0.0
2019-04-04,11.675816535949707,0.0
2019-04-05,11.72252082824707,0.0
2019-04-08,11.694498062133789,0.0
2019-04-09,11.694498062133789,0.0
2019-04-10,11.815925598144531,0.0
2019-04-11,11.713180541992188,0.0
2019-04-12,11.815925598144531,0.0
2019-04-15,11.713180541992188,0.0
2019-04-16,11.834606170654297,0.0
2019-04-17,11.759882926940918,0.0
2019-04-18,11.694498062133789,0.0
2019-04-22,11.619772911071777,0.0
2019-04-23,11.675816535949707,0.0
2019-04-24,11.68515682220459,0.0
2019-04-25,11.535709381103516,0.0
2019-04-26,11.638453483581543,0.0
2019-04-29,11.619772911071777,0.0
2019-04-30,11.601091384887695,0.0
2019-05-01,11.554388999938965,0.0
2019-05-02,11.451643943786621,0.0
2019-05-03,11.526368141174316,0.0
2019-05-06,11.23680591583252,0.0
2019-05-07,10.807135581970215,0.0
2019-05-08,10.66702651977539,1.0
2019-05-09,10.67636775970459,1.0
2019-05-10,11.115376472473145,1.0
2019-05-13,10.704389572143555,0.0
2019-05-14,10.7604341506958,0.0
2019-05-15,10.807135581970215,0.0
2019-05-16,10.769773483276367,0.0
2019-05-17,10.657684326171875,0.0
2019-05-20,10.825818061828613,0.0
2019-05-21,11.021971702575684,0.0
2019-05-22,10.984609603881836,0.0
2019-05-23,11.012630462646484,0.0
2019-05-24,11.003290176391602,0.0
2019-05-28,11.003290176391602,0.0
2019-05-29,10.844498634338379,0.0
2019-05-30,10.695048332214355,0.0
2019-05-31,10.639004707336426,0.0
2019-06-03,10.66702651977539,0.0
2019-06-04,10.81647777557373,0.0
2019-06-05,10.853838920593262,0.0
2019-06-06,10.835159301757812,0.0
2019-06-07,10.947246551513672,0.0
2019-06-10,10.993950843811035,0.0
2019-06-11,11.021971702575684,0.0
2019-06-12,10.965927124023438,0.0
2019-06-13,11.012630462646484,0.0
2019-06-14,11.049991607666016,0.0
2019-06-17,11.432960510253906,0.0
2019-06-18,12.0401029586792,0.0
2019-06-19,12.488454818725586,0.0
2019-06-20,12.66592788696289,0.0
2019-06-21,12.637904167175293,0.0
2019-06-24,12.441749572753906,0.0
2019-06-25,12.376367568969727,0.0
2019-06-26,12.42307186126709,0.0
2019-06-27,12.544498443603516,0.0
2019-06-28,12.600543022155762,0.0
2019-07-01,12.703289985656738,0.0
2019-07-02,12.61922550201416,0.0
2019-07-03,12.563179016113281,0.0
2019-07-05,12.57252025604248,0.0
2019-07-08,12.413728713989258,0.0
2019-07-09,12.42307186126709,0.0
2019-07-10,12.42307186126709,0.0
2019-07-11,12.348344802856445,0.0
2019-07-12,12.432409286499023,0.0
2019-07-15,12.479111671447754,0.0
2019-07-16,12.684608459472656,0.0
2019-07-17,12.348344802856445,0.0
2019-07-18,12.404388427734375,0.0
2019-07-19,12.273618698120117,0.0
2019-07-22,12.38570785522461,0.0
2019-07-23,12.497796058654785,0.0
2019-07-24,12.67526626586914,0.0
2019-07-25,12.488454818725586,0.0
2019-07-26,12.544498443603516,0.0
2019-07-29,12.497796058654785,0.0
2019-07-30,12.497796058654785,0.0
2019-07-31,12.292301177978516,0.0
2019-08-01,12.170870780944824,0.0
2019-08-02,12.124167442321777,0.0
2019-08-05,11.918673515319824,0.0
2019-08-06,12.049444198608398,0.0
2019-08-07,11.946696281433105,0.0
2019-08-08,12.170870780944824,0.0
2019-08-09,12.796693801879883,0.0
2019-08-12,13.104936599731445,0.0
2019-08-13,13.114277839660645,0.0
2019-08-14,12.497796058654785,0.0
2019-08-15,12.749992370605469,0.0
2019-08-16,12.852740287780762,0.0
2019-08-19,13.067573547363281,0.0
2019-08-20,13.002190589904785,0.0
2019-08-21,13.170321464538574,0.0
2019-08-22,13.217024803161621,0.0
2019-08-23,12.647246360778809,0.0
2019-08-26,12.759331703186035,0.0
2019-08-27,12.61922550201416,0.0
2019-08-28,12.815378189086914,0.0
2019-08-29,12.890104293823242,0.0
2019-08-30,12.843399047851562,0.0
2019-09-03,12.656584739685059,0.0
2019-09-04,12.974169731140137,0.0
2019-09-05,13.076916694641113,0.0
2019-09-06,13.179662704467773,0.0
2019-09-09,13.422518730163574,0.0
2019-09-10,13.648266792297363,0.0
2019-09-11,13.685890197753906,0.0
2019-09-12,13.563611030578613,0.0
2019-09-13,13.685890197753906,0.0
2019-09-16,13.243802070617676,0.0
2019-09-17,13.403706550598145,0.0
2019-09-18,13.394301414489746,0.0
2019-09-19,13.1215238571167,0.0
2019-09-20,13.112116813659668,0.0
2019-09-23,13.177961349487305,0.0
2019-09-24,13.102712631225586,0.0
2019-09-25,13.206178665161133,0.0
2019-09-26,13.102712631225586,0.0
2019-09-27,13.03686809539795,0.0
2019-09-30,13.093305587768555,0.0
2019-10-01,13.055680274963379,0.0
2019-10-02,12.933402061462402,0.0
2019-10-03,12.876965522766113,0.0
2019-10-04,13.03686809539795,0.0
2019-10-07,12.895776748657227,0.0
2019-10-08,12.199726104736328,0.0
2019-10-09,12.303193092346191,0.0
2019-10-10,12.397254943847656,0.0
2019-10-11,12.698248863220215,0.0
2019-10-14,12.726466178894043,0.0
2019-10-15,12.623000144958496,0.0
2019-10-16,12.848747253417969,0.0
2019-10-17,12.858154296875,0.0
2019-10-18,12.67003059387207,0.0
2019-10-21,12.83934211730957,0.0
2019-10-22,13.018057823181152,0.0
2019-10-23,13.02746295928955,0.0
2019-10-24,12.989838600158691,0.0
2019-10-25,12.980433464050293,0.0
2019-10-28,13.065086364746094,0.0
2019-10-29,13.13093090057373,0.0
2019-10-30,12.829934120178223,0.0
2019-10-31,12.895776748657227,0.0
2019-11-01,12.942808151245117,0.0
2019-11-04,12.989838600158691,0.0
2019-11-05,12.933402061462402,0.0
2019-11-06,12.745279312133789,0.0
2019-11-07,12.528939247131348,0.0
2019-11-08,12.13388442993164,0.0
2019-11-11,12.369035720825195,0.0
2019-11-12,12.340818405151367,0.0
2019-11-13,12.33141040802002,0.0
2019-11-14,12.143288612365723,0.0
2019-11-15,12.218537330627441,0.0
2019-11-18,12.12447738647461,0.0
2019-11-19,12.115071296691895,0.0
2019-11-20,11.973979949951172,0.0
2019-11-21,11.823481559753418,0.0
2019-11-22,11.95516586303711,1.0
2019-11-25,12.096257209777832,0.0
2019-11-26,12.265569686889648,0.0
2019-11-27,12.29378604888916,0.0
2019-11-29,12.115071296691895,0.0
2019-12-02,12.115071296691895,0.0
2019-12-03,11.91754150390625,0.0
2019-12-04,12.077446937561035,0.0
2019-12-05,12.22794246673584,0.0
2019-12-06,12.425474166870117,0.0
2019-12-09,12.444283485412598,0.0
2019-12-10,12.425474166870117,0.0
2019-12-11,12.519533157348633,0.0
2019-12-12,12.971027374267578,0.0
2019-12-13,12.782904624938965,0.0
2019-12-16,12.914589881896973,0.0
2019-12-17,12.971027374267578,0.0
2019-12-18,13.224991798400879,0.0
2019-12-19,13.093305587768555,0.0
2019-12-20,13.1215238571167,0.0
2019-12-23,13.16855525970459,0.0
2019-12-24,13.149744033813477,0.0
2019-12-26,13.328459739685059,0.0
2019-12-27,13.309645652770996,0.0
2019-12-30,13.234397888183594,0.0
2019-12-31,13.300240516662598,0.0
2020-01-02,13.582423210144043,0.0
2020-01-03,13.544797897338867,0.0
2020-01-06,13.50717544555664,0.0
2020-01-07,13.638862609863281,0.0
2020-01-08,13.676484107971191,0.0
2020-01-09,13.573019981384277,0.0
2020-01-10,13.49776840209961,0.0
2020-01-13,13.704703330993652,0.0
2020-01-14,13.7987642288208,0.0
2020-01-15,13.911636352539062,0.0
2020-01-16,14.024511337280273,0.0
2020-01-17,14.024511337280273,0.0
2020-01-21,13.62945556640625,0.0
2020-01-22,13.591829299926758,0.0
2020-01-23,13.49776840209961,0.0
2020-01-24,13.112116813659668,0.0
2020-01-27,12.848747253417969,0.0
2020-01-28,12.707655906677246,0.0
2020-01-29,12.575969696044922,0.0
2020-01-30,12.83934211730957,0.0
2020-01-31,12.81112289428711,0.0
2020-02-03,12.829934120178223,0.0
2020-02-04,12.989838600158691,0.0
2020-02-05,13.253210067749023,0.0
2020-02-06,13.610642433166504,0.0
2020-02-07,13.347270965576172,0.0
2020-02-10,12.942808151245117,0.0
2020-02-11,13.290834426879883,0.0
2020-02-12,13.582423210144043,0.0
2020-02-13,13.544797897338867,0.0
2020-02-14,13.732922554016113,0.0
2020-02-18,13.638862609863281,0.0
2020-02-19,13.742327690124512,0.0
2020-02-20,13.685890197753906,0.0
2020-02-21,13.488361358642578,0.0
2020-02-24,12.801715850830078,0.0
2020-02-25,12.096257209777832,0.0
2020-02-26,11.597734451293945,0.0
2020-02-27,11.221490859985352,1.0
2020-02-28,11.362580299377441,1.0
2020-03-02,11.69179630279541,1.0
2020-03-03,11.136834144592285,0.0
2020-03-04,11.070993423461914,1.0
2020-03-05,10.412564277648926,1.0
2020-03-06,10.365534782409668,1.0
2020-03-09,9.537796020507812,1.0
2020-03-10,10.259780883789062,1.0
2020-03-11,9.585294723510742,0.0
2020-03-12,8.758813858032227,1.0
2020-03-13,9.94628620147705,1.0
2020-03-16,9.632794380187988,0.0
2020-03-17,10.33577823638916,0.0
2020-03-18,9.385797500610352,0.0
2020-03-19,9.186304092407227,0.0
2020-03-20,8.568817138671875,0.0
2020-03-23,7.818332672119141,0.0
2020-03-24,8.245823860168457,1.0
2020-03-25,8.283821105957031,0.0
2020-03-26,8.701814651489258,0.0
2020-03-27,8.103326797485352,0.0
2020-03-30,8.37882137298584,0.0
2020-03-31,8.530817031860352,0.0
2020-04-01,8.20782470703125,0.0
2020-04-02,7.789834022521973,0.0
2020-04-03,7.770833969116211,0.0
2020-04-06,8.483317375183105,0.0
2020-04-07,8.350319862365723,0.0
2020-04-08,8.5023193359375,0.0
2020-04-09,9.015307426452637,0.0
2020-04-13,8.920310974121094,0.0
2020-04-14,8.939308166503906,0.0
2020-04-15,8.483317375183105,0.0
2020-04-16,8.017828941345215,0.0
2020-04-17,8.45482063293457,0.0
2020-04-20,8.331323623657227,0.0
2020-04-21,8.017828941345215,0.0
2020-04-22,8.017828941345215,0.0
2020-04-23,8.245823860168457,0.0
2020-04-24,8.388320922851562,0.0
2020-04-27,8.986807823181152,0.0
2020-04-28,9.319302558898926,0.0
2020-04-29,9.974787712097168,0.0
2020-04-30,9.414299964904785,0.0
2020-05-01,9.005806922912598,0.0
2020-05-04,9.157803535461426,0.0
2020-05-05,9.072306632995605,0.0
2020-05-06,9.186304092407227,0.0
2020-05-07,9.167304039001465,0.0
2020-05-08,10.383278846740723,0.0
2020-05-11,10.16478443145752,0.0
2020-05-12,10.060286521911621,0.0
2020-05-13,10.07928466796875,0.0
2020-05-14,10.193281173706055,0.0
2020-05-15,10.326278686523438,0.0
2020-05-18,10.601773262023926,0.0
2020-05-19,10.54477596282959,0.0
2020-05-20,10.877267837524414,0.0
