Date,Close,signal
2020-05-21,10.810768127441406,0.0
2020-05-22,10.943767547607422,0.0
2020-05-26,11.285759925842285,0.0
2020-05-27,11.485255241394043,0.0
2020-05-28,11.285759925842285,0.0
2020-05-29,11.637251853942871,0.0
2020-06-01,11.580252647399902,0.0
2020-06-02,11.637251853942871,0.0
2020-06-03,12.264237403869629,0.0
2020-06-04,12.150239944458008,0.0
2020-06-05,12.311736106872559,0.0
2020-06-08,12.691729545593262,0.0
2020-06-09,12.235739707946777,0.0
2020-06-10,11.770248413085938,0.0
2020-06-11,10.839269638061523,0.0
2020-06-12,11.13376235961914,0.0
2020-06-15,11.200260162353516,0.0
2020-06-16,11.342757225036621,0.0
2020-06-17,11.6847505569458,0.0
2020-06-18,11.333259582519531,0.0
2020-06-19,11.266759872436523,0.0
2020-06-22,11.3617582321167,0.0
2020-06-23,11.399758338928223,0.0
2020-06-24,11.086264610290527,0.0
2020-06-25,11.171761512756348,0.0
2020-06-26,10.905767440795898,0.0
2020-06-29,11.067262649536133,0.0
2020-06-30,11.266759872436523,0.0
2020-07-01,11.475753784179688,0.0
2020-07-02,11.42825698852539,0.0
2020-07-06,11.56125259399414,0.0
2020-07-07,11.399758338928223,0.0
2020-07-08,11.2572603225708,0.0
2020-07-09,11.143261909484863,0.0
2020-07-10,11.3617582321167,0.0
2020-07-13,11.333259582519531,0.0
2020-07-14,11.808248519897461,0.0
2020-07-15,12.017241477966309,0.0
2020-07-16,12.121740341186523,0.0
2020-07-17,12.178739547729492,0.0
2020-07-20,12.02674388885498,0.0
2020-07-21,12.1122407913208,0.0
2020-07-22,12.207239151000977,0.0
2020-07-23,12.083742141723633,0.0
2020-07-24,12.074241638183594,0.0
2020-07-27,12.235739707946777,0.0
2020-07-28,12.074241638183594,0.0
2020-07-29,12.226238250732422,0.0
2020-07-30,12.254739761352539,0.0
2020-07-31,12.083742141723633,0.0
2020-08-03,12.349735260009766,0.0
2020-08-04,12.720230102539062,0.0
2020-08-05,12.625231742858887,0.0
2020-08-06,12.834226608276367,0.0
2020-08-07,13.62270736694336,0.0
2020-08-10,14.097699165344238,0.0
2020-08-11,14.145197868347168,0.0
2020-08-12,14.4111909866333,0.0
2020-08-13,14.525190353393555,0.0
2020-08-14,14.563187599182129,0.0
2020-08-17,14.363694190979004,0.0
2020-08-18,14.420692443847656,0.0
2020-08-19,14.45868968963623,0.0
2020-08-20,14.382692337036133,0.0
2020-08-21,13.879203796386719,0.0
2020-08-24,14.126199722290039,0.0
2020-08-25,14.240196228027344,0.0
2020-08-26,14.24969482421875,0.0
2020-08-27,14.306694984436035,0.0
2020-08-28,14.496688842773438,0.0
2020-08-31,14.363694190979004,0.0
2020-09-01,14.420692443847656,0.0
2020-09-02,14.477689743041992,0.0
2020-09-03,14.44919204711914,0.0
2020-09-04,14.202195167541504,0.0
2020-09-08,13.907703399658203,0.0
2020-09-09,14.363694190979004,0.0
2020-09-10,14.097699165344238,0.0
2020-09-11,14.306694984436035,0.0
2020-09-14,14.544190406799316,0.0
2020-09-15,14.649373054504395,0.0
2020-09-16,14.448564529418945,0.0
2020-09-17,14.544188499450684,0.0
2020-09-18,14.955366134643555,0.0
2020-09-21,13.932205200195312,0.0
2020-09-22,14.094761848449707,0.0
2020-09-23,13.616650581359863,0.0
2020-09-24,13.406282424926758,0.0
2020-09-25,13.482779502868652,0.0
2020-09-28,13.712271690368652,0.0
2020-09-29,13.28197193145752,0.0
2020-09-30,13.406282424926758,0.0
2020-10-01,13.559277534484863,0.0
2020-10-02,13.597526550292969,0.0
2020-10-05,13.712271690368652,0.0
2020-10-06,13.693146705627441,0.0
2020-10-07,13.607085227966309,0.0
2020-10-08,13.807894706726074,0.0
2020-10-09,13.626212120056152,0.0
2020-10-12,13.587964057922363,0.0
2020-10-13,13.683588027954102,0.0
2020-10-14,13.559277534484863,0.0
2020-10-15,13.358469009399414,0.0
2020-10-16,13.444531440734863,0.0
2020-10-19,13.167223930358887,0.0
2020-10-20,13.243722915649414,0.0
2020-10-21,13.339344024658203,0.0
2020-10-22,13.310657501220703,0.0
2020-10-23,13.368032455444336,0.0
2020-10-26,13.052477836608887,0.0
2020-10-27,12.842107772827148,0.0
2020-10-28,12.40224552154541,0.0
2020-10-29,12.516990661621094,1.0
2020-10-30,12.555241584777832,0.0
2020-11-02,12.708236694335938,0.0
2020-11-03,12.909043312072754,0.0
2020-11-04,12.947291374206543,0.0
2020-11-05,13.38715648651123,0.0
2020-11-06,14.496377944946289,0.0
2020-11-09,14.984051704406738,0.0
2020-11-10,15.557788848876953,0.0
2020-11-11,16.447078704833984,0.0
2020-11-12,15.672533988952637,0.0
2020-11-13,16.23670768737793,0.0
2020-11-16,16.62875747680664,0.0
2020-11-17,16.906068801879883,0.0
2020-11-18,16.781755447387695,0.0
2020-11-19,16.781755447387695,0.0
2020-11-20,16.753070831298828,0.0
2020-11-23,17.116436004638672,0.0
2020-11-24,17.374616622924805,0.0
2020-11-25,17.21205711364746,0.0
2020-11-27,16.93475341796875,0.0
2020-11-30,16.877376556396484,0.0
2020-12-01,17.27899742126465,0.0
2020-12-02,17.58498764038086,0.0
2020-12-03,17.75710678100586,0.0
2020-12-04,17.86229133605957,0.0
2020-12-07,17.690170288085938,0.0
2020-12-08,17.575420379638672,0.0
2020-12-09,17.47024154663086,0.0
2020-12-10,17.546737670898438,0.0
2020-12-11,17.17380714416504,0.0
2020-12-14,16.97300148010254,0.0
2020-12-15,17.298118591308594,0.0
2020-12-16,16.99212646484375,0.0
2020-12-17,16.93475341796875,0.0
2020-12-18,16.590513229370117,0.0
2020-12-21,16.877376556396484,0.0
2020-12-22,16.86781883239746,0.0
2020-12-23,16.906068801879883,0.0
2020-12-24,17.03993797302246,0.0
2020-12-28,17.384180068969727,0.0
2020-12-29,17.231182098388672,0.0
2020-12-30,17.24074363708496,0.0
2020-12-31,17.183368682861328,0.0
2021-01-04,17.365055084228516,0.0
2021-01-05,17.479801177978516,0.0
2021-01-06,18.40734100341797,0.0
2021-01-07,17.91966438293457,0.0
2021-01-08,17.814476013183594,0.0
2021-01-11,17.84316635131836,0.0
2021-01-12,17.594547271728516,0.0
2021-01-13,17.479801177978516,0.0
2021-01-14,17.87185287475586,0.0
2021-01-15,17.881420135498047,0.0
2021-01-19,17.929227828979492,0.0
2021-01-20,18.273469924926758,0.0
2021-01-21,18.369089126586914,0.0
2021-01-22,17.75710678100586,0.0
2021-01-25,17.929227828979492,0.0
2021-01-26,18.302154541015625,0.0
2021-01-27,18.7228946685791,0.0
2021-01-28,18.65595817565918,0.0
2021-01-29,18.5507755279541,0.0
2021-02-01,18.522085189819336,0.0
2021-02-02,18.9237060546875,0.0
2021-02-03,18.971511840820312,0.0
2021-02-04,19.411375045776367,0.0
2021-02-05,20.29110336303711,0.0
2021-02-08,20.750089645385742,0.0
2021-02-09,21.209083557128906,0.0
2021-02-10,21.629819869995117,0.0
2021-02-11,22.03143310546875,0.0
2021-02-12,22.68166732788086,0.0
2021-02-16,22.748605728149414,0.0
2021-02-17,22.16530418395996,0.0
2021-02-18,21.658504486083984,0.0
2021-02-19,21.515073776245117,0.0
2021-02-22,22.33742332458496,0.0
2021-02-23,22.40436363220215,0.0
2021-02-24,22.767723083496094,0.0
2021-02-25,22.193992614746094,0.0
2021-02-26,22.423486709594727,0.0
2021-03-01,23.29365348815918,0.0
2021-03-02,22.605167388916016,0.0
2021-03-03,22.748605728149414,0.0
2021-03-04,22.49998664855957,0.0
2021-03-05,23.303213119506836,0.0
2021-03-08,23.178905487060547,0.0
2021-03-09,23.7622013092041,0.0
2021-03-10,24.402873992919922,0.0
2021-03-11,24.603681564331055,0.0
2021-03-12,25.062665939331055,0.0
2021-03-15,24.96704864501953,0.0
2021-03-16,25.41819953918457,0.0
2021-03-17,25.293411254882812,0.0
2021-03-18,26.06133460998535,0.0
2021-03-19,26.205322265625,0.0
2021-03-22,25.63897705078125,0.0
2021-03-23,25.063037872314453,0.0
2021-03-24,24.42950439453125,0.0
2021-03-25,25.159025192260742,0.0
2021-03-26,24.698274612426758,0.0
2021-03-29,24.026342391967773,0.0
2021-03-30,24.659875869750977,0.0
2021-03-31,24.410303115844727,0.0
2021-04-01,25.01504135131836,0.0
2021-04-05,25.360607147216797,0.0
2021-04-06,25.494993209838867,0.0
2021-04-07,25.360607147216797,0.0
2021-04-08,25.648574829101562,0.0
2021-04-09,25.61018180847168,0.0
2021-04-12,25.68697166442871,0.0
2021-04-13,25.09183120727539,0.0
2021-04-14,25.35100555419922,0.0
2021-04-15,25.542987823486328,0.0
2021-04-16,25.62938117980957,0.0
2021-04-19,25.667776107788086,0.0
2021-04-20,25.427797317504883,0.0
2021-04-21,26.224517822265625,0.0
2021-04-22,25.8117618560791,0.0
2021-04-23,25.658172607421875,0.0
2021-04-26,25.59098243713379,0.0
2021-04-27,25.48539161682129,0.0
2021-04-28,25.120630264282227,0.0
2021-04-29,25.45659637451172,0.0
2021-04-30,25.149429321289062,0.0
2021-05-03,25.30301284790039,0.0
2021-05-04,24.48709487915039,0.0
2021-05-05,25.0726375579834,0.0
2021-05-06,24.957447052001953,0.0
2021-05-07,26.33970832824707,0.0
2021-05-10,26.33970832824707,0.0
2021-05-11,26.53168487548828,0.0
2021-05-12,25.09183120727539,0.0
2021-05-13,25.197425842285156,0.0
2021-05-14,25.62938117980957,0.0
2021-05-17,25.830955505371094,0.0
2021-05-18,25.41819953918457,0.0
2021-05-19,24.96704864501953,0.0
2021-05-20,25.965347290039062,0.0
2021-05-21,25.427797317504883,0.0
2021-05-24,25.763761520385742,0.0
2021-05-25,25.57178497314453,0.0
2021-05-26,25.706172943115234,0.0
2021-05-27,26.01333999633789,0.0
2021-05-28,25.907751083374023,0.0
2021-06-01,25.446998596191406,0.0
2021-06-02,24.87105369567871,0.0
2021-06-03,24.851858139038086,0.0
2021-06-04,25.168622970581055,0.0
2021-06-07,24.81346321105957,0.0
2021-06-08,25.408601760864258,0.0
2021-06-09,25.46619415283203,0.0
2021-06-10,25.39900016784668,0.0
2021-06-11,25.763761520385742,0.0
2021-06-14,25.255016326904297,0.0
2021-06-15,24.957447052001953,0.0
2021-06-16,24.890256881713867,0.0
2021-06-17,24.477497100830078,0.0
2021-06-18,24.122333526611328,0.0
2021-06-21,24.698274612426758,0.0
2021-06-22,24.496694564819336,0.0
2021-06-23,24.42950439453125,0.0
2021-06-24,24.544692993164062,0.0
2021-06-25,24.698274612426758,0.0
2021-06-28,24.592687606811523,0.0
2021-06-29,24.535091400146484,0.0
2021-06-30,24.736669540405273,0.0
2021-07-01,25.09183120727539,0.0
2021-07-02,24.717472076416016,0.0
2021-07-06,24.51589584350586,0.0
2021-07-07,24.333515167236328,0.0
2021-07-08,23.80556297302246,0.0
2021-07-09,24.496694564819336,0.0
2021-07-12,24.794261932373047,0.0
2021-07-13,24.218320846557617,0.0
2021-07-14,23.997547149658203,0.0
2021-07-15,23.91115379333496,0.0
2021-07-16,23.248823165893555,0.0
2021-07-19,22.922454833984375,0.0
2021-07-20,23.344812393188477,0.0
2021-07-21,23.62318229675293,0.0
2021-07-22,23.431203842163086,0.0
2021-07-23,23.757568359375,0.0
2021-07-26,23.80556297302246,0.0
2021-07-27,23.728775024414062,0.0
2021-07-28,23.757568359375,0.0
2021-07-29,23.594388961791992,0.0
2021-07-30,23.64238166809082,0.0
2021-08-02,23.74797248840332,0.0
2021-08-03,23.104833602905273,0.0
2021-08-04,23.35441017150879,0.0
2021-08-05,23.853557586669922,0.0
2021-08-06,23.728775024414062,0.0
2021-08-09,23.431203842163086,0.0
2021-08-10,23.30641746520996,0.0
2021-08-11,23.210426330566406,0.0
2021-08-12,23.00884437561035,0.0
2021-08-13,22.576889038085938,0.0
2021-08-16,22.653682708740234,0.0
2021-08-17,22.068143844604492,0.0
2021-08-18,21.29062271118164,0.0
2021-08-19,20.993053436279297,1.0
2021-08-20,21.213829040527344,1.0
2021-08-23,21.482603073120117,1.0
2021-08-24,21.425010681152344,0.0
2021-08-25,21.67458152770996,0.0
2021-08-26,21.463403701782227,0.0
2021-08-27,21.828168869018555,0.0
2021-08-30,21.473007202148438,0.0
2021-08-31,21.568994522094727,0.0
2021-09-01,21.90496253967285,0.0
2021-09-02,21.741775512695312,0.0
2021-09-03,21.655385971069336,0.0
2021-09-07,21.30982208251953,0.0
2021-09-08,21.19463539123535,0.0
2021-09-09,21.16583251953125,0.0
2021-09-10,21.012252807617188,0.0
2021-09-13,21.00265121459961,0.0
2021-09-14,21.22443962097168,0.0
2021-09-15,21.16658592224121,0.0
2021-09-16,21.668025970458984,0.0
2021-09-17,21.552309036254883,0.0
2021-09-20,21.079795837402344,0.0
2021-09-21,21.41730308532715,0.0
2021-09-22,22.294828414916992,0.0
2021-09-23,23.15306282043457,0.0
2021-09-24,23.500213623046875,0.0
2021-09-27,23.326635360717773,0.0
2021-09-28,23.066272735595703,0.0
2021-09-29,22.96019744873047,0.0
2021-09-30,22.690195083618164,0.0
2021-10-01,22.863767623901367,0.0
2021-10-04,22.61304473876953,0.0
2021-10-05,22.931270599365234,0.0
2021-10-06,22.786619186401367,0.0
2021-10-07,23.201274871826172,0.0
2021-10-08,23.220563888549805,0.0
2021-10-11,23.114490509033203,0.0
2021-10-12,23.027700424194336,0.0
2021-10-13,22.844484329223633,0.0
2021-10-14,23.201274871826172,0.0
2021-10-15,23.04698371887207,0.0
2021-10-18,22.70948028564453,0.0
2021-10-19,22.8541259765625,0.0
2021-10-20,22.9505558013916,0.0
2021-10-21,22.969844818115234,0.0
2021-10-22,23.210918426513672,0.0
2021-10-25,23.297706604003906,0.0
2021-10-26,22.99877166748047,0.0
2021-10-27,22.140531539916992,0.0
2021-10-28,22.32375717163086,0.0
2021-10-29,22.082677841186523,0.0
2021-11-01,22.68054962158203,0.0
2021-11-02,22.68054962158203,0.0
2021-11-03,22.506975173950195,0.0
2021-11-04,22.63233184814453,0.0
2021-11-05,23.500213623046875,0.0
2021-11-08,23.19162940979004,0.0
2021-11-09,22.883056640625,0.0
2021-11-10,22.66126251220703,0.0
2021-11-11,22.7576961517334,0.0
2021-11-12,22.96019744873047,0.0
2021-11-15,22.622690200805664,0.0
2021-11-16,22.786619186401367,0.0
2021-11-17,22.56483268737793,0.0
2021-11-18,22.391258239746094,0.0
2021-11-19,21.340158462524414,0.0
2021-11-22,21.639095306396484,0.0
2021-11-23,21.35944175720215,0.0
2021-11-24,21.195514678955078,0.0
2021-11-26,20.684431076049805,0.0
2021-11-29,21.041221618652344,0.0
2021-11-30,20.848365783691406,0.0
2021-12-01,20.337278366088867,0.0
2021-12-02,20.925506591796875,0.0
2021-12-03,20.983367919921875,0.0
2021-12-06,21.108726501464844,0.0
2021-12-07,21.205154418945312,0.0
2021-12-08,21.378732681274414,0.0
2021-12-09,20.993009567260742,0.0
2021-12-10,21.079795837402344,0.0
2021-12-13,20.684431076049805,0.0
2021-12-14,20.260133743286133,0.0
2021-12-15,20.491567611694336,0.0
2021-12-16,20.59764289855957,0.0
2021-12-17,20.520498275756836,0.0
2021-12-20,20.13477325439453,0.0
2021-12-21,20.925506591796875,0.0
2021-12-22,21.01229476928711,0.0
2021-12-23,21.53302001953125,0.0
2021-12-27,21.77410125732422,0.0
2021-12-28,21.851242065429688,0.0
2021-12-29,21.764455795288086,0.0
2021-12-30,21.69695281982422,0.0
2021-12-31,21.513734817504883,0.0
2022-01-03,21.957317352294922,0.0
2022-01-04,21.783742904663086,0.0
2022-01-05,21.050867080688477,0.0
2022-01-06,21.72588348388672,0.0
2022-01-07,21.69695281982422,0.0
2022-01-10,21.43659019470215,0.0
2022-01-11,21.648738861083984,0.0
2022-01-12,21.803028106689453,0.0
2022-01-13,22.140531539916992,0.0
2022-01-14,21.909101486206055,0.0
2022-01-18,21.398019790649414,0.0
2022-01-19,21.243730545043945,0.0
2022-01-20,20.973718643188477,0.0
2022-01-21,20.674787521362305,0.0
2022-01-24,21.214797973632812,0.0
2022-01-25,20.906221389770508,0.0
2022-01-26,20.59764289855957,0.0
2022-01-27,20.327634811401367,0.0
2022-01-28,20.983367919921875,0.0
2022-01-31,21.446231842041016,0.0
2022-02-01,21.46552085876465,0.0
2022-02-02,21.571596145629883,0.0
2022-02-03,21.648738861083984,0.0
2022-02-04,21.69695281982422,0.0
2022-02-07,21.648738861083984,0.0
2022-02-08,22.034465789794922,0.0
2022-02-09,22.622690200805664,0.0
2022-02-10,22.362327575683594,0.0
2022-02-11,21.841602325439453,0.0
2022-02-14,21.484806060791016,0.0
2022-02-15,22.314109802246094,0.0
2022-02-16,22.8348388671875,0.0
2022-02-17,21.947677612304688,0.0
2022-02-18,21.35944175720215,0.0
2022-02-22,21.099079132080078,0.0
2022-02-23,20.607284545898438,0.0
2022-02-24,20.800142288208008,0.0
2022-02-25,21.484806060791016,0.0
2022-02-28,21.52337646484375,0.0
2022-03-01,20.780858993530273,0.0
2022-03-02,21.72588348388672,0.0
2022-03-03,20.993009567260742,0.0
2022-03-04,20.462636947631836,0.0
2022-03-07,19.556190490722656,0.0
2022-03-08,19.60440444946289,0.0
2022-03-09,20.3758487701416,0.0
2022-03-10,20.231203079223633,0.0
2022-03-11,20.211917877197266,0.0
2022-03-14,20.3565673828125,0.0
2022-03-15,20.44376564025879,0.0
2022-03-16,20.95728302001953,0.0
2022-03-17,21.72270965576172,0.0
2022-03-18,21.451417922973633,0.0
2022-03-21,21.315773010253906,0.0
2022-03-22,21.548307418823242,0.0
2022-03-23,21.238262176513672,0.0
2022-03-24,21.848669052124023,0.0
2022-03-25,21.877737045288086,0.0
2022-03-28,21.809911727905273,0.0
2022-03-29,22.245912551879883,0.0
2022-03-30,22.061826705932617,0.0
2022-03-31,21.461105346679688,0.0
2022-04-01,21.24795150756836,0.0
2022-04-04,21.42235565185547,0.0
2022-04-05,21.315773010253906,0.0
2022-04-06,20.99603843688965,0.0
2022-04-07,20.637544631958008,0.0
2022-04-08,20.676298141479492,0.0
2022-04-11,20.44376564025879,0.0
2022-04-12,20.30811882019043,0.0
2022-04-13,20.95728302001953,0.0
2022-04-14,20.51158905029297,0.0
2022-04-18,20.521278381347656,0.0
2022-04-19,21.054168701171875,0.0
2022-04-20,21.189817428588867,0.0
2022-04-21,20.685989379882812,0.0
2022-04-22,20.211231231689453,0.0
2022-04-25,20.230607986450195,0.0
2022-04-26,19.426420211791992,0.0
2022-04-27,19.62989044189453,0.0
2022-04-28,19.784914016723633,0.0
2022-04-29,19.242328643798828,0.0
2022-05-02,19.59113311767578,0.0
2022-05-03,19.581443786621094,0.0
2022-05-04,20.201539993286133,0.0
2022-05-05,19.11637306213379,0.0
2022-05-06,16.57785987854004,0.0
2022-05-09,16.955732345581055,1.0
2022-05-10,17.02355194091797,1.0
2022-05-11,16.3743896484375,1.0
2022-05-12,16.839460372924805,1.0
2022-05-13,17.285152435302734,0.0
2022-05-16,17.08168601989746,0.0
2022-05-17,17.692094802856445,0.0
2022-05-18,16.936349868774414,0.0
2022-05-19,16.955732345581055,0.0
2022-05-20,17.06230926513672,0.0
2022-05-23,16.878215789794922,0.0
2022-05-24,16.035276412963867,0.0
2022-05-25,16.325944900512695,0.0
2022-05-26,16.694128036499023,0.0
2022-05-27,17.13013458251953,0.0
2022-05-31,16.85883903503418,0.0
2022-06-01,16.674747467041016,0.0
2022-06-02,17.159198760986328,0.0
2022-06-03,16.66506004333496,0.0
2022-06-06,16.839460372924805,0.0
2022-06-07,17.02355194091797,0.0
2022-06-08,16.674747467041016,0.0
2022-06-09,16.335634231567383,0.0
2022-06-10,16.05465316772461,0.0
2022-06-13,15.182644844055176,0.0
2022-06-14,15.066375732421875,0.0
2022-06-15,15.056687355041504,0.0
2022-06-16,14.940420150756836,0.0
2022-06-17,15.01793098449707,0.0
2022-06-21,14.7466402053833,0.0
2022-06-22,14.63037395477295,1.0
2022-06-23,14.76601791381836,1.0
2022-06-24,15.289222717285156,0.0
2022-06-27,15.250466346740723,0.0
2022-06-28,15.0082426071167,0.0
2022-06-29,14.843530654907227,0.0
2022-06-30,15.095443725585938,0.0
2022-07-01,15.260157585144043,0.0
2022-07-05,15.143888473510742,0.0
2022-07-06,15.095443725585938,0.0
2022-07-07,15.347357749938965,0.0
2022-07-08,15.260157585144043,0.0
2022-07-11,14.921042442321777,0.0
2022-07-12,15.163265228271484,0.0
2022-07-13,15.0082426071167,0.0
2022-07-14,14.76601791381836,0.0
2022-07-15,15.240778923034668,0.0
2022-07-18,15.221400260925293,0.0
2022-07-19,15.802740097045898,0.0
2022-07-20,16.103099822998047,0.0
2022-07-21,16.30656623840332,0.0
2022-07-22,16.355012893676758,0.0
2022-07-25,16.3743896484375,0.0
2022-07-26,16.18060874938965,0.0
2022-07-27,16.519723892211914,0.0
2022-07-28,16.56817054748535,0.0
2022-07-29,16.606924057006836,0.0
2022-08-01,16.59723472595215,0.0
2022-08-02,16.471277236938477,0.0
2022-08-03,16.965417861938477,0.0
2022-08-04,16.839460372924805,0.0
2022-08-05,16.480968475341797,0.0
2022-08-08,16.82977294921875,0.0
2022-08-09,17.7017822265625,0.0
2022-08-10,17.876184463500977,0.0
2022-08-11,18.08934211730957,0.0
2022-08-12,18.24436378479004,0.0
2022-08-15,17.914939880371094,0.0
2022-08-16,18.011829376220703,0.0
2022-08-17,17.75991439819336,0.0
2022-08-18,17.711469650268555,0.0
2022-08-19,17.343290328979492,0.0
2022-08-22,16.90728759765625,0.0
2022-08-23,16.771638870239258,0.0
2022-08-24,16.936349868774414,0.0
2022-08-25,17.17857551574707,0.0
2022-08-26,16.810392379760742,0.0
2022-08-29,16.752262115478516,0.0
2022-08-30,16.56817054748535,0.0
2022-08-31,16.393768310546875,0.0
2022-09-01,16.393768310546875,0.0
2022-09-02,16.432523727416992,0.0
2022-09-06,15.938386917114258,0.0
2022-09-07,16.296878814697266,0.0
2022-09-08,16.277498245239258,0.0
