Date,Close,signal
2022-09-09,16.92666244506836,0.0
2022-09-12,17.06230926513672,0.0
2022-09-13,16.39969253540039,0.0
2022-09-14,16.428926467895508,0.0
2022-09-15,16.701766967773438,0.0
2022-09-16,16.107364654541016,0.0
2022-09-19,16.117107391357422,0.0
2022-09-20,16.039155960083008,0.0
2022-09-21,15.60066032409668,0.0
2022-09-22,15.28884220123291,0.0
2022-09-23,14.9380464553833,0.0
2022-09-26,14.655461311340332,0.0
2022-09-27,14.567761421203613,1.0
2022-09-28,14.986767768859863,1.0
2022-09-29,14.665205001831055,0.0
2022-09-30,14.72367000579834,0.0
2022-10-03,15.230376243591309,0.0
2022-10-04,15.961198806762695,0.0
2022-10-05,15.727334022521973,0.0
2022-10-06,15.473983764648438,0.0
2022-10-07,15.152420043945312,0.0
2022-10-10,15.113445281982422,0.0
2022-10-11,15.064723014831543,0.0
2022-10-12,15.123188018798828,0.0
2022-10-13,15.532449722290039,0.0
2022-10-14,15.201143264770508,0.0
2022-10-17,15.71759033203125,0.0
2022-10-18,15.83452320098877,0.0
2022-10-19,16.165830612182617,0.0
2022-10-20,16.263275146484375,0.0
2022-10-21,16.760234832763672,0.0
2022-10-24,16.48739242553711,0.0
2022-10-25,16.731002807617188,0.0
2022-10-26,16.56534767150879,0.0
2022-10-27,16.311994552612305,0.0
2022-10-28,16.477649688720703,0.0
2022-10-31,16.438671112060547,0.0
2022-11-01,16.55560302734375,0.0
2022-11-02,16.04889488220215,0.0
2022-11-03,16.039155960083008,0.0
2022-11-04,16.25353240966797,0.0
2022-11-07,16.292505264282227,0.0
2022-11-08,16.653045654296875,0.0
2022-11-09,15.746825218200684,0.0
2022-11-10,16.857681274414062,0.0
2022-11-11,17.59824562072754,0.0
2022-11-14,17.715179443359375,0.0
2022-11-15,17.685943603515625,0.0
2022-11-16,17.45208168029785,0.0
2022-11-17,17.481313705444336,0.0
2022-11-18,17.374126434326172,0.0
2022-11-21,17.0330753326416,0.0
2022-11-22,17.374126434326172,0.0
2022-11-23,17.763896942138672,0.0
2022-11-25,17.832109451293945,0.0
2022-11-28,17.72492218017578,0.0
2022-11-29,18.085460662841797,0.0
2022-11-30,18.660375595092773,0.0
2022-12-01,18.670122146606445,0.0
2022-12-02,18.63114356994629,0.0
2022-12-05,18.241371154785156,0.0
2022-12-06,18.007509231567383,0.0
2022-12-07,17.734668731689453,0.0
2022-12-08,17.685943603515625,0.0
2022-12-09,17.588499069213867,0.0
2022-12-12,17.72492218017578,0.0
2022-12-13,18.221885681152344,0.0
2022-12-14,18.202394485473633,0.0
2022-12-15,17.32540512084961,0.0
2022-12-16,17.374126434326172,0.0
2022-12-19,16.98435401916504,0.0
2022-12-20,17.06230926513672,0.0
2022-12-21,17.276681900024414,0.0
2022-12-22,17.354639053344727,0.0
2022-12-23,17.841854095458984,0.0
2022-12-27,17.812620162963867,0.0
2022-12-28,17.491058349609375,0.0
2022-12-29,17.754154205322266,0.0
2022-12-30,17.734668731689453,0.0
2023-01-03,17.832109451293945,0.0
2023-01-04,18.49472427368164,0.0
2023-01-05,18.202394485473633,0.0
2023-01-06,18.514211654663086,0.0
2023-01-09,18.58242416381836,0.0
2023-01-10,18.894241333007812,0.0
2023-01-11,18.816286087036133,0.0
2023-01-12,18.85526466369629,0.0
2023-01-13,18.96245002746582,0.0
2023-01-17,18.77730941772461,0.0
2023-01-18,18.387537002563477,0.0
2023-01-19,18.231626510620117,0.0
2023-01-20,18.76756477355957,0.0
2023-01-23,19.05014991760254,0.0
2023-01-24,19.030662536621094,0.0
2023-01-25,20.112279891967773,0.0
2023-01-26,20.190235137939453,0.0
2023-01-27,19.995351791381836,0.0
2023-01-30,19.654300689697266,0.0
2023-01-31,19.74199867248535,0.0
2023-02-01,20.190235137939453,0.0
2023-02-02,20.921058654785156,0.0
2023-02-03,20.62872886657715,0.0
2023-02-06,20.23895835876465,0.0
2023-02-07,20.375377655029297,0.0
2023-02-08,20.346145629882812,0.0
2023-02-09,20.06355857849121,0.0
2023-02-10,18.182907104492188,0.0
2023-02-13,18.387537002563477,0.0
2023-02-14,18.33881378173828,0.0
2023-02-15,18.650632858276367,0.0
2023-02-16,18.221885681152344,0.0
2023-02-17,18.514211654663086,0.0
2023-02-21,17.79313087463379,0.0
2023-02-22,17.22796058654785,0.0
2023-02-23,17.052562713623047,0.0
2023-02-24,16.994098663330078,0.0
2023-02-27,16.828445434570312,0.0
2023-02-28,16.711511611938477,0.0
2023-03-01,16.48739242553711,0.0
2023-03-02,16.818700790405273,1.0
2023-03-03,16.818700790405273,0.0
2023-03-06,16.59458351135254,0.0
2023-03-07,16.428926467895508,0.0
2023-03-08,16.34122657775879,0.0
2023-03-09,15.87350082397461,0.0
2023-03-10,15.60066032409668,1.0
2023-03-13,15.201143264770508,1.0
2023-03-14,15.60323715209961,1.0
2023-03-15,15.613045692443848,1.0
2023-03-16,15.926875114440918,0.0
2023-03-17,15.60323715209961,0.0
2023-03-20,15.760151863098145,0.0
2023-03-21,15.897454261779785,0.0
2023-03-22,15.5247802734375,0.0
2023-03-23,15.868030548095703,0.0
2023-03-24,15.907259941101074,0.0
2023-03-27,16.172054290771484,0.0
2023-03-28,16.279932022094727,0.0
2023-03-29,16.60357093811035,0.0
2023-03-30,16.642797470092773,0.0
2023-03-31,16.937015533447266,0.0
2023-04-03,17.084123611450195,0.0
2023-04-04,16.98604965209961,0.0
2023-04-05,16.98604965209961,0.0
2023-04-06,16.937015533447266,0.0
2023-04-10,17.06450843811035,0.0
2023-04-11,17.260652542114258,0.0
2023-04-12,16.96643829345703,0.0
2023-04-13,17.28026580810547,0.0
2023-04-14,17.06450843811035,0.0
2023-04-17,16.98604965209961,0.0
2023-04-18,16.937015533447266,0.0
2023-04-19,17.06450843811035,0.0
2023-04-20,16.937015533447266,0.0
2023-04-21,16.946821212768555,0.0
2023-04-24,16.917400360107422,0.0
2023-04-25,16.574146270751953,0.0
2023-04-26,16.32896614074707,0.0
2023-04-27,16.81932830810547,0.0
2023-04-28,17.27046012878418,0.0
2023-05-01,17.03508758544922,0.0
2023-05-02,16.652606964111328,0.0
2023-05-03,16.701642990112305,0.0
2023-05-04,16.39761734008789,0.0
2023-05-05,16.78990936279297,0.0
2023-05-08,16.809520721435547,0.0
2023-05-09,16.60357093811035,0.0
2023-05-10,16.338775634765625,0.0
2023-05-11,16.417232513427734,0.0
2023-05-12,17.809856414794922,0.0
2023-05-15,18.40809440612793,0.0
2023-05-16,18.015804290771484,0.0
2023-05-17,18.35905647277832,0.0
2023-05-18,18.40809440612793,0.0
2023-05-19,18.221755981445312,0.0
2023-05-22,18.17272186279297,0.0
2023-05-23,18.015804290771484,0.0
2023-05-24,17.868698120117188,0.0
2023-05-25,17.878503799438477,0.0
2023-05-26,18.182531356811523,0.0
2023-05-30,18.41790199279785,0.0
2023-05-31,17.95696258544922,0.0
2023-06-01,18.329635620117188,0.0
2023-06-02,18.437515258789062,0.0
2023-06-05,18.27079200744629,0.0
2023-06-06,18.584623336791992,0.0
2023-06-07,19.055368423461914,0.0
2023-06-08,18.829803466796875,0.0
2023-06-09,18.839609146118164,0.0
2023-06-12,18.633657455444336,0.0
2023-06-13,19.03575325012207,0.0
2023-06-14,18.88864517211914,0.0
2023-06-15,19.133825302124023,0.0
2023-06-16,19.192670822143555,0.0
2023-06-20,18.721923828125,0.0
2023-06-21,18.898452758789062,0.0
2023-06-22,18.47674560546875,0.0
2023-06-23,18.398284912109375,0.0
2023-06-26,18.57481575012207,0.0
2023-06-27,18.859224319458008,0.0
2023-06-28,19.153440475463867,0.0
2023-06-29,19.153440475463867,0.0
2023-06-30,19.1240177154541,0.0
2023-07-03,19.173053741455078,0.0
2023-07-05,19.1240177154541,0.0
2023-07-06,19.11421012878418,0.0
2023-07-07,19.329967498779297,0.0
2023-07-10,19.192670822143555,0.0
2023-07-11,19.535919189453125,0.0
2023-07-12,19.771291732788086,0.0
2023-07-13,19.93801498413086,0.0
2023-07-14,19.82032585144043,0.0
2023-07-17,20.006664276123047,0.0
2023-07-18,20.19300079345703,0.0
2023-07-19,19.761484146118164,0.0
2023-07-20,19.496692657470703,0.0
2023-07-21,19.2711238861084,0.0
2023-07-24,18.967103958129883,0.0
2023-07-25,18.918067932128906,0.0
2023-07-26,18.829803466796875,0.0
2023-07-27,18.898452758789062,0.0
2023-07-28,19.006328582763672,0.0
2023-07-31,19.437847137451172,0.0
2023-08-01,19.428041458129883,0.0
2023-08-02,19.280933380126953,0.0
2023-08-03,19.329967498779297,0.0
2023-08-04,19.496692657470703,0.0
2023-08-07,19.82032585144043,0.0
2023-08-08,19.98705291748047,0.0
2023-08-09,19.94782066345215,0.0
2023-08-10,19.918399810791016,0.0
2023-08-11,20.830467224121094,0.0
2023-08-14,21.203144073486328,0.0
2023-08-15,20.5068302154541,0.0
2023-08-16,20.702978134155273,0.0
2023-08-17,20.379337310791016,0.0
2023-08-18,20.359724044799805,0.0
2023-08-21,20.19300079345703,0.0
2023-08-22,20.26165199279785,0.0
2023-08-23,20.46760368347168,0.0
2023-08-24,20.242036819458008,0.0
2023-08-25,20.34010887145996,0.0
2023-08-28,20.48721694946289,0.0
2023-08-29,20.810853958129883,0.0
2023-08-30,20.918731689453125,0.0
2023-08-31,21.075647354125977,0.0
2023-09-01,20.86969757080078,0.0
2023-09-05,20.781431198120117,0.0
2023-09-06,20.80104637145996,0.0
2023-09-07,20.595096588134766,0.0
2023-09-08,20.653940200805664,0.0
2023-09-11,20.63432502746582,0.0
2023-09-12,20.516077041625977,0.0
2023-09-13,19.99381446838379,0.0
2023-09-14,20.210603713989258,0.0
2023-09-15,19.98396110534668,0.0
2023-09-18,19.629215240478516,0.0
2023-09-19,19.65877914428711,0.0
2023-09-20,19.382863998413086,0.0
2023-09-21,19.629215240478516,0.0
2023-09-22,19.392717361450195,0.0
2023-09-25,19.501113891601562,0.0
2023-09-26,19.304031372070312,0.0
2023-09-27,19.363155364990234,0.0
2023-09-28,19.688339233398438,0.0
2023-09-29,19.76717185974121,0.0
2023-10-02,19.708045959472656,0.0
2023-10-03,19.1463680267334,0.0
2023-10-04,19.53067398071289,0.0
2023-10-05,19.412425994873047,0.0
2023-10-06,19.865711212158203,0.0
2023-10-09,19.934688568115234,0.0
2023-10-10,20.338703155517578,0.0
2023-10-11,20.594907760620117,0.0
2023-10-12,20.506221771240234,0.0
2023-10-13,20.604764938354492,0.0
2023-10-16,21.570457458496094,0.0
2023-10-17,21.905492782592773,0.0
2023-10-18,21.570457458496094,0.0
2023-10-19,21.304399490356445,0.0
2023-10-20,20.90038299560547,0.0
2023-10-23,20.791988372802734,0.0
2023-10-24,21.146732330322266,0.0
2023-10-25,20.250017166137695,0.0
2023-10-26,20.20075035095215,0.0
2023-10-27,19.924835205078125,0.0
2023-10-30,20.318998336791992,0.0
2023-10-31,20.378122329711914,0.0
2023-11-01,20.476659774780273,0.0
2023-11-02,20.939800262451172,0.0
2023-11-03,21.609874725341797,0.0
2023-11-06,21.343814849853516,0.0
2023-11-07,21.117172241210938,0.0
2023-11-08,21.09746551513672,0.0
2023-11-09,20.979217529296875,0.0
2023-11-10,20.6146183013916,0.0
2023-11-13,20.151479721069336,0.0
2023-11-14,20.65403175354004,0.0
2023-11-15,20.5752010345459,0.0
2023-11-16,20.762428283691406,0.0
2023-11-17,20.723012924194336,0.0
2023-11-20,20.969362258911133,0.0
2023-11-21,21.13688087463379,0.0
2023-11-22,21.629581451416016,0.0
2023-11-24,21.68870735168457,0.0
2023-11-27,22.063156127929688,0.0
2023-11-28,22.00403594970703,0.0
2023-11-29,22.013891220092773,0.0
2023-11-30,21.71826934814453,0.0
2023-12-01,21.82666015625,0.0
2023-12-04,21.73797607421875,0.0
2023-12-05,21.45220947265625,0.0
2023-12-06,21.4719181060791,0.0
2023-12-07,21.629581451416016,0.0
2023-12-08,21.61972999572754,0.0
2023-12-11,21.747827529907227,0.0
2023-12-12,21.678852081298828,0.0
2023-12-13,22.34892463684082,0.0
2023-12-14,22.959877014160156,0.0
2023-12-15,23.058414459228516,0.0
2023-12-18,23.009143829345703,0.0
2023-12-19,23.393451690673828,0.0
2023-12-20,23.078125,0.0
2023-12-21,23.354036331176758,0.0
2023-12-22,23.45257568359375,0.0
2023-12-26,23.77775764465332,0.0
2023-12-27,24.063526153564453,0.0
2023-12-28,24.270458221435547,0.0
2023-12-29,24.191625595092773,0.0
2024-01-02,24.063526153564453,0.0
2024-01-03,23.945276260375977,0.0
2024-01-04,23.886154174804688,0.0
2024-01-05,24.073379516601562,0.0
2024-01-08,24.28031349182129,0.0
2024-01-09,23.896007537841797,0.0
2024-01-10,23.836885452270508,0.0
2024-01-11,23.866443634033203,0.0
2024-01-12,23.886154174804688,0.0
2024-01-16,23.40330696105957,0.0
2024-01-17,23.13724708557129,0.0
2024-01-18,23.235788345336914,0.0
2024-01-19,23.679222106933594,0.0
2024-01-22,23.896007537841797,0.0
2024-01-23,23.95513153076172,0.0
2024-01-24,24.270458221435547,0.0
2024-01-25,24.339439392089844,0.0
2024-01-26,24.378854751586914,0.0
2024-01-29,24.723745346069336,0.0
2024-01-30,24.437978744506836,0.0
2024-01-31,24.28031349182129,0.0
2024-02-01,24.408416748046875,0.0
2024-02-02,24.339439392089844,0.0
2024-02-05,23.797468185424805,0.0
2024-02-06,24.319730758666992,0.0
2024-02-07,23.91571807861328,0.0
2024-02-08,25.462799072265625,0.0
2024-02-09,25.65987777709961,0.0
2024-02-12,25.68943977355957,0.0
2024-02-13,25.38396644592285,0.0
2024-02-14,25.630313873291016,0.0
2024-02-15,26.113162994384766,0.0
2024-02-16,25.856958389282227,0.0
2024-02-20,25.866811752319336,0.0
2024-02-21,25.699295043945312,0.0
2024-02-22,26.123018264770508,0.0
2024-02-23,26.044185638427734,0.0
2024-02-26,25.97520637512207,0.0
2024-02-27,26.044185638427734,0.0
2024-02-28,25.945642471313477,0.0
2024-02-29,26.48761558532715,0.0
2024-03-01,25.945642471313477,0.0
2024-03-04,25.551483154296875,0.0
2024-03-05,25.492361068725586,0.0
2024-03-06,25.6500244140625,0.0
2024-03-07,25.7584171295166,0.0
2024-03-08,25.95549964904785,0.0
2024-03-11,26.093456268310547,0.0
2024-03-12,26.043996810913086,0.0
2024-03-13,26.06378173828125,0.0
2024-03-14,25.806604385375977,0.0
2024-03-15,25.2329044342041,0.0
2024-03-18,25.173559188842773,0.0
2024-03-19,25.460405349731445,0.0
2024-03-20,25.628559112548828,0.0
2024-03-21,25.9252986907959,0.0
2024-03-22,25.618667602539062,0.0
2024-03-25,25.747257232666016,0.0
2024-03-26,25.786823272705078,0.0
2024-03-27,26.004432678222656,0.0
2024-03-28,25.895627975463867,0.0
2024-04-01,25.529645919799805,0.0
2024-04-02,25.2329044342041,0.0
2024-04-03,25.47029685974121,0.0
2024-04-04,25.27246856689453,0.0
2024-04-05,25.381275177001953,0.0
2024-04-08,25.460405349731445,0.0
2024-04-09,25.2329044342041,0.0
2024-04-10,24.560291290283203,0.0
2024-04-11,24.649314880371094,0.0
2024-04-12,24.09539794921875,0.0
2024-04-15,24.016265869140625,0.0
2024-04-16,23.838220596313477,0.0
2024-04-17,23.887676239013672,1.0
2024-04-18,23.76898193359375,0.0
2024-04-19,23.759090423583984,1.0
2024-04-22,24.164634704589844,1.0
2024-04-23,24.342681884765625,0.0
2024-04-24,24.293224334716797,0.0
2024-04-25,23.947023391723633,0.0
2024-04-26,23.9569149017334,0.0
2024-04-29,23.91735076904297,0.0
2024-04-30,23.541479110717773,0.0
2024-05-01,23.581043243408203,0.0
2024-05-02,23.739307403564453,0.0
2024-05-03,24.204198837280273,0.0
2024-05-06,24.293224334716797,0.0
2024-05-07,24.15474510192871,0.0
2024-05-08,23.877784729003906,0.0
2024-05-09,24.510833740234375,0.0
2024-05-10,24.75811767578125,0.0
2024-05-13,25.183446884155273,0.0
2024-05-14,25.292253494262695,0.0
2024-05-15,25.70768928527832,0.0
2024-05-16,26.01432228088379,0.0
2024-05-17,26.004432678222656,0.0
2024-05-20,26.133020401000977,0.0
2024-05-21,26.004432678222656,0.0
2024-05-22,25.668127059936523,0.0
2024-05-23,25.59888458251953,0.0
2024-05-24,26.449542999267578,0.0
2024-05-28,26.340740203857422,0.0
2024-05-29,26.340740203857422,0.0
2024-05-30,26.627588272094727,0.0
2024-05-31,26.8946590423584,0.0
2024-06-03,26.99357032775879,0.0
2024-06-04,26.934221267700195,0.0
2024-06-05,27.587051391601562,0.0
2024-06-06,27.409006118774414,0.0
2024-06-07,26.8946590423584,0.0
2024-06-10,26.914438247680664,0.0
2024-06-11,27.05291748046875,0.0
2024-06-12,27.250743865966797,0.0
2024-06-13,26.8946590423584,0.0
2024-06-14,26.785850524902344,0.0
2024-06-17,26.568239212036133,0.0
2024-06-18,26.716609954833984,0.0
2024-06-20,26.607805252075195,0.0
2024-06-21,26.558349609375,0.0
2024-06-24,27.211179733276367,0.0
2024-06-25,27.567270278930664,0.0
2024-06-26,27.567270278930664,0.0
2024-06-27,27.38922691345215,0.0
2024-06-28,27.270526885986328,0.0
2024-07-01,26.99357032775879,0.0
2024-07-02,27.32987403869629,0.0
2024-07-03,27.35955047607422,0.0
2024-07-05,27.18150520324707,0.0
2024-07-08,26.954004287719727,0.0
2024-07-09,27.418899536132812,0.0
2024-07-10,27.48813819885254,0.0
2024-07-11,27.53759765625,0.0
2024-07-12,27.43868064880371,0.0
2024-07-15,27.39911651611328,0.0
2024-07-16,28.13107681274414,0.0
2024-07-17,27.68596649169922,0.0
2024-07-18,27.478248596191406,0.0
2024-07-19,27.072702407836914,0.0
2024-07-22,27.428789138793945,0.0
2024-07-23,27.794771194458008,0.0
2024-07-24,27.01335334777832,0.0
2024-07-25,26.855091094970703,0.0
2024-07-26,27.191396713256836,0.0
2024-07-29,27.38922691345215,0.0
2024-07-30,27.122156143188477,0.0
2024-07-31,27.280418395996094,0.0
2024-08-01,26.8748722076416,0.0
2024-08-02,26.01432228088379,0.0
2024-08-05,25.133991241455078,0.0
2024-08-06,25.77692985534668,0.0
2024-08-07,25.75714874267578,0.0
2024-08-08,26.48910903930664,0.0
2024-08-09,27.43868064880371,0.0
2024-08-12,26.815526962280273,0.0
2024-08-13,27.240854263305664,0.0
2024-08-14,27.023242950439453,0.0
2024-08-15,27.280418395996094,0.0
2024-08-16,27.102375030517578,0.0
2024-08-19,27.517810821533203,0.0
2024-08-20,27.09248161315918,0.0
2024-08-21,27.46835708618164,0.0
2024-08-22,27.53759765625,0.0
2024-08-23,27.83433723449707,0.0
2024-08-26,27.715641021728516,0.0
2024-08-27,27.67607307434082,0.0
2024-08-28,27.774988174438477,0.0
2024-08-29,27.547487258911133,0.0
2024-08-30,28.022274017333984,0.0
2024-09-03,26.677045822143555,0.0
2024-09-04,26.845197677612305,0.0
2024-09-05,26.637479782104492,0.0
2024-09-06,26.281391143798828,0.0
2024-09-09,26.311065673828125,0.0
2024-09-10,26.093454360961914,0.0
2024-09-11,25.765798568725586,0.0
2024-09-12,25.775724411010742,0.0
2024-09-13,25.95444679260254,0.0
2024-09-16,25.904802322387695,0.0
2024-09-17,26.15302848815918,0.0
2024-09-18,26.262248992919922,0.0
2024-09-19,26.351608276367188,0.0
2024-09-20,26.15302848815918,0.0
2024-09-23,26.30196189880371,0.0
2024-09-24,26.520401000976562,0.0
2024-09-25,26.06366729736328,0.0
2024-09-26,26.1927433013916,0.0
2024-09-27,26.311893463134766,0.0
2024-09-30,26.440969467163086,0.0
2024-10-01,26.222532272338867,0.0
2024-10-02,26.004093170166016,0.0
2024-10-03,25.83530044555664,0.0
2024-10-04,25.95444679260254,0.0
2024-10-07,25.805511474609375,0.0
2024-10-08,25.7260799407959,0.0
2024-10-09,26.093456268310547,0.0
2024-10-10,25.497713088989258,0.0
2024-10-11,25.745939254760742,0.0
2024-10-14,25.85515785217285,0.0
2024-10-15,26.2821044921875,0.0
2024-10-16,26.182815551757812,0.0
2024-10-17,26.252317428588867,0.0
2024-10-18,26.143098831176758,0.0
2024-10-21,26.143098831176758,0.0
2024-10-22,25.92466163635254,0.0
2024-10-23,25.696290969848633,0.0
2024-10-24,25.765798568725586,0.0
2024-10-25,25.805511474609375,0.0
2024-10-28,26.321823120117188,0.0
2024-10-29,27.13599967956543,0.0
2024-10-30,27.086355209350586,0.0
2024-10-31,27.056568145751953,0.0
2024-11-01,27.12607192993164,0.0
2024-11-04,27.22536277770996,0.0
2024-11-05,27.652311325073242,0.0
2024-11-06,28.7445011138916,0.0
2024-11-07,28.95301055908203,0.0
2024-11-08,29.310457229614258,0.0
2024-11-11,29.022512435913086,0.0
2024-11-12,29.121803283691406,0.0
2024-11-13,28.645212173461914,0.0
2024-11-14,28.903366088867188,0.0
2024-11-15,28.41684341430664,0.0
2024-11-18,28.40691566467285,0.0
2024-11-19,28.595565795898438,0.0
2024-11-20,28.94308090209961,0.0
2024-11-21,29.33031463623047,0.0
2024-11-22,29.280668258666992,0.0
2024-11-25,29.25088119506836,0.0
2024-11-26,29.072158813476562,0.0
2024-11-27,28.84379005432129,0.0
2024-11-29,29.14166259765625,0.0
2024-12-02,29.240951538085938,0.0
2024-12-03,29.648042678833008,0.0
2024-12-04,29.439533233642578,0.0
2024-12-05,29.310457229614258,0.0
2024-12-06,29.14166259765625,0.0
2024-12-09,29.17144775390625,0.0
2024-12-10,28.85371971130371,0.0
2024-12-11,28.863649368286133,0.0
2024-12-12,28.774288177490234,0.0
2024-12-13,28.40691566467285,0.0
2024-12-16,28.446630477905273,0.0
2024-12-17,28.049470901489258,0.0
2024-12-18,27.483516693115234,0.0
2024-12-19,27.414012908935547,0.0
2024-12-20,27.66223907470703,0.0
2024-12-23,27.850889205932617,0.0
2024-12-24,28.049470901489258,0.0
2024-12-26,27.950180053710938,0.0
2024-12-27,27.592737197875977,0.0
2024-12-30,27.284934997558594,0.0
2024-12-31,27.344511032104492,0.0
