Date,Close,signal
2010-01-07,34.518890380859375,1.0
2010-01-08,34.328887939453125,0.0
2010-01-11,34.58777618408203,0.0
2010-01-12,33.821109771728516,0.0
2010-01-13,34.00444412231445,0.0
2010-01-14,34.22222137451172,0.0
2010-01-15,34.28666687011719,0.0
2010-01-19,34.53444290161133,0.0
2010-01-20,34.33222198486328,0.0
2010-01-21,33.83222198486328,0.0
2010-01-22,37.81666564941406,0.0
2010-01-25,37.612220764160156,1.0
2010-01-26,37.272220611572266,0.0
2010-01-27,37.689998626708984,0.0
2010-01-28,37.223331451416016,0.0
2010-01-29,36.45111083984375,0.0
2010-02-01,36.516666412353516,0.0
2010-02-02,37.287776947021484,0.0
2010-02-03,36.915557861328125,0.0
2010-02-04,35.68888854980469,0.0
2010-02-05,36.15666580200195,0.0
2010-02-08,35.99444580078125,0.0
2010-02-09,36.315555572509766,0.0
2010-02-10,35.772220611572266,0.0
2010-02-11,36.641109466552734,0.0
2010-02-12,36.86888885498047,0.0
2010-02-16,37.14444351196289,0.0
2010-02-17,37.905555725097656,0.0
2010-02-18,38.30555725097656,0.0
2010-02-19,38.502220153808594,0.0
2010-02-22,38.554443359375,0.0
2010-02-23,38.075557708740234,0.0
2010-02-24,38.24555587768555,0.0
2010-02-25,38.20111083984375,0.0
2010-02-26,38.571109771728516,0.0
2010-03-01,39.8477783203125,0.0
2010-03-02,40.14444351196289,1.0
2010-03-03,40.31111145019531,0.0
2010-03-04,39.387779235839844,0.0
2010-03-05,39.82222366333008,0.0
2010-03-08,39.552223205566406,0.0
2010-03-09,39.51777648925781,0.0
2010-03-10,39.71555709838867,0.0
2010-03-11,39.75555419921875,0.0
2010-03-12,39.877777099609375,0.0
2010-03-15,39.55555725097656,0.0
2010-03-16,39.5011100769043,0.0
2010-03-17,39.575557708740234,0.0
2010-03-18,39.287776947021484,0.0
2010-03-19,38.79777908325195,0.0
2010-03-22,38.64444351196289,0.0
2010-03-23,38.774444580078125,0.0
2010-03-24,38.45777893066406,0.0
2010-03-25,38.00666809082031,0.0
2010-03-26,38.0,0.0
2010-03-29,38.643333435058594,0.0
2010-03-30,38.76777648925781,1.0
2010-03-31,38.68111038208008,0.0
2010-04-01,38.844444274902344,0.0
2010-04-05,38.42222213745117,0.0
2010-04-06,38.14444351196289,0.0
2010-04-07,37.04111099243164,0.0
2010-04-08,37.78889083862305,0.0
2010-04-09,38.95777893066406,1.0
2010-04-12,39.356666564941406,1.0
2010-04-13,40.825557708740234,0.0
2010-04-14,42.661109924316406,1.0
2010-04-15,43.112220764160156,1.0
2010-04-16,40.043331146240234,0.0
2010-04-19,40.220001220703125,0.0
2010-04-20,40.74222183227539,0.0
2010-04-21,40.66444396972656,0.0
2010-04-22,40.970001220703125,0.0
2010-04-23,40.5533332824707,0.0
2010-04-26,40.241111755371094,0.0
2010-04-27,39.75555419921875,0.0
2010-04-28,40.0099983215332,0.0
2010-04-29,40.93111038208008,0.0
2010-04-30,40.06222152709961,0.0
2010-05-03,41.3577766418457,0.0
2010-05-04,40.19111251831055,1.0
2010-05-05,38.54888916015625,0.0
2010-05-06,37.47666549682617,0.0
2010-05-07,36.03555679321289,0.0
2010-05-10,38.27111053466797,0.0
2010-05-11,38.310001373291016,1.0
2010-05-12,39.38888931274414,0.0
2010-05-13,38.97888946533203,0.0
2010-05-14,37.79111099243164,0.0
2010-05-17,37.900001525878906,0.0
2010-05-18,36.942222595214844,0.0
2010-05-19,36.529998779296875,0.0
2010-05-20,34.655555725097656,0.0
2010-05-21,35.67555618286133,0.0
2010-05-24,35.1511116027832,1.0
2010-05-25,35.462223052978516,0.0
2010-05-26,35.274444580078125,0.0
2010-05-27,36.71666717529297,0.0
2010-05-28,35.86333465576172,1.0
2010-06-01,36.018890380859375,0.0
2010-06-02,37.12444305419922,0.0
2010-06-03,37.48666763305664,1.0
2010-06-04,36.07444381713867,0.0
2010-06-07,35.66999816894531,0.0
2010-06-08,35.8477783203125,0.0
2010-06-09,35.69111251831055,0.0
2010-06-10,36.772220611572266,0.0
2010-06-11,37.456668853759766,1.0
2010-06-14,36.377777099609375,0.0
2010-06-15,37.045555114746094,0.0
2010-06-16,37.15888977050781,0.0
2010-06-17,37.81444549560547,0.0
2010-06-18,38.877777099609375,0.0
2010-06-21,39.032222747802734,1.0
2010-06-22,38.34333419799805,0.0
2010-06-23,37.60222244262695,0.0
2010-06-24,36.87888717651367,0.0
2010-06-25,37.491111755371094,0.0
2010-06-28,37.28889083862305,0.0
2010-06-29,36.094444274902344,0.0
2010-06-30,35.06888961791992,0.0
2010-07-01,34.674442291259766,0.0
2010-07-02,34.43333435058594,0.0
2010-07-06,34.99333190917969,0.0
2010-07-07,35.802223205566406,0.0
2010-07-08,35.69444274902344,1.0
2010-07-09,35.432220458984375,0.0
2010-07-12,35.274444580078125,0.0
2010-07-13,36.62444305419922,0.0
2010-07-14,37.529998779296875,1.0
2010-07-15,37.29666519165039,1.0
2010-07-16,36.067779541015625,0.0
2010-07-19,35.89777755737305,0.0
2010-07-20,36.23222351074219,0.0
2010-07-21,35.122222900390625,0.0
2010-07-22,35.220001220703125,0.0
2010-07-23,37.1522216796875,0.0
2010-07-26,37.834442138671875,1.0
2010-07-27,37.27333450317383,0.0
2010-07-28,36.674442291259766,0.0
2010-07-29,36.36111068725586,0.0
2010-07-30,36.485557556152344,0.0
2010-08-02,37.42333221435547,0.0
2010-08-03,37.182220458984375,1.0
2010-08-04,37.261112213134766,0.0
2010-08-05,37.21333312988281,0.0
2010-08-06,36.90666580200195,0.0
2010-08-09,36.82444381713867,0.0
2010-08-10,36.4033317565918,0.0
2010-08-11,35.22222137451172,0.0
2010-08-12,35.22222137451172,0.0
2010-08-13,35.07777786254883,0.0
2010-08-16,34.372222900390625,0.0
2010-08-17,35.21333312988281,0.0
2010-08-18,34.89444351196289,1.0
2010-08-19,34.05555725097656,0.0
2010-08-20,32.61111068725586,0.0
2010-08-23,31.43777847290039,0.0
2010-08-24,29.9022216796875,0.0
2010-08-25,30.711111068725586,0.0
2010-08-26,29.773332595825195,1.0
2010-08-27,30.341110229492188,0.0
2010-08-30,29.816667556762695,0.0
2010-08-31,29.447778701782227,0.0
2010-09-01,30.45111083984375,0.0
2010-09-02,30.81333351135254,1.0
2010-09-03,31.24222183227539,0.0
2010-09-07,30.891111373901367,0.0
2010-09-08,31.135555267333984,0.0
2010-09-09,31.42888832092285,0.0
2010-09-10,31.114444732666016,0.0
2010-09-13,31.040000915527344,0.0
2010-09-14,31.767778396606445,0.0
2010-09-15,32.637779235839844,0.0
2010-09-16,32.47222137451172,1.0
2010-09-17,32.86333465576172,0.0
2010-09-20,34.037776947021484,0.0
2010-09-21,33.90444564819336,1.0
2010-09-22,33.46666717529297,0.0
2010-09-23,33.227779388427734,0.0
2010-09-24,33.95333480834961,0.0
2010-09-27,32.2511100769043,1.0
2010-09-28,32.225555419921875,0.0
2010-09-29,31.886667251586914,0.0
2010-09-30,31.52666664123535,0.0
2010-10-01,32.178890228271484,0.0
2010-10-04,31.47222137451172,1.0
2010-10-05,32.543331146240234,0.0
2010-10-06,32.54222106933594,1.0
2010-10-07,31.906667709350586,0.0
2010-10-08,32.20222091674805,0.0
2010-10-11,32.27777862548828,0.0
2010-10-12,31.8477783203125,0.0
2010-10-13,30.633333206176758,0.0
2010-10-14,30.463333129882812,0.0
2010-10-15,31.09000015258789,0.0
2010-10-18,31.732221603393555,0.0
2010-10-19,31.004444122314453,0.0
2010-10-20,28.827777862548828,0.0
2010-10-21,28.537778854370117,0.0
2010-10-22,29.537778854370117,0.0
2010-10-25,29.53333282470703,1.0
2010-10-26,29.3255558013916,0.0
2010-10-27,28.987777709960938,0.0
2010-10-28,29.196666717529297,0.0
2010-10-29,29.21666717529297,0.0
2010-11-01,29.11222267150879,0.0
2010-11-02,29.584444046020508,0.0
2010-11-03,29.997777938842773,0.0
2010-11-04,30.64444351196289,0.0
2010-11-05,30.918888092041016,0.0
2010-11-08,30.788888931274414,0.0
2010-11-09,30.884443283081055,0.0
2010-11-10,30.78555679321289,0.0
2010-11-11,30.356666564941406,0.0
2010-11-12,29.74222183227539,0.0
2010-11-15,29.799999237060547,0.0
2010-11-16,29.17333221435547,0.0
2010-11-17,29.157777786254883,0.0
2010-11-18,28.904443740844727,0.0
2010-11-19,27.5,0.0
2010-11-22,28.33222198486328,0.0
2010-11-23,27.920000076293945,1.0
2010-11-24,28.564443588256836,0.0
2010-11-26,28.315555572509766,1.0
2010-11-29,28.2722225189209,0.0
2010-11-30,28.921110153198242,0.0
2010-12-01,29.59000015258789,1.0
2010-12-02,29.8255558013916,1.0
2010-12-03,30.14666748046875,0.0
2010-12-06,30.02111053466797,0.0
2010-12-07,28.961111068725586,0.0
2010-12-08,28.89444351196289,0.0
2010-12-09,28.94444465637207,0.0
2010-12-10,28.89666748046875,0.0
2010-12-13,28.299999237060547,0.0
2010-12-14,28.88888931274414,0.0
2010-12-15,28.47333335876465,1.0
2010-12-16,29.25,0.0
2010-12-17,29.528888702392578,1.0
2010-12-20,30.061111450195312,0.0
2010-12-21,29.651111602783203,1.0
2010-12-22,29.55666732788086,0.0
2010-12-23,29.246667861938477,0.0
2010-12-27,29.148889541625977,0.0
2010-12-28,28.955556869506836,0.0
2010-12-29,28.82111167907715,0.0
2010-12-30,28.551111221313477,0.0
2010-12-31,28.63888931274414,0.0
2011-01-03,29.88888931274414,0.0
2011-01-04,30.188888549804688,1.0
2011-01-05,30.40333366394043,0.0
2011-01-06,29.85333251953125,0.0
2011-01-07,29.711111068725586,0.0
2011-01-10,30.175556182861328,0.0
2011-01-11,31.221111297607422,0.0
2011-01-12,31.356666564941406,1.0
2011-01-13,31.012222290039062,0.0
2011-01-14,32.03111267089844,0.0
2011-01-18,32.924442291259766,1.0
2011-01-19,32.272220611572266,1.0
2011-01-20,32.20333480834961,0.0
2011-01-21,36.28666687011719,0.0
2011-01-24,36.44333267211914,1.0
2011-01-25,36.77000045776367,0.0
2011-01-26,37.56222152709961,0.0
2011-01-27,37.130001068115234,0.0
2011-01-28,36.436668395996094,0.0
2011-01-31,35.87888717651367,0.0
2011-02-01,36.95333480834961,0.0
2011-02-02,36.421112060546875,0.0
2011-02-03,36.720001220703125,0.0
2011-02-04,36.80666732788086,0.0
2011-02-07,37.04666519165039,0.0
2011-02-08,37.10333251953125,0.0
2011-02-09,37.06111145019531,0.0
2011-02-10,37.46666717529297,0.0
2011-02-11,38.36333465576172,0.0
2011-02-14,38.25666809082031,0.0
2011-02-15,37.90999984741211,0.0
2011-02-16,37.776668548583984,0.0
2011-02-17,37.887779235839844,0.0
2011-02-18,37.880001068115234,0.0
2011-02-22,36.790000915527344,0.0
2011-02-23,36.3488883972168,0.0
2011-02-24,36.445556640625,0.0
2011-02-25,37.21444320678711,0.0
2011-02-28,36.43888854980469,1.0
2011-03-01,35.53444290161133,0.0
2011-03-02,35.86777877807617,0.0
2011-03-03,36.8577766418457,0.0
2011-03-04,36.893333435058594,1.0
2011-03-07,36.62111282348633,0.0
2011-03-08,36.858890533447266,0.0
2011-03-09,36.689998626708984,0.0
2011-03-10,36.101112365722656,0.0
2011-03-11,36.15888977050781,0.0
2011-03-14,36.421112060546875,0.0
2011-03-15,36.24444580078125,0.0
2011-03-16,35.47111129760742,0.0
2011-03-17,35.671112060546875,0.0
2011-03-18,35.21110916137695,0.0
2011-03-21,36.122222900390625,0.0
2011-03-22,35.9900016784668,1.0
2011-03-23,35.65888977050781,0.0
2011-03-24,36.72222137451172,0.0
2011-03-25,36.64666748046875,1.0
2011-03-28,36.70888900756836,0.0
2011-03-29,37.25444412231445,0.0
2011-03-30,37.578887939453125,1.0
2011-03-31,37.051109313964844,0.0
2011-04-01,38.315555572509766,0.0
2011-04-04,38.52777862548828,1.0
2011-04-05,39.08222198486328,0.0
2011-04-06,40.581111907958984,0.0
2011-04-07,41.342220306396484,1.0
2011-04-08,40.85222244262695,1.0
2011-04-11,41.2400016784668,0.0
2011-04-12,40.709999084472656,0.0
2011-04-13,40.27000045776367,0.0
2011-04-14,40.36888885498047,0.0
2011-04-15,40.040000915527344,0.0
2011-04-18,39.619998931884766,0.0
2011-04-19,40.52111053466797,0.0
2011-04-20,40.32777786254883,1.0
2011-04-21,39.68777847290039,0.0
2011-04-25,39.11555480957031,0.0
2011-04-26,39.20222091674805,0.0
2011-04-27,39.4988899230957,0.0
2011-04-28,39.554443359375,0.0
2011-04-29,38.85555648803711,0.0
2011-05-02,39.35333251953125,0.0
2011-05-03,39.112220764160156,0.0
2011-05-04,38.377777099609375,0.0
2011-05-05,38.54888916015625,0.0
2011-05-06,38.70888900756836,0.0
2011-05-09,39.5444450378418,0.0
2011-05-10,40.07666778564453,1.0
2011-05-11,39.40999984741211,1.0
2011-05-12,40.11555480957031,0.0
2011-05-13,39.55555725097656,1.0
2011-05-16,38.79111099243164,0.0
2011-05-17,38.880001068115234,0.0
2011-05-18,39.197776794433594,0.0
2011-05-19,39.2055549621582,0.0
2011-05-20,38.695556640625,0.0
2011-05-23,38.12555694580078,0.0
2011-05-24,37.98222351074219,0.0
2011-05-25,38.33333206176758,0.0
2011-05-26,38.356666564941406,0.0
2011-05-27,38.2511100769043,0.0
2011-05-31,38.77777862548828,0.0
2011-06-01,38.34333419799805,1.0
2011-06-02,38.29777908325195,0.0
2011-06-03,38.026668548583984,0.0
2011-06-06,37.735557556152344,0.0
2011-06-07,38.20333480834961,0.0
2011-06-08,38.197776794433594,1.0
2011-06-09,37.997779846191406,0.0
2011-06-10,37.581111907958984,0.0
2011-06-13,37.885555267333984,0.0
2011-06-14,38.50555419921875,0.0
2011-06-15,37.8477783203125,1.0
2011-06-16,37.84000015258789,0.0
2011-06-17,38.27333450317383,0.0
2011-06-20,39.078887939453125,1.0
2011-06-21,39.099998474121094,1.0
2011-06-22,39.168888092041016,0.0
2011-06-23,39.274444580078125,0.0
2011-06-24,38.599998474121094,0.0
2011-06-27,39.62555694580078,0.0
2011-06-28,40.63888931274414,1.0
2011-06-29,40.93333435058594,1.0
2011-06-30,41.34555435180664,0.0
2011-07-01,42.07222366333008,0.0
2011-07-05,42.37444305419922,1.0
2011-07-06,42.31888961791992,0.0
2011-07-07,40.91666793823242,0.0
2011-07-08,40.96666717529297,0.0
2011-07-11,40.20333480834961,0.0
2011-07-12,39.67555618286133,0.0
2011-07-13,39.93333435058594,0.0
2011-07-14,39.551109313964844,0.0
2011-07-15,39.86555480957031,0.0
2011-07-18,40.253334045410156,0.0
2011-07-19,41.655555725097656,0.0
2011-07-20,44.163333892822266,1.0
2011-07-21,45.970001220703125,1.0
2011-07-22,45.011112213134766,1.0
2011-07-25,44.554443359375,0.0
2011-07-26,44.34111022949219,0.0
2011-07-27,43.731109619140625,0.0
2011-07-28,43.317779541015625,0.0
2011-07-29,44.50555419921875,0.0
2011-08-01,43.79111099243164,1.0
2011-08-02,42.53111267089844,0.0
2011-08-03,42.1533317565918,0.0
2011-08-04,39.87111282348633,0.0
2011-08-05,39.84111022949219,0.0
2011-08-08,36.86333465576172,0.0
2011-08-09,38.063331604003906,0.0
2011-08-10,36.44444274902344,1.0
2011-08-11,38.0011100769043,0.0
2011-08-12,38.53666687011719,1.0
2011-08-15,39.0099983215332,0.0
2011-08-16,38.77777862548828,0.0
2011-08-17,38.612220764160156,0.0
2011-08-18,37.150001525878906,0.0
2011-08-19,36.61000061035156,0.0
2011-08-22,35.71666717529297,0.0
2011-08-23,37.774444580078125,0.0
2011-08-24,38.8577766418457,1.0
2011-08-25,38.54111099243164,0.0
2011-08-26,39.65888977050781,0.0
2011-08-29,41.76222229003906,0.0
2011-08-30,42.06111145019531,1.0
2011-08-31,42.372222900390625,0.0
2011-09-01,42.15888977050781,0.0
2011-09-02,41.18111038208008,0.0
2011-09-06,41.86777877807617,0.0
2011-09-07,43.22222137451172,0.0
2011-09-08,42.31666564941406,1.0
2011-09-09,41.024444580078125,0.0
2011-09-12,41.31222152709961,0.0
2011-09-13,42.15444564819336,0.0
2011-09-14,42.88888931274414,0.0
2011-09-15,43.89666748046875,0.0
2011-09-16,43.393333435058594,0.0
2011-09-19,43.727779388427734,0.0
2011-09-20,43.18777847290039,0.0
2011-09-21,42.25444412231445,0.0
2011-09-22,40.95111083984375,0.0
2011-09-23,41.66777801513672,0.0
2011-09-26,41.862220764160156,0.0
2011-09-27,43.12111282348633,0.0
2011-09-28,41.97111129760742,1.0
2011-09-29,41.46888732910156,0.0
2011-09-30,40.475555419921875,0.0
2011-10-03,38.7511100769043,0.0
2011-10-04,40.447776794433594,0.0
2011-10-05,40.77777862548828,1.0
2011-10-06,41.43333435058594,0.0
2011-10-07,40.49444580078125,0.0
2011-10-10,42.1522216796875,0.0
2011-10-11,42.81666564941406,1.0
2011-10-12,42.462223052978516,0.0
2011-10-13,43.02777862548828,0.0
2011-10-14,43.70888900756836,0.0
2011-10-17,43.114444732666016,0.0
2011-10-18,42.52888870239258,0.0
2011-10-19,46.4022216796875,0.0
2011-10-20,46.4900016784668,1.0
2011-10-21,46.18111038208008,0.0
2011-10-24,46.932220458984375,0.0
2011-10-25,46.5966682434082,0.0
2011-10-26,46.72666549682617,0.0
2011-10-27,48.36777877807617,0.0
2011-10-28,48.503334045410156,1.0
2011-10-31,48.206668853759766,0.0
2011-11-01,47.35222244262695,0.0
2011-11-02,47.4555549621582,0.0
2011-11-03,48.594444274902344,0.0
2011-11-04,48.02555465698242,0.0
2011-11-07,48.04111099243164,0.0
2011-11-08,49.02111053466797,0.0
2011-11-09,47.697776794433594,0.0
2011-11-10,47.72666549682617,0.0
2011-11-11,48.887779235839844,0.0
2011-11-14,48.942222595214844,0.0
2011-11-15,49.86333465576172,0.0
2011-11-16,48.717777252197266,0.0
2011-11-17,47.65444564819336,0.0
2011-11-18,47.00666809082031,0.0
2011-11-21,46.75777816772461,0.0
2011-11-22,46.52000045776367,0.0
2011-11-23,46.325557708740234,0.0
2011-11-25,45.91777801513672,0.0
2011-11-28,47.217777252197266,0.0
2011-11-29,46.95777893066406,1.0
2011-11-30,48.24555587768555,0.0
2011-12-01,48.398887634277344,1.0
2011-12-02,48.2055549621582,0.0
2011-12-05,48.49222183227539,0.0
2011-12-06,48.883331298828125,0.0
2011-12-07,48.87555694580078,0.0
2011-12-08,47.77777862548828,0.0
2011-12-09,48.93333435058594,0.0
2011-12-12,48.189998626708984,1.0
2011-12-13,48.26555633544922,0.0
2011-12-14,47.057777404785156,0.0
2011-12-15,47.594444274902344,0.0
2011-12-16,48.01333236694336,0.0
2011-12-19,48.02111053466797,0.0
2011-12-20,49.28666687011719,0.0
2011-12-21,48.970001220703125,1.0
2011-12-22,49.76222229003906,0.0
2011-12-23,50.851112365722656,1.0
2011-12-27,51.496665954589844,1.0
2011-12-28,50.85555648803711,0.0
2011-12-29,51.78111267089844,0.0
2011-12-30,51.445556640625,1.0
2012-01-03,52.41222381591797,0.0
2012-01-04,51.88222122192383,1.0
2012-01-05,52.48444366455078,0.0
2012-01-06,51.16222381591797,0.0
2012-01-09,50.16666793823242,0.0
2012-01-10,50.02111053466797,0.0
2012-01-11,50.772220611572266,0.0
2012-01-12,50.9033317565918,0.0
2012-01-13,51.04888916015625,0.0
2012-01-17,51.706668853759766,0.0
2012-01-18,52.317779541015625,0.0
2012-01-19,52.738887786865234,0.0
2012-01-20,49.52000045776367,0.0
2012-01-23,49.37666702270508,0.0
2012-01-24,48.88888931274414,0.0
2012-01-25,50.62888717651367,0.0
2012-01-26,50.70888900756836,1.0
2012-01-27,51.0,0.0
2012-01-30,50.72444534301758,0.0
2012-01-31,51.101112365722656,0.0
2012-02-01,51.43777847290039,0.0
2012-02-02,53.66666793823242,0.0
2012-02-03,54.66777801513672,1.0
2012-02-06,54.5988883972168,0.0
2012-02-07,54.88888931274414,0.0
2012-02-08,54.657779693603516,0.0
2012-02-09,54.712223052978516,0.0
2012-02-10,54.53666687011719,0.0
2012-02-13,55.89666748046875,0.0
2012-02-14,56.71110916137695,1.0
2012-02-15,56.13666534423828,0.0
2012-02-16,56.393333435058594,0.0
2012-02-17,56.22111129760742,0.0
2012-02-21,56.101112365722656,0.0
2012-02-22,56.008888244628906,0.0
2012-02-23,56.26222229003906,0.0
2012-02-24,56.973331451416016,0.0
2012-02-27,57.13666534423828,1.0
2012-02-28,57.29888916015625,0.0
2012-02-29,56.8466682434082,0.0
2012-03-01,57.92555618286133,0.0
2012-03-02,57.434444427490234,1.0
2012-03-05,57.04777908325195,0.0
2012-03-06,56.293331146240234,0.0
2012-03-07,56.47222137451172,0.0
2012-03-08,57.428890228271484,0.0
2012-03-09,58.20333480834961,1.0
2012-03-12,58.496665954589844,1.0
2012-03-13,59.03555679321289,0.0
2012-03-14,58.68888854980469,0.0
2012-03-15,58.68888854980469,0.0
2012-03-16,58.86000061035156,0.0
2012-03-19,58.83777618408203,0.0
2012-03-20,59.06999969482422,0.0
2012-03-21,59.21333312988281,0.0
2012-03-22,59.42333221435547,0.0
2012-03-23,59.266666412353516,0.0
2012-03-26,60.217777252197266,0.0
2012-03-27,60.70111083984375,1.0
2012-03-28,60.514442443847656,0.0
2012-03-29,60.40888977050781,0.0
2012-03-30,60.19444274902344,0.0
2012-04-02,60.64666748046875,0.0
2012-04-03,60.932220458984375,1.0
2012-04-04,60.44111251831055,0.0
2012-04-05,60.58222198486328,0.0
2012-04-09,59.89666748046875,0.0
2012-04-10,59.47111129760742,0.0
2012-04-11,60.0011100769043,0.0
2012-04-12,61.287776947021484,1.0
2012-04-13,60.72888946533203,1.0
2012-04-16,60.12111282348633,0.0
2012-04-17,60.614444732666016,0.0
2012-04-18,64.94667053222656,0.0
2012-04-19,64.35778045654297,1.0
2012-04-20,64.0633316040039,0.0
2012-04-23,63.04888916015625,0.0
2012-04-24,62.23444366455078,0.0
2012-04-25,63.94444274902344,0.0
2012-04-26,64.07111358642578,1.0
2012-04-27,65.09111022949219,0.0
2012-04-30,64.24444580078125,0.0
2012-05-01,65.36444091796875,0.0
2012-05-02,65.12889099121094,0.0
2012-05-03,64.26333618164062,0.0
2012-05-04,62.795555114746094,0.0
2012-05-07,62.66666793823242,0.0
2012-05-08,61.88888931274414,0.0
2012-05-09,61.065555572509766,0.0
2012-05-10,61.86111068725586,0.0
2012-05-11,62.10555648803711,0.0
2012-05-14,61.17333221435547,0.0
2012-05-15,60.761112213134766,0.0
2012-05-16,59.686668395996094,0.0
2012-05-17,57.676666259765625,0.0
2012-05-18,56.804443359375,0.0
2012-05-21,58.563331604003906,0.0
2012-05-22,58.342220306396484,1.0
2012-05-23,58.98777770996094,0.0
2012-05-24,59.05555725097656,0.0
2012-05-25,58.50555419921875,0.0
2012-05-29,58.655555725097656,0.0
2012-05-30,59.06111145019531,0.0
2012-05-31,58.122222900390625,0.0
2012-06-01,55.88999938964844,0.0
2012-06-04,57.356666564941406,0.0
2012-06-05,58.04222106933594,1.0
2012-06-06,59.27111053466797,0.0
2012-06-07,58.834442138671875,1.0
2012-06-08,59.633331298828125,0.0
2012-06-11,57.87666702270508,0.0
2012-06-12,58.98777770996094,0.0
2012-06-13,58.44111251831055,0.0
2012-06-14,58.66444396972656,0.0
2012-06-15,59.073333740234375,0.0
2012-06-18,60.58222198486328,0.0
2012-06-19,60.95333480834961,1.0
2012-06-20,60.913333892822266,0.0
2012-06-21,59.66999816894531,0.0
2012-06-22,61.12444305419922,0.0
2012-06-25,59.97888946533203,1.0
2012-06-26,60.47888946533203,0.0
2012-06-27,60.47111129760742,0.0
2012-06-28,59.58777618408203,0.0
