Date,Close,signal
2012-06-29,61.532222747802734,0.0
2012-07-02,62.885555267333984,1.0
2012-07-03,62.956668853759766,1.0
2012-07-05,62.601112365722656,0.0
2012-07-06,61.274444580078125,0.0
2012-07-09,61.26555633544922,0.0
2012-07-10,59.08555603027344,0.0
2012-07-11,59.445556640625,0.0
2012-07-12,59.398887634277344,0.0
2012-07-13,60.00444412231445,0.0
2012-07-16,59.61333465576172,0.0
2012-07-17,60.456668853759766,0.0
2012-07-18,61.040000915527344,0.0
2012-07-19,60.467777252197266,0.0
2012-07-20,55.38888931274414,0.0
2012-07-23,53.052223205566406,0.0
2012-07-24,52.497779846191406,0.0
2012-07-25,53.73222351074219,0.0
2012-07-26,54.35555648803711,0.0
2012-07-27,55.43777847290039,0.0
2012-07-30,54.62333297729492,0.0
2012-07-31,53.5,0.0
2012-08-01,52.97666549682617,0.0
2012-08-02,53.08777618408203,0.0
2012-08-03,54.761112213134766,0.0
2012-08-06,54.53333282470703,1.0
2012-08-07,55.195556640625,0.0
2012-08-08,55.69111251831055,0.0
2012-08-09,55.28444290161133,0.0
2012-08-10,55.39777755737305,0.0
2012-08-13,56.47888946533203,0.0
2012-08-14,56.6511116027832,0.0
2012-08-15,57.47888946533203,0.0
2012-08-16,57.21666717529297,0.0
2012-08-17,56.858890533447266,0.0
2012-08-20,56.70222091674805,0.0
2012-08-21,56.38888931274414,0.0
2012-08-22,56.41777801513672,0.0
2012-08-23,55.91222381591797,0.0
2012-08-24,56.168888092041016,0.0
2012-08-27,55.63222122192383,0.0
2012-08-28,55.334442138671875,0.0
2012-08-29,55.171112060546875,0.0
2012-08-30,54.62888717651367,0.0
2012-08-31,54.643333435058594,0.0
2012-09-04,54.565555572509766,0.0
2012-09-05,54.18888854980469,0.0
2012-09-06,55.10222244262695,0.0
2012-09-07,55.637779235839844,1.0
2012-09-10,55.02111053466797,1.0
2012-09-11,54.15666580200195,0.0
2012-09-12,54.008888244628906,0.0
2012-09-13,54.413333892822266,0.0
2012-09-14,55.738887786865234,0.0
2012-09-17,56.70111083984375,1.0
2012-09-18,56.928890228271484,1.0
2012-09-19,56.5988883972168,0.0
2012-09-20,56.2599983215332,0.0
2012-09-21,57.52888870239258,0.0
2012-09-24,57.5,1.0
2012-09-25,56.83000183105469,0.0
2012-09-26,55.06888961791992,0.0
2012-09-27,55.51777648925781,0.0
2012-09-28,55.06999969482422,0.0
2012-10-01,55.53333282470703,0.0
2012-10-02,55.63888931274414,0.0
2012-10-03,56.78111267089844,0.0
2012-10-04,57.387779235839844,1.0
2012-10-05,56.81222152709961,0.0
2012-10-08,56.59111022949219,0.0
2012-10-09,55.01777648925781,0.0
2012-10-10,54.95888900756836,0.0
2012-10-11,54.959999084472656,0.0
2012-10-12,54.95333480834961,0.0
2012-10-15,56.947776794433594,0.0
2012-10-16,59.23666763305664,1.0
2012-10-17,59.15666580200195,1.0
2012-10-18,59.53555679321289,0.0
2012-10-19,59.81666564941406,0.0
2012-10-22,61.24333190917969,0.0
2012-10-23,60.73444366455078,1.0
2012-10-24,60.334442138671875,0.0
2012-10-25,60.62555694580078,0.0
2012-10-26,59.537776947021484,0.0
2012-10-31,60.246665954589844,0.0
2012-11-01,60.106666564941406,0.0
2012-11-02,60.163333892822266,0.0
2012-11-05,60.09111022949219,0.0
2012-11-06,60.43333435058594,0.0
2012-11-07,59.74444580078125,0.0
2012-11-08,59.05555725097656,0.0
2012-11-09,58.844444274902344,0.0
2012-11-12,59.293331146240234,0.0
2012-11-13,59.57444381713867,0.0
2012-11-14,58.49555587768555,0.0
2012-11-15,58.25444412231445,0.0
2012-11-16,59.32444381713867,0.0
2012-11-19,60.276668548583984,1.0
2012-11-20,59.608890533447266,1.0
2012-11-21,59.38444519042969,0.0
2012-11-23,59.72222137451172,0.0
2012-11-26,59.36111068725586,0.0
2012-11-27,58.33333206176758,0.0
2012-11-28,58.94333267211914,0.0
2012-11-29,59.43888854980469,0.0
2012-11-30,58.77777862548828,0.0
2012-12-03,58.37888717651367,0.0
2012-12-04,58.57444381713867,0.0
2012-12-05,57.418888092041016,0.0
2012-12-06,57.753334045410156,0.0
2012-12-07,57.58777618408203,0.0
2012-12-10,58.53889083862305,0.0
2012-12-11,59.588890075683594,1.0
2012-12-12,59.95222091674805,1.0
2012-12-13,59.772220611572266,0.0
2012-12-14,59.23444366455078,0.0
2012-12-17,61.22222137451172,0.0
2012-12-18,60.72444534301758,1.0
2012-12-19,57.272220611572266,0.0
2012-12-20,54.25666809082031,0.0
2012-12-21,55.198890686035156,0.0
2012-12-24,54.41444396972656,0.0
2012-12-26,53.3488883972168,0.0
2012-12-27,54.130001068115234,0.0
2012-12-28,53.27777862548828,0.0
2012-12-31,54.485557556152344,0.0
2013-01-02,55.279998779296875,0.0
2013-01-03,55.96333312988281,0.0
2013-01-04,55.586666107177734,0.0
2013-01-07,55.77777862548828,0.0
2013-01-08,56.04777908325195,0.0
2013-01-09,56.3033332824707,0.0
2013-01-10,56.54111099243164,0.0
2013-01-11,56.22222137451172,0.0
2013-01-14,56.96888732910156,0.0
2013-01-15,55.954444885253906,0.0
2013-01-16,55.38888931274414,0.0
2013-01-17,57.133331298828125,0.0
2013-01-18,56.481109619140625,1.0
2013-01-22,57.61000061035156,0.0
2013-01-23,63.00666809082031,1.0
2013-01-24,64.55555725097656,1.0
2013-01-25,64.20222473144531,0.0
2013-01-28,64.21444702148438,0.0
2013-01-29,63.825557708740234,0.0
2013-01-30,63.66666793823242,0.0
2013-01-31,63.81999969482422,0.0
2013-02-01,64.85221862792969,0.0
2013-02-04,63.73444366455078,0.0
2013-02-05,63.73444366455078,0.0
2013-02-06,63.54222106933594,0.0
2013-02-07,63.369998931884766,0.0
2013-02-08,64.30555725097656,0.0
2013-02-11,63.502220153808594,0.0
2013-02-12,63.48777770996094,0.0
2013-02-13,63.74444580078125,0.0
2013-02-14,63.473331451416016,0.0
2013-02-15,63.24555587768555,0.0
2013-02-19,64.69667053222656,0.0
2013-02-20,61.869998931884766,0.0
2013-02-21,62.36111068725586,0.0
2013-02-22,63.78333282470703,0.0
2013-02-25,62.926666259765625,1.0
2013-02-26,63.195556640625,0.0
2013-02-27,63.72444534301758,0.0
2013-02-28,56.65444564819336,0.0
2013-03-01,61.488887786865234,0.0
2013-03-04,60.14666748046875,1.0
2013-03-05,58.413333892822266,0.0
2013-03-06,57.753334045410156,0.0
2013-03-07,57.02000045776367,0.0
2013-03-08,57.18111038208008,0.0
2013-03-11,57.41777801513672,0.0
2013-03-12,56.991111755371094,0.0
2013-03-13,56.592220306396484,0.0
2013-03-14,54.432220458984375,0.0
2013-03-15,51.04888916015625,0.0
2013-03-18,53.9466667175293,0.0
2013-03-19,53.63111114501953,1.0
2013-03-20,55.0966682434082,0.0
2013-03-21,54.08777618408203,0.0
2013-03-22,54.37666702270508,0.0
2013-03-25,54.266666412353516,0.0
2013-03-26,55.25,0.0
2013-03-27,54.503334045410156,0.0
2013-03-28,54.57666778564453,0.0
2013-04-01,53.842220306396484,0.0
2013-04-02,54.53333282470703,0.0
2013-04-03,55.387779235839844,0.0
2013-04-04,55.182220458984375,0.0
2013-04-05,54.44111251831055,0.0
2013-04-08,54.88888931274414,0.0
2013-04-09,55.16999816894531,0.0
2013-04-10,55.42555618286133,0.0
2013-04-11,56.95222091674805,0.0
2013-04-12,56.89444351196289,1.0
2013-04-15,56.665557861328125,0.0
2013-04-16,56.70888900756836,0.0
2013-04-17,56.40444564819336,0.0
2013-04-18,54.81888961791992,0.0
2013-04-19,53.86111068725586,0.0
2013-04-22,52.76333236694336,0.0
2013-04-23,52.34111022949219,0.0
2013-04-24,52.98666763305664,0.0
2013-04-25,53.75555419921875,0.0
2013-04-26,54.084442138671875,1.0
2013-04-29,54.351112365722656,0.0
2013-04-30,54.698890686035156,0.0
2013-05-01,54.462223052978516,0.0
2013-05-02,54.6511116027832,0.0
2013-05-03,55.97999954223633,0.0
2013-05-06,55.731109619140625,1.0
2013-05-07,54.45222091674805,0.0
2013-05-08,54.36777877807617,0.0
2013-05-09,56.20000076293945,0.0
2013-05-10,55.50777816772461,1.0
2013-05-13,53.96555709838867,0.0
2013-05-14,54.192222595214844,0.0
2013-05-15,53.82222366333008,0.0
2013-05-16,52.913333892822266,0.0
2013-05-17,53.77777862548828,0.0
2013-05-20,53.268890380859375,1.0
2013-05-21,53.98666763305664,0.0
2013-05-22,52.25555419921875,0.0
2013-05-23,53.16222381591797,0.0
2013-05-24,55.725555419921875,1.0
2013-05-28,55.73777770996094,1.0
2013-05-29,55.38888931274414,0.0
2013-05-30,56.075557708740234,0.0
2013-05-31,55.28111267089844,0.0
2013-06-03,55.581111907958984,0.0
2013-06-04,55.398887634277344,0.0
2013-06-05,55.61555480957031,0.0
2013-06-06,56.37888717651367,0.0
2013-06-07,57.054443359375,0.0
2013-06-10,56.689998626708984,0.0
2013-06-11,55.50777816772461,0.0
2013-06-12,55.04888916015625,0.0
2013-06-13,56.05555725097656,0.0
2013-06-14,55.36777877807617,1.0
2013-06-17,55.47999954223633,0.0
2013-06-18,56.62333297729492,0.0
2013-06-19,56.66666793823242,1.0
2013-06-20,55.27888870239258,0.0
2013-06-21,55.87555694580078,0.0
2013-06-24,56.018890380859375,0.0
2013-06-25,55.74444580078125,0.0
2013-06-26,55.988887786865234,0.0
2013-06-27,55.79888916015625,0.0
2013-06-28,56.23666763305664,0.0
2013-07-01,55.727779388427734,0.0
2013-07-02,55.68777847290039,0.0
2013-07-03,55.524444580078125,0.0
2013-07-05,56.0011100769043,0.0
2013-07-08,55.56444549560547,0.0
2013-07-09,46.588890075683594,0.0
2013-07-10,46.96444320678711,0.0
2013-07-11,47.77777862548828,0.0
2013-07-12,47.671112060546875,0.0
2013-07-15,47.41999816894531,0.0
2013-07-16,46.9033317565918,0.0
2013-07-17,46.171112060546875,0.0
2013-07-18,46.83000183105469,0.0
2013-07-19,43.630001068115234,0.0
2013-07-22,43.9900016784668,0.0
2013-07-23,43.8466682434082,0.0
2013-07-24,42.66222381591797,0.0
2013-07-25,41.70333480834961,0.0
2013-07-26,42.47666549682617,0.0
2013-07-29,43.44444274902344,0.0
2013-07-30,42.86888885498047,0.0
2013-07-31,43.11111068725586,0.0
2013-08-01,43.606666564941406,0.0
2013-08-02,43.738887786865234,0.0
2013-08-05,43.73666763305664,0.0
2013-08-06,43.65888977050781,0.0
2013-08-07,43.32666778564453,0.0
2013-08-08,43.8466682434082,0.0
2013-08-09,43.54111099243164,0.0
2013-08-12,43.17555618286133,0.0
2013-08-13,42.844444274902344,0.0
2013-08-14,42.88222122192383,0.0
2013-08-15,42.63666534423828,0.0
2013-08-16,42.03666687011719,0.0
2013-08-19,42.772220611572266,0.0
2013-08-20,42.82777786254883,1.0
2013-08-21,42.988887786865234,0.0
2013-08-22,43.3488883972168,0.0
2013-08-23,43.34333419799805,0.0
2013-08-26,43.52111053466797,0.0
2013-08-27,42.913333892822266,0.0
2013-08-28,43.04888916015625,0.0
2013-08-29,42.733333587646484,0.0
2013-08-30,42.9466667175293,0.0
2013-09-03,42.79666519165039,0.0
2013-09-04,43.03555679321289,0.0
2013-09-05,42.71555709838867,0.0
2013-09-06,42.74333190917969,0.0
2013-09-09,42.766666412353516,0.0
2013-09-10,41.885555267333984,0.0
2013-09-11,41.83333206176758,0.0
2013-09-12,41.40888977050781,0.0
2013-09-13,41.66666793823242,0.0
2013-09-16,41.674442291259766,0.0
2013-09-17,41.551109313964844,0.0
2013-09-18,41.38888931274414,0.0
2013-09-19,41.108890533447266,0.0
2013-09-20,41.63222122192383,0.0
2013-09-23,41.20333480834961,1.0
2013-09-24,40.432220458984375,0.0
2013-09-25,40.81222152709961,0.0
2013-09-26,40.932220458984375,1.0
2013-09-27,40.828887939453125,0.0
2013-09-30,41.807777404785156,0.0
2013-10-01,41.377777099609375,1.0
2013-10-02,41.06666564941406,0.0
2013-10-03,40.10444259643555,0.0
2013-10-04,40.475555419921875,0.0
2013-10-07,42.33222198486328,0.0
2013-10-08,42.358890533447266,1.0
2013-10-09,43.2400016784668,0.0
2013-10-10,43.02333450317383,1.0
2013-10-11,43.35333251953125,0.0
2013-10-14,44.63111114501953,0.0
2013-10-15,43.356666564941406,1.0
2013-10-16,44.592220306396484,0.0
2013-10-17,44.3477783203125,1.0
2013-10-18,41.83555603027344,0.0
2013-10-21,41.33555603027344,0.0
2013-10-22,40.92222213745117,0.0
2013-10-23,41.66444396972656,0.0
2013-10-24,41.143333435058594,0.0
2013-10-25,41.014442443847656,0.0
2013-10-28,41.733333587646484,0.0
2013-10-29,41.96333312988281,0.0
2013-10-30,41.63444519042969,0.0
2013-10-31,41.27777862548828,0.0
2013-11-01,41.336666107177734,0.0
2013-11-04,42.470001220703125,0.0
2013-11-05,41.6533317565918,1.0
2013-11-06,41.907779693603516,0.0
2013-11-07,42.17555618286133,0.0
2013-11-08,43.31444549560547,0.0
2013-11-11,43.93111038208008,1.0
2013-11-12,44.00444412231445,0.0
2013-11-13,44.02777862548828,0.0
2013-11-14,44.141109466552734,0.0
2013-11-15,43.82666778564453,0.0
2013-11-18,43.663333892822266,0.0
2013-11-19,43.842220306396484,0.0
2013-11-20,43.834442138671875,0.0
2013-11-21,43.391109466552734,0.0
2013-11-22,43.301109313964844,0.0
2013-11-25,42.72222137451172,0.0
2013-11-26,41.612220764160156,0.0
2013-11-27,42.0011100769043,0.0
2013-11-29,41.877777099609375,0.0
2013-12-02,41.720001220703125,0.0
2013-12-03,41.42333221435547,0.0
2013-12-04,41.186668395996094,0.0
2013-12-05,40.87111282348633,0.0
2013-12-06,41.93111038208008,0.0
2013-12-09,41.84333419799805,1.0
2013-12-10,42.168888092041016,0.0
2013-12-11,40.735557556152344,0.0
2013-12-12,40.92222213745117,0.0
2013-12-13,40.32666778564453,0.0
2013-12-16,40.253334045410156,0.0
2013-12-17,39.54777908325195,0.0
2013-12-18,40.137779235839844,0.0
2013-12-19,39.900001525878906,1.0
2013-12-20,40.483333587646484,0.0
2013-12-23,41.24555587768555,1.0
2013-12-24,41.217777252197266,1.0
2013-12-26,41.6422233581543,0.0
2013-12-27,42.22111129760742,0.0
2013-12-30,42.563331604003906,0.0
2013-12-31,42.67555618286133,0.0
2014-01-02,42.223331451416016,0.0
2014-01-03,41.49555587768555,0.0
2014-01-06,41.21555709838867,0.0
2014-01-07,41.52888870239258,0.0
2014-01-08,42.27333450317383,0.0
2014-01-09,42.975555419921875,1.0
2014-01-10,46.68333435058594,1.0
2014-01-13,43.674442291259766,1.0
2014-01-14,46.6533317565918,0.0
2014-01-15,45.866668701171875,1.0
2014-01-16,46.043331146240234,0.0
2014-01-17,47.793331146240234,0.0
2014-01-21,48.81999969482422,1.0
2014-01-22,48.79111099243164,0.0
2014-01-23,48.77777862548828,0.0
2014-01-24,45.63999938964844,0.0
2014-01-27,45.4033317565918,0.0
2014-01-28,45.50444412231445,0.0
2014-01-29,46.133331298828125,0.0
2014-01-30,46.261112213134766,0.0
2014-01-31,45.28666687011719,0.0
2014-02-03,44.57444381713867,0.0
2014-02-04,45.4555549621582,0.0
2014-02-05,46.122222900390625,0.0
2014-02-06,46.08777618408203,0.0
2014-02-07,46.40888977050781,0.0
2014-02-10,47.7400016784668,0.0
2014-02-11,47.383331298828125,0.0
2014-02-12,48.70777893066406,0.0
2014-02-13,49.171112060546875,1.0
2014-02-14,48.758888244628906,0.0
2014-02-18,49.34333419799805,0.0
2014-02-19,48.88444519042969,0.0
2014-02-20,48.671112060546875,0.0
2014-02-21,48.35444259643555,0.0
2014-02-24,48.72666549682617,0.0
2014-02-25,48.31888961791992,0.0
2014-02-26,48.7055549621582,0.0
2014-02-27,49.349998474121094,0.0
2014-02-28,49.42555618286133,0.0
2014-03-03,50.426666259765625,0.0
2014-03-04,49.945556640625,1.0
2014-03-05,49.657779693603516,0.0
2014-03-06,49.372222900390625,0.0
2014-03-07,49.331111907958984,0.0
2014-03-10,48.73222351074219,0.0
2014-03-11,48.35444259643555,0.0
2014-03-12,48.12666702270508,0.0
2014-03-13,47.741111755371094,0.0
2014-03-14,47.00777816772461,0.0
2014-03-17,47.4011116027832,0.0
2014-03-18,47.668888092041016,0.0
2014-03-19,48.282222747802734,0.0
2014-03-20,48.55666732788086,1.0
2014-03-21,47.65444564819336,0.0
2014-03-24,46.89666748046875,0.0
2014-03-25,46.9900016784668,0.0
2014-03-26,47.184444427490234,0.0
2014-03-27,47.62333297729492,0.0
2014-03-28,48.33222198486328,0.0
2014-03-31,48.665557861328125,1.0
2014-04-01,54.844444274902344,0.0
2014-04-02,57.61111068725586,1.0
2014-04-03,60.06999969482422,1.0
2014-04-04,56.168888092041016,1.0
2014-04-07,55.225555419921875,0.0
2014-04-08,54.426666259765625,0.0
2014-04-09,50.73777770996094,0.0
2014-04-10,50.4011116027832,0.0
2014-04-11,48.8477783203125,0.0
2014-04-14,47.22222137451172,0.0
2014-04-15,46.34333419799805,0.0
2014-04-16,46.12555694580078,0.0
2014-04-17,45.776668548583984,0.0
2014-04-21,45.678890228271484,0.0
2014-04-22,46.92555618286133,0.0
2014-04-23,41.54777908325195,0.0
2014-04-24,41.25777816772461,0.0
2014-04-25,40.70777893066406,0.0
2014-04-28,40.866668701171875,0.0
2014-04-29,40.176666259765625,0.0
2014-04-30,40.18888854980469,0.0
2014-05-01,39.9033317565918,0.0
2014-05-02,40.398887634277344,0.0
2014-05-05,40.44111251831055,0.0
2014-05-06,40.03333282470703,0.0
2014-05-07,39.21666717529297,0.0
2014-05-08,39.150001525878906,0.0
2014-05-09,39.22888946533203,0.0
2014-05-12,40.630001068115234,0.0
2014-05-13,40.6077766418457,1.0
2014-05-14,41.29666519165039,0.0
2014-05-15,40.49222183227539,0.0
2014-05-16,41.565555572509766,0.0
2014-05-19,41.21444320678711,0.0
2014-05-20,40.400001525878906,0.0
2014-05-21,40.70333480834961,0.0
2014-05-22,40.51555633544922,0.0
2014-05-23,40.428890228271484,0.0
2014-05-27,41.26333236694336,0.0
2014-05-28,40.52000045776367,1.0
2014-05-29,41.650001525878906,0.0
2014-05-30,41.08222198486328,1.0
2014-06-02,41.21110916137695,0.0
2014-06-03,41.21555709838867,0.0
2014-06-04,41.12555694580078,0.0
2014-06-05,40.98222351074219,0.0
2014-06-06,41.2511100769043,0.0
2014-06-09,41.648887634277344,0.0
2014-06-10,41.9555549621582,0.0
2014-06-11,42.48666763305664,0.0
2014-06-12,43.5966682434082,0.0
2014-06-13,44.09111022949219,1.0
2014-06-16,45.53555679321289,0.0
2014-06-17,44.804443359375,1.0
2014-06-18,44.907779693603516,0.0
2014-06-19,44.68888854980469,0.0
2014-06-20,44.905555725097656,0.0
2014-06-23,44.774444580078125,0.0
2014-06-24,44.69444274902344,0.0
2014-06-25,45.008888244628906,0.0
2014-06-26,45.643333435058594,0.0
2014-06-27,47.0444450378418,1.0
2014-06-30,45.75555419921875,1.0
2014-07-01,45.165557861328125,0.0
2014-07-02,44.815555572509766,0.0
2014-07-03,44.893333435058594,0.0
2014-07-07,43.80666732788086,0.0
2014-07-08,42.880001068115234,0.0
2014-07-09,42.915557861328125,0.0
2014-07-10,42.54666519165039,0.0
2014-07-11,43.2488899230957,0.0
2014-07-14,42.73222351074219,1.0
2014-07-15,42.61888885498047,0.0
2014-07-16,42.2511100769043,0.0
2014-07-17,42.46888732910156,0.0
2014-07-18,43.0,0.0
2014-07-21,43.19111251831055,0.0
2014-07-22,43.573333740234375,0.0
2014-07-23,51.29222106933594,0.0
2014-07-24,52.592220306396484,1.0
2014-07-25,52.18888854980469,0.0
2014-07-28,51.698890686035156,0.0
2014-07-29,51.692222595214844,0.0
2014-07-30,51.887779235839844,0.0
2014-07-31,50.838890075683594,0.0
2014-08-01,50.35222244262695,0.0
2014-08-04,50.557777404785156,0.0
2014-08-05,49.81888961791992,0.0
2014-08-06,49.825557708740234,0.0
2014-08-07,49.088890075683594,0.0
2014-08-08,49.336666107177734,0.0
2014-08-11,49.29222106933594,0.0
2014-08-12,50.16999816894531,0.0
2014-08-13,50.594444274902344,0.0
2014-08-14,51.15444564819336,0.0
2014-08-15,51.01555633544922,0.0
2014-08-18,51.59000015258789,0.0
2014-08-19,52.57444381713867,0.0
2014-08-20,51.94444274902344,0.0
2014-08-21,52.432220458984375,0.0
2014-08-22,52.415557861328125,0.0
2014-08-25,52.282222747802734,0.0
2014-08-26,53.186668395996094,0.0
2014-08-27,52.34555435180664,1.0
2014-08-28,51.72999954223633,0.0
2014-08-29,52.223331451416016,0.0
2014-09-02,52.67333221435547,0.0
2014-09-03,52.63444519042969,0.0
2014-09-04,51.63444519042969,0.0
2014-09-05,51.70888900756836,0.0
2014-09-08,51.864444732666016,0.0
2014-09-09,51.86777877807617,0.0
2014-09-10,52.61555480957031,0.0
2014-09-11,52.22222137451172,1.0
2014-09-12,53.41444396972656,0.0
2014-09-15,52.086666107177734,1.0
2014-09-16,52.74222183227539,0.0
2014-09-17,52.614444732666016,0.0
2014-09-18,52.83777618408203,0.0
2014-09-19,52.16999816894531,0.0
2014-09-22,50.787776947021484,0.0
2014-09-23,50.68000030517578,0.0
2014-09-24,51.75,0.0
2014-09-25,50.83777618408203,1.0
2014-09-26,51.14444351196289,0.0
2014-09-29,51.635555267333984,0.0
2014-09-30,51.313331604003906,0.0
2014-10-01,51.42222213745117,0.0
2014-10-02,52.182220458984375,0.0
2014-10-03,52.801109313964844,1.0
2014-10-06,54.06111145019531,0.0
2014-10-07,53.584442138671875,1.0
2014-10-08,54.42777633666992,0.0
2014-10-09,52.92777633666992,1.0
2014-10-10,52.227779388427734,0.0
2014-10-13,51.674442291259766,0.0
2014-10-14,51.25666809082031,0.0
2014-10-15,51.12666702270508,0.0
2014-10-16,50.723331451416016,0.0
2014-10-17,52.2488899230957,0.0
2014-10-20,53.91777801513672,1.0
2014-10-21,55.08555603027344,1.0
2014-10-22,53.53444290161133,1.0
2014-10-23,53.947776794433594,0.0
2014-10-24,53.112220764160156,0.0
2014-10-27,53.078887939453125,0.0
2014-10-28,54.63222122192383,0.0
2014-10-29,54.157779693603516,1.0
2014-10-30,54.44444274902344,0.0
2014-10-31,55.088890075683594,0.0
2014-11-03,55.09333419799805,0.0
2014-11-04,55.11111068725586,0.0
2014-11-05,56.1522216796875,0.0
2014-11-06,56.516666412353516,1.0
2014-11-07,55.557777404785156,0.0
2014-11-10,56.554443359375,0.0
2014-11-11,57.148887634277344,1.0
2014-11-12,57.026668548583984,0.0
2014-11-13,57.344444274902344,0.0
2014-11-14,56.91222381591797,0.0
2014-11-17,56.821109771728516,0.0
2014-11-18,57.35444259643555,0.0
2014-11-19,57.003334045410156,0.0
2014-11-20,57.057777404785156,0.0
2014-11-21,57.27000045776367,0.0
2014-11-24,57.92555618286133,0.0
2014-11-25,57.387779235839844,1.0
2014-11-26,57.223331451416016,0.0
2014-11-28,57.529998779296875,0.0
2014-12-01,57.081111907958984,0.0
2014-12-02,56.93111038208008,0.0
2014-12-03,57.62333297729492,0.0
2014-12-04,56.74444580078125,1.0
2014-12-05,56.54111099243164,0.0
2014-12-08,57.235557556152344,0.0
2014-12-09,57.21444320678711,1.0
2014-12-10,55.643333435058594,0.0
2014-12-11,56.235557556152344,0.0
2014-12-12,55.86333465576172,1.0
2014-12-15,55.445556640625,0.0
2014-12-16,55.241111755371094,0.0
2014-12-17,56.689998626708984,0.0
2014-12-18,58.16777801513672,1.0
2014-12-19,59.106666564941406,1.0
2014-12-22,59.315555572509766,1.0
2014-12-23,58.462223052978516,0.0
2014-12-24,58.99333190917969,0.0
