Date,Close,signal
2014-12-26,59.026668548583984,0.0
2014-12-29,58.858890533447266,0.0
2014-12-30,58.434444427490234,0.0
2014-12-31,58.77111053466797,0.0
2015-01-02,58.39666748046875,0.0
2015-01-05,57.1522216796875,0.0
2015-01-06,57.75444412231445,0.0
2015-01-07,58.071109771728516,0.0
2015-01-08,59.22222137451172,0.0
2015-01-09,57.87444305419922,1.0
2015-01-12,58.38999938964844,0.0
2015-01-13,57.962223052978516,0.0
2015-01-14,59.48444366455078,0.0
2015-01-15,58.264442443847656,1.0
2015-01-16,58.95888900756836,0.0
2015-01-20,57.98777770996094,0.0
2015-01-21,57.56888961791992,0.0
2015-01-22,58.37555694580078,0.0
2015-01-23,57.50777816772461,0.0
2015-01-26,57.88999938964844,0.0
2015-01-27,56.578887939453125,0.0
2015-01-28,55.84000015258789,0.0
2015-01-29,56.108890533447266,0.0
2015-01-30,54.942222595214844,0.0
2015-02-02,56.3477783203125,0.0
2015-02-03,56.51777648925781,1.0
2015-02-04,56.10222244262695,0.0
2015-02-05,57.35222244262695,0.0
2015-02-06,56.918888092041016,1.0
2015-02-09,55.698890686035156,0.0
2015-02-10,55.54111099243164,0.0
2015-02-11,55.436668395996094,0.0
2015-02-12,56.41222381591797,0.0
2015-02-13,56.747779846191406,1.0
2015-02-17,57.11111068725586,0.0
2015-02-18,56.98444366455078,0.0
2015-02-19,56.83000183105469,0.0
2015-02-20,57.03444290161133,0.0
2015-02-23,57.07777786254883,0.0
2015-02-24,56.87444305419922,0.0
2015-02-25,56.40666580200195,0.0
2015-02-26,56.258888244628906,0.0
2015-02-27,55.55555725097656,0.0
2015-03-02,55.91777801513672,0.0
2015-03-03,56.563331604003906,0.0
2015-03-04,55.61777877807617,1.0
2015-03-05,55.502220153808594,0.0
2015-03-06,54.893333435058594,0.0
2015-03-09,54.73222351074219,0.0
2015-03-10,54.168888092041016,0.0
2015-03-11,54.834442138671875,0.0
2015-03-12,55.47222137451172,1.0
2015-03-13,54.82777786254883,1.0
2015-03-16,56.313331604003906,0.0
2015-03-17,56.19444274902344,1.0
2015-03-18,56.540000915527344,0.0
2015-03-19,56.52888870239258,0.0
2015-03-20,56.55888748168945,0.0
2015-03-23,56.467777252197266,0.0
2015-03-24,55.96666717529297,0.0
2015-03-25,55.02555465698242,0.0
2015-03-26,55.44333267211914,0.0
2015-03-27,55.25,0.0
2015-03-30,56.2400016784668,0.0
2015-03-31,56.114444732666016,1.0
2015-04-01,56.279998779296875,0.0
2015-04-02,56.47666549682617,0.0
2015-04-06,57.14777755737305,0.0
2015-04-07,56.939998626708984,1.0
2015-04-08,56.828887939453125,0.0
2015-04-09,57.0099983215332,0.0
2015-04-10,58.928890228271484,0.0
2015-04-13,60.25666809082031,1.0
2015-04-14,59.56111145019531,1.0
2015-04-15,59.301109313964844,0.0
2015-04-16,60.387779235839844,0.0
2015-04-17,60.07777786254883,1.0
2015-04-20,61.442222595214844,0.0
2015-04-21,60.747779846191406,1.0
2015-04-22,57.436668395996094,0.0
2015-04-23,56.97444534301758,0.0
2015-04-24,56.21333312988281,0.0
2015-04-27,55.61333465576172,0.0
2015-04-28,56.10444259643555,0.0
2015-04-29,55.503334045410156,0.0
2015-04-30,55.108890533447266,0.0
2015-05-01,55.328887939453125,0.0
2015-05-04,55.37333297729492,0.0
2015-05-05,54.77333450317383,0.0
2015-05-06,54.301109313964844,0.0
2015-05-07,54.3477783203125,0.0
2015-05-08,54.924442291259766,0.0
2015-05-11,55.1522216796875,0.0
2015-05-12,54.98222351074219,0.0
2015-05-13,55.38444519042969,0.0
2015-05-14,55.81666564941406,0.0
2015-05-15,55.962223052978516,0.0
2015-05-18,55.849998474121094,0.0
2015-05-19,55.87333297729492,0.0
2015-05-20,54.70777893066406,0.0
2015-05-21,54.99444580078125,0.0
2015-05-22,55.029998779296875,0.0
2015-05-26,54.130001068115234,0.0
2015-05-27,54.851112365722656,0.0
2015-05-28,53.977779388427734,1.0
2015-05-29,54.19444274902344,0.0
2015-06-01,55.79777908325195,0.0
2015-06-02,55.45888900756836,1.0
2015-06-03,55.682220458984375,0.0
2015-06-04,55.137779235839844,0.0
2015-06-05,55.008888244628906,0.0
2015-06-08,54.50666809082031,0.0
2015-06-09,55.246665954589844,0.0
2015-06-10,56.02333450317383,1.0
2015-06-11,55.36000061035156,1.0
2015-06-12,55.073333740234375,0.0
2015-06-15,54.63111114501953,0.0
2015-06-16,54.53666687011719,0.0
2015-06-17,54.31444549560547,0.0
2015-06-18,55.11111068725586,0.0
2015-06-19,54.97222137451172,1.0
2015-06-22,55.49444580078125,0.0
2015-06-23,55.18000030517578,0.0
2015-06-24,54.71666717529297,0.0
2015-06-25,54.98444366455078,0.0
2015-06-26,55.238887786865234,0.0
2015-06-29,53.753334045410156,0.0
2015-06-30,53.83333206176758,0.0
2015-07-01,53.98222351074219,0.0
2015-07-02,54.032222747802734,0.0
2015-07-06,53.122222900390625,0.0
2015-07-07,53.496665954589844,0.0
2015-07-08,53.18333435058594,0.0
2015-07-09,53.496665954589844,0.0
2015-07-10,54.20777893066406,0.0
2015-07-13,55.282222747802734,1.0
2015-07-14,54.661109924316406,1.0
2015-07-15,54.497779846191406,0.0
2015-07-16,54.445556640625,0.0
2015-07-17,54.42333221435547,0.0
2015-07-20,55.290000915527344,0.0
2015-07-21,56.12111282348633,1.0
2015-07-22,61.0977783203125,1.0
2015-07-23,61.911109924316406,1.0
2015-07-24,60.67555618286133,0.0
2015-07-27,60.46110916137695,0.0
2015-07-28,60.02888870239258,0.0
2015-07-29,60.032222747802734,0.0
2015-07-30,59.95777893066406,0.0
2015-07-31,59.241111755371094,0.0
2015-08-03,58.5,0.0
2015-08-04,58.52777862548828,0.0
2015-08-05,59.00777816772461,0.0
2015-08-06,58.22999954223633,0.0
2015-08-07,59.22111129760742,0.0
2015-08-10,59.13999938964844,0.0
2015-08-11,58.87111282348633,0.0
2015-08-12,58.80888748168945,0.0
2015-08-13,58.6522216796875,0.0
2015-08-14,58.87444305419922,0.0
2015-08-17,59.227779388427734,0.0
2015-08-18,58.85555648803711,0.0
2015-08-19,58.51333236694336,0.0
2015-08-20,57.135555267333984,0.0
2015-08-21,56.315555572509766,0.0
2015-08-24,54.53444290161133,0.0
2015-08-25,54.939998626708984,0.0
2015-08-26,56.49444580078125,0.0
2015-08-27,57.28555679321289,1.0
2015-08-28,57.137779235839844,1.0
2015-08-31,56.772220611572266,0.0
2015-09-01,55.93555450439453,0.0
2015-09-02,56.79222106933594,0.0
2015-09-03,57.08333206176758,1.0
2015-09-04,56.488887786865234,0.0
2015-09-08,57.8488883972168,0.0
2015-09-09,56.663333892822266,1.0
2015-09-10,56.83777618408203,0.0
2015-09-11,57.25555419921875,0.0
2015-09-14,56.731109619140625,0.0
2015-09-15,57.08555603027344,0.0
2015-09-16,57.16666793823242,0.0
2015-09-17,57.69333267211914,0.0
2015-09-18,56.828887939453125,0.0
2015-09-21,56.10444259643555,0.0
2015-09-22,54.91222381591797,0.0
2015-09-23,54.43111038208008,0.0
2015-09-24,54.573333740234375,0.0
2015-09-25,52.87888717651367,0.0
2015-09-28,51.5011100769043,0.0
2015-09-29,50.6077766418457,0.0
2015-09-30,51.06444549560547,0.0
2015-10-01,50.61888885498047,0.0
2015-10-02,51.6522216796875,0.0
2015-10-05,52.09000015258789,1.0
2015-10-06,51.06666564941406,0.0
2015-10-07,51.85555648803711,0.0
2015-10-08,52.045555114746094,1.0
2015-10-09,52.18333435058594,0.0
2015-10-12,51.204444885253906,0.0
2015-10-13,50.712223052978516,0.0
2015-10-14,50.540000915527344,0.0
2015-10-15,51.36777877807617,0.0
2015-10-16,51.92555618286133,1.0
2015-10-19,53.15999984741211,0.0
2015-10-20,52.55666732788086,1.0
2015-10-21,55.4900016784668,0.0
2015-10-22,55.13111114501953,1.0
2015-10-23,55.55888748168945,0.0
2015-10-26,55.17222213745117,0.0
2015-10-27,55.195556640625,0.0
2015-10-28,55.557777404785156,0.0
2015-10-29,55.586666107177734,0.0
2015-10-30,55.17777633666992,0.0
2015-11-02,56.02888870239258,0.0
2015-11-03,55.934444427490234,0.0
2015-11-04,55.71666717529297,0.0
2015-11-05,55.483333587646484,0.0
2015-11-06,55.66222381591797,0.0
2015-11-09,55.33777618408203,0.0
2015-11-10,55.84000015258789,0.0
2015-11-11,55.4011116027832,0.0
2015-11-12,55.55555725097656,0.0
2015-11-13,55.421112060546875,0.0
2015-11-16,55.65666580200195,0.0
2015-11-17,55.38999938964844,0.0
2015-11-18,56.37333297729492,0.0
2015-11-19,56.018890380859375,1.0
2015-11-20,57.39666748046875,0.0
2015-11-23,57.676666259765625,1.0
2015-11-24,57.415557861328125,0.0
2015-11-25,57.54111099243164,0.0
2015-11-27,57.69333267211914,0.0
2015-11-30,57.779998779296875,0.0
2015-12-01,58.02777862548828,0.0
2015-12-02,57.50666809082031,0.0
2015-12-03,56.51777648925781,0.0
2015-12-04,57.93333435058594,0.0
2015-12-07,58.057777404785156,1.0
2015-12-08,57.01555633544922,0.0
2015-12-09,57.07222366333008,0.0
2015-12-10,58.448890686035156,0.0
2015-12-11,58.163333892822266,1.0
2015-12-14,58.75,0.0
2015-12-15,59.67333221435547,0.0
2015-12-16,60.56999969482422,1.0
2015-12-17,59.89666748046875,1.0
2015-12-18,59.35333251953125,0.0
2015-12-21,59.924442291259766,0.0
2015-12-22,60.161109924316406,0.0
2015-12-23,60.858890533447266,0.0
2015-12-24,60.82777786254883,0.0
2015-12-28,60.790000915527344,0.0
2015-12-29,61.485557556152344,0.0
2015-12-30,61.38999938964844,0.0
2015-12-31,60.684444427490234,0.0
2016-01-04,60.821109771728516,0.0
2016-01-05,61.328887939453125,0.0
2016-01-06,61.47111129760742,0.0
2016-01-07,59.655555725097656,0.0
2016-01-08,59.61555480957031,0.0
2016-01-11,59.95333480834961,0.0
2016-01-12,60.235557556152344,0.0
2016-01-13,60.571109771728516,0.0
2016-01-14,61.752220153808594,0.0
2016-01-15,61.91666793823242,1.0
2016-01-19,61.83222198486328,0.0
2016-01-20,61.61777877807617,0.0
2016-01-21,61.733333587646484,0.0
2016-01-22,62.9011116027832,0.0
2016-01-25,62.024444580078125,1.0
2016-01-26,60.58222198486328,0.0
2016-01-27,59.33555603027344,0.0
2016-01-28,58.5099983215332,0.0
2016-01-29,60.094444274902344,0.0
2016-02-01,60.351112365722656,1.0
2016-02-02,59.92777633666992,0.0
2016-02-03,60.56666564941406,0.0
2016-02-04,61.325557708740234,0.0
2016-02-05,59.58222198486328,0.0
2016-02-08,56.364444732666016,0.0
2016-02-09,56.53555679321289,0.0
2016-02-10,58.26777648925781,0.0
2016-02-11,57.95000076293945,1.0
2016-02-12,59.03111267089844,0.0
2016-02-16,59.462223052978516,0.0
2016-02-17,60.206668853759766,0.0
2016-02-18,60.29111099243164,0.0
2016-02-19,60.704444885253906,0.0
2016-02-22,61.27888870239258,0.0
2016-02-23,60.988887786865234,0.0
2016-02-24,61.516666412353516,0.0
2016-02-25,62.1422233581543,0.0
2016-02-26,63.052223205566406,0.0
2016-02-29,62.56222152709961,0.0
2016-03-01,63.4988899230957,0.0
2016-03-02,63.75666809082031,0.0
2016-03-03,63.782222747802734,0.0
2016-03-04,63.405555725097656,0.0
2016-03-07,63.63222122192383,0.0
2016-03-08,62.98444366455078,0.0
2016-03-09,63.655555725097656,0.0
2016-03-10,63.74444580078125,1.0
2016-03-11,64.49444580078125,0.0
2016-03-14,65.89666748046875,1.0
2016-03-15,65.26667022705078,1.0
2016-03-16,65.26444244384766,0.0
2016-03-17,62.483333587646484,0.0
2016-03-18,64.78333282470703,0.0
2016-03-21,64.77666473388672,1.0
2016-03-22,65.66999816894531,0.0
2016-03-23,65.14778137207031,0.0
2016-03-24,64.81222534179688,0.0
2016-03-28,64.90777587890625,0.0
2016-03-29,67.00777435302734,0.0
2016-03-30,66.47555541992188,1.0
2016-03-31,66.78333282470703,0.0
2016-04-01,67.38888549804688,0.0
2016-04-04,69.1177749633789,0.0
2016-04-05,68.10221862792969,1.0
2016-04-06,69.56888580322266,0.0
2016-04-07,68.30889129638672,1.0
2016-04-08,68.86333465576172,0.0
2016-04-11,68.9111099243164,0.0
2016-04-12,69.50111389160156,0.0
2016-04-13,69.66777801513672,0.0
2016-04-14,69.23222351074219,0.0
2016-04-15,69.35778045654297,0.0
2016-04-18,69.66444396972656,0.0
2016-04-19,69.30110931396484,0.0
2016-04-20,71.6177749633789,0.0
2016-04-21,71.32333374023438,1.0
2016-04-22,70.90555572509766,0.0
2016-04-25,70.97110748291016,0.0
2016-04-26,70.27777862548828,0.0
2016-04-27,70.33444213867188,0.0
2016-04-28,70.16666412353516,0.0
2016-04-29,69.5955581665039,0.0
2016-05-02,70.37333679199219,0.0
2016-05-03,68.73666381835938,0.0
2016-05-04,68.3499984741211,0.0
2016-05-05,68.36888885498047,0.0
2016-05-06,68.77333068847656,0.0
2016-05-09,69.31777954101562,0.0
2016-05-10,69.6177749633789,0.0
2016-05-11,69.74333190917969,0.0
2016-05-12,70.36666870117188,0.0
2016-05-13,69.8677749633789,0.0
2016-05-16,70.58555603027344,0.0
2016-05-17,69.04222106933594,0.0
2016-05-18,69.46778106689453,0.0
2016-05-19,69.30999755859375,0.0
2016-05-20,70.28666687011719,0.0
2016-05-23,69.8499984741211,1.0
2016-05-24,70.96333312988281,0.0
2016-05-25,71.44889068603516,1.0
2016-05-26,70.80000305175781,0.0
2016-05-27,70.7388916015625,0.0
2016-05-31,70.52333068847656,0.0
2016-06-01,70.85444641113281,0.0
2016-06-02,71.04888916015625,0.0
2016-06-03,70.76000213623047,0.0
2016-06-06,70.62444305419922,0.0
2016-06-07,70.6544418334961,0.0
2016-06-08,71.43111419677734,0.0
2016-06-09,72.02222442626953,1.0
2016-06-10,71.28778076171875,0.0
2016-06-13,71.56666564941406,0.0
2016-06-14,71.66555786132812,0.0
2016-06-15,71.67888641357422,0.0
2016-06-16,71.50333404541016,0.0
2016-06-17,71.304443359375,0.0
2016-06-20,72.0088882446289,0.0
2016-06-21,71.68555450439453,1.0
2016-06-22,72.38333129882812,0.0
2016-06-23,73.4800033569336,1.0
2016-06-24,71.64666748046875,1.0
2016-06-27,69.9888916015625,0.0
2016-06-28,70.9566650390625,0.0
2016-06-29,73.08000183105469,1.0
2016-06-30,73.48999786376953,1.0
2016-07-01,74.0344467163086,0.0
2016-07-05,73.85221862792969,0.0
2016-07-06,74.49333190917969,0.0
2016-07-07,75.03333282470703,0.0
2016-07-08,75.42666625976562,0.0
2016-07-11,74.85555267333984,0.0
2016-07-12,75.0344467163086,0.0
2016-07-13,74.76000213623047,0.0
2016-07-14,75.06666564941406,0.0
2016-07-15,74.48666381835938,0.0
2016-07-18,74.50444030761719,0.0
2016-07-19,74.65555572509766,0.0
2016-07-20,78.11666870117188,0.0
2016-07-21,76.77222442626953,1.0
2016-07-22,76.59666442871094,0.0
2016-07-25,76.26333618164062,0.0
2016-07-26,76.2911148071289,0.0
2016-07-27,75.89778137207031,0.0
2016-07-28,76.67666625976562,0.0
2016-07-29,77.3066635131836,0.0
2016-08-01,77.09666442871094,0.0
2016-08-02,76.72110748291016,0.0
2016-08-03,76.41444396972656,0.0
2016-08-04,77.06555938720703,0.0
2016-08-05,77.03666687011719,0.0
2016-08-08,76.98222351074219,0.0
2016-08-09,77.40888977050781,0.0
2016-08-10,77.02666473388672,0.0
2016-08-11,77.28221893310547,0.0
2016-08-12,76.76889038085938,0.0
2016-08-15,76.99888610839844,0.0
2016-08-16,76.22666931152344,0.0
2016-08-17,75.87777709960938,0.0
2016-08-18,76.18000030517578,0.0
2016-08-19,76.40777587890625,0.0
2016-08-22,76.91666412353516,0.0
2016-08-23,77.32888793945312,1.0
2016-08-24,76.17666625976562,0.0
2016-08-25,76.27222442626953,0.0
2016-08-26,76.1433334350586,0.0
2016-08-29,76.39444732666016,0.0
2016-08-30,76.39221954345703,0.0
2016-08-31,76.26889038085938,0.0
2016-09-01,76.6322250366211,0.0
2016-09-02,76.48555755615234,0.0
2016-09-06,77.01333618164062,0.0
2016-09-07,76.67444610595703,1.0
2016-09-08,76.79444122314453,0.0
2016-09-09,75.13555908203125,0.0
2016-09-12,75.93222045898438,0.0
2016-09-13,74.69222259521484,1.0
2016-09-14,74.7911148071289,0.0
2016-09-15,76.02111053466797,0.0
2016-09-16,76.26333618164062,1.0
2016-09-19,77.06111145019531,0.0
2016-09-20,77.6522216796875,1.0
2016-09-21,78.1177749633789,0.0
2016-09-22,79.80000305175781,0.0
2016-09-23,78.913330078125,1.0
2016-09-26,78.58222198486328,0.0
2016-09-27,80.02111053466797,0.0
2016-09-28,79.7522201538086,1.0
2016-09-29,79.99888610839844,0.0
2016-09-30,80.53666687011719,0.0
2016-10-03,79.77111053466797,0.0
2016-10-04,79.62444305419922,0.0
2016-10-05,79.78888702392578,0.0
2016-10-06,79.57666778564453,0.0
2016-10-07,79.78221893310547,0.0
2016-10-10,80.51222229003906,0.0
2016-10-11,78.9222183227539,0.0
2016-10-12,78.99222564697266,0.0
2016-10-13,79.27111053466797,0.0
2016-10-14,79.43444061279297,0.0
2016-10-17,78.82666778564453,0.0
2016-10-18,80.19222259521484,0.0
2016-10-19,75.68111419677734,1.0
2016-10-20,75.75777435302734,0.0
2016-10-21,75.33555603027344,0.0
2016-10-24,76.11111450195312,0.0
2016-10-25,75.5,0.0
2016-10-26,73.96888732910156,0.0
2016-10-27,73.69222259521484,0.0
2016-10-28,74.06111145019531,0.0
2016-10-31,74.67555236816406,0.0
2016-11-01,74.413330078125,0.0
2016-11-02,74.0633316040039,0.0
2016-11-03,74.81111145019531,0.0
2016-11-04,74.60221862792969,0.0
2016-11-07,75.38111114501953,0.0
2016-11-08,76.12555694580078,0.0
2016-11-09,72.38444519042969,0.0
2016-11-10,70.61333465576172,0.0
2016-11-11,69.08444213867188,0.0
2016-11-14,69.4000015258789,0.0
2016-11-15,71.1722183227539,0.0
2016-11-16,71.48444366455078,1.0
2016-11-17,72.73332977294922,0.0
2016-11-18,72.76555633544922,1.0
2016-11-21,73.56555938720703,0.0
2016-11-22,71.13444519042969,0.0
2016-11-23,71.6977767944336,0.0
2016-11-25,72.945556640625,0.0
2016-11-28,71.9655532836914,0.0
2016-11-29,72.25666809082031,0.0
2016-11-30,71.52666473388672,0.0
2016-12-01,70.2588882446289,0.0
2016-12-02,70.73777770996094,0.0
2016-12-05,70.77222442626953,0.0
2016-12-06,69.06555938720703,0.0
2016-12-07,68.77889251708984,0.0
2016-12-08,68.82888793945312,0.0
2016-12-09,69.46778106689453,0.0
2016-12-12,70.41555786132812,0.0
2016-12-13,70.663330078125,0.0
2016-12-14,70.73222351074219,0.0
2016-12-15,71.0,0.0
2016-12-16,71.26555633544922,0.0
2016-12-19,70.87889099121094,0.0
2016-12-20,70.445556640625,0.0
2016-12-21,70.03221893310547,0.0
2016-12-22,70.84222412109375,0.0
2016-12-23,71.19444274902344,1.0
2016-12-27,71.0566635131836,0.0
2016-12-28,70.61666870117188,0.0
2016-12-29,70.72777557373047,0.0
2016-12-30,70.46333312988281,0.0
2017-01-03,71.30999755859375,0.0
2017-01-04,69.9433364868164,1.0
2017-01-05,70.32333374023438,0.0
2017-01-06,70.67888641357422,0.0
2017-01-09,71.25555419921875,0.0
2017-01-10,73.5777816772461,1.0
2017-01-11,75.35111236572266,1.0
2017-01-12,73.87555694580078,1.0
2017-01-13,73.8566665649414,0.0
2017-01-17,73.74888610839844,0.0
2017-01-18,73.67444610595703,0.0
2017-01-19,73.1177749633789,0.0
2017-01-20,72.97222137451172,0.0
2017-01-23,72.78111267089844,0.0
2017-01-24,74.00555419921875,0.0
2017-01-25,77.77777862548828,1.0
2017-01-26,76.39555358886719,1.0
2017-01-27,76.80999755859375,0.0
2017-01-30,76.68111419677734,0.0
2017-01-31,76.9655532836914,0.0
2017-02-01,77.44667053222656,0.0
2017-02-02,77.7955551147461,0.0
2017-02-03,78.01444244384766,0.0
2017-02-06,78.32888793945312,0.0
2017-02-07,78.24888610839844,0.0
2017-02-08,78.07444763183594,0.0
2017-02-09,78.37555694580078,0.0
2017-02-10,78.39111328125,0.0
2017-02-13,78.96666717529297,0.0
2017-02-14,79.43555450439453,0.0
2017-02-15,79.63777923583984,0.0
2017-02-16,80.163330078125,0.0
2017-02-17,80.51777648925781,0.0
2017-02-21,81.35221862792969,0.0
2017-02-22,81.34222412109375,0.0
2017-02-23,81.70555877685547,0.0
2017-02-24,81.87333679199219,0.0
2017-02-27,81.55889129638672,0.0
2017-02-28,81.88888549804688,0.0
2017-03-01,82.34333038330078,1.0
2017-03-02,82.50777435302734,1.0
2017-03-03,82.75444030761719,0.0
2017-03-06,81.74444580078125,0.0
2017-03-07,81.12777709960938,0.0
2017-03-08,80.90110778808594,0.0
2017-03-09,81.77999877929688,0.0
2017-03-10,81.57333374023438,1.0
2017-03-13,81.5433349609375,0.0
2017-03-14,82.23110961914062,0.0
2017-03-15,82.96333312988281,1.0
2017-03-16,82.61444091796875,1.0
2017-03-17,83.31444549560547,0.0
2017-03-20,83.336669921875,1.0
2017-03-21,82.88333129882812,0.0
2017-03-22,83.14555358886719,0.0
2017-03-23,82.90888977050781,0.0
2017-03-24,84.22222137451172,0.0
2017-03-27,85.25777435302734,1.0
2017-03-28,84.94110870361328,1.0
2017-03-29,85.07555389404297,0.0
2017-03-30,85.13999938964844,0.0
2017-03-31,85.163330078125,0.0
2017-04-03,84.96778106689453,0.0
2017-04-04,84.7044448852539,0.0
2017-04-05,84.75555419921875,0.0
2017-04-06,84.7522201538086,0.0
2017-04-07,85.23555755615234,0.0
2017-04-10,85.22666931152344,0.0
2017-04-11,84.98110961914062,0.0
2017-04-12,84.91777801513672,0.0
2017-04-13,84.97666931152344,0.0
2017-04-17,85.36444091796875,0.0
2017-04-18,84.37110900878906,0.0
2017-04-19,89.74444580078125,0.0
2017-04-20,90.49444580078125,1.0
2017-04-21,90.38111114501953,0.0
2017-04-24,91.35333251953125,0.0
2017-04-25,91.91555786132812,0.0
2017-04-26,92.66889190673828,0.0
2017-04-27,92.95111083984375,0.0
2017-04-28,92.87444305419922,0.0
2017-05-01,93.28555297851562,0.0
2017-05-02,93.86333465576172,0.0
2017-05-03,93.92555236816406,0.0
2017-05-04,94.13555908203125,0.0
2017-05-05,94.50444030761719,0.0
2017-05-08,93.42111206054688,0.0
2017-05-09,93.68555450439453,0.0
2017-05-10,93.67333221435547,0.0
2017-05-11,93.88111114501953,0.0
2017-05-12,93.74666595458984,0.0
2017-05-15,94.51889038085938,0.0
2017-05-16,95.49666595458984,0.0
2017-05-17,94.55332946777344,0.0
2017-05-18,95.55332946777344,0.0
2017-05-19,96.70333099365234,1.0
2017-05-22,99.11555480957031,1.0
2017-05-23,99.67111206054688,1.0
2017-05-24,99.98555755615234,0.0
2017-05-25,100.84111022949219,0.0
2017-05-26,101.15110778808594,1.0
2017-05-30,101.60333251953125,0.0
2017-05-31,101.63111114501953,0.0
2017-06-01,102.12000274658203,0.0
2017-06-02,102.74333190917969,0.0
2017-06-05,102.445556640625,0.0
2017-06-06,102.7066650390625,0.0
2017-06-07,103.55555725097656,0.0
2017-06-08,103.31666564941406,1.0
2017-06-09,101.81555938720703,0.0
2017-06-12,100.36555480957031,0.0
2017-06-13,100.91444396972656,0.0
2017-06-14,100.64778137207031,0.0
2017-06-15,99.8822250366211,0.0
2017-06-16,101.64888763427734,0.0
2017-06-19,104.12777709960938,1.0
2017-06-20,104.48444366455078,1.0
2017-06-21,105.91889190673828,0.0
2017-06-22,106.01777648925781,1.0
2017-06-23,105.43777465820312,0.0
2017-06-26,104.49333190917969,0.0
2017-06-27,104.00111389160156,0.0
