Date,Close,signal
2017-06-28,105.14555358886719,0.0
2017-06-29,103.38888549804688,1.0
2017-06-30,103.93000030517578,0.0
2017-07-03,102.40666961669922,0.0
2017-07-05,104.23222351074219,0.0
2017-07-06,103.86666870117188,1.0
2017-07-07,104.91889190673828,0.0
2017-07-10,105.25,0.0
2017-07-11,104.72110748291016,0.0
2017-07-12,105.37110900878906,0.0
2017-07-13,104.28221893310547,0.0
2017-07-14,105.75,0.0
2017-07-17,105.34333038330078,1.0
2017-07-18,105.18333435058594,0.0
2017-07-19,107.42111206054688,0.0
2017-07-20,107.97000122070312,1.0
2017-07-21,103.0522232055664,0.0
2017-07-24,105.46333312988281,0.0
2017-07-25,104.9911117553711,1.0
2017-07-26,104.87889099121094,0.0
2017-07-27,103.53888702392578,0.0
2017-07-28,104.5777816772461,0.0
2017-07-31,104.25111389160156,0.0
2017-08-01,104.5522232055664,0.0
2017-08-02,103.663330078125,0.0
2017-08-03,103.7955551147461,0.0
2017-08-04,103.45222473144531,0.0
2017-08-07,104.06999969482422,0.0
2017-08-08,103.81999969482422,0.0
2017-08-09,104.8277816772461,0.0
2017-08-10,103.26444244384766,0.0
2017-08-11,104.69444274902344,0.0
2017-08-14,107.17333221435547,0.0
2017-08-15,109.48555755615234,1.0
2017-08-16,109.87777709960938,1.0
2017-08-17,108.12222290039062,0.0
2017-08-18,109.3677749633789,0.0
2017-08-21,109.18888854980469,0.0
2017-08-22,110.73332977294922,0.0
2017-08-23,109.62999725341797,1.0
2017-08-24,110.06444549560547,0.0
2017-08-25,108.73666381835938,0.0
2017-08-28,109.55555725097656,0.0
2017-08-29,109.71111297607422,0.0
2017-08-30,110.67111206054688,0.0
2017-08-31,111.62999725341797,0.0
2017-09-01,111.86111450195312,0.0
2017-09-05,113.49333190917969,0.0
2017-09-06,113.59666442871094,1.0
2017-09-07,115.163330078125,0.0
2017-09-08,115.84333038330078,1.0
2017-09-11,116.16444396972656,0.0
2017-09-12,116.11111450195312,0.0
2017-09-13,115.87555694580078,0.0
2017-09-14,115.61111450195312,0.0
2017-09-15,115.336669921875,0.0
2017-09-18,116.25444030761719,0.0
2017-09-19,116.163330078125,1.0
2017-09-20,116.26333618164062,0.0
2017-09-21,114.46778106689453,0.0
2017-09-22,114.61333465576172,0.0
2017-09-25,113.03778076171875,0.0
2017-09-26,112.95999908447266,0.0
2017-09-27,113.78666687011719,0.0
2017-09-28,113.98666381835938,0.0
2017-09-29,116.2088851928711,0.0
2017-10-02,117.83110809326172,1.0
2017-10-03,119.32111358642578,1.0
2017-10-04,120.54444122314453,1.0
2017-10-05,121.07555389404297,1.0
2017-10-06,120.48999786376953,0.0
2017-10-09,118.20333099365234,0.0
2017-10-10,118.33000183105469,0.0
2017-10-11,120.09666442871094,0.0
2017-10-12,120.84333038330078,1.0
2017-10-13,120.76333618164062,0.0
2017-10-16,117.8499984741211,0.0
2017-10-17,118.33333587646484,0.0
2017-10-18,118.12333679199219,0.0
2017-10-19,119.15333557128906,0.0
2017-10-20,123.1933364868164,0.0
2017-10-23,124.50666809082031,1.0
2017-10-24,123.83000183105469,0.0
2017-10-25,124.13999938964844,0.0
2017-10-26,124.12000274658203,0.0
2017-10-27,124.59333038330078,0.0
2017-10-30,125.36333465576172,0.0
2017-10-31,125.12000274658203,0.0
2017-11-01,125.34666442871094,0.0
2017-11-02,126.58333587646484,0.0
2017-11-03,128.0833282470703,0.0
2017-11-06,128.27667236328125,0.0
2017-11-07,130.34666442871094,0.0
2017-11-08,130.77999877929688,1.0
2017-11-09,130.0,0.0
2017-11-10,129.71665954589844,0.0
2017-11-13,130.7066650390625,0.0
2017-11-14,130.32333374023438,0.0
2017-11-15,129.89666748046875,0.0
2017-11-16,131.26666259765625,0.0
2017-11-17,130.82666015625,1.0
2017-11-20,131.00999450683594,0.0
2017-11-21,132.8300018310547,0.0
2017-11-22,132.19667053222656,1.0
2017-11-24,132.71665954589844,0.0
2017-11-27,134.56666564941406,0.0
2017-11-28,134.07666015625,1.0
2017-11-29,131.43333435058594,0.0
2017-11-30,133.25999450683594,0.0
2017-12-01,132.22000122070312,1.0
2017-12-04,123.31666564941406,0.0
2017-12-05,123.16666412353516,0.0
2017-12-06,126.34666442871094,0.0
2017-12-07,127.92666625976562,1.0
2017-12-08,126.53666687011719,0.0
2017-12-11,124.51667022705078,0.0
2017-12-12,123.49666595458984,0.0
2017-12-13,123.6933364868164,0.0
2017-12-14,120.1866683959961,0.0
2017-12-15,123.29000091552734,0.0
2017-12-18,123.96666717529297,1.0
2017-12-19,122.44999694824219,0.0
2017-12-20,122.40333557128906,0.0
2017-12-21,120.4433364868164,0.0
2017-12-22,121.05332946777344,0.0
2017-12-26,121.9433364868164,0.0
2017-12-27,122.69667053222656,0.0
2017-12-28,122.9566650390625,0.0
2017-12-29,121.64666748046875,0.0
2018-01-02,125.08333587646484,0.0
2018-01-03,127.94000244140625,1.0
2018-01-04,125.63999938964844,1.0
2018-01-05,126.336669921875,0.0
2018-01-08,130.6199951171875,0.0
2018-01-09,132.53334045410156,1.0
2018-01-10,141.25332641601562,0.0
2018-01-11,140.4566650390625,1.0
2018-01-12,139.67999267578125,0.0
2018-01-16,140.02333068847656,0.0
2018-01-17,143.6999969482422,0.0
2018-01-18,144.02333068847656,1.0
2018-01-19,144.41000366210938,0.0
2018-01-22,144.64666748046875,0.0
2018-01-23,146.51666259765625,0.0
2018-01-24,145.82666015625,0.0
2018-01-25,149.93666076660156,0.0
2018-01-26,146.74667358398438,1.0
2018-01-29,145.44667053222656,0.0
2018-01-30,142.6133270263672,0.0
2018-01-31,143.88999938964844,0.0
2018-02-01,141.97332763671875,0.0
2018-02-02,138.98666381835938,0.0
2018-02-05,133.00332641601562,0.0
2018-02-06,136.11000061035156,0.0
2018-02-07,133.17666625976562,1.0
2018-02-08,127.29000091552734,0.0
2018-02-09,130.97000122070312,0.0
2018-02-12,132.836669921875,1.0
2018-02-13,134.0,0.0
2018-02-14,136.6300048828125,0.0
2018-02-15,139.52000427246094,0.0
2018-02-16,138.66000366210938,0.0
2018-02-20,140.586669921875,0.0
2018-02-21,138.85333251953125,0.0
2018-02-22,139.92999267578125,0.0
2018-02-23,142.50332641601562,0.0
2018-02-26,144.0,0.0
2018-02-27,143.66000366210938,0.0
2018-02-28,142.14999389648438,0.0
2018-03-01,137.3766632080078,0.0
2018-03-02,139.1300048828125,0.0
2018-03-05,141.4166717529297,0.0
2018-03-06,142.1666717529297,0.0
2018-03-07,143.48666381835938,0.0
2018-03-08,144.1199951171875,0.0
2018-03-09,146.82000732421875,0.0
2018-03-12,146.31666564941406,1.0
2018-03-13,146.74000549316406,0.0
2018-03-14,146.92333984375,0.0
2018-03-15,147.31666564941406,0.0
2018-03-16,145.2866668701172,0.0
2018-03-19,142.2866668701172,0.0
2018-03-20,143.39666748046875,0.0
2018-03-21,141.663330078125,0.0
2018-03-22,137.96665954589844,0.0
2018-03-23,133.0500030517578,0.0
2018-03-26,138.3733367919922,0.0
2018-03-27,135.07333374023438,1.0
2018-03-28,134.1300048828125,0.0
2018-03-29,137.61000061035156,0.0
2018-04-02,133.6300048828125,1.0
2018-04-03,134.49000549316406,0.0
2018-04-04,133.97332763671875,0.0
2018-04-05,135.3733367919922,0.0
2018-04-06,132.18333435058594,0.0
2018-04-09,135.21665954589844,0.0
2018-04-10,139.56666564941406,1.0
2018-04-11,137.3733367919922,1.0
2018-04-12,138.35000610351562,0.0
2018-04-13,138.2100067138672,0.0
2018-04-16,139.4600067138672,0.0
2018-04-17,145.14999389648438,0.0
2018-04-18,157.00999450683594,1.0
2018-04-19,154.23666381835938,1.0
2018-04-20,152.08999633789062,0.0
2018-04-23,149.27999877929688,0.0
2018-04-24,145.49000549316406,0.0
2018-04-25,145.98666381835938,0.0
2018-04-26,148.72999572753906,0.0
2018-04-27,149.00999450683594,0.0
2018-04-30,146.92666625976562,0.0
2018-05-01,149.18333435058594,0.0
2018-05-02,149.6699981689453,0.0
2018-05-03,149.413330078125,0.0
2018-05-04,153.47332763671875,0.0
2018-05-07,155.13333129882812,1.0
2018-05-08,154.1999969482422,0.0
2018-05-09,154.08999633789062,0.0
2018-05-10,156.13333129882812,0.0
2018-05-11,156.11666870117188,0.0
2018-05-14,155.39666748046875,0.0
2018-05-15,152.27667236328125,0.0
2018-05-16,153.67999267578125,0.0
2018-05-17,152.63999938964844,0.0
2018-05-18,152.92999267578125,0.0
2018-05-21,154.4600067138672,0.0
2018-05-22,151.5366668701172,0.0
2018-05-23,152.90333557128906,0.0
2018-05-24,152.59666442871094,0.0
2018-05-25,152.18666076660156,0.0
2018-05-29,151.5433349609375,0.0
2018-05-30,153.22000122070312,0.0
2018-05-31,153.22332763671875,1.0
2018-06-01,159.75,0.0
2018-06-04,159.30999755859375,1.0
2018-06-05,164.1233367919922,0.0
2018-06-06,164.4600067138672,1.0
2018-06-07,161.77999877929688,0.0
2018-06-08,161.53334045410156,0.0
2018-06-11,163.57000732421875,0.0
2018-06-12,164.97332763671875,0.0
2018-06-13,163.49000549316406,0.0
2018-06-14,165.17333984375,0.0
2018-06-15,163.49667358398438,0.0
2018-06-18,163.55667114257812,0.0
2018-06-19,162.86666870117188,0.0
2018-06-20,162.48333740234375,0.0
2018-06-21,162.36000061035156,0.0
2018-06-22,161.07000732421875,0.0
2018-06-25,157.82666015625,0.0
2018-06-26,160.92666625976562,0.0
2018-06-27,158.79666137695312,1.0
2018-06-28,161.23666381835938,0.0
2018-06-29,159.4933319091797,0.0
2018-07-02,162.6999969482422,0.0
2018-07-03,161.86000061035156,1.0
2018-07-05,162.4633331298828,0.0
2018-07-06,165.15333557128906,0.0
2018-07-09,166.47332763671875,1.0
2018-07-10,167.3699951171875,0.0
2018-07-11,168.07333374023438,0.0
2018-07-12,175.0,0.0
2018-07-13,174.77999877929688,1.0
2018-07-16,172.68666076660156,0.0
2018-07-17,174.5933380126953,0.0
2018-07-18,175.97000122070312,0.0
2018-07-19,173.76333618164062,0.0
2018-07-20,172.25999450683594,0.0
2018-07-23,173.2899932861328,0.0
2018-07-24,174.4066619873047,0.0
2018-07-25,179.32333374023438,0.0
2018-07-26,175.65333557128906,1.0
2018-07-27,173.07000732421875,0.0
2018-07-30,167.6666717529297,0.0
2018-07-31,169.39666748046875,0.0
2018-08-01,172.09666442871094,0.0
2018-08-02,173.96665954589844,0.0
2018-08-03,174.1999969482422,0.0
2018-08-06,173.60000610351562,0.0
2018-08-07,172.63333129882812,0.0
2018-08-08,173.0933380126953,0.0
2018-08-09,174.22999572753906,0.0
2018-08-10,173.67333984375,0.0
2018-08-13,173.45333862304688,0.0
2018-08-14,176.3333282470703,0.0
2018-08-15,174.2566680908203,1.0
2018-08-16,174.63333129882812,0.0
2018-08-17,174.97332763671875,0.0
2018-08-20,175.1199951171875,0.0
2018-08-21,176.35000610351562,0.0
2018-08-22,178.3333282470703,0.0
2018-08-23,179.07000732421875,0.0
2018-08-24,180.5066680908203,0.0
2018-08-27,181.74000549316406,0.0
2018-08-28,181.6366729736328,0.0
2018-08-29,184.6699981689453,0.0
2018-08-30,185.05667114257812,1.0
2018-08-31,186.6666717529297,0.0
2018-09-04,185.3433380126953,1.0
2018-09-05,178.9066619873047,0.0
2018-09-06,180.6199951171875,0.0
2018-09-07,179.32000732421875,0.0
2018-09-10,180.6266632080078,0.0
2018-09-11,182.13333129882812,0.0
2018-09-12,183.18666076660156,0.0
2018-09-13,186.27333068847656,0.0
2018-09-14,189.45333862304688,1.0
2018-09-17,186.21665954589844,1.0
2018-09-18,188.27333068847656,0.0
2018-09-19,185.49000549316406,0.0
2018-09-20,187.05999755859375,0.0
2018-09-21,185.58999633789062,0.0
2018-09-24,189.7566680908203,0.0
2018-09-25,191.39666748046875,1.0
2018-09-26,189.84666442871094,0.0
2018-09-27,189.89666748046875,0.0
2018-09-28,191.3333282470703,0.0
2018-10-01,191.5800018310547,0.0
2018-10-02,190.4933319091797,0.0
2018-10-03,187.1566619873047,0.0
2018-10-04,184.81333923339844,0.0
2018-10-05,182.90333557128906,0.0
2018-10-08,175.49000549316406,0.0
2018-10-09,177.07000732421875,0.0
2018-10-10,170.73666381835938,0.0
2018-10-11,169.4066619873047,0.0
2018-10-12,177.33999633789062,0.0
2018-10-15,173.09666442871094,1.0
2018-10-16,180.97000122070312,0.0
2018-10-17,180.97000122070312,1.0
2018-10-18,174.09666442871094,0.0
2018-10-19,168.086669921875,0.0
2018-10-22,170.47000122070312,0.0
2018-10-23,168.97666931152344,0.0
2018-10-24,161.0366668701172,0.0
2018-10-25,164.30667114257812,0.0
2018-10-26,162.29666137695312,0.0
2018-10-29,159.2866668701172,0.0
2018-10-30,163.60667419433594,0.0
2018-10-31,173.72666931152344,0.0
2018-11-01,172.8699951171875,1.0
2018-11-02,172.07333374023438,0.0
2018-11-05,169.13333129882812,0.0
2018-11-06,173.22999572753906,0.0
2018-11-07,181.89332580566406,0.0
2018-11-08,180.0066680908203,1.0
2018-11-09,177.52000427246094,0.0
2018-11-12,168.0,0.0
2018-11-13,167.81333923339844,0.0
2018-11-14,166.2133331298828,0.0
2018-11-15,171.2133331298828,0.0
2018-11-16,172.84666442871094,1.0
2018-11-19,160.88999938964844,0.0
2018-11-20,161.74667358398438,0.0
2018-11-21,163.8733367919922,0.0
2018-11-23,163.19000244140625,0.0
2018-11-26,167.75999450683594,0.0
2018-11-27,165.6199951171875,0.0
2018-11-28,173.96665954589844,0.0
2018-11-29,173.6566619873047,1.0
2018-11-30,176.9566650390625,0.0
2018-12-03,182.97666931152344,0.0
2018-12-04,172.94000244140625,1.0
2018-12-06,173.02999877929688,0.0
2018-12-07,163.89666748046875,0.0
2018-12-10,166.0366668701172,0.0
2018-12-11,169.35333251953125,0.0
2018-12-12,171.8766632080078,0.0
2018-12-13,170.75,0.0
2018-12-14,163.93666076660156,0.0
2018-12-17,160.5833282470703,0.0
2018-12-18,160.7866668701172,0.0
2018-12-19,157.30667114257812,0.0
2018-12-20,153.2933349609375,0.0
2018-12-21,148.67333984375,0.0
2018-12-24,144.9633331298828,0.0
2018-12-26,153.9933319091797,0.0
2018-12-27,156.23333740234375,1.0
2018-12-28,157.06666564941406,0.0
2018-12-31,159.63999938964844,0.0
2019-01-02,155.3433380126953,0.0
2019-01-03,150.0800018310547,0.0
2019-01-04,157.22666931152344,0.0
2019-01-07,159.47999572753906,1.0
2019-01-08,160.99667358398438,0.0
2019-01-09,172.3699951171875,0.0
2019-01-10,172.69000244140625,1.0
2019-01-11,168.44000244140625,0.0
2019-01-14,167.57000732421875,0.0
2019-01-15,171.82000732421875,0.0
2019-01-16,171.97666931152344,0.0
2019-01-17,178.0933380126953,0.0
2019-01-18,180.85000610351562,1.0
2019-01-22,178.92666625976562,0.0
2019-01-23,176.64999389648438,0.0
2019-01-24,178.7066650390625,0.0
2019-01-25,171.67999267578125,0.0
2019-01-28,165.57666015625,0.0
2019-01-29,164.75,0.0
2019-01-30,169.4933319091797,0.0
2019-01-31,174.54666137695312,0.0
2019-02-01,174.88333129882812,1.0
2019-02-04,174.14332580566406,0.0
2019-02-05,174.29666137695312,0.0
2019-02-06,173.98333740234375,0.0
2019-02-07,169.7866668701172,0.0
2019-02-08,172.35000610351562,0.0
2019-02-11,176.48666381835938,0.0
2019-02-12,179.90333557128906,1.0
2019-02-13,177.82333374023438,0.0
2019-02-14,178.69332885742188,0.0
2019-02-15,182.8333282470703,0.0
2019-02-19,182.72332763671875,1.0
2019-02-20,183.21665954589844,0.0
2019-02-21,183.2899932861328,0.0
2019-02-22,183.95333862304688,0.0
2019-02-25,184.4633331298828,0.0
2019-02-26,182.82000732421875,0.0
2019-02-27,183.1366729736328,0.0
2019-02-28,182.5366668701172,0.0
2019-03-01,186.18333435058594,0.0
2019-03-04,183.30999755859375,1.0
2019-03-05,182.20333862304688,0.0
2019-03-06,178.836669921875,0.0
2019-03-07,177.72000122070312,0.0
2019-03-08,177.9199981689453,0.0
2019-03-11,180.98333740234375,0.0
2019-03-12,183.3766632080078,1.0
2019-03-13,185.72000122070312,1.0
2019-03-14,186.2433319091797,1.0
2019-03-15,186.07000732421875,0.0
2019-03-18,186.49667358398438,0.0
2019-03-19,187.57333374023438,0.0
2019-03-20,189.7866668701172,0.0
2019-03-21,192.66000366210938,1.0
2019-03-22,187.086669921875,1.0
2019-03-25,187.57333374023438,0.0
2019-03-26,189.2133331298828,0.0
2019-03-27,186.08999633789062,0.0
2019-03-28,187.6300048828125,0.0
2019-03-29,190.19332885742188,0.0
2019-04-01,191.84666442871094,1.0
2019-04-02,191.9933319091797,0.0
2019-04-03,192.086669921875,0.0
2019-04-04,190.0933380126953,0.0
2019-04-05,191.9066619873047,0.0
2019-04-08,192.77999877929688,0.0
2019-04-09,193.1266632080078,0.0
2019-04-10,195.29666137695312,0.0
2019-04-11,194.8766632080078,1.0
2019-04-12,194.28334045410156,0.0
2019-04-15,192.27000427246094,0.0
2019-04-16,187.14332580566406,0.0
2019-04-17,175.0,0.0
2019-04-18,176.02000427246094,0.0
2019-04-22,163.68666076660156,0.0
2019-04-23,166.80667114257812,0.0
2019-04-24,169.3800048828125,0.0
2019-04-25,172.5933380126953,0.0
2019-04-26,173.0366668701172,0.0
2019-04-29,170.1133270263672,0.0
2019-04-30,170.2100067138672,0.0
2019-05-01,165.68333435058594,0.0
2019-05-02,167.3699951171875,0.0
2019-05-03,169.31333923339844,0.0
2019-05-06,169.4933319091797,0.0
2019-05-07,163.77000427246094,0.0
2019-05-08,165.23333740234375,0.0
2019-05-09,165.35333251953125,0.0
2019-05-10,165.10333251953125,0.0
2019-05-13,159.5833282470703,0.0
2019-05-14,162.4499969482422,0.0
2019-05-15,163.04666137695312,0.0
2019-05-16,163.91000366210938,0.0
2019-05-17,163.3800048828125,0.0
2019-05-20,161.07333374023438,0.0
2019-05-21,161.18666076660156,0.0
2019-05-22,161.7899932861328,0.0
2019-05-23,157.92666625976562,0.0
2019-05-24,158.8433380126953,0.0
2019-05-28,157.07333374023438,0.0
2019-05-29,157.30999755859375,0.0
2019-05-30,159.07333374023438,0.0
2019-05-31,154.9499969482422,0.0
2019-06-03,152.7566680908203,0.0
2019-06-04,158.14332580566406,0.0
2019-06-05,161.68666076660156,1.0
2019-06-06,161.74667358398438,1.0
2019-06-07,166.34666442871094,0.0
2019-06-10,169.9066619873047,1.0
2019-06-11,168.85333251953125,1.0
2019-06-12,167.30667114257812,0.0
2019-06-13,168.53334045410156,0.0
2019-06-14,165.51333618164062,0.0
2019-06-17,169.0500030517578,0.0
2019-06-18,172.42666625976562,1.0
2019-06-19,173.97999572753906,1.0
2019-06-20,177.68333435058594,0.0
2019-06-21,175.7433319091797,1.0
2019-06-24,175.26666259765625,0.0
2019-06-25,173.50999450683594,0.0
2019-06-26,171.24000549316406,0.0
2019-06-27,172.586669921875,0.0
2019-06-28,174.85000610351562,0.0
2019-07-01,176.43666076660156,0.0
2019-07-02,176.5066680908203,0.0
2019-07-03,179.05999755859375,0.0
2019-07-05,179.0833282470703,1.0
2019-07-08,177.72000122070312,0.0
2019-07-09,176.08999633789062,0.0
2019-07-10,177.42666625976562,0.0
2019-07-11,178.6666717529297,0.0
2019-07-12,175.4166717529297,0.0
2019-07-15,175.9166717529297,0.0
2019-07-16,171.85333251953125,0.0
2019-07-17,174.5,0.0
2019-07-18,178.8766632080078,1.0
2019-07-19,176.27000427246094,1.0
2019-07-22,178.5,0.0
2019-07-23,179.26333618164062,0.0
2019-07-24,181.01333618164062,0.0
2019-07-25,177.22999572753906,0.0
2019-07-26,175.8766632080078,0.0
2019-07-29,176.5366668701172,0.0
2019-07-30,177.2133331298828,0.0
2019-07-31,173.1699981689453,0.0
2019-08-01,174.64999389648438,0.0
2019-08-02,171.1999969482422,0.0
2019-08-05,163.82000732421875,0.0
2019-08-06,167.92333984375,0.0
2019-08-07,168.45333862304688,1.0
2019-08-08,173.1366729736328,0.0
2019-08-09,171.8333282470703,1.0
2019-08-12,169.9600067138672,0.0
2019-08-13,172.6666717529297,0.0
2019-08-14,166.82000732421875,0.0
2019-08-15,166.6233367919922,0.0
2019-08-16,165.14999389648438,0.0
2019-08-19,165.1666717529297,0.0
2019-08-20,165.94332885742188,0.0
2019-08-21,167.0933380126953,0.0
2019-08-22,166.7566680908203,0.0
2019-08-23,161.52667236328125,0.0
2019-08-26,163.69667053222656,0.0
2019-08-27,165.0066680908203,0.0
2019-08-28,167.0833282470703,0.0
2019-08-29,169.3866729736328,0.0
2019-08-30,170.44667053222656,0.0
2019-09-03,164.64666748046875,0.0
2019-09-04,165.4066619873047,0.0
2019-09-05,169.38999938964844,0.0
2019-09-06,168.4199981689453,1.0
2019-09-09,165.56333923339844,0.0
2019-09-10,167.43333435058594,0.0
2019-09-11,174.27333068847656,0.0
2019-09-12,174.3733367919922,1.0
2019-09-13,174.4066619873047,0.0
2019-09-16,174.54666137695312,0.0
2019-09-17,176.72332763671875,0.0
2019-09-18,176.92333984375,0.0
2019-09-19,176.48333740234375,0.0
2019-09-20,177.05332946777344,0.0
2019-09-23,175.98666381835938,0.0
2019-09-24,180.48666381835938,0.0
2019-09-25,181.6699981689453,1.0
2019-09-26,181.09666442871094,0.0
2019-09-27,177.91000366210938,0.0
2019-09-30,179.97666931152344,0.0
2019-10-01,176.1999969482422,0.0
2019-10-02,170.6300048828125,0.0
2019-10-03,173.02333068847656,0.0
2019-10-04,176.39332580566406,0.0
2019-10-07,175.53334045410156,1.0
2019-10-08,169.6666717529297,0.0
2019-10-09,171.3733367919922,0.0
2019-10-10,170.41000366210938,0.0
2019-10-11,172.67666625976562,0.0
2019-10-14,172.9600067138672,0.0
2019-10-15,176.07000732421875,0.0
2019-10-16,176.74667358398438,1.0
2019-10-17,176.46665954589844,0.0
2019-10-18,188.75,0.0
2019-10-21,187.56666564941406,1.0
2019-10-22,178.5833282470703,0.0
2019-10-23,179.9499969482422,0.0
2019-10-24,182.64999389648438,0.0
2019-10-25,183.08999633789062,0.0
2019-10-28,186.21665954589844,0.0
2019-10-29,185.38999938964844,0.0
2019-10-30,185.44000244140625,0.0
2019-10-31,184.31666564941406,0.0
2019-11-01,186.4566650390625,0.0
2019-11-04,186.95333862304688,0.0
2019-11-05,187.7899932861328,0.0
2019-11-06,184.72000122070312,0.0
2019-11-07,183.9633331298828,0.0
2019-11-08,182.98333740234375,0.0
2019-11-11,181.60000610351562,0.0
2019-11-12,183.1199951171875,0.0
2019-11-13,183.50999450683594,0.0
2019-11-14,184.81333923339844,0.0
2019-11-15,189.84666442871094,0.0
2019-11-18,189.69667053222656,1.0
2019-11-19,192.60000610351562,0.0
2019-11-20,190.8433380126953,1.0
2019-11-21,190.60667419433594,0.0
2019-11-22,189.8300018310547,0.0
2019-11-25,193.8333282470703,0.0
2019-11-26,195.3333282470703,1.0
2019-11-27,197.0833282470703,0.0
2019-11-29,197.63333129882812,0.0
2019-12-02,195.7933349609375,0.0
2019-12-03,193.07666015625,0.0
2019-12-04,194.11000061035156,0.0
2019-12-05,193.60333251953125,0.0
2019-12-06,195.19000244140625,0.0
2019-12-09,191.05667114257812,0.0
2019-12-10,191.7899932861328,0.0
2019-12-11,191.59666442871094,0.0
2019-12-12,193.6566619873047,0.0
2019-12-13,193.21665954589844,0.0
2019-12-16,196.67999267578125,0.0
2019-12-17,197.9066619873047,1.0
2019-12-18,197.42333984375,0.0
